Class Times	100
Rooms	40
1	8246
2	8239
3	7084
4	806
5	3996
6	5882
7	7567
8	9096
9	9190
10	535
11	134
12	6248
13	6224
14	8784
15	3159
16	5189
17	8305
18	4632
19	3737
20	2777
21	6431
22	5583
23	7443
24	8503
25	9231
26	5300
27	1091
28	2381
29	9681
30	3613
31	7089
32	9309
33	3770
34	3041
35	3450
36	524
37	8987
38	3596
39	5661
40	8883
Classes	2000
Teachers	1000
1	6
2	168
3	184
4	521
5	677
6	68
7	995
8	940
9	436
10	954
11	832
12	26
13	42
14	589
15	993
16	363
17	712
18	378
19	465
20	218
21	437
22	529
23	696
24	495
25	454
26	506
27	266
28	726
29	177
30	683
31	344
32	658
33	95
34	957
35	383
36	774
37	941
38	496
39	717
40	799
41	553
42	875
43	504
44	401
45	813
46	153
47	547
48	528
49	962
50	248
51	383
52	245
53	952
54	693
55	731
56	222
57	696
58	39
59	935
60	714
61	670
62	995
63	646
64	791
65	996
66	737
67	430
68	733
69	344
70	552
71	509
72	756
73	968
74	319
75	928
76	143
77	105
78	969
79	536
80	293
81	561
82	384
83	328
84	269
85	720
86	785
87	559
88	5
89	429
90	134
91	334
92	141
93	391
94	741
95	930
96	241
97	255
98	207
99	152
100	328
101	482
102	900
103	739
104	966
105	180
106	869
107	8
108	94
109	843
110	305
111	491
112	920
113	398
114	448
115	447
116	983
117	741
118	110
119	600
120	787
121	540
122	661
123	36
124	698
125	99
126	117
127	668
128	647
129	673
130	608
131	394
132	375
133	569
134	513
135	906
136	123
137	676
138	241
139	571
140	147
141	641
142	36
143	734
144	11
145	11
146	331
147	146
148	67
149	428
150	39
151	475
152	791
153	107
154	760
155	181
156	656
157	311
158	188
159	116
160	139
161	38
162	929
163	657
164	830
165	602
166	349
167	613
168	959
169	113
170	740
171	792
172	28
173	816
174	225
175	286
176	699
177	911
178	98
179	607
180	615
181	610
182	140
183	742
184	844
185	53
186	51
187	974
188	462
189	731
190	155
191	360
192	650
193	972
194	155
195	597
196	577
197	508
198	768
199	509
200	65
201	82
202	590
203	607
204	717
205	492
206	684
207	578
208	568
209	141
210	905
211	356
212	793
213	594
214	315
215	789
216	384
217	764
218	171
219	778
220	374
221	496
222	880
223	732
224	754
225	877
226	589
227	502
228	711
229	965
230	392
231	77
232	215
233	828
234	477
235	364
236	80
237	462
238	708
239	860
240	723
241	896
242	564
243	691
244	54
245	945
246	8
247	192
248	854
249	59
250	114
251	199
252	446
253	275
254	982
255	591
256	533
257	299
258	857
259	774
260	724
261	932
262	488
263	242
264	536
265	854
266	585
267	941
268	740
269	357
270	219
271	670
272	681
273	662
274	345
275	438
276	354
277	160
278	633
279	604
280	691
281	21
282	412
283	16
284	245
285	99
286	857
287	361
288	228
289	300
290	282
291	89
292	233
293	146
294	803
295	357
296	233
297	112
298	971
299	597
300	204
301	499
302	723
303	15
304	825
305	685
306	62
307	480
308	885
309	81
310	346
311	965
312	182
313	211
314	275
315	497
316	175
317	639
318	702
319	879
320	414
321	500
322	809
323	308
324	314
325	104
326	167
327	755
328	312
329	1000
330	208
331	856
332	412
333	399
334	551
335	172
336	235
337	930
338	675
339	393
340	318
341	539
342	147
343	297
344	706
345	314
346	182
347	432
348	440
349	656
350	623
351	252
352	805
353	940
354	900
355	31
356	477
357	487
358	975
359	501
360	920
361	445
362	190
363	410
364	825
365	9
366	917
367	448
368	818
369	887
