Class Times	160
Rooms	40
1	549
2	275
3	434
4	788
5	893
6	720
7	820
8	800
9	523
10	315
11	391
12	773
13	92
14	416
15	706
16	462
17	115
18	233
19	260
20	70
21	73
22	919
23	776
24	934
25	245
26	921
27	662
28	792
29	809
30	164
31	409
32	807
33	843
34	687
35	619
36	265
37	96
38	611
39	369
40	58
Classes	2000
Teachers	1000
1	431
2	409
3	83
4	415
5	636
6	132
7	101
8	855
9	543
10	653
11	981
12	270
13	222
14	310
15	876
16	922
17	119
18	540
19	451
20	150
21	863
22	66
23	219
24	292
25	919
26	164
27	787
28	495
29	523
30	552
31	36
32	598
33	531
34	260
35	774
36	47
37	607
38	319
39	692
40	532
41	303
42	115
43	162
44	154
45	526
46	601
47	556
48	219
49	843
50	349
51	581
52	126
53	377
54	142
55	861
56	137
57	309
58	1
59	522
60	487
61	543
62	374
63	151
64	222
65	802
66	521
67	930
68	302
69	614
70	904
71	294
72	765
73	626
74	702
75	520
76	647
77	596
78	213
79	767
80	793
81	33
82	250
83	225
84	768
85	808
86	174
87	928
88	662
89	355
90	733
91	48
92	366
93	193
94	531
95	51
96	709
97	88
98	858
99	151
100	18
101	67
102	723
103	188
104	946
105	590
106	618
107	262
108	698
109	454
110	525
111	337
112	936
113	652
114	319
115	958
116	236
117	821
118	960
119	185
120	144
121	293
122	810
123	415
124	326
125	439
126	648
127	628
128	608
129	141
130	461
131	784
132	943
133	402
134	578
135	26
136	617
137	709
138	752
139	868
140	859
141	108
142	510
143	392
144	307
145	616
146	243
147	592
148	176
149	969
150	209
151	883
152	210
153	33
154	853
155	376
156	800
157	736
158	578
159	952
160	862
161	643
162	30
163	883
164	262
165	313
166	287
167	925
168	991
169	116
170	224
171	466
172	982
173	150
174	345
175	596
176	994
177	235
178	201
179	425
180	350
181	411
182	891
183	882
184	501
185	132
186	504
187	532
188	249
189	990
190	471
191	29
192	440
193	748
194	818
195	158
196	774
197	94
198	198
199	417
200	908
201	556
202	53
203	714
204	908
205	567
206	475
207	507
208	583
209	787
210	762
211	74
212	905
213	333
214	433
215	63
216	121
217	880
218	850
219	85
220	939
221	350
222	832
223	398
224	215
225	654
226	644
227	283
228	348
229	237
230	927
231	991
232	533
233	737
234	69
235	447
236	466
237	315
238	735
239	530
240	754
241	124
242	83
243	682
244	605
245	124
246	206
247	97
248	339
249	341
250	520
251	307
252	205
253	631
254	36
255	959
256	441
257	586
258	188
259	943
260	572
261	240
262	238
263	179
264	582
265	397
266	430
267	852
268	900
269	386
270	51
271	351
272	829
273	308
274	742
275	465
276	1000
277	241
278	195
279	370
280	898
281	265
282	986
283	972
284	353
285	933
286	982
287	234
288	15
289	410
290	429
291	61
292	827
293	694
294	860
295	929
296	472
297	541
298	743
299	867
300	996
301	791
302	58
303	509
304	617
305	638
306	583
307	948
308	441
309	90
310	423
311	174
312	847
313	653
314	857
315	207
316	573
317	469
318	958
319	370
320	903
321	136
322	969
323	739
324	47
325	37
326	719
327	901
328	524
329	864
330	263
331	472
332	362
333	914
334	497
335	14
336	30
337	477
338	778
339	732
340	515
341	831
342	717
343	96
344	353
345	473
346	541
347	362
348	1
349	771
350	661
351	479
352	207
353	579
354	870
355	581
356	515
357	545
358	742
359	736
360	393
361	316
362	387
363	918
364	721
365	182
366	886
367	627
368	190
369	696
370	974
371	215
372	567
373	749
374	1000
375	876
376	400
377	103
378	445
379	249
380	712
381	875
382	238
383	918
384	460
385	956
386	749
387	867
388	957
389	976
390	449
391	745
392	604
393	259
394	625
395	263
396	898
397	203
398	182
399	418
400	255
401	90
402	286
403	803
404	209
405	380
406	759
407	130
408	979
409	613
410	162
411	389
412	378
413	738
414	925
415	435
416	28
417	9
418	490
419	385
420	800
421	694
422	936
423	458
424	607
425	987
426	140
427	32
428	290
429	141
430	137
431	729
432	707
433	526
434	738
435	429
436	442
437	139
438	18
439	756
440	373
441	830
442	482
443	12
444	184
445	300
446	375
447	385
448	365
449	989
450	680
451	403
452	275
453	245
454	573
455	131
456	159
457	328
458	368
459	554
460	570
461	832
462	961
463	159
464	130
465	277
466	672
467	540
468	40
469	593
470	655
471	987
472	976
473	135
474	32
475	72
476	712
477	46
478	409
479	457
480	891
481	139
482	946
483	482
484	400
485	272
486	717
487	377
488	305
489	599
490	730
491	791
492	248
493	850
494	844
495	975
496	865
497	74
498	854
499	582
500	666
501	550
502	615
503	914
504	538
505	974
506	185
507	153
508	389
509	173
510	623
511	648
512	842
513	874
514	410
515	88
516	611
517	579
518	813
519	394
520	15
521	695
522	561
523	231
524	392
525	865
526	766
527	779
528	483
529	289
530	510
531	706
532	395
533	723
534	247
535	298
536	227
537	302
538	144
539	878
540	700
541	612
542	594
543	437
544	535
545	910
546	755
547	945
548	481
549	98
550	663
551	8
552	75
553	205
554	776
555	358
556	852
557	666
558	411
559	656
560	105
561	530
562	177
563	643
564	781
565	402
566	171
567	147
568	993
569	775
570	450
571	703
572	25
573	197
574	251
575	933
576	769
577	196
578	587
579	501
580	729
581	842
582	683
583	757
584	523
585	506
586	825
587	831
588	16
589	497
590	539
591	668
592	519
593	603
594	405
595	602
596	751
597	216
598	23
599	629
600	221
601	863
602	561
603	166
604	68
605	575
606	697
607	157
608	167
609	965
610	571
611	379
612	528
613	775
614	273
615	585
616	984
617	760
618	318
619	555
620	771
621	108
622	630
623	257
624	244
625	766
626	336
627	990
628	95
629	444
630	104
631	369
632	489
633	6
634	333
635	276
636	632
637	511
638	206
639	369
640	782
641	626
642	304
643	860
644	145
645	699
646	281
647	901
648	26
649	100
650	223
651	594
652	519
653	834
654	260
655	241
656	919
657	537
658	801
659	97
660	968
661	67
662	871
663	175
664	264
665	500
666	647
667	700
668	521
669	461
670	64
671	934
672	194
673	955
674	289
675	814
676	954
677	939
678	544
679	234
680	458
681	68
682	719
683	894
684	451
685	777
686	366
687	10
688	801
689	283
690	794
691	676
692	656
693	679
694	964
695	417
696	899
697	604
698	275
699	61
700	41
701	528
702	972
703	597
704	423
705	689
706	168
707	949
708	996
709	511
710	92
711	75
712	212
713	494
714	605
715	169
716	705
717	834
718	70
719	524
720	820
721	256
722	645
723	967
724	652
725	642
726	109
727	101
728	177
729	755
730	751
731	281
732	640
733	434
734	697
735	848
736	893
737	657
738	334
739	795
740	407
741	689
742	945
743	310
744	352
745	81
746	431
747	998
748	381
749	684
750	633
751	299
752	731
753	888
754	637
755	43
756	879
757	748
758	245
759	422
760	459
761	677
762	300
763	833
764	915
765	368
766	892
767	295
768	806
769	699
770	681
771	221
772	344
773	323
774	155
775	525
776	84
777	258
778	514
779	978
780	904
781	870
782	944
783	949
784	825
785	372
786	491
787	138
788	114
789	76
790	80
791	44
792	856
793	408
794	757
795	818
796	993
797	5
798	864
799	746
800	372
801	105
802	264
803	406
804	299
805	166
806	545
807	830
808	999
809	711
810	702
811	398
812	929
813	165
814	8
815	677
816	707
817	79
818	504
819	106
820	909
821	641
822	291
823	496
824	424
825	98
826	642
827	681
828	847
829	612
830	291
831	824
832	886
833	505
834	387
835	848
836	71
837	851
838	802
839	255
840	792
841	997
842	363
843	352
844	730
845	200
846	163
847	394
848	759
849	538
850	480
851	509
852	316
853	435
854	979
855	274
856	971
857	574
858	91
859	122
860	444
861	204
862	646
863	959
864	495
865	430
866	437
867	706
868	614
869	266
870	112
871	82
872	508
873	894
874	146
875	157
876	187
877	272
878	433
879	85
880	923
881	375
882	226
883	102
884	315
885	793
886	79
887	507
888	776
889	210
890	893
891	298
892	183
893	879
894	659
895	622
896	498
897	877
898	25
899	469
900	955
901	95
902	2
903	826
904	792
905	909
906	522
907	266
908	829
909	998
910	720
911	822
912	923
913	854
914	790
915	257
916	836
917	168
918	424
919	703
920	551
921	809
922	10
923	412
924	845
925	154
926	726
927	113
928	905
929	201
930	135
931	371
932	718
933	169
934	965
935	117
936	268
937	487
938	325
939	94
940	438
941	683
942	921
943	84
944	223
945	138
946	814
947	786
948	419
949	985
950	808
951	342
952	659
953	35
954	382
955	670
956	553
957	176
958	479
959	672
960	682
961	220
962	922
963	44
964	163
965	191
966	327
967	785
968	803
969	590
970	763
971	31
972	60
973	911
974	403
975	951
976	432
977	142
978	527
979	624
980	396
981	897
982	248
983	170
984	885
985	99
986	295
987	106
988	371
989	734
990	438
991	888
992	895
993	214
994	872
995	37
996	254
997	837
998	765
999	779
1000	192
1001	153
1002	740
1003	305
1004	708
1005	427
1006	750
1007	325
1008	146
1009	688
1010	446
1011	587
1012	845
1013	322
1014	45
1015	692
1016	38
1017	897
1018	768
1019	978
1020	623
1021	557
1022	491
1023	184
1024	175
1025	685
1026	118
