Course	Room	Teacher	Time	Students
005119	GOB	0031560	13:00 - 15:00 TH	32258 976318 1020370 1041559
002469	GOB	0697660	14:00 - 16:00 T	32765 852945 914290 914299
001444	PK336	0031403	12:00 - 13:00 MWF	145931 780528 834343 876307 909091 913880 950504 999195 1006105
005724	DAL204	0031392	18:00 - 19:00 T	145931 752553 913115 914076 915648 950811 967411 973811 986262 987276 989520 991668 991672 1002248 1016996 1057004 1065238
001248	DAL204	0031388	19:00 - 21:00 T	419327 768235 769943 770471 771438 780619 788562 809224 809463 812628 813277 818384 818599 827928 828596 829796 831966 833695 857087 915579
003001	TAYD	0375562	13:00 - 15:30 T	419327 825616 899241 899419 907155 915543 1002729
003003	DAL204	0031406	14:00 - 16:00 T	828705 853174 854724 881793 890945 900240 903229 904301 913466 918074 918277 967988 971315 976318 976421 986262 993268 1007799
005727	GOB	0984701	13:00 - 16:00 TH	419327 741632 920261 1077003
001749	PK229	1064203	14:00 - 16:00 T	556027 959337 1005199 1013197 1050781 1054176 1064605 1170860
007375	DAL204	0031631	13:00 - 15:30 T	742886 772032 813147 828394 848680 849245 858114 870197 887586 896476 900371 900541 901409 906362 906635 912695 1086329
008500	TAYD	0031619	11:30 - 13:00 T	559777 657857 772032 776956 786698 825478 836904
003556	PK336	0599596	13:00 - 15:00 TH	603589 670870 671451 746084 771438 772504 810196 828017 831413 850382 852994 873190 899440
002951	CARP21	0088906	14:00 - 15:00 MWF	634162 769020 801247 854032 855155
004065	TH224	0854975	18:00 - 19:00 T	634162 790880 805926 809839 813159 827928 831703 852409 867494
006023	PK338	0301909	11:30 - 13:00 T	634162 711336 770198 772218 781976 787430 789284 812628 814822 818384 826099 827786 852192 904003 904347 904516 906618 907155 911775 915589 948568 976244 987600 988631 988990 991213 992186 992796 993268 993790 995269 998885 1000122 1001806 1001894 1003100 1003539 1003644 1004997 1005082 1006744 1013071 1017444 1017832 1017840 1018301 1018817 1018857 1019940 1020478 1021867 1023494 1024283 1025845 1027597 1028249 1029566 1030683 1032432 1032769 1032929 1036225 1037338 1038303 1040045 1045379 1049050 1053105 1055078 1055290 1055441 1055640 1056203 1056217 1056270 1056722 1056963 1056980 1057592 1058048 1058242 1058421 1064148 1064270 1064780 1065142 1065271 1065654 1065781 1066335 1066778 1066924 1067460 1067502 1067933 1068052 1073544 1076009 1076274 1076299 1076922 1077294 1077416 1078648 1078819 1078836 1078921 1079384 1079444 1080149 1080398 1081939
001162	PK336	1063511	14:00 - 16:00 T	634284 680495 711336 785917 827786 831798 836898 976244 993551 1001905 1016793 1076246 1076922 1078819
