Course	Room	Teacher	Time	Students
004014	PK234	3996718	11:30 - 13:00 MW	3432357 3712913 3793612 3653200 3774943 3667453 3762625 3769494 3931001 3816466 3583596
012354	PK338	0492321	13:30 - 16:30 T	3432357 3581786 3771823 3799593 3481532 3797855 3910508 3910761
012355	PK179	3817289	14:15 - 15:45 T	3668765 3668895 3910741
015450	TH104	1083671	16:00 - 17:30 MW	3432357 3676165 3560199
004082	PK234	1167978	13:00 - 14:30 MW	3460718 3580095 3559657 3559857 3558800 3576248 3561098 3599497 3668775 3668920
007127	DAL119	3198619	14:00 - 16:00 TH	3460718 3516442 3559624 3559645 3568950 3577795 3570123 3690445 3581207 3487623 3518231 3560199 3561402 3581995 3483954 3581249 3510878 3542887 3692609 3463919
007381	PK20	0031611	14:30 - 16:00 F	3462240 3575309 3705083 3725997 3789573 3816336 3796237 3767997 3521461 3525604 3797206 3592680 3788983 3819645 3711406 3821231 3610681 3595163 3661465 3677885 3816104 3818762 3822613 3581786 3690652 3693286 3768356 3581149 3679221 3695784 3578673 3668777 3668868 3774124 3797605 3797708 3910510 3910539 3910614 3910622
015243	CARP21	0031631	13:00 - 16:00 MW	3462240 3552259 3577806 3581085 3596492 3694434 3574866 3694433 3556617 3574137 3693219 3668969 3797650 3797806
002174	DAL315	3926209	14:00 - 16:00 TH	3471450 3505157 3580269 3521265 3561074 3581996 3559302 3580251 3650578
001765	PK243	3927849	15:30 - 17:00 F	3474374 3547282 3693565 3699593 3819309 3462019 3581389 3823228 3668801 3797777 3797780 3910677
003572	PK349	0024092	13:30 - 16:30 T	3474374 3483036 3484746 3502893 3544254 3547282 3559900 3560687 3575769 3581171 3581870 3818686 3560511 3540714 3561001 3462019 3551641 3480734 3549052 3561318 3581846 3471190 3473086 3576230 3580407 3483546 3578488
005197	PK278	1020104	8:00 - 9:30 MW	3480728 3581247 3591591 3668538 3559903 3560649 3577054 3579579 3691228 3857764 3914822 3819542 3581981 3668986 3669019 3797808 3797817
009362	PK278	0031619	11:00 - 13:20 T	3480728 3560858 3476927 3816463 3691140 3818676 3579181 3789136 3816970 3823113 3475959 3816993 3797826 3910470 3910583 3910599 3910628
014551	CARP21	0492451	13:30 - 16:30 T	3580796 3667821 3693253 3693565 3487623 3693224 3694039 3817682 3822535 3695784 3668858 3797808 3910656
002568	CARP21	1168490	19:00 - 21:00 MW	3480867 3576013 3581171 3581952 3650277 3560373 3470393 3695024 3651499 3821393 3503382 3581227 3693902 3559591 3645471 3668914 3669044
011963	PK234	0409956	13:00 - 14:30 F	3480867 3497993 3581085 3652276 3581609 3651816 3481894 3574137 3669028
013712	DAL315	0851717	13:30 - 16:30 T	3480867 3524963 3559657 3531305 3581228 3525604 3503587 3574137 3822613 3479311
006026	PK20	0213446	12:00 - 14:00 F	3481391 3512896 3529298 3544254 3561430 3580671 3581038 3581870 3652569 3668195 3712888 3818675 3581274 3516634 3797206 3578714 3560167 3560199 3577187 3610671 3816549 3668130 3816104 3576230 3630915 3904965 3839352 3845742 3902905 3814107 3826470 3851735 3930296 3930967 3561511 3668775 3668790 3668833 3668846 3668882 3668923 3668952 3669029 3797587 3910584 3910630
004877	PK234	0031373	13:00 - 16:00 MW	3481944 3508682 3575908 3580671 3581907 3576753 3482101 3619255 3691694 3575969
004888	PK180	0032827	13:00 - 16:00 MW	3581080 3581469 3579949 3692294
001770	PK234	3688148	19:00 - 21:00 MW	3483036 3484746 3568950 3581870 3615055 3557742 3561074 3665045 3549052 3796974 3472140 3668974
001185	PK243	0123161	11:30 - 13:00 MW	3483511 3502893 3789070 3817177 3695434 3771747 3619323 3651605 3820774 3577485 3796007 3576354 3668886
001248	DAL119	0135660	15:30 - 17:00 F	3483511 3559843 3559963 3560858 3576126 3580991 3581830 3557478 3561772 3574866 3521272 3537536 3485756 3540124 3574483 3538400 3575735 3580714 3574563 3580259
013921	PK234	3483424	10:45 - 12:45 TH	3483511 3559963 3426943 3480868 3521461 3575928 3580326 3575483 3560487 3576522 3668912
002394	PK234	0020988	14:30 - 16:00 F	3483977 3580798 3821006 3821116 3598090 3546417 3579361 3591436 3910503 3910702 3910741
002409	PK278	3448653	11:30 - 13:00 MW	3483977 3559645 3581827 3821048 3821116 3561772 3606293 3487623 3668623 3470797 3653119 3226303 3463919 3821632 3666161 3797819 3910563 3910763
002413	DAL119	1051497	11:00 - 13:20 T	3483977 3768025 3797331 3820756 3821006 3821116 3820963 3820010 3689919 3821571 3576763 3498974 3929800 3931474 3653119 3463919 3576512 3666161 3910503 3910527 3910529 3910563 3910673 3910702
002472	PK349	3208421	17:30 - 19:00 MW	3485170 3512896 3576231 3576792 3577741 3580095 3479534 3476864 3533093 3540190 3559970 3470797 3546417 3580389 3505185 3540705 3568636 3576763 3397840 3483003 3561098 3668827 3668923 3668972 3669008
005310	PK234	0493856	11:00 - 13:20 T	3485628 3560193 3581827 3819232 3538688 3560649 3561516 3578707 3556617 3577054 3579579 3559462
