Course	Room	Teacher	Time	Students
007887	PK25	0470839	14:30 - 16:00 MW	171491 3445081 3462246
008479	PK278	0031619	14:30 - 16:00 MW	700408 3249725 3331179 3340797 3341634 3350812 3352040 3362442 3378849 3389674 3390102 3395942 3397334 3404732 3415407 3416750 3417791 3418117 3420837 3429733 3435922 3439564 3456994
003275	TH104	0695890	11:30 - 13:00 MW	750570 3437511 3440023 3455043 3457808 3457979 3463859
003416	PK20	3443571	19:00 - 21:30 TH	825970 3404179 3418264 3427674 3436212 3437962 3442335 3442991 3451551 3456677 3458121 3462606 3467093 3479054 3485642
003572	PK338	0897399	9:00 - 12:00 F	825970 3218706 3223454 3250498 3312777 3314570 3316620 3329409 3337037 3339567 3340683 3340716 3342814 3352054 3353145 3354609 3358228 3358378 3396036 3396206 3397856 3402583 3404204 3404341 3404364 3404976 3412261 3412755 3413146 3414395 3414467 3414657 3416073 3417042 3417273 3417284 3417338 3449263 3459109
013632	PK20	3443571	16:00 - 17:30 MW	825970 3314570 3319863 3404364 3412381 3412755 3425219 3426658 3430131 3435397 3438471 3442335 3457932
008763	PK338	0428728	13:00 - 16:00 T	1086489 3375323 3430706 3431939 3448314 3450546 3451168 3455227 3455625 3458136 3458957 3460338 3461197 3462416 3462639 3464279 3464638 3465036 3465050 3466962 3468749 3469615 3471745 3475745 3475941 3476899 3478050 3478964 3479054 3479085 3479350 3479718 3479885 3480069 3480810 3481557 3481875 3481967 3483003 3483467 3483546 3484243 3485228 3485288 3485537 3485800 3485812 3486311 3486389 3486777 3487276 3487640
004359	CARP21	0847593	12:00 - 14:00 TH	1089147 3412866 3418058 3435922 3441306 3452964 3461936 3484334 3486050
003560	TAYF	0031359	19:00 - 21:30 TH	3093424 3375685 3402583 3416073 3418441 3463879
007380	PK278	0987494	19:30 - 21:00 T	3093424 3094516 3337781 3340879 3343615 3357367 3388485 3396377 3405393 3415619 3417819 3429894 3432027 3432077 3434539 3440116 3442335 3449400 3453262 3454115 3455294 3460820 3461469 3464279 3474216 3483560
009342	TH110	0031522	19:00 - 21:00 MW	3093424 3221877 3339567 3341358 3365419 3389574 3405393 3409210 3414068 3416997 3432077 3433788 3434539
012895	TH110	0428011	19:30 - 21:00 T	3250244 3344151 3389574 3395299 3411254 3411258 3416997
008485	PK243	0031553	19:30 - 21:00 T	3331179 3390102 3396206 3396837 3397012 3404732
008488	PK243	0031553	10:00 - 11:30 MW	3094516 3331179 3381424 3390102 3396206 3396837 3397012 3404732
013712	EHLEC	3474098	13:00 - 15:30 T	3094516 3357367 3381824 3398117
007125	PK20	0162976	13:00 - 16:00 T	3099420 3227014 3339061 3351895 3374479 3402910 3404473 3406073 3416658 3417273 3425578 3426654 3437089 3438473 3438589
007127	PK278	0162976	10:00 - 11:30 MW	3099420 3250803 3255727 3330264 3330355 3339061 3341253 3342984 3350670 3351895 3352660 3396208 3402910 3404473 3405604 3405695 3406073 3411136 3413441 3414201 3415175 3415489 3419570 3425578
009304	PK100	1137952	13:00 - 16:00 TH	3103190 3252368 3330264 3342814 3344218 3355412 3362442 3395624 3402266 3411005 3412381 3413574 3417314 3437701 3462936
013625	PK349	0029475	13:00 - 16:00 T	3103190 3223454 3329409 3352904 3353511 3355412 3362442 3389022 3404386 3412381 3437701
013633	CARP21	3555173	14:30 - 16:00 MW	3103190 3255727 3411159 3415044 3426719 3464985 3481562 3486844
013646	PK100	3481299	13:00 - 16:00 T	3198918 3250803 3331179 3377851 3397807 3405604 3411136 3414124 3417000 3422964 3431828 3435628 3454210 3455297 3458949 3460073 3463143 3463919
002464	EHLEC	3208421	13:00 - 15:30 TH	3146209 3338762 3414016 3431226
