Class Times	10
Rooms	200
1	601
2	897
3	97
4	954
5	161
6	973
7	377
8	730
9	875
10	927
11	812
12	337
13	960
14	70
15	118
16	410
17	410
18	603
19	548
20	139
21	53
22	650
23	623
24	154
25	645
26	126
27	358
28	423
29	356
30	919
31	508
32	508
33	976
34	487
35	583
36	929
37	805
38	20
39	683
40	74
41	620
42	216
43	765
44	888
45	388
46	450
47	638
48	720
49	565
50	167
51	259
52	976
53	362
54	371
55	784
56	648
57	771
58	440
59	325
60	427
61	917
62	293
63	410
64	101
65	625
66	64
67	191
68	853
69	539
70	370
71	486
72	826
73	213
74	128
75	720
76	817
77	378
78	207
79	748
80	38
81	801
82	496
83	514
84	649
85	21
86	10
87	471
88	395
89	160
90	582
91	637
92	649
93	553
94	553
95	770
96	953
97	818
98	679
99	741
100	413
101	856
102	761
103	823
104	430
105	832
106	478
107	980
108	460
109	421
110	797
111	824
112	520
113	523
114	736
115	949
116	300
117	704
118	657
119	514
120	27
121	31
122	886
123	968
124	384
125	485
126	819
127	907
128	344
129	474
130	220
131	49
132	484
133	791
134	122
135	97
136	357
137	360
138	657
139	304
140	423
141	608
142	179
143	29
144	541
145	772
146	704
147	15
148	163
149	339
150	949
151	945
152	554
153	650
154	768
155	65
156	803
157	385
158	637
159	398
160	566
161	54
162	493
163	419
164	176
165	984
166	867
167	557
168	935
169	826
170	817
171	162
172	129
173	418
174	621
175	727
176	78
177	758
178	416
179	583
180	148
181	369
182	267
183	535
184	531
185	240
186	845
187	402
188	184
189	171
190	336
191	819
192	863
193	274
194	315
195	109
196	104
197	901
198	249
199	525
200	973
Classes	20
Teachers	10
1	4
2	1
3	5
4	8
5	2
6	8
7	3
8	2
9	4
10	10
11	5
12	3
13	7
14	7
15	1
16	9
17	10
18	6
19	6
20	9
