Class Times	100
Rooms	40
1	5176
2	6016
3	7167
4	2835
5	9988
6	4567
7	9299
8	8516
9	847
10	4404
11	1439
12	5582
13	3752
14	7952
15	3155
16	607
17	6691
18	2339
19	4992
20	8948
21	5652
22	5778
23	1978
24	6227
25	2227
26	7205
27	2433
28	4239
29	4118
30	7479
31	8317
32	6570
33	1252
34	8824
35	8442
36	1540
37	2758
38	1784
39	8511
40	7127
Classes	2000
Teachers	1000
1	978
2	295
3	670
4	227
5	654
6	865
7	117
8	605
9	748
10	833
11	828
12	589
13	205
14	169
15	930
16	226
17	341
18	710
19	756
20	21
21	419
22	824
23	77
24	391
25	733
26	526
27	978
28	186
29	265
30	719
31	5
32	607
33	170
34	73
35	776
36	602
37	139
38	450
39	485
40	552
41	813
42	896
43	488
44	194
45	383
46	499
47	239
48	967
49	435
50	208
51	750
52	428
53	422
54	457
55	371
56	592
57	417
58	614
59	313
60	826
61	308
62	84
63	898
64	783
65	342
66	255
67	954
68	52
69	100
70	193
71	339
72	430
73	960
74	365
75	626
76	657
77	31
78	235
79	80
80	850
81	138
82	997
83	235
84	995
85	844
86	210
87	221
88	395
89	689
90	602
91	314
92	783
93	71
94	37
95	689
96	623
97	664
98	451
99	448
100	278
101	228
102	769
103	683
104	7
105	751
106	421
107	504
108	69
109	101
110	122
111	913
112	320
113	932
114	499
115	603
116	25
117	355
118	640
119	705
120	55
121	431
122	463
123	292
124	44
125	656
126	424
127	733
128	416
129	304
130	605
131	555
132	852
133	401
134	765
135	67
136	712
137	14
138	161
139	260
140	916
141	225
142	406
143	47
144	904
145	319
146	963
147	660
148	234
149	815
150	595
151	712
152	780
153	181
154	794
155	437
156	734
157	339
158	186
159	168
160	169
161	640
162	290
163	154
164	860
165	510
166	135
167	928
168	829
169	350
170	986
171	950
172	7
173	569
174	294
175	237
176	404
177	211
178	812
179	987
180	174
181	819
182	220
183	431
184	613
185	327
186	14
187	628
188	559
189	898
190	279
191	305
192	433
193	243
194	832
195	798
196	746
197	981
198	725
199	813
200	736
201	157
202	303
203	442
204	313
205	151
206	260
207	117
208	753
209	277
210	767
211	939
212	489
213	437
214	75
215	503
216	47
217	396
218	1
219	661
220	386
221	342
222	297
223	842
224	404
225	534
226	28
227	516
228	611
229	314
230	391
231	899
232	469
233	152
234	945
235	844
236	98
237	681
238	75
239	36
240	263
241	455
242	327
243	425
244	588
245	544
246	344
247	195
248	214
249	350
250	446
251	315
252	387
253	82
254	8
255	377
256	495
257	740
258	236
259	617
260	623
261	271
262	312
263	627
264	25
265	373
266	259
267	295
268	827
269	918
270	780
271	252
272	855
273	379
274	925
275	89
276	36
277	793
278	830
279	884
280	816
281	244
282	542
283	259
284	590
285	291
286	850
287	786
288	35
289	699
290	195
291	249
292	899
293	233
294	384
295	561
296	703
297	87
298	761
299	918
300	700
301	152
302	891
303	60
304	563
305	592
306	265
307	545
308	481
309	125
310	34
311	647
312	379
313	234
314	699
315	283
316	251
317	886
318	983
319	921
320	246
321	57
322	90
323	896
324	670
325	370
326	218
327	357
328	676
329	730
330	752
331	945
332	278
333	375
334	348
335	740
336	543
337	990
338	879
339	934
340	593
341	311
342	889
343	132
344	176
345	356
346	325
347	307
348	353
349	64
350	209
351	644
352	762
353	403
354	674
355	210
356	370
357	475
358	246
359	971
360	16
361	149
362	957
363	811
364	569
365	194
366	421
367	231
368	441
369	882
