Class Times	100
Rooms	40
1	564
2	735
3	61
4	658
5	817
6	685
7	623
8	813
9	172
10	855
11	842
12	987
13	161
14	202
15	932
16	121
17	301
18	203
19	121
20	384
21	816
22	883
23	236
24	776
25	227
26	502
27	636
28	283
29	446
30	859
31	572
32	321
33	465
34	179
35	817
36	432
37	557
38	354
39	630
40	677
Classes	1400
Teachers	700
1	200
2	206
3	307
4	276
5	85
6	549
7	440
8	391
9	40
10	319
11	574
12	694
13	35
14	299
15	95
16	193
17	357
18	303
19	158
20	409
21	553
22	194
23	116
24	62
25	58
26	270
27	675
28	634
29	315
30	164
31	669
32	3
33	577
34	207
35	616
36	199
37	485
38	384
39	488
40	539
41	166
42	472
43	685
44	681
45	494
46	273
47	517
48	541
49	478
50	79
51	356
52	376
53	206
54	669
55	71
56	352
57	405
58	108
59	61
60	103
61	613
62	651
63	410
64	124
65	485
66	46
67	318
68	646
69	573
70	174
71	305
72	124
73	223
74	387
75	664
76	311
77	38
78	58
79	198
80	642
81	78
82	75
83	657
84	261
85	447
86	55
87	113
88	112
89	528
90	469
91	417
92	105
93	639
94	542
95	578
96	644
97	49
98	586
99	17
100	351
101	562
102	596
103	409
104	612
105	111
106	574
107	558
108	11
109	21
110	97
111	61
112	602
113	534
114	455
115	470
116	224
117	131
118	693
119	642
120	23
121	72
122	468
123	71
124	458
125	605
126	421
127	430
128	108
129	159
130	262
131	212
132	387
133	117
134	90
135	420
136	49
137	313
138	66
139	196
140	351
141	136
142	238
143	91
144	378
145	210
146	329
147	619
148	80
149	663
150	484
151	510
152	70
153	552
154	622
155	152
156	14
157	658
158	82
159	603
160	405
161	77
162	565
163	295
164	204
165	223
166	34
167	129
168	645
169	272
170	100
171	284
172	690
173	695
174	626
175	170
176	676
177	583
178	133
179	289
180	176
181	529
182	651
183	334
184	466
185	634
186	333
187	434
188	358
189	499
190	454
191	643
192	593
193	125
194	452
195	548
196	607
197	459
198	636
199	498
200	557
201	345
202	331
203	1
204	246
205	332
206	378
207	620
208	460
209	509
210	142
211	115
212	346
213	137
214	242
215	592
216	598
217	447
218	370
219	664
220	429
221	590
222	419
223	92
224	207
225	561
226	605
227	666
228	101
229	685
230	546
231	359
232	325
233	346
234	534
235	410
236	535
237	679
238	623
239	133
240	345
241	338
242	188
243	109
244	128
245	695
246	48
247	497
248	507
249	359
250	269
251	118
252	675
253	597
254	604
255	215
256	343
257	78
258	687
259	620
260	121
261	273
262	598
263	211
264	465
265	201
266	183
267	343
268	122
269	248
270	507
271	242
272	153
273	93
274	318
275	551
276	396
277	548
278	147
279	268
280	406
281	214
282	632
283	191
284	297
285	150
286	572
287	369
288	228
289	290
290	57
291	668
292	432
293	442
294	469
295	432
296	195
297	20
298	282
299	356
300	556
301	663
302	546
303	671
304	282
305	498
306	196
307	60
308	28
309	659
310	370
311	618
312	320
313	330
314	158
315	234
316	357
317	575
318	272
319	256
320	56
321	606
322	479
323	50
324	91
325	379
326	682
327	211
328	92
329	603
330	213
331	478
332	541
333	202
334	619
335	561
336	679
337	259
338	384
339	244
340	311
341	658
342	381
343	229
344	218
345	519
346	477
347	56
348	299
349	101
350	421
351	259
352	60
353	635
354	437
355	601
356	352
357	602
358	580
359	473
360	622
361	626
362	183
363	79
364	333
365	366
366	600
367	93
368	16
369	484
370	19
371	533
372	438
373	353
374	227
375	151
376	468
377	72
378	666
