Course	Room	Teacher	Time	Students
1	13	1701	74	348 1103 1479 2000 2499 2803 3331 4228 5783 10591 11217 11888 13129 13599 16138 16360 16682 17423 18455 19046
2	17	1882	74	1365 2330 2682 4595 9250 9689 9843 11273 11308 13723 14493 15139 16498 17313 18525
3	6	808	54	3105 3317 4051 4435 5232 5715 6555 7044 7761 8009 8034 8371 9182 12241 12758 13003 13345 13814 14386 15506 16198 17030 19229 19957
4	8	69	51	3278 3364 8328 8758 10356 10498 10681 10952 12297 12678 12919 13615 14751 15112 15180 15222 15346 16621 17974 19183 19936
5	36	1452	85	1133 2249 3018 4404 5803 5807 8322 9405 10824 11405 19695 19800
6	7	185	24	672 3237 4533 4624 4978 5686 5801 6465 7335 7419 8461 9358 10281 10796 11028 11437 11456 11536 12011 14270 14368 15536 15990 17246 18048 19399
7	26	88	15	4908 7035 8267 10841 14212 14504 14885 16141 16939 17240 18807 19539
8	1	408	39	1939 5901 6262 6360 6756 6806 7904 8262 10520 10979 11580 13123 18038 19244 19441 19493 19505
9	34	1474	93	555 663 1905 3967 5646 5997 8042 8356 10562 12200 12621 15423 17297 19383
10	26	273	88	1596 7973 8634 8851 10960 13018 17177 17382 18219
11	18	1044	88	3710 4705 6275 6410 7204 8313 8327 12176 13139 13501 14008 15412 16374 17763 18843 18847 19061 19502
12	9	1661	84	577 1247 2798 2964 3643 6886 9191 10770 12604 13099 13298 13335 14570 15212 15691 16327 16982 17916 19080 19517 19843
13	29	256	83	1030 2826 4330 4663 6059 6774 8181 11422 12562 13690 14935 15186 17551 18316 18880 19100
14	37	1245	36	1057 2718 2880 2932 5024 10444 14441 15694 16383 16903 17921 18007 18554 19697
15	16	5	11	155 394 3039 3208 4491 4641 5097 5404 8634 9593 9750 11723 11766 11869 11901 14323 16323 18389
16	34	400	26	2929 3455 5594 6905 8301 10722 11248 11361 11385 11591 13215 13229 13908 18531
17	28	435	58	951 2281 2608 4444 5054 8598 8886 9450 10933 12064 12187 14101 15538 17442 18436
18	24	405	50	59 722 766 3634 4658 5831 6372 6867 8512 8665 10452 12469 12832 14977 15089 15979 16626 17133 18574 19810
19	8	1554	49	3120 4034 4696 5693 6202 6273 6863 8100 8927 9437 10085 10706 11984 12273 12874 14923 16072 16182 17086 18714 19140
20	24	1127	90	172 709 993 3530 3609 4263 4896 4929 6153 9018 9092 9844 10218 11860 13154 13384 13398 13522 14196 19717
21	35	1147	53	1322 1971 2648 4623 4933 5392 6756 7172 7220 7302 8658 9364 10190 11574 15151 16904 16922 18022 18224 18628 18996 19729
22	16	1713	7	143 5289 6508 6729 8081 8167 9861 10590 12436 13163 13675 13906 14619 15027 17916 19403 19633
23	32	1337	36	940 2566 4032 5113 5939 6091 6442 8345 8485 8689 11516 11850 12641 13130 13172
24	31	927	30	137 2098 2430 2736 3749 4037 4490 5515 5965 6254 6814 6874 7741 8300 8745 9644 9856 11118 11353 12398 12695 12814 13674 13805 14942 15227 15828 16228 16400 17052 17727 19024
25	38	646	92	562 1104 1813 2373 2739 3747 4077 5178 5311 6098 6364 7685 7910 8585 9148 9653 10394 10887 11776 11850 12175 12371 13120 15779 18651 19536 19914
26	12	1418	22	607 1548 1645 2140 3089 3973 4437 5119 5297 5874 6099 7248 7274 7820 10111 12011 13102 14553 14995 15073 15529 15696 16182 16428 16856 16943 18299 19740 19880
27	33	1375	44	1264 5360 5998 6012 7992 8863 9120 9519 9534 9875 10147 11449 12537 13468 13779 15100 16232 17590 17979 18920 19624 19921
28	34	536	68	218 2927 3005 4264 5156 5605 8887 9930 11562 11746 12883 13324 17458 18576
29	29	1333	80	1006 1344 1629 1872 2896 3610 5198 5625 7262 8037 8918 9230 10112 10328 11617 16207 16739 17925
30	29	184	87	1058 1430 2392 2809 4515 4773 5390 7144 8467 10942 13429 13688 14384 14788 17216 17351 18157 18183
31	17	1199	71	1335 2795 3261 4456 4766 4807 7205 8219 10337 11904 14922 15320 16846 19380 19877
32	17	437	49	1053 3759 4359 6522 6765 7262 9246 11225 11821 14350 15330 15478 16481 16933
33	17	1663	76	1369 2527 3743 4022 9258 12153 12428 12646 13441 13892 14806 15814 19262 19537
34	23	728	92	982 2592 3550 4142 4474 6214 6670 7176 7718 9080 12158 12335 13083 13228 13767 13969 17637 18794 19754
35	20	1141	11	386 882 2150 2603 3111 3293 4404 5030 5321 6184 6680 9026 11391 13719 13839 13870 16256 16975 18179
36	37	174	44	1155 2671 4052 6229 7832 7919 10054 10162 11542 11566 15953 16960 19866 19986
37	34	1088	28	3026 3212 6166 6643 6855 8392 9497 9715 11111 11323 12089 12195 15753 19237 19470
38	32	815	10	738 863 1253 3635 3937 5164 7163 8548 9738 10467 12665 13952 15108 17338 18458
39	25	677	91	761 804 2091 2740 3518 6090 7320 7588 8678 8715 8863 9363 9978 10090 12115 14238 14683 14766 15059 16682 17071 18193 18958
40	7	487	65	2128 2138 3830 4668 5256 5866 6322 7824 8536 8614 9286 10228 10419 10590 10718 10949 11600 11956 12356 15022 15065 15233 15484 16227 16441 17443
41	8	328	72	48 3562 4537 5334 6027 7800 7967 8632 9235 10181 10742 11214 11528 15042 15893 16108 17446 17834 18101
42	37	1641	6	654 2469 2702 5502 7322 8782 8939 10025 10130 11084 16939 17221 18144 18916
43	39	172	16	68 2857 3353 3735 4061 4631 5025 7972 9072 9823 15635 15708 16095 16240 16825 18363 18690
44	29	165	60	872 2648 3312 4013 4137 6535 8007 8351 13259 14134 14288 15097 15275 16357 17246 18080 19232
45	37	1281	57	1505 1739 4858 6049 6250 6617 8764 12394 12468 15201 15893 16794 18851 19375
46	10	172	18	892 6155 6175 6506 7047 8241 9103 10407 11421 12152 12193 13253 13706 14242 16390 17177 17561 18902 19003
47	12	589	4	181 1051 1585 2148 2588 3345 3572 3637 3725 5535 5712 6325 7096 8583 10453 12719 13419 13601 14250 14325 15117 16680 16757 16792 16943 17144 19956
48	15	23	39	2528 3225 5090 8415 8480 8594 9692 10086 10827 10978 11077 12666 12779 13261 13506 14096 14152 16370 17274
49	38	658	37	34 732 743 1711 2829 3946 4292 5005 5993 6914 7241 7921 8450 9550 9573 10457 11117 11428 12198 13179 13528 13591 13895 18709 19543
50	3	1690	40	72 1489 2071 7470 7647 8663 8951 9199 11995 14281 16123 16353 17411 17704 18215 18582 19100
51	27	1469	84	128 422 771 3629 4110 4216 5336 5377 6207 6277 6430 7198 7937 12511 12808 13613 13913 16055 16063 16263 17068 18266 19254
52	37	1226	72	1812 1923 4381 6427 6657 8638 9898 13994 14045 15636 16025 16787 18172 18707
53	32	143	40	984 3335 7140 7762 7929 9674 10818 12328 13794 14110 16846 16943 17991 19493 19863
54	38	177	54	161 1267 2694 4010 4176 4341 4976 5282 5611 5614 5800 5942 6712 7954 8234 8366 10374 10485 12796 14113 15499 15532 17096 19480 19592 19759 19961
55	9	843	26	344 2310 2590 4098 6274 7329 7820 10491 11507 11829 12046 12992 13833 14740 15622 16746 17148 17651 17744 19203 19744
56	9	1755	25	343 532 2444 3114 3727 5243 5618 6061 6318 8756 9008 10537 10584 11839 11985 12426 14061 15073 17371 17540 18467
57	19	337	27	273 306 3919 5108 6005 6397 6784 6803 7397 7879 8979 9549 13206 13673 13765 14611 15336 16148 17171 17219 17876 19289 19737 19840
58	13	592	82	374 2360 2559 2723 4130 5080 5097 5506 6230 8155 8753 10486 11516 11865 13088 14205 15209 15727 16249 18708
59	6	1837	99	220 1627 3854 3865 4829 4960 7364 7935 8092 8210 8631 8827 9409 12143 13526 13910 14183 14257 14397 15969 16506 16553 17767 18170
60	26	200	91	2733 7854 8633 10587 13110 14499 15939 17731 17981
61	4	866	71	2007 2032 3092 3976 6262 7124 7633 9567 11387 11962 13837 13944 14011 14450 16099 16642 18007 19024 19780
62	31	735	83	1250 1663 3123 3519 4610 4624 5765 6489 6812 8568 9930 9950 10725 10853 12699 12889 12993 13259 14189 14395 14400 14569 14927 15712 16268 16533 17023 17155 18156 19596
