Course	Room	Teacher	Time	Students
1	4	71	21	651 1162 1302 1361 1378 1446 2872 3311 3376 4891 5009 5204 6618 6692 7497 8054 8460 8799 9215 9936 10161 10569 11153 11485 12424 12884 13897 14111 14416 15667 17978 18103 18257 18802 18958 19366
2	24	528	40	97 275 285 293 929 1127 2092 2134 4050 5442 5491 5973 6439 6604 6667 6836 7744 8155 8230 8342 8567 8932 9044 10182 10486 10831 11791 12375 12459 12462 13045 13046 13337 13515 13876 14316 15210 15823 16587 16663 16785 17073 17511 17686 17753 17808 18012 18304 18494 18806 18918 19126 19342 19583
3	23	173	75	1061 1787 2922 3258 3405 3746 3760 3925 4052 4139 4688 5328 5476 5921 6239 6743 7919 8076 8219 8447 8599 8827 9222 10218 11106 11374 12273 13018 13733 13964 14851 15019 15377 15435 16046 16758 17433 17461 17488 18266 18363 19234 19296
4	12	667	23	127 630 1314 1623 2530 2966 3271 3783 3791 4086 4212 4948 5217 5880 6371 8256 9897 10257 10500 10590 11239 12087 12462 13591 14154 14453 14577 15196 15219 15243 15275 16169 16184 16414 16608 17240 17632 18316 18740 18866 19327
5	32	235	70	50 542 678 2603 2682 2909 3352 3586 3750 4119 5017 5409 5702 5815 5895 6299 6691 7743 8524 8566 9089 9597 11465 11991 13447 13543 13689 14767 14826 14847 15148 15458 15605 17317 17412 17676 19616 19772
6	31	193	7	34 164 239 332 666 707 1280 1426 3823 3938 4951 5574 6958 6984 7829 8627 9397 10143 10281 10561 10571 11235 11434 11676 11752 12084 12697 12712 13455 13619 15733 15757 16035 17045 17257 17996 18459 18725 19351
7	3	790	59	730 953 1712 1924 2070 2295 4206 4220 4672 5728 5931 6058 6353 6456 6856 6910 7523 7720 7788 7986 8016 9097 9332 9491 9641 10268 10770 10815 11074 11743 11846 13035 13775 13989 14408 14770 15193 16377 16906 17306 18386 19502 19893
8	13	181	88	62 3209 3239 3865 5199 5434 5529 5541 6182 6388 6509 6864 6895 7193 7310 8741 9061 9483 10122 10420 10519 11004 11127 13008 13295 13492 14061 14705 14947 15721 15983 16152 16539 17022 17628 18018 18411 18439 18594 18655 19088 19381 19759
9	31	313	34	204 228 457 483 1309 2120 2336 2663 3140 3626 4318 4605 4999 5204 5258 5675 6852 7901 8206 10923 10935 11622 11763 11849 11859 12743 13220 14187 14778 15997 16100 16361 17310 17467 17691 17870 18086 18631 19052 19455
10	12	733	75	650 936 2468 2557 2565 2875 3728 3978 4009 4336 4443 4575 4969 5705 6159 7078 8106 8142 8360 9166 9910 10216 10329 10972 11052 11663 12723 13369 13824 13923 14269 14423 15248 15603 16880 17134 17361 17430 17509 17896 19663
11	14	562	43	327 679 1174 2302 2750 3234 3291 5939 7743 8232 9032 9069 9072 9985 10435 10586 11877 12003 12447 14249 15024 15408 15419 15703 15798 15963 16216 16228 16343 16422 16426 17111 17192 17912 18103 18362 18531 18643 18869 19100 19719 19819
12	4	391	36	25 797 1693 2506 2613 2771 4086 4155 4292 4779 5157 5575 7100 7445 7637 7873 8028 8757 9335 10058 10172 11607 14949 15439 17434 17500 17909 18158 18263 18353 18683 19082 19882 19919
13	29	881	87	317 397 446 450 743 825 2113 2148 2673 2895 2966 3797 4348 4416 5288 5583 5634 6016 6130 6589 6881 7166 7300 7751 7861 7906 7936 8917 9949 10198 10233 10808 10847 11569 11583 12160 12666 12912 13138 13300 14159 14279 14635 15495 16687 17635 17816 17883 18797 19233
14	16	247	37	815 942 1195 1613 1668 1928 2464 3556 3559 3930 3950 4016 4021 4237 4549 4581 5111 5435 5561 5700 5908 6373 7067 7506 7659 7844 8339 8631 8740 9013 9196 9382 9672 9756 10629 10696 11027 11198 11537 13224 13474 13700 14553 15291 15429 15635 15969 16042 16596 16647 17006 17099 17476 18564 18569 19071 19231 19344 19960
15	24	323	4	51 139 166 615 709 1040 1656 1792 1913 2538 2821 3481 3956 4018 4438 4593 4898 6101 6422 6436 7047 7340 7349 7697 8992 9563 10432 10596 10756 10764 10765 10893 11067 11218 11395 11442 11827 12004 12690 12907 12955 13521 13642 14505 15583 16666 16672 17221 18528 18724 18730 19077 19143 19672
16	29	733	49	723 2081 2509 2543 2649 2763 3539 3736 3921 4083 4528 4927 4967 4992 5453 6624 6770 6804 6848 7510 7513 8168 8314 9125 9168 9201 9244 9335 10025 10456 10737 11192 11554 12331 13649 13974 14023 15035 15233 16048 16233 16366 16834 16999 17034 17268 17408 17586 17663 17880 19627 19690
17	8	131	86	1999 3138 3595 3967 4153 5121 5288 5573 5729 5856 7272 8518 8826 9316 10541 11090 11355 11747 12499 13358 13400 15444 15604 15614 15725 16271 17426 18308 18636
18	24	461	14	280 639 882 1310 1596 1838 1910 2329 2380 2904 3604 4586 4664 5397 5559 5629 5664 6148 7064 7139 8584 8603 8690 8883 9132 9364 9419 9521 9558 9830 10686 11398 12284 12829 13084 13703 14311 15033 15307 15749 15824 15880 16801 17208 17209 17565 18049 18183 18260 18563 18880 19153 19324
19	16	339	46	178 963 1153 1284 2041 2571 2764 3502 3558 4014 4070 4190 4201 4612 4647 4870 5128 5421 6178 6337 7059 7329 7352 7803 8451 8783 8852 9005 9195 10098 10534 12386 13004 13517 14241 14540 14671 15190 16267 16380 16581 16951 17030 17224 17468 17502 18018 18163 18192 18365 18658 18671 18724 18887 19145 19449 19762 19994
20	8	168	39	401 1121 2212 2452 2621 2799 3279 5215 6303 6784 7211 7650 7862 8362 8429 8726 9015 9363 9378 9798 12407 14106 14571 14730 14798 14983 15329 15427 15574 16831 17279 18757 19537
21	8	829	78	179 1332 4187 4242 4265 4445 5054 6653 7009 7265 7316 7559 7613 8131 9998 11454 12105 12752 12923 12983 14498 14685 14799 15404 15507 16842 18262 18890 19197
22	28	850	47	484 747 1190 1508 2441 2862 3348 3419 3454 3633 3976 4097 4335 4768 5083 5110 5612 6988 7176 7373 7665 8615 8890 9626 9691 9737 10544 11413 12817 13264 13579 13689 15805 15815 16206 16834 17027 17304 18066 18093 18431 19064 19071 19405
