Course	Room	Teacher	Time	Students
1	20	253	67	60 647 728 913 1211 1246 1302 1504 1547 1619 1757 2107 2231 2289 3392 3482 4628 4688 5442 5595 5837 5903 6946 7038 7625 8488 8654 8840 8889 9037 9915 9980 10014 10278 11077 12028 12182 12695 12962 13165 13397 13423 13487 13747 14405 14410 14721 14951 15117 15375 16593 16990 17000 17137 17388 18178 18617 18776 19166 19242
2	40	737	12	157 479 577 807 849 991 1178 1733 3617 3862 4068 5317 5376 5761 6568 7759 7880 8353 10093 10094 10121 10266 10773 10835 12322 12535 12640 12744 13175 13788 14111 14389 15564 16258 17018 17098 17333 17449 17565 17739 17786 18043 18494 18769 18973 19529 19665
3	28	196	64	394 439 1378 1905 2024 2679 3366 3949 3982 4113 4293 4305 4388 4405 5865 5896 6967 7011 7099 8457 8742 8969 9165 9447 9481 9501 9985 12112 12396 13167 13451 14617 14902 15425 15751 16405 16837 17261 17570 17721 18242 18922 18968 19588 19969
4	1	718	73	114 296 666 818 1593 1644 1653 2080 2179 3481 4478 4921 5006 5209 6842 6927 6942 7136 7259 7501 7844 8082 9349 9473 9977 10488 10653 10798 11429 11812 11930 12074 12172 12965 13959 14117 14137 14491 15294 15774 15807 15821 15934 15938 16263 16386 17487 17828 19297 19437
5	5	353	93	180 227 249 359 1447 1550 1915 2852 3170 3216 3671 4573 4750 4908 5317 5346 5382 5941 6161 6609 7060 7133 7880 8595 8810 8911 9175 9610 10089 10472 10986 10989 11439 12138 12498 12787 12882 12975 13915 14009 14279 14296 14417 14418 14428 14791 15765 15907 16211 16651 17192 17609 17717 18028 18144 18484 18530 18572 18622 18723 18809 18990 19094 19313
6	10	391	3	279 451 1085 1130 2539 2553 2859 2897 3253 3316 3337 3732 3800 3931 4461 4616 4785 4879 4963 5711 6039 6068 6422 6523 6588 7212 7425 8034 8096 8208 8754 9320 9322 9607 9656 10313 11416 12160 12203 12441 12779 13117 14698 14776 15364 15597 15661 15981 16205 16266 17148 17517 18282 19552 19663
7	21	111	65	973 1223 2169 2406 2424 2534 2739 3493 3505 3910 4413 4460 4539 6020 6264 7660 7872 7980 8274 8445 9321 9936 10449 11248 11719 12371 12512 13101 13180 13251 13762 14459 14762 15939 16691 17982 18995 19139 19160 19264
8	1	262	94	291 1724 1788 1913 1983 2129 2258 3077 3082 3149 3362 4720 5550 5641 6092 6404 7201 7202 7562 7707 7939 8297 8312 8849 8912 9935 10021 10025 10357 10730 11644 12009 12047 12080 12502 12715 12745 13583 13604 14258 15609 15622 15704 17124 17190 17238 17340 17386 18579 18789
9	34	470	5	525 827 1202 1505 2352 2616 3068 3713 4023 4186 4412 4510 5188 5235 5251 6034 6065 6227 6316 6460 6683 6739 6908 7016 9469 9567 9671 10522 10729 11070 11842 12074 12191 12488 13084 13094 13118 13650 14154 14984 15079 15430 15844 16154 16575 16984 17153 17854 18415 18770 18977 19095 19369 19585
10	9	507	38	327 689 1165 1665 1783 1951 2130 2226 2825 3327 3480 4768 4807 4973 5546 6036 6426 7012 7181 8146 8249 8548 8817 9090 9183 10214 10441 10446 10822 11201 11561 11624 11630 11764 12038 12473 12748 12990 13535 13706 13721 13787 13916 13933 14252 14596 15772 15833 17403 17626 18332 18496 19130 19780
11	21	473	85	616 731 2976 4664 4819 5102 5132 5809 6499 6800 8107 9033 9081 9197 9207 10024 10155 10386 10778 11124 11241 11295 12017 12414 12581 13201 13245 14740 16233 16612 17729 18016 18177 19113 19751 19820
12	5	525	69	57 330 545 571 723 833 1106 1195 1362 1428 1641 1991 2975 3124 3167 3305 3780 3971 4300 4566 4640 4753 5342 5372 5468 5913 6476 6550 8520 8606 9001 9153 9570 9651 10219 10524 10715 11372 11689 12380 12526 12924 12982 13062 13190 13274 13676 13689 13958 14065 14240 14905 15075 15817 15968 16359 16560 16900 17688 17858 17999 18132 18232 19769
13	35	54	66	569 688 1077 1146 2291 3595 3618 3630 3648 3859 5277 6090 6539 6983 7180 7568 8398 8411 8720 8806 8866 9045 9529 9593 9730 10396 10569 10915 11023 11199 11684 12300 12467 12977 13129 13221 13264 13830 14301 14804 15291 15315 15344 15635 16273 16681 16853 17151 17922 17949 18328 18980
14	31	498	94	400 622 708 1420 1868 2558 3088 3131 3639 3839 4078 4808 4814 5566 5768 6526 6706 7667 7718 7811 7863 8002 8055 8160 8293 8725 8931 9099 9525 9969 10243 11853 12020 12842 13080 13176 13341 13951 14838 15282 15973 16104 16192 16289 17278 17845 17889 18042 18542 18986 19279 19350 19382 19655
15	26	547	21	116 856 989 1070 1381 1385 1474 1762 2401 2966 3135 3371 3724 4089 4114 4185 4334 5420 5482 5887 5896 8139 8238 8549 8827 10813 10954 11260 11499 11888 12323 12614 12926 13320 13602 13652 13687 14549 15203 15205 15514 15546 15688 15990 16185 16319 16374 16423 16425 16788 17041 17248 17343 17751 18501 18731 19218 19300 19599 19701 19735
16	35	271	46	285 288 329 375 624 1111 1407 1672 1978 3881 4624 5279 5894 6260 6602 6634 7083 8368 8647 8910 9482 10179 10406 10955 11041 11458 11842 11860 12061 12159 12248 12544 12931 13632 14403 14691 15088 15316 15555 15632 15715 16001 16072 17184 17334 18826 18916 19124 19187 19287 19731 19888
17	10	376	34	20 234 297 784 983 989 1331 2290 2337 2624 2693 2919 3187 3567 3629 3798 4424 4517 5277 6507 6925 7400 7447 7618 9181 9364 9578 9960 10438 10630 11191 11455 11923 12141 12441 13080 13202 13315 14048 14287 15199 15733 16087 16476 16994 17976 18061 18140 18298 18668 18732 18820 18860 19373 19510 19753
18	5	389	12	115 669 675 809 915 1221 1426 1632 1866 1935 2000 2774 2833 2972 3760 3835 3918 4215 4467 4695 4873 5059 6641 6673 6840 7980 8199 8359 8814 9163 9221 10372 10699 10798 11156 11558 12147 12325 12366 12632 12831 12887 13011 13543 13638 13765 13924 14212 14784 14813 14828 15075 15152 15204 15492 15849 16036 16673 16753 16904 17126 17282 18174 18482 18565 18936 19047 19191 19486 19545 19647
19	34	703	9	633 734 984 2674 2997 3089 3257 3344 3502 3557 4561 5014 6599 6826 7300 7366 7925 8515 8551 8860 9523 9750 9925 10283 10340 10669 10830 11173 11478 11743 12080 12725 12748 12801 12861 12880 13247 13993 14483 15139 15307 15408 15552 15644 16680 17098 17217 17491 17553 18191 18303 18970 19881
20	35	390	48	314 712 1529 1718 1792 1820 1835 2138 2568 3031 3894 3981 4386 5040 5385 5470 5964 6043 6055 7018 7376 7698 8042 8451 8928 9763 10036 10139 10242 10372 10430 11943 12655 12981 13028 13564 14565 14911 15093 15097 15238 15312 15785 16144 16270 16777 18097 18907 19153 19493 19653 19807
21	21	476	6	35 1160 2801 3625 3923 4406 4624 4903 5753 6534 8388 9120 9289 9407 9877 10003 10665 10670 10956 11206 11286 11514 11657 13058 13706 13880 14240 14298 14497 15241 15801 16383 16838 17357 17540 17840 18178 18371 18859 18930 19055
22	20	405	2	415 787 1392 1610 1712 1714 1864 2757 2992 3509 3723 3847 3881 4013 4753 4818 5262 5554 5565 5888 6055 6437 6813 6861 8487 8716 8882 10195 10508 10509 11117 11126 11241 11577 11712 11924 12402 12510 12600 12738 13151 13432 13510 13923 13924 14022 14204 14712 15129 15264 15587 15882 15905 16069 16867 16962 17508 17727 17801 17961 18188 18245 19445 19707 19735
23	28	474	61	320 639 1899 2055 3669 4230 4449 5018 5728 5759 5797 5955 6302 6337 6367 7340 7349 8347 8690 9900 10072 10369 10829 11258 11710 12081 12364 12409 12520 12684 12754 13040 13224 13890 14324 14559 14772 14849 15468 15604 16058 17828 18166 18662 18967 19003
24	37	141	82	579 608 1721 2239 2781 2884 2907 3184 3322 4139 4597 5235 5570 5572 6181 6365 8230 8509 9691 9882 9944 10520 11078 11197 11268 11616 12338 12755 13049 13219 13554 14153 14298 14531 14841 15242 15554 15616 17187 17598 18182 18256 18691 18756 18934 19218 19330 19818 19959
25	37	487	47	77 432 674 916 1171 1319 1649 1817 2299 3351 3828 4313 6131 6252 6370 6541 6742 6918 7048 7330 7737 8043 8076 8121 8355 8376 8953 9221 10432 10665 10767 11028 11177 11215 11610 12600 15609 16065 16147 16893 16925 16959 17432 17671 18218 18796 18963 19315 19319
26	10	77	42	77 1061 1124 1183 1356 1428 1471 2318 2354 2836 3052 3467 4006 4329 4938 5812 6390 7422 7826 8121 8807 9166 9234 9392 9471 9810 10151 10960 12245 12771 13259 13515 13578 13879 13948 14161 14397 14578 14750 14859 15188 15670 15788 16071 16402 16927 17278 18237 18377 18692 18825 18901 18919 19181 19458 19640
27	26	558	37	325 544 647 738 809 1618 1730 2697 2843 3134 3283 3315 3915 3941 4020 4416 5798 5836 5918 6824 6907 7064 7261 7548 7612 7828 8090 8352 8470 8497 8511 10575 11133 11567 11584 11828 12206 12259 12334 12437 12832 13124 13663 14217 14427 14702 15079 16134 16459 16757 17276 17404 17712 17948 18177 18249 18726 19031 19048
28	5	177	39	345 486 1242 1280 1369 1540 3054 3158 3317 3420 4354 4574 4716 4796 5096 5214 5551 5755 6056 6406 6647 7103 7337 7508 7586 7664 7828 7856 7902 7971 8745 8784 8874 9796 10275 10624 10877 10891 10953 11184 11219 11276 11414 12323 12788 12930 13031 13466 13522 14528 14637 14756 14947 15206 15617 16359 16382 16725 16890 17504 17983 18308 18336 18658 19007 19374 19560 19642
29	9	479	40	366 548 587 897 994 1520 1911 1923 2425 2798 3168 3242 4585 5323 5379 5958 6128 7028 7773 8204 8536 9076 9163 9937 10234 10273 10316 10434 11037 11327 11359 11472 11761 12422 12814 13975 14875 15178 15218 15426 15491 15614 16099 16342 16549 16977 17244 17382 17926 18297 18449 18641 18764 19309 19419 19750
30	21	106	87	854 1406 1538 2122 2641 3453 6193 6200 6475 9273 9434 10033 10178 10420 10526 11610 11687 12362 12810 13132 13196 13611 13886 14837 14886 14898 15865 16290 16877 17309 17459 18147 19396 19526 19570
31	34	363	30	33 745 1315 1616 2267 2823 3504 3505 4653 5341 7518 8329 8666 8905 9230 9597 9856 9938 10959 10977 11468 12127 12412 12525 12571 13003 13366 13528 14060 14247 14360 14460 14567 14609 15047 15788 15813 15956 16645 16937 16984 17183 17369 17479 17731 17970 18016 18851 18929 19103 19189 19337 19896
