Course	Room	Teacher	Time	Students
1	2	306	42	33 699 866 1097 1139 1159 1224 1852 2037 2261 2567 3617 4332 4583 5435 5510 6195 6202 6573 6771 6966 7246 7335 7585 7754 8304 8778 9395 9666 10695 11899 11930 12027 12292 12675 13300 14091 14123 14238 14716 14742 14851 16089 16523 16622 16681 17098 17211 18077 18543 18731 18757 19728 19847
2	10	502	83	360 369 598 1543 1719 2791 2823 3025 3123 4225 4362 6642 6732 7373 7656 7906 8594 8708 8795 9067 9424 10175 10224 11556 12230 12498 12632 12646 12809 13219 13603 14205 14739 14966 15070 15472 15627 15706 16336 16656 17337 17632 18205 19558 19857
3	31	178	84	145 170 225 675 832 1104 2399 2483 3502 4029 4602 5923 6058 6140 6558 6975 7020 7287 7532 7904 8025 8269 8568 9506 10918 11186 11479 11743 12051 12473 12536 12579 12862 13154 13798 14048 14156 14754 15314 15369 15450 15563 15896 16139 16674 16749 16754 17230 19028 19058
4	24	594	9	213 1031 1075 1586 1918 2259 2671 3030 3249 3696 3744 3917 4821 5136 5603 6222 6378 6864 6920 7410 7745 7903 7910 8075 8567 8610 8793 8878 9216 9955 10196 11341 11674 11876 12069 12323 12494 12510 12545 12971 13073 13313 13364 13461 13596 14620 15164 15491 16976 17192 17457 17865 18105 18439 18722 18853 19031 19188 19947
5	3	639	34	1463 1528 1688 1869 2300 2675 2951 3475 3518 3533 4097 4755 5144 5203 5230 5702 6544 6785 6858 7265 7817 7959 7974 8328 8775 10187 10553 10560 11044 11733 11853 12887 13203 13475 13726 14077 14292 14600 14770 15303 16028 16067 16243 16368 16406 16657 16822 17918 17943 18459 18578 18837 18884 19175 19458 19726 19875 19991
6	31	361	30	288 525 632 809 2614 2784 3389 4230 4657 5222 5262 5477 5858 6139 6451 6575 8131 8187 8498 8713 8823 8983 9297 9317 9653 9656 9932 10140 10391 12760 13093 13099 13771 14243 14396 14667 15544 15635 15642 15769 15791 16110 16430 16744 17451 17525 18070 18782 19215 19219 19674
7	38	586	19	310 811 903 1535 1811 1934 2042 2454 2723 2760 3263 3305 3354 3589 3603 4856 5105 5197 6026 6073 6313 6472 6718 7322 7404 7555 7929 8218 8587 9170 9403 10549 10721 10937 11498 11532 12278 12915 13475 13837 13896 14239 14477 14500 15000 15649 15670 16613 16809 16844 17973 18043 18330 18458 18482
8	30	721	57	815 1170 1246 1501 2061 2230 4808 4939 4948 5171 5982 6198 6478 6806 8372 9056 9468 9723 10201 11052 11359 12082 12332 12558 12777 13565 13656 13720 14306 15678 16394 16579 17657 17661 18118 18156 18239 18242 18730 19585
9	5	261	52	1039 1921 2209 2342 2626 3066 3217 3366 3984 4708 4818 4870 5106 5145 5575 5690 5726 6072 6201 6457 6526 7053 7091 7120 7326 8308 8419 9028 9298 9514 9566 9782 9792 10031 10878 11069 12004 12066 12517 12539 12978 12993 13174 14079 14084 14256 15005 15112 15208 15772 15811 15856 16003 16830 17009 17064 17227 17646 17830 17841 18362 18849 19032 19070 19359 19665 19972
10	24	423	98	1027 1908 1944 2049 2452 2559 2641 3096 3159 3236 4068 4186 4266 4352 4904 5415 6297 6345 6865 7877 8503 8723 9184 9264 9296 9532 9555 10762 10881 11068 11773 12178 12288 12398 12899 13549 13685 13722 14094 15446 15455 15673 15758 16872 17470 17479 17589 17663 17895 18372 18433 18539 19168 19232 19448 19525
11	5	178	50	633 1238 1447 1657 1937 1946 1961 2157 2691 2741 2846 3320 3719 4185 4217 4301 4531 5209 5470 5621 5799 6475 7093 7171 7203 7877 7880 8101 8296 8309 8837 9316 9393 9640 9740 10285 10996 11137 11545 11578 12616 13124 13162 13818 13923 13971 14115 14116 14181 14265 14383 14555 15150 15355 15437 15708 16071 16203 16368 16477 17218 17277 18086 18378 18530 19355
12	5	107	10	116 454 1102 1399 1860 1892 1975 2924 3142 3944 4177 4209 4520 4537 4784 4810 4904 4919 4938 5656 5992 6098 6223 6474 6806 6844 7156 7254 7813 7989 8233 8356 8991 9124 9305 9519 9608 10986 11117 11148 11313 11321 11352 12043 12127 12236 12513 12798 12888 12969 13002 13167 13569 13755 14286 14456 14514 14523 14854 14895 15102 15699 15706 16055 16506 17001 17547 17904 18184 18212 19334 19679 19817 19899
