Course	Room	Teacher	Time	Students
1	28	258	51	175 1445 1859 2240 2629 3051 4606 4984 5686 5740 5741 6074 6190 6899 7117 7468 8329 10102 12203 12414 12422 12570 13498 14055 14549 14989 15648 15844 16918 16935 17856 18100 19063 19070 19232 19401
2	33	993	67	1308 1781 2177 2698 2921 2955 3031 3182 3393 3810 3874 4076 4365 7725 8603 9560 10341 10470 11240 12382 12685 13127 13236 13281 14652 14812 14863 16435 16696 16835 18680 19296 19301
3	32	851	12	250 2641 3618 5167 5302 6104 6123 6532 7469 8070 8687 8887 9139 10053 10400 10439 10573 10577 11362 12022 12109 12998 13058 13696 14080 14160 14464 15118 15610 15964 16030 16994 17042 17569 17679 18004 18437 18661 19615
4	25	325	48	459 1200 1957 2014 2275 3165 3183 3471 3499 5255 5425 6378 7226 7826 7847 7950 8858 8994 9130 10075 10513 10713 11613 12115 12918 12990 14073 14239 14598 15026 15337 15369 15412 16166 16353 16542 17102 17212 17265 18067 18232 18305 19566 19780 19802 19879
5	7	518	54	628 2466 3430 4658 4760 5222 5723 5890 6026 6973 7838 8142 8476 8599 8867 9254 9651 9941 10123 10197 10941 11946 12366 13453 14165 14173 15096 16138 16362 17014 17755 17769 17923 18736 19352 19693 19710
6	32	460	35	465 675 1009 1327 1620 1680 1726 2281 2554 2685 3369 4178 4181 4387 4434 5987 6066 6678 7050 9397 9906 10353 11114 11380 11393 13008 14063 14226 14843 15062 15259 15646 15965 16423 17074 17133 17806 19027 19784
7	34	852	17	568 681 2059 2603 2760 2963 3473 3593 3683 3740 3747 3884 4730 4882 4939 5437 6256 8751 9070 9179 9618 9639 9980 10331 10570 11654 12566 13078 13369 13758 14421 15343 15462 15569 16107 16273 17736 17837 18440 19698
8	24	429	8	31 391 1662 2926 3150 3157 3715 3837 4438 5383 5488 5512 8360 8522 8843 9339 9383 9566 9854 9957 11246 12266 12855 13199 13491 13553 13660 14498 16082 16805 17263 17702 17745 17971 18169 18424 18592
9	13	11	95	1788 1971 3431 3910 3947 4808 5274 5585 6503 6769 6945 8716 10173 10235 11025 11094 11711 11898 12267 12324 12384 12768 12844 13052 13106 14039 14283 14661 15005 15113 15143 15256 15273 16320 17006 17106 17956 18222 19111 19129 19170 19476
10	20	971	12	337 693 1839 1877 1974 2777 3069 3207 3539 3777 4818 6609 6767 7052 7416 7859 8566 9104 9742 9810 10769 11676 11871 12040 12468 13486 13511 14223 14454 14876 14999 15177 15199 15903 16285 16328 16723 17467 17617 18492 19487 19971 19984
11	32	715	58	811 1291 1965 2036 2479 2535 2898 3114 3212 3500 4287 4587 4959 5580 5716 5875 6761 6953 7048 7248 7477 7852 8511 9600 10820 11875 12155 12841 13684 14005 14601 14905 15842 16102 16921 17735 17806 19444 19646
12	20	315	73	63 445 1338 1531 1824 2130 3085 3222 3358 3375 4253 4255 4423 4649 5291 5541 5807 6404 7131 7254 7401 9012 9409 9443 10945 11323 11434 12481 12632 14382 14541 15643 15668 15705 15849 17193 18450 18704 18952 19183 19354 19781 19917
13	2	928	50	331 672 907 1688 2322 2461 2771 3053 3309 4395 4471 6178 6541 6983 7113 8733 9426 11057 12481 12676 12832 13922 14612 15847 16409 16713 17325 17989 18019 18384 18549
14	7	21	92	1211 1495 3208 3310 3597 3730 3980 3989 4150 4378 4806 4971 5478 6021 6452 6897 7014 7066 7553 7941 8186 9217 9977 11588 12655 13813 14410 15119 15183 16882 17704 18197 18417 18473 18596 19302 19471 19672
15	24	47	36	224 232 978 1132 1357 1379 3240 3780 5140 6611 6993 7330 7358 7396 8772 8993 9236 9300 9437 9503 9974 11258 11971 12608 13752 14145 14164 14187 14292 14961 15947 16874 17300 17404 18302 18480 19022
16	33	843	75	2098 2357 2604 3102 3610 4198 5063 6003 6453 6704 7559 9879 9894 10122 11204 11451 12261 12748 13064 14418 15216 15260 15599 15975 16182 16291 16340 17306 17857 18378 18820 19393
17	2	134	54	391 1744 2729 3862 5266 6028 6669 7338 7482 7596 7815 9436 9531 9587 9688 10697 11813 11834 12565 13890 14230 15086 15644 16707 16853 17048 17090 17248 18438 18972
18	7	659	82	1053 1134 1941 2359 3255 3697 3739 4484 4744 4965 5082 5726 6358 6385 7537 7599 7605 8011 9120 9561 10049 10129 10231 10332 10345 10348 10666 10995 11281 12506 12707 14328 15395 16070 17247 17439 18282 18305
19	33	502	87	149 480 1055 1144 2229 2415 2642 3197 3834 5607 5809 5893 6680 7359 7599 8479 10242 10383 11905 11952 12759 12760 13627 13762 14553 15114 15935 17087 18086 18131 18146 18707
20	34	597	51	1479 1755 1813 2438 2559 2718 2724 3160 3220 3595 4309 4589 4659 4996 5046 6267 6382 7431 8275 8581 8781 9610 10096 10342 11335 12384 12586 13533 13826 14086 16490 17105 17622 17980 18302 18557 18775 19239 19849 19993
21	11	64	82	231 2330 2353 2801 2812 3162 3636 3843 3984 4060 5233 7348 7856 9011 9249 9749 9910 10468 10762 10945 10992 11418 11517 12618 13004 13125 13426 13699 15354 15535 15892 16558 17402 18007 18065 18080 18910 19028 19609 19882
22	11	94	97	353 481 1494 1987 2033 2060 3042 3216 3591 3974 4716 4836 5241 6075 6311 7417 8618 8736 8997 9751 9763 9894 10911 11043 11306 11663 12101 12700 13239 13966 15043 15407 15458 15706 16284 16988 17050 18124 19227 19915
23	8	413	74	673 1656 2880 3148 3445 3766 4029 4842 5659 6621 7372 8056 8444 8838 8981 8990 9622 9840 10260 11065 11342 12035 12675 12681 14674 15926 15941 17043 17581 17616 18927 19377 19382 19401
24	20	720	70	60 895 1597 1955 2645 2864 2958 3299 4155 5516 5779 6086 6782 7106 7142 7368 7919 8230 8354 9340 9501 10294 11790 13020 13904 14166 14621 14740 14925 14954 15262 15748 15952 15968 16723 17204 17746 17845 18724 18803 18812 18883 19509
25	7	381	4	78 114 995 1350 1795 2809 2842 3863 4566 5277 5714 5867 6589 6621 6888 6954 7621 7644 8729 9586 9835 9854 9902 10645 11301 11709 12708 12913 14184 15833 17409 17571 18642 18779 18837 19686 19814
26	16	566	40	1300 2073 2362 2580 3154 3567 4703 5304 5449 5976 6507 6992 7034 8995 9960 13280 13572 13734 13739 14197 17374 17485 17491 17864 18629 18684 19622 19650 19957
27	13	887	29	262 452 557 710 981 1345 1530 2318 2939 3759 4113 6534 6683 7088 7229 7233 8474 8990 9932 9946 10064 10229 10496 10583 10817 11254 11360 11725 11974 13675 13800 14022 14029 14152 14212 14410 14701 14955 15074 15208 18116 19212
28	20	373	57	1608 1695 1861 3130 3447 3736 4376 4749 5164 5327 5392 5722 5873 6543 7155 7161 7290 7800 8038 8368 11027 11121 12188 13150 13193 13220 13378 13667 14060 14146 14276 14477 15392 15479 15690 15827 15886 16303 16598 16863 17769 19121 19455 19839
