Course	Room	Teacher	Time	Students
1	24	776	5	684 1240 1906 2692 2964 3055 3194 3803 4322 4733 5091 5877 6339 6971 7247 8516 9164 9471 9621 10593 10775 10968 11597 12281 12385 13364 13907 13955 14526 14639 14726 14748 15166 15179 15980 16761 17301 17608 17819 17901 18282 18468 18827 18955 19791 19818 19901
2	5	339	76	633 847 2052 2248 2377 3018 3846 4100 4352 5352 5631 6594 6822 6883 8306 8463 8664 9051 9114 9133 9194 9634 9649 10359 10460 10638 10647 10969 12102 12803 12874 13575 14123 15911 15985 16083 17113 17551 18592 19502 19733
3	33	293	94	446 602 613 2596 3010 3091 3366 4432 4770 5607 6790 7198 7423 7997 8482 8738 8874 8879 10000 10060 13484 14314 14674 15078 15554 17151 18730 19249 19752 19788
4	18	163	74	1200 2062 2138 2225 2473 2559 2712 3776 4518 4557 4666 5108 5827 5959 6386 6478 7144 7331 8124 8433 8591 9260 9356 9517 10911 10988 11152 12234 13131 13335 13380 13402 13520 13584 13859 14337 14398 14443 14463 15915 15992 16346 16541 17038 17482 18148 18726 18772 19047 19134 19148 19277
5	18	102	65	670 794 1459 1912 1934 2509 2994 3323 3331 3966 4338 4512 5096 6064 6376 6518 6810 6962 7434 7652 7750 7972 8619 9244 9294 9785 10048 10629 10753 10885 11431 11662 12342 13357 13777 13985 14451 14455 14796 15150 15171 15307 15378 15503 16136 16476 16638 17025 17288 19168 19351 19439
6	33	480	30	2093 2536 2745 2942 3160 3883 4268 4535 4655 5071 5363 5789 6770 7776 8199 8405 8902 9115 9295 9348 9766 9894 10161 11084 12746 14315 14335 14442 14522 14658 15235 16441 16650 16872 17500 17728 18326 19027 19459
7	23	674	94	458 600 1383 1782 1982 2359 2498 2946 3072 3393 3537 3549 3552 3726 4029 4163 6105 6336 6437 6581 6864 6991 7442 7454 8189 8750 9159 9164 9732 11435 12811 13265 13848 14124 14132 14153 14184 14738 14952 15460 15870 15905 16827 16888 18199 18338 18422 18847 19393
8	22	353	41	926 2318 2354 2902 2942 3528 3618 3793 3936 4712 5155 6522 6939 6950 7065 7386 8183 8530 8709 8894 9907 10005 10183 12427 12948 12961 13258 13601 15400 15629 15866 16634 17612 17616 17896 18083 18144 18513 19041 19084 19165 19228 19287 19436 19636 19684 19730 19770 19973
9	4	685	94	388 567 2061 2288 2894 2904 3232 3277 3498 3671 3901 3977 4310 5263 5571 6222 6768 6847 7027 7724 8561 8632 8656 8767 8769 8812 9817 9859 10040 10234 10342 12433 12743 12778 13448 13538 13862 14021 14175 14632 14755 14863 15151 15302 15733 16640 17345 17508 17851 19191 19872
10	4	142	11	78 280 702 811 1609 1622 2179 2315 2378 2462 2970 2984 3182 3275 4448 5062 5470 5527 7030 7363 8430 8489 8700 8957 9493 9496 9541 10082 10217 11094 11357 12023 12341 12362 12699 13213 13260 13869 14271 14985 15053 15068 15213 15252 15363 16407 17300 17753 18245 18947 18974 19611 19854
11	18	640	2	141 242 1740 2232 2367 2568 2809 4929 4948 5404 5606 5661 5955 6272 7330 7736 7906 7926 8377 8467 8824 8860 9201 9490 9565 10095 10145 10433 10453 10674 10810 10967 11015 11130 11556 11777 14042 14211 14350 14479 15384 15394 16016 16101 16112 16453 16478 16521 17939 18893 19605
12	35	749	36	118 178 202 640 2033 2112 2179 2617 3087 3385 3544 3708 4261 4355 4877 5693 5848 5871 5968 6202 6527 6616 6895 7342 7520 7791 7798 9159 9418 9778 9935 10090 10312 10563 10814 10856 10941 11010 11560 11606 12039 12186 12200 12201 12540 12712 12884 13146 13684 13857 13903 14692 14760 15974 16130 16467 16590 17030 17048 18060 18065 18302 18374 18877
13	25	553	94	280 730 775 1025 1195 1384 1743 2290 3146 4793 4913 5016 5434 5593 5669 5933 7911 8192 8550 8856 8947 9298 10294 10441 10768 10849 11244 11769 12628 13054 13344 14085 14151 14548 14630 15098 15136 15477 15802 15891 16268 18552 19580
14	22	796	6	275 516 625 1304 1392 1527 2027 2522 2652 2998 3190 3255 3287 3445 4050 4410 4879 5033 5416 5983 6148 6451 6679 7392 8911 8975 9511 9637 9933 9943 10012 11813 12099 12792 13944 14309 14573 14582 15623 16497 16667 17382 17500 17862 18042 18097 18837 18915 19545 19831 19855
15	38	206	25	2997 3001 3019 3299 3300 3339 5035 5096 5541 5572 6160 6362 7247 7328 7596 7668 7782 7886 7969 8168 8231 8383 8706 9617 10509 10617 11143 12196 12197 12769 12890 13020 13027 13747 14405 14510 14882 14953 15435 15497 15602 15865 16924 16948 17598 18606 18752 19487 19910
16	22	45	69	73 266 353 1385 2234 2446 2505 3143 3529 3548 5342 5919 5992 6776 7322 7400 7827 7981 8273 9011 9190 9592 9708 10183 11222 11289 11301 12147 12627 12787 13076 13136 13303 13529 14385 14588 14608 14611 14903 15703 16480 16566 16793 17080 17340 17341 17429 18031 18094 18299
17	23	70	44	71 474 485 727 1602 1898 2548 3447 4126 4548 4715 4814 5430 5785 6199 7552 7607 7951 8048 9056 9185 9234 9248 9988 10018 10684 11683 11774 12220 12474 12627 12864 13917 14407 15524 15542 15903 16147 16199 16446 16741 17269 17590 18161 18240 18334 18457 19055 19307
18	4	398	15	100 295 346 468 635 806 974 1713 1801 2093 3496 3909 4409 5170 5197 5580 5717 6407 6695 7748 7808 8390 8565 8627 9366 10964 11389 11526 11643 12071 12517 12809 13392 13495 14106 14236 14243 14314 14569 14936 15068 15411 15557 16055 16711 17141 18107 18226 18392 18475 18533 18614 18802
19	24	641	1	593 1669 1935 2246 2443 2498 2534 2700 4540 4792 4930 5992 6117 6152 6557 7013 7016 7322 7744 8234 8576 9111 10711 10892 11619 11923 12870 13141 13632 13689 13705 13775 14208 14437 15230 15685 15793 15829 16160 16198 16691 17014 17398 17648 18530 18669 18802 19772
20	25	248	55	1040 1185 1315 1634 2795 3204 3889 3979 4005 4322 5172 5264 5534 6062 6701 7365 8769 9004 9020 9293 9512 10460 10547 11074 11293 12016 12047 12806 13863 14412 14859 15475 16088 16090 16232 16281 16490 16599 17209 17721 18235 18806 18952 18978 19764
21	15	511	48	186 251 952 1278 1475 2350 2422 2662 3052 3099 3252 4027 4698 5245 5482 5988 7016 7018 9684 9993 10107 10134 10145 10278 10949 11002 11239 11897 12126 12535 13252 14355 14647 14808 15148 15936 16565 17075 19729 19851 19940
22	22	13	90	264 394 623 840 893 1308 1446 1715 2038 2374 2858 3658 3759 4080 5025 5756 6643 8215 8370 8404 8808 9165 9337 9540 9836 9887 10567 10988 11289 11543 11547 11633 11850 12112 13776 13890 14153 14372 14441 14947 15501 15618 15764 16089 16616 17458 17750 18038 19309 19503
23	25	104	74	110 335 442 897 1061 1202 1290 2622 3685 4171 4751 5010 5093 5234 5550 5700 5884 6321 6658 7599 7713 9643 10397 10473 10715 10755 10994 11479 11613 11847 12868 13004 13528 13665 14503 14833 15837 15902 16251 16322 16495 18003 18711 18863
24	33	696	48	1192 1811 2531 2642 3087 3485 4541 4754 4981 5229 6650 7391 7792 8060 8329 8474 8814 9141 10083 10699 10846 11146 11400 11494 11584 12090 12698 12875 13075 13868 14661 14727 15675 16234 17918 18519 18598 19943
25	40	181	92	49 378 457 778 1354 1460 2703 3100 3355 3470 3650 4246 4748 4836 5249 5701 5783 5925 5950 6289 6462 6504 6992 7030 7633 8540 8904 10689 11243 11463 11858 12774 13264 13379 13559 13595 14350 14361 14487 15649 16492 17020 18491 18989 19513
26	5	740	49	134 742 1186 3667 3728 3756 3956 5049 5525 5901 7216 7768 8138 8239 8350 8762 8801 8802 10334 11300 11533 12418 12814 12852 13797 13970 14554 14764 15007 15121 15220 15384 15914 15948 16280 16417 16487 19062 19243 19244 19315 19492
27	22	762	49	1034 1360 1662 1970 2151 2881 3017 3771 3900 4395 4415 4433 4723 5732 5799 6946 7105 7142 7466 7492 7852 7887 7950 8481 8486 8885 9170 9673 10427 10561 11578 11645 12009 12054 12191 12685 13002 13610 13734 14574 15023 15199 15794 16138 16360 17208 17536 18423 19922
