Course	Room	Teacher	Time	Students
1	27	523	5	204 454 554 1068 1597 1636 1973 2001 2168 2223 2747 3003 3034 3035 3603 4132 4618 5116 5305 5403 6998 8003 8059 8202 8612 10699 10722 12212 13948 14107 14773 15256 16597 16887 17370 18061 18064 18353 18384 18508 18785 19145 19422 19830 19973
2	13	361	80	26 872 986 1526 2065 2532 2731 3528 4261 4794 5026 5662 6438 6492 6831 7553 7821 8719 9214 9629 9893 10342 11336 11450 11963 12544 13887 14072 14284 14509 15897 16042 16424 16559 16757 17284 17398 17405 17533 17823 18009 19924
3	27	107	25	324 435 1348 1773 1786 2165 2228 2419 2440 2552 2829 3401 4637 4751 4915 6978 7552 8338 8757 8851 8937 9658 9755 11963 12396 13093 13591 13956 13970 14104 14423 14856 15252 15341 15409 16232 16935 17105 17869 18225 18272 19034 19108 19231 19738
4	32	143	4	126 228 428 537 597 916 1185 1517 2193 2507 2963 2998 3411 4507 4526 5055 5262 5448 5479 6031 7103 7326 8015 8114 8143 8614 8736 9128 9877 10701 10868 11412 11817 12319 12758 12836 12841 12900 12992 14763 15007 15840 15951 15955 16567 17220 17495 17765 18161 18326 18782 19078 19246 19542 19738
5	39	560	45	473 911 917 1138 2049 2121 2304 2360 2566 3215 3319 4140 4793 5130 5688 6670 6983 7081 7886 8699 9342 9523 9621 9657 10147 10895 11703 12981 13211 13476 13946 14227 14589 14965 15449 16993 17012 18044 18053 18682 19034
6	34	816	81	47 394 660 855 866 1198 1297 2848 2858 3148 3192 3621 3702 5386 5446 6932 7826 8225 8456 8829 8846 9958 10698 11849 12427 12885 13263 13724 13939 14070 14268 15771 16222 17210 18928 19306 19814
7	5	89	27	506 1757 2866 3349 4570 4661 4906 4943 5120 5534 5710 6172 6323 7947 8157 8442 8523 8527 8767 9252 9596 10139 10366 10706 12143 12359 12504 12654 12682 13393 13461 14551 15286 15377 15399 15793 16049 16388 16611 16829 16953 17655 18095 18404 19281 19464
8	12	430	85	97 412 829 1194 1932 3581 3708 4146 4394 6000 6013 6998 8566 10247 10517 10757 11106 11260 11979 12161 12634 12767 13146 13205 13212 13271 13517 14091 14636 15347 15952 16610 16758 16901 16992 17109 17186 17690 17747 18048 18103 18224 18927
9	27	74	66	1018 1144 1230 1487 1820 1858 1993 2752 2856 2971 3717 4683 5088 5334 5396 5773 5939 6254 7291 7652 7699 7851 7884 8172 8382 8708 8951 9350 9415 9463 9737 11070 11521 11911 11985 12182 13520 13948 13954 16100 16264 16317 19000 19881 19897
10	34	92	27	250 355 419 1369 2415 2574 3437 4260 4559 4902 6252 6633 7413 7839 8111 8521 8770 9055 9426 10007 11253 11710 12011 12723 12732 12877 13375 13924 14069 14358 14554 15392 15856 17101 17496 18410 18635 19424 19937
