Course	Room	Teacher	Time	Students
1	24	17	63	316 586 660 734 949 975 1126 1128 2902 3532 4678 4843 5296 5953 6784 6994 7252 7344 7588 8273 9320 9644 9655 10332 10523 10568 12416 12646 13782 14324 14731 15507 16575 18460 19081 19926
2	7	890	25	234 1099 1272 1464 1504 1622 1864 2669 3126 3499 3614 3731 4913 5105 5852 6006 6545 6837 7681 7822 8127 8286 9177 10005 11048 12554 12654 13068 13465 13885 13977 14067 14999 15613 15689 16779 17857 17917 18619 18842 19274 19321 19347 19952
3	6	21	11	369 481 533 1776 2293 3062 3339 3660 3719 4008 4177 4435 5938 6269 6706 7272 7871 9144 9502 10378 10754 11951 12065 12990 13046 13301 15214 15265 16302 16369 16547 16789 17011 17727 17987 17989 18524 19344 19768
4	31	229	80	923 1642 1817 1909 3023 3313 3965 4537 6138 6337 6382 6916 6990 7245 7625 7680 7758 7921 8386 8941 9037 9057 9248 9479 10015 10816 11686 11776 12503 12508 12675 13012 13137 14662 15570 15918 15937 16014 16444 17142 17508 18045 19645
5	10	47	3	887 1013 1481 1744 2015 2586 2619 3635 3681 3772 4810 5176 9013 9244 9731 10189 10890 13172 13202 13487 14001 14691 14796 15083 15106 15227 15489 16637 16919 17639 17925 18512 18993 19403 19665 19707
6	18	397	82	270 871 926 980 1191 1235 1476 2106 2117 3559 4052 4273 5266 5590 6854 7160 7216 7721 8011 8019 8032 8190 8772 9251 9379 11369 12485 13827 14093 14571 14752 14757 14956 15522 17220 17889 18511 18650 19161
7	10	396	75	347 544 1061 1643 3700 3929 4039 4055 4844 4928 6792 7381 8333 8930 8952 9036 9216 9520 10416 10831 11442 11900 12374 12657 13448 15027 15266 15770 16451 17680 17720 18103 18521 18525 19603 19713
8	4	438	84	149 292 1302 1598 1846 3398 4251 5430 5559 5906 6185 7610 9054 9829 10280 10967 11060 11178 12131 12734 12887 13285 14252 14497 14567 14809 14953 15636 15710 15987 16055 16805 17657 18146 19033 19040 19646
9	27	890	54	403 618 1305 2156 2482 4326 4619 4803 4924 5102 5511 5958 6009 7042 7169 7800 8403 10408 10989 11006 11932 12313 12828 13138 13728 14392 15380 15483 16221 16533 17547 18564 18925
10	12	96	54	371 865 909 935 1028 2574 2880 3176 3781 4651 6263 6482 7114 7461 8034 8410 8836 8882 10021 10407 10788 10821 11286 11545 12509 12854 13361 13702 14078 14361 14398 15320 15630 15907 16334 17599 17769 17961 18166 18766 19179 19292 19371
11	4	434	93	236 824 1034 1046 1259 2068 2729 3461 3542 5181 5693 6824 6890 7637 8963 10079 10632 11147 11184 11322 11842 11894 11927 12048 12687 12927 13048 13362 14375 14811 15060 15405 15409 17304 18329 18360 18498 19720 19863
12	7	892	51	404 1549 1693 1706 2891 4260 4346 4381 4400 4764 4776 5528 5902 6941 7215 8295 8600 8681 9832 10606 11782 11798 11979 12205 13040 13257 13303 13339 13883 14211 14758 14976 15117 15145 15665 16817 16926 17056 17306 17358 17664 17701 17859 17902 19863
13	14	693	94	781 866 1922 2874 3437 3700 4584 8762 9091 11551 11715 12129 13021 13488 13844 15392 15628 16052 16367 18774 18789 19747
14	12	473	14	94 176 1192 1929 3531 3546 4572 4947 4951 4989 5365 5404 5838 6332 6934 7386 7671 8861 8887 8962 9686 9691 9791 9886 9913 10277 11149 11794 11847 13218 14202 14654 15079 15217 15305 15644 16956 17032 17081 18136 18936 19415
