Course	Room	Teacher	Time	Students
1	3	477	73	671 1146 1554 1902 2050 3428 4161 4791 5138 5586 6499 7728 7967 8908 9156 10926 12089 12368 13325 14026 14103 15231 15361 15869 17149 18225 18649 19074
2	17	1301	1	635 1469 3407 3705 5634 5776 6944 7019 7579 10628 10815 11228 11543 13972 14231 15283 15322 15357 16080 17394 18954 18964
3	10	265	54	1160 1299 1718 1910 2452 4249 4889 6126 6578 7815 7992 8464 9141 9264 10072 10437 10579 10844 11079 11101 11647 11866 13575 14487 14538 14909 15078 15383 15988 17156 17261 18791 19693
4	35	98	93	153 619 5314 5382 5522 6000 6035 6154 6759 7710 8997 9017 9253 10835 11179 11337 12137 12202 12573 12633 13446 13564 17647 17691 18027 18943 19648
5	40	520	48	692 1601 2925 3454 4585 5166 6059 6123 6393 7554 10176 12218 13116 13356 13522 14375 14451 15114 15254 16398 16645 17126 17543 17788 18276 18616
6	21	681	80	499 4390 4448 4881 6063 6180 6977 7353 7413 8803 9554 9641 10004 10480 11103 12524 12555 12644 12838 12899 13019 14223 14358 14711 16803 16926 19627
7	32	792	90	810 1109 1152 1375 3726 4765 6265 6719 8640 11084 12017 12247 12470 12986 13318 13886 15429 15916
8	34	670	31	126 463 2444 2519 3494 4158 5470 7082 7096 7965 8692 9155 10966 11491 11903 12400 12595 14103 14721 14871 15339 16298 16419 17758 18680 19247
9	6	1173	88	921 1193 1597 4098 4682 5011 5562 5763 5932 6299 10250 10465 11754 12055 12101 12624 13693 13897 14080 14726 15096 15581 15599 15864 16166 17339 18993 19134 19433
10	35	931	81	111 1253 1367 1821 2070 2644 3330 5455 6744 7641 8046 8342 8448 8702 11272 12301 12517 13186 14825 15144 16952 17412 17842 18275 18961 19370
11	12	1079	40	1704 2159 4140 4765 5470 7100 7157 8595 10167 10963 11471 11645 11946 13471 13973 14438 14775 15449 16237 16724 17566 17825 18511
