Course	Room	Teacher	Time	Students
002414	DAL204	0697660	13:00 - 14:30 MW	32765 747562 852945 887467
002871	PK338	0031416	13:00 - 16:00 M	145931 772218 779081 780735 781191 783208 786993 802127 818349 820055 825743 826099 829397 849022 851112 858752 859409 871255 899419 901732 919158 948568 989401 992186 1001394 1005412 1005427 1009104 1018817 1019212 1025035 1041559 1041981 1053370 1056281 1057261 1057592 1064385 1065196 1065271 1067334 1078508 1080398 1080792 1081006 1081939 1081952 1083627 1084321
005725	PK338	0031543	10:00 - 11:00 MTWF	145931 805926 904918 913115 914076 915648 967411 973811 986262 987276 989520 991668 991672 1002248 1057004 1065238
001249	PK338	0706398	14:30 - 16:00 M	419327 768235 769943 770471 771438 780619 788562 809224 809463 812628 813277 818384 818599 827928 828596 829796 833695 857087 915579
003009	PK25	0031406	13:00 - 15:30 TH	419327 853174 900240 903229 904301 915543 918074 918277 967988 971315 986262 993268 1002729 1007799
005743	DAL204	0031392	9:00 - 10:00 MWF	419327 778307 854345 874063
001190	PK25	1063511	11:30 - 13:00 TTH	534728 833511 836904 848150 850690 852455 860532 862176 905954 966077 976244 1076246 1076922 1078819 1079614
008799	PK338	0031572	18:30 - 21:00 M	576611 657857 680495 748627 751242 836904 897034 902118 908375 911849 915467 999896 1000895 1001196 1005971
003554	TAYF	0599596	14:00 - 16:00 M	603589 807993 912333
002929	TAYF	0695662	11:00 - 12:00 M	634162 852940
002952	DAL204	0088906	19:00 - 21:30 M	634162 801247 854032 855155
004083	PK25	0031578	14:00 - 16:00 T	634162 751823 777510 782929 784558 790880 805926 829788 830791 852409
001766	PK25	1165592	12:00 - 14:00 W	656863 772735 779276 832653 907150 920248 988544 988631 995269 1018817 1056738
005210	DAL204	1020104	11:00 - 12:00 M	656863 746907 823997 885444 1056096
005263	PK338	1167853	14:30 - 16:00 TTH	656863 672478 680495 741707 752318 754424 770814 782876 799414 807993 817768 819263 828464 828604 831435 831800 836471 849713 858181 860298 861504 871309 882728 888735 890945 904516 918277 954641 957333 986094 999833 1019827 1057004
008501	DAL204	0125630	13:00 - 16:00 W	657857 772032 776956 786698 803579 825478 836904
007032	PK25	0031573	9:00 - 10:00 M	671926 808392 860497 918074 984724 1000750 1007799 1019940 1076299 1076923 1077294
007365	PK338	0162977	11:00 - 12:00 M	671926 852608 853988 867125 903449 906447 910403 914076 919158 952443 963413 988245 991120 1003128 1015275 1017339 1019006 1019212 1025533 1030369 1041140 1064270 1067297 1067377 1077413 1079268 1079366 1079993 1083080 1085061
008766	PK338	0431786	11:30 - 13:00 TTH	671926 709543 748713 779081 786093 807767 809463 825616 831413 831548 871681 903917 904680 909240 919283 944831 956475 958984 959189 963528 972633 980693 988100 991769 992744 1000990 1002364 1003100 1009559 1009729 1013071 1015275 1017339 1018252 1019674 1025845 1032929 1036442 1039679 1041140 1049299 1056270 1056910 1057004 1057779 1064270 1065781 1068383 1076783 1077413 1080792 1081006 1084187
004817	PK25	1074848	8:30 - 10:00 TTH	672478 773772 781147 809463 813366 824983 966303 1003476 1005633 1056320 1085324
001565	PK25	0826962	11:30 - 13:00 T	677533 849809 850607 860265 887467 899292 907172 944831 959919 989395 1032769
001567	PK25	0826962	12:00 - 14:00 F	677533 849809 850607 860265 899292 907172 959919 989395 1032769
008459	PK338	0031333	14:30 - 16:00 MW	677533 769557 772032 772305 773502 781527 787430 788849 812632 825990 827928 828068 832171 833368 834472 858864 862176 885910 906085 913989 915589
001842	PK338	0031557	13:00 - 14:30 M	679831 748713 768585 786916 799016 803723 809224 819118 824872 830280 848150 850564 854235 854345 860204 861391 861815 865894 892458 899636 901409 902371 905540 909662 909692 989590 991763 992616 1003644 1004206 1016793 1034578 1064605 1078680 1084185
003426	DAL204	1084371	11:30 - 13:00 M	679831 826099 854235 887398 897911 898872
004824	PK25	1063507	9:00 - 12:00 M	679831 755872 788849 857382 873557 888735 899135 968216 1002036 1046439 1084462
006024	PK338	0301909	14:00 - 16:00 TH	699614 812628 818384 827786 911775 915467 992186 1020478 1024283 1025522 1025644 1027597 1038303 1045379 1055078 1055290 1056980 1058048 1068052 1068526 1078836 1080149 1081917 1082907 1083431
007370	DAL204	0826964	14:00 - 15:00 MWF	865346 912695 989395 1086329
007403	PK25	0031611	13:00 - 14:30 TTH	710449 748357 822518 824872 829872 830807 892206 900541 958897
006019	DAL204	0856198	12:00 - 14:00 W	700408 751242 1001351 1056096
001837	PK338	0409956	2:30 - 16:00 MW	701809 772927 789284 795445 828017 852940 854345 861815 862152 868541 883015 903917 904516 906963 908998 911218 911802 911936 912781 915885 917334 919283 920095 952783 954240 954830 958984 959200 966077 966094 966299 970193 970262 972861 986094 987937 988271 988625 989520 992744 993506 999715 1001613 1002047 1003020 1003644 1004733 1006438 1006444 1007348 1010643 1013071 1017832 1019827 1029737 1029787 1045379 1049299 1055441 1056980 1058421 1064605 1066309 1066924 1079771 1082907 1172397
002161	PK338	1083806	13:30 - 16:00 TH	701809 711460 786916 848150 862049 901688 903917 904506 906896 912781 917334 918009 919283 920095 945969 946010 951991 952783 954240 954641 958984 959189 960037 960084 966094 972660 972861 988271 988625 992744 993506 993551 1002045 1002767 1003020 1004733 1008925 1016434 1084909 1088180
006847	PK338	0826957	11:00 - 12:00 MWF	701809 711460 828017 830280 830807 831966 833438 848492 857087 858872 862152 865276 865894 882323 884876 885444 892206 892458 899636 902371 905540 908164 909692 909837 915885 918118 952783 959189 989590 992616 1001613 1016462
008809	DAL204	1084529	13:00 - 14:30 M	707575 787509 825935 859564 915467
008810	DAL204	0576472	11:30 - 13:00 T	707575 869575 907493 987243
004889	PK25	0672202	10:00 - 11:00 MWF	709543 741632 742063 772218 778307 779365 810885 825990 826099 828021 828065 828068 829397 858092
007017	PK338	0031568	10:00 - 11:00 TTH	709554 814822 836904 909216 913946 920251 945264 1002706 1007799 1007882 1009104 1040818 1067748 1077003 1077257 1083431
007040	PK338	0162976	13:00 - 16:00 T	709554 739031 818892 830141 830886 831031 831548 836471 851302 852455 860204 867125 886158 902541 903229 907493 909693 912081 945264
001840	PK338	0168763	19:00 - 21:30 T	710449 773175 779966 820055 824872 828065 830807 833031 833317 847932 848492 870197 873557 892206 892458 900429 901688 903600 909675 918118 945969 952783 959200 960068 966094 972861 993929 1002036 1002045 1002047 1016793 1054176 1172397
007406	TAYF	0031522	19:00 - 21:00 T	710449 870197 896224
001861	PK25	0056992	13:00 - 15:30 M	711460 780528 799016 804193 814593 830700 833438 885444 902371
003002	PK338	1168270	10:00 - 11:30 MW	734613 819263 833368 850607 852455 860298 865667 877028 894845 905453 906206 976318 986262 1003476 1058048 1080792
003029	PK25	1168248	14:00 - 16:00 M	748713 755048 805926 831798 848789 853970 872721 892333 910421 915543 1002729
002464	DAL204	0493725	18:00 - 21:30 T	738079 747147 825616 852088 882728 887467
005272	DAL204	1137952	10:00 - 11:30 TTH	738079 823997 826670 832248 848750 906738
003406	DAL204	0897399	14:00 - 16:00 TH	739031 771075 948390 1057261
007378	PK338	1168180	9:00 - 10:00 M	741435 772735 788849 832248 853988 887586 896224 900541 901409 907596 912695 914076 958897 960497 986367 988245 992577 1002606 1003100 1086916
004872	DAL204	0348369	19:00 - 21:30 T	741632 858092 858527 859310 871309 914256
003472	PK25	0024613	14:00 - 16:00 W	741707 769943 825970 833941 861816 887308 901868 912333 916427 920248 1005451 1078413
006502	PK25	0031621	9:00 - 10:00 MWF	741707 824983 827209 852358 861504 917334 954917 1002729 1005059 1005082 1037541 1065271
004877	DAL204	0031373	10:00 - 11:00 M-F	742063 778307 830141
001841	DAL204	0814748	2:30 - 16:00 MW	742089 773385 786916 904719 993929
002178	DAL204	0180723	9:00 - 12:00 M	742089 798802 850854
003453	PK25	1063157	13:00 - 14:00 MWF	742089 788425 807993 827786 852994 902217 906447 953178 965861 991756 1025623 1039868 1056012 1065238 1085324
003037	DAL204	1168271	11:30 - 13:00 TTH	742461 745780 803706 813159 828604 836471 836898
003516	DAL204	0031477	11:00 - 12:00 MWF	742461 794297 807347 908461 967411 995269
003560	PK25	0031359	19:00 - 21:00 T	774062 825743 825970 833266 889839 901868 918195 965861 990668 998323 1088192
003278	DAL204	0675005	13:00 - 15:30 W	742549 799414 826670 896217
001168	PK338	0309967	13:00 - 16:00 W	742886 756275 768585 769943 770471 772218 787582 789284 806882 818349 826363 830197 834343 858114 861391 890199 896287 899292 906896 909675 917702 918118 951991 954240 966094 986807 993566 999826 1002045 1007554 1020478 1025569 1042335 1064605 1065945 1067460 1077417
001839	PK338	0898918	13:00 - 14:30 WF	784558 803723 820055 830280 848492 858872 861815 862176 873557 882323 887308 901688 903278 903600 905540 908164 909692 909837 1076246
007393	PK25	1167859	13:00 - 15:00 T	742886 754424 781139 829181 829872 831800 833317 861180 887586 908375
005177	PK25	1167853	11:00 - 12:00 M	744133 751823 752318 785917 787509 830197 832137 912235 950504 991769 1020695 1039868
007923	DAL204	0031539	14:30 - 16:00 M	744202 744475 813147 829376 848789
007926	DAL204	0468281	18:30 - 21:00 M	744202 744475 812518 813147 829376
006045	DAL204	0031526	12:00 - 14:00 F	744475 781139 834138
001771	PK25	1165592	14:30 - 16:00 M	746084 818892 827460 831703 851403 879882 918195 952008 993566 1003389
003423	PK25	0031359	13:00 - 16:00 M	794297 847790 852456 877028 898872 906035 991756 1000355 1015256 1025629 1082150
003530	PK25	0826941	10:00 - 11:00 MTWF	746084 771438 825990 828021 829796 831413 852456 861816 897911 959919
002153	PK338	0986606	19:00 - 22:00 M	746203 773175 904680 906963 909240 909662 960068 970262 989520 989590 992616 992796 999715 1002248 1002364 1004225 1006744 1008387 1009559 1009729 1017444 1020150 1021867 1025460 1025533 1025629 1029566 1029787 1032929 1035148 1036225 1036442 1040874 1047339 1055441 1056963 1064045 1065142 1065796 1066915 1067460 1067933 1068371 1076009 1078680 1078921 1079268 1080648 1084017
004293	TAYF	0017611	11:30 - 13:00 M	746203 909662
006026	PK338	0213446	14:00 - 16:00 T	746203 747562 794297 831531 867125 902118 909216 920400 950811 954240 973811 986807 1009103 1016996 1017412 1018301 1019827 1034578 1037338 1049050 1056270 1066308 1067862 1076783 1076923
003004	PK338	1083868	12:00 - 13:00 MWF	746210 754424 781191 807750 827099 836379 848719 851024 865667 877028 899241 899481 901961 903229 904506 910056 912081 916398 918074 919772 967988
004012	PK338	0031486	8:30 - 10:00 TTH	779276 833511 896224 909216 964596 988245 989395 999195 1001806 1005412 1021017 1023923 1029210 1030683 1056012 1058421 1066778 1066924 1076299 1077417 1078648 1079614 1082919 1088180 1170860
008421	PK338	0132890	18:00 - 21:30 T	746213 751788 803579 827963 900525 906085 906618 913989 945635 971073 972633 976318 1003389 1011104 1016793 1018174 1021017 1021751 1025508 1032929 1049929 1050781 1053105 1056320 1058180 1067726 1073544 1077003 1080149 1082799 1083430 1084321 1170860
007045	PK338	0028980	14:00 - 16:00 W	746907 769686 867165 869575 896287 904003 905351 919776 920261 920400 948390 966414 967793 986688 999689 1006899 1016996 1020695 1021751 1025623 1029210 1030693 1044561 1049929 1056096 1067483 1068383
005284	DAL204	0031373	13:00 - 15:30 M	747147 770814
001227	PK338	0706398	8:30 - 10:00 T	747562 769576 806269 813277 819118 828596 833438 833695 848492 857087 858752 914260 915579 992616 1000122 1015706 1016462
007391	PK338	0031631	13:00 - 14:30 MW	748357 772735 772927 779966 785955 824983 825102 849245 849535 857016 858114 865750 896476 903338 906362 912695 950811 986367 989395 1086329
007396	PK338	0162977	16:00 - 17:30 TTH	748357 779966 791975 807767 813147 822518 828467 849535 858114 865346 870197 904706 905453 1086329
007041	PK338	0162976	10:00 - 11:00 M-F	748627 804850 846811 849243 860204 902541 904347 913115 976421 1000990 1007882 1037745 1076776
006059	PK25	0207327	13:00 - 14:30 WF	748713 802029 802766 813366 817768 831703 832718 834443 855085 857382 916398
001152	PK338	1064481	13:00 - 14:00 MWF	748765 780191 827963 865894 901732 904918 914260 918064 952211 954830 988603 991668 991763 993517 1005102 1005720 1007842 1010643 1011104 1017339 1017412 1018252 1018817 1020083 1024213 1025035 1025379 1025508 1025845 1029787 1032769 1037291 1037541 1037745 1038671 1040868 1040874 1041140 1053105 1055441 1056217 1056600 1057261 1057520 1057535 1058421 1064790 1065196 1065271 1066308 1066679 1067297 1073544 1076274 1077380 1079614 1079993 1082907
001161	PK338	0031388	12:00 - 14:30 F	748765 803723 806189 818349 819118 825102 854235 871255 871681 909837 917702 958879 960037 966268 986807 991756 992189 1016462
001844	PK338	0826942	13:00 - 15:30 W	748765 858872 865276 887308 906896 909675 912699 914290 914299 989520 989590 992616 993506 1003644 1007842 1016996 1084909
006868	PK25	1167884	18:30 - 21:00 M	751495 772005 787582 829837 830862 832455 843307 860659 909585 948095
002562	PK25	1167856	11:30 - 13:00 M	751788 802807 902541 908461 914509 958492 973811 1005346 1006438 1006899 1037745 1066335 1073544
008469	PK25	0125630	13:00 - 16:00 T	751788 803579 858864 913989 945635 967042 972633
003270	PK25	0675005	10:00 - 11:00 TTH	752318 971073 1003128 1005112 1056270 1056600 1058058 1077416 1083080
004394	PK25	0989327	13:00 - 15:30 T	752318 798802 847932 848994 899636 902226 949279 968216 976244 998885
006854	PK25	0824244	14:00 - 16:00 F	754161 886011 957333 958186 989432 991769 1005059 1008387 1055590
006043	PK338	0031454	11:30 - 13:00 M	778307 780450 781523 795445 802029 813366 826565 827209 831531 832718 833031 834443 850613 853072 861730 862049 875055 880639 887478 892458 896287 899419 908862 911598 959337 987613 1000895
004276	PK338	1165566	10:00 - 11:00 MWF	755872 825616 896929 898872 907150 907217 909091 950942 964596 976421 991763 993268 999712 999896 1002241 1004206 1005082 1006744 1007842 1019940 1023923 1025460 1025845 1029210 1044157 1056910 1057592 1065781 1066309 1076299 1082150 1084909 1085631
004845	PK338	0672202	13:00 - 14:30 F	755872 802127 812298 871309 903449 920251 991229 1056217 1065945 1084462
001768	DAL204	0027799	14:00 - 16:00 M	756275 768049 825559 860257 903064 956475 980544 1085631
001572	PK25	0826962	10:00 - 11:00 M	756732 826565 834544 849809 889700 906738 907172 967532 988631 991668 1004206
003527	DAL204	1084371	13:30 - 16:00 TH	768507 851187 883015 898872
002638	DAL204	1167917	14:00 - 16:00 F	769020 832171 909693 915226
002941	PK25	0088906	14:30 - 16:00 T	769020 782876 853988 909693 915226 991120 992223 998972 999195 1007196 1078648
006031	PK338	1167858	14:00 - 16:00 M	769557 769686 786916 806189 814593 823997 890043 897101 907151 912781 914076 917165 918064 945449 945959 952008 958186 958879 960084 964596 970193 981989 991769 993169 1001039 1002405 1002767 1005059 1005112 1005412 1005971 1007134 1007394 1013197 1016434 1018936 1020520 1029737 1038671 1049299 1049929 1055590 1058223 1067334 1076989 1077161 1077417 1077482 1078508
002876	PK338	1084458	19:00 - 21:00 M	770198 786993 807767 822753 825743 828705 833657 834343 859310 870197 871255 875055 876307 888222 896084 901262 905453 915622 1010175 1017412 1017840 1018271 1019212 1020695 1025035 1028249 1037291 1037338 1039679 1040868 1045379 1055078 1055290 1056281 1066007 1076437
003533	PK25	0897706	19:00 - 22:00 M	770198 772504 780485 783959 826363 852456 879882 902217 912699 953178 965925 1004997 1005720 1017760
001426	PK25	0020093	8:30 - 10:00 T	770471 779081 787159 851545 858527 896036 913880 993532 999195 1068383
001163	DAL204	0031568	13:00 - 16:00 T	771438 818599 858752 911706 914260
001546	PK25	0031756	13:00 - 16:00 WTHF	771752 810196 828021 834495 850337 850607 854138 856959 908862 910834 966299 966303 970193 1002706 1005059 1079268
006049	PK338	0031454	19:00 - 22:00 T	771900 786993 795445 812632 817768 829788 830269 831531 832718 834443 847248 855085 859319 861730 875055 896287 897310 948095 1000895
008446	PK25	0893542	16:00 - 17:30 TTH	772305 786698 812518 828464 860298 888735 1007779
008464	PK25	0750017	19:00 - 22:00 T	772305 887398 906085 907596 958492 1009104 1020083 1079384
001195	PK25	0031471	9:00 - 10:00 MTWF	773014 789284 858864 860532 903917 909675 993551 1007554 1057535
004016	PK338	0854975	12:00 - 14:00 F	773014 867125 903449 906963 920251 945809 945969 951991 960068 1019006 1025508 1037338 1065271 1067726
002856	PK338	0031573	13:00 - 16:00 WTHF	773276 795445 833266 852192 852608 853174 861816 868541 904003 904347 904516 904680 904918 907063 908461 909091 909240 909560 909942 910403 911775 911807 911936 912439 913115 915740 915885 917040 917732 919776 920237 920261 944831 950942 952594 954831 956475 958186 958492 958879 959092 959200 959337 959919 960068 963413 965861 966125 967411 967532 976244 976421 981989 985440 986094 987243 987861 987937 988100 988355 988544 988620 989401 989432 990668 991668 991756 992186 992801 993268 993532 993566 993790 993818 998815 998885 998972 999733 999833 1000122 1000355 1000939 1000990
002163	PK25	0168378	14:00 - 16:00 TH	773692 781472 809839 812300 851403 861690 865276 884876 886763 888075 890199 901946 911941 959304 1015706
002875	DAL204	0031582	13:00 - 15:30 T	780450 830862 833657 999195
002992	PK338	0222805	19:00 - 21:00 T	773772 788425 851111 851112 867165 885910 889858 901688 907063 911802 917040 946010 966303 966414 987600 988990 993790 993929 999689 999733 999826 1000355 1001394 1001894 1001905 1005427 1017832 1018174 1018301 1018857 1021751 1023923 1034405 1035148 1040818 1044561 1047318 1055640 1056722 1064148 1064780 1065196 1065654 1066778 1067251 1067724 1067933 1076009 1077294 1079366 1079444 1080648 1083080 1084909 1085324 1086916
003437	PK25	0897706	12:00 - 14:30 F	774062 781527 828705 906618 914509 916427 952211 971073 990668 1073544 1077003
003454	PK25	0599596	13:00 - 16:00 W	774062 852192 860257 957333 959919 967411 968216 980544 993506 1015275 1017444 1053370
001176	PK25	0031388	13:00 - 14:30 M	779081 812632 813277 851545 871681 901732 917702 954830 966268 966299 1005149 1007554 1044157 1057779
004738	TAYF	1084458	13:00 - 16:00 M	780191 825024 912235
005850	PK25	0031416	12:00 - 14:00 T	780191 820055 851111 851112 909942 999833 1018817 1039831
007380	PK25	1167859	18:00 - 21:30 T	780450 849245 865750 896476 919158 993517 1009103
004670	PK25	0468281	9:00 - 10:00 M-F	780485 830276 847248 852358 907063 987276 1032432 1040045 1046439 1076085
002934	PK25	0320102	13:30 - 16:00 TH	780528 846811 851403 854032 855155 861730 907151 992189 1046086 1049299 1068526
006041	PK338	1167858	9:00 - 10:00 M-F	780528 781523 802766 806452 812824 850327 851310 890665 899481 907151 908862 910421 915543 916398 948095
001244	DAL204	0827357	10:00 - 11:00 M	780619 788562 809224 812628
007916	TAYF	0775195	19:00 - 22:00 M	780619
003427	PK338	0915760	12:00 - 13:00 M-F	780735 810196 824299 831413 906085 907248 963528 991213 1003476 1006105 1007779 1015275 1017760 1019674 1042335 1056320 1065654 1068371
005138	DAL204	0031560	9:00 - 10:00 MTWF	781147 783959 828705 834138
001750	DAL204	0416447	14:30 - 16:00 T	781424 827460 1039868 1077815 1081006
001761	TAYF	0254474	14:30 - 16:00 MW	
002166	PK338	0428815	13:00 - 15:30 M	781472 812300 847932 850854 851403 852176 861690 865276 884876 886763 888075 890199 901946 908164 911941 1015706
002366	PK25	1168179	10:00 - 11:00 M-F	852945 911598 918153 980693 1001196 1019025 1023494 1055640
005738	DAL204	0031543	8:30 - 10:00 TTH	781523 806452 858752 903338 920248
002572	PK25	1167856	10:00 - 11:30 TTH	781976 810831 828065 850613 853072 883488 906035 909693 987613 1000750 1002729 1005199 1064270 1081917
004015	PK338	0031578	13:00 - 15:30 T	781976 859409 918064 946010 967411 982172 1002767 1004225 1005548 1010643 1017832 1029566 1037745 1039831 1076923
002659	DAL204	0031543	13:00 - 14:00 MWF	783208 787509 831800 849022 871681 988271 988657 1009559
007026	PK338	0031336	14:00 - 15:00 MWF	783208 813159 814822 824978 867165 868309 870907 886011 887478 903436 905954 920400 984724 985094 1001887 1005068 1019940 1025623
001749	DAL204	0254474	14:00 - 16:00 W	783959 851209 859409 910834 915622 1030369
004362	DAL204	0847593	8:00 - 9:00 M-F	784123 1025460 1067182
002174	DAL204	0004950	14:30 - 16:00 TTH	784558 798802 806269 806873 829837 852940 901946
008764	PK338	0030368	13:00 - 15:30 TH	784558 803579 807347 808392 832248 904516 911936 984724 1001613 1001894 1002047 1003128 1007134 1011104 1018271 1019212 1020727 1030369 1037541 1038671 1049929 1050781 1053105 1055590 1058058 1067377 1067483 1068371 1076437 1078921 1082150 1085631
002636	PK338	0320102	14:00 - 16:00 F	785336 846811 900240 911706 915589 952443 959092 971315 988990 991120 1006444 1021867 1023494 1046086 1056815 1066679 1067502
007070	DAL204	1168163	19:00 - 21:00 M	785917 787430 848750 852409 905351 999689
005191	DAL204	1137952	12:00 - 14:30 F	786698 789995 849245 1003539 1024315
008434	DAL204	0031553	10:00 - 11:30 MW	786698 818892 871788
001763	PK25	0029059	14:30 - 16:00 MW	787159 890043 920251 1007348 1007779 1010750 1042335 1055640 1057004 1058180 1066924 1078413
006872	DAL204	0031347	12:00 - 14:00 T	787582 822717 830862 834138 852358
004803	PK25	0031373	19:00 - 21:30 T	788425 829096 829796 903191 909837 913946 992796 1003389 1018271 1020727 1032432 1076854 1077482
004360	PK338	1063561	10:00 - 11:00 M	789284 858092 948568 970262 986807 1025522 1025569 1036225 1040868 1066308 1066309 1066915 1077416 1077482 1079771 1080648 1086916
005211	DAL204	0493856	9:00 - 10:00 M-F	865618 909216 963528
008780	PK25	0431786	13:00 - 14:30 MW	852088 902118 945034 1004733 1006899 1018301 1047318 1056688 1076854
001562	TAYF	0129398	13:00 - 16:00 W	802127 810794 871788
006035	PK338	0409737	13:00 - 14:30 TTH	802807 850327 855085 862049 899419 910834 917334 959337
004065	DAL204	0854975	14:00 - 16:00 T	803706 812298 830911 849243 874063 910056
002368	PK338	1051497	9:00 - 10:00 MWF	803723 825616 829360 851310 861391 894845 897034 909560 914290 914299 919825 945584 949279 950942 973811 993169 999896 1001806 1004324 1005315 1034578 1041981 1049050 1056012 1056270 1056600 1056910 1058058 1058223 1064790 1065654 1066007 1067862 1076531 1082799 1082905 1083430
008490	DAL204	0132890	13:00 - 14:30 TTH	827928 832248 858864 862152 949279
003432	DAL204	1063507	9:00 - 10:00 M	807750 829397 1172030
003567	PK25	0915760	13:00 - 15:30 W	810794 812628 827786 832653 851665 852994 859564 902226 905954
