Course	Room	Teacher	Time	Students
001838	PK338	0168763	13:00 - 15:30 TH	32177 847304 861504 871255 906618 912695 916595 918775 920237 963528 976318 985094 989401 991763 1000750 1003389 1025035 1034578 1037338 1057004 1057520 1065781 1068109 1076922 1077417 1077482 1077963 1079366 1080894 1086447 1121871 1128560 1131918 1169382 1170848 3077336 3078465 3081061
006023	PK338	0213446	11:00 - 12:00 MWF	32765 827772 850690 851545 859231 861504 869670 917040 967042 968216 970262 986807 987937 988263 988620 992223 1005427 1009559 1018271 1019674 1020370 1020695 1023923 1030369 1032432 1039831 1041981 1047339 1056096 1056970 1057779 1058180 1059572 1059677 1064605 1064752 1065148 1065945 1066308 1066431 1067182 1067724 1068549 1076776 1076923 1077413 1078390 1079363 1079366 1079564 1079771 1080653 1080792 1081101 1082315 1082842 1083627 1084057 1084462 1087782 1087938 1088690 1089147 1090933 1096152 1096470 1096822 1100536 1100537 1100899 1101336 1103391 1104216 1105842 1111549 1116377 1116854 1126639 1129814 1134358 1139392 1140609 1143639 1143717 1144234 1145146 1146215 1150699 1150720 1158362 1160614 1160885 1169257 1169360 1170303 1170703 1170757 1170823 1171414 3068772 3069038 3070090 3070374 3070438 3072910 3073066 3073357 3073384 3073507 3073692 3074167
008479	TH110	0031619	13:00 - 16:00 T	534728 746213 896487 906085 907596 913989 945635 972633 1017760 1077003
008500	TH110	0031619	10:00 - 11:00 M	534728 803579 858864 859719 860532 861648 862152 871788 903222 1003539
003464	PK338	0599596	19:00 - 22:00 W	603589 848355 853988 879882 882728 889384 897911 901539 903064 912333 914509 967042 988100 1004997 1006899
004833	TH110	0348369	13:00 - 14:30 F	672478 755872 897091 899292 901481 913946 914599 967532 989401 1003476 1018271 1020727 1041981 1077257 3078465
009304	TH110	0056990	9:00 - 10:00 TTH	672478 819263 823997 827772 865618 869670 883015 890945 896487 918277
007007	PK338	0028980	11:00 - 12:00 M	710449 883488 902118 919283 960068 988245 1001394 1013071 1017339 1018301 1020695 1024315 1025623 1027597 1030693 1057520 1057610 1058242 1066431 1081006 1081250 1084185 1105086 1145146 1146370 1171461 3070440 3074001 3081061 3085513
006518	TH110	0777265	13:00 - 14:30 M	731629 858181 904719 920261 998799 1004968 1064270 1066335 1076299 3080937
007372	PK338	0162977	13:00 - 16:00 TH	731629 807767 849245 859564 900541 901946 908375 914076 952594 958897 988245 989395 1001039 1015275 1039831 1056320 1065238 1066335 1067502 1083080 3086238
007375	PK338	0031631	9:00 - 10:00 TTH	731629 780450 822518 861180 887586 901946 902217 914076 952594 960497 986367 988100 989395 992577 993517 1003100 1004324 1055441 3080937
004014	PK338	1167978	10:00 - 11:00 M	746210 952783 1005412 1017492 1023923 1041981 1056963 1058421 1059677 1066924 1078896 1079564 1088972 1095717 1143639 1169109 1169402 3078408
004274	PK338	3092832	8:30 - 10:00 TTH	747519 858527 859719 871681 894845 1007952 1017412 1030683 1039943 1044561 1044791 1047339 1056012 1064790 1065196 1067241 1067748 1076299 1078413 1078508 1079384 1081006 1083812 1086329 1086867 1087782 1105086 1141220 1157506 3073138
005869	DAL204	0031416	11:30 - 13:00 TTH	747519 861648 888222
001213	PK338	0031471	13:00 - 14:30 MW	748765 789284 819118 848492 858752 871255 881793 900409 903917 904540 909675 911706 914260 915652 917702 966077 966299 986807 991763 992189 992616 993551 1007554 1007842 1016462
001248	TH110	0031471	11:00 - 12:00 MWF	748765 773014 789284 819118 828596 830197 858752 871255 881793 900409 904540 909675 911706 914260 915652 917702 1016462
001897	PK25	0826942	13:00 - 15:00 F	819816 848150 901539 909837
009232	PK25	1168236	13:00 - 14:00 MWF	748765 848150 852945 858034 906206 945584 950942
