Course	Room	Teacher	Time	Students
004083	PK338	0376136	19:00 - 21:30 M	145661 795445 903449 915740 945809 965927 972660 982172 988355 999689 1000122 1000939 1040818
006024	PK243	0301909	11:00 - 12:00 MWF	254082 948568 1006105 1017492 1017832 1067251 1077413 1080654 1080808 1088785 1090564 1092187 1094134 1094929 1099178 1146215 1163278 3070344 3070881 3074711 3077033 3080612 3081669 3087352 3087449 3088117 3088521 3089081 3089566 3090519 3092431 3093190 3093221 3093369 3094719 3094809 3094908 3095335 3095842 3096149 3096547 3096592 3097158 3098330 3098883 3099986 3100110 3100408 3102057 3102380 3103038 3105511 3105818 3105862 3106561 3106835 3107254 3107966
006026	PK243	0213446	19:00 - 21:30 M	254082 911802 959200 989590 1036442 1058223 1080303 1094520 1095157 1112377 1145146 1170033 1170370 1170709 1172030 3069337 3074289 3074551 3074634 3075188 3078465 3079675 3094033 3099729 3102380 3103445 3103807 3104899 3107323
008764	PK243	0899465	12:00 - 14:00 T	254082 999689 1037291 1056024 1086710 1087116 1088785 1161960 1170709 3071136 3074711 3079862 3080198 3085728 3087493 3088124 3088521 3090785 3092431 3093697 3095625 3099704 3100408 3100678 3102153 3102380 3102915 3104541 3105821 3106074 3106953 3107589 3112067 3195980
003003	PK243	3214464	10:00 - 11:30 MW	480377 906447 945264 966414 1001394 1056963 1067862 1078836 1079363 1102530 1157047 1170703 3065039 3067556 3072477 3073169 3073384 3074570 3077336 3077472 3077809 3080473 3080612 3085513 3087449 3092972 3093190 3095105 3095649 3095842 3099757 3100989 3102057 3104731 3105612 3105854 3107966 3107993
010965	PK243	0897706	19:00 - 21:00 M	649837 853174 861816 956475 993506 1005315 1015256 1029566 1030693 1039868 1053370 1056320 1085061 1088192 1170860 3080937
004815	PK338	3092667	13:00 - 15:30 T	672478 967042 1001351 1100625 3092985 3103177 3106769
006504	PK243	3198623	18:30 - 21:00 M	672478 906963 918549 984724 1013197 1017492 1055590 1056024 1066309 1076299 1088120 1088690 1143228 1144234 1165961 3064977 3071015 3071734 3082682 3087407 3091573 3092880 3093174 3094719 3095625 3098292 3102884 3104386 3104658 3106068
011230	PK25	1167856	19:30 - 21:00 T	700408 1017339 1171297 3077471
006555	PK25	0127086	9:00 - 10:00 MTWF	731629 960497 1021017 1021867 1055078 1076299 1088636 1170860
006043	PK243	0409737	18:30 - 21:30 T	744449 896929 909240 915622 952008 964596 967988 970193 987600 999715 1000355 1002405 1005082 1005112 1006438 1007394 1009729 1016434 1018936 1040818 1049929 1064780 1067334 1068052 1076989 1077161 1081917 3073169 3077471
006060	DAL204	0031384	8:00 - 9:00 M-F	744449
008446	PK243	0893542	12:00 - 14:00 W	751788 897034 906085 949279 988620 1000750 1007134 1007882 1029737 1056012 1056970 1058048 1082799 1098099 3090362 3099704
008501	PK338	0125630	13:00 - 16:00 M	751788 906085 907596 913989 945635 967042 971073 972633 976318 988544 1006405
010966	PK25	0775640	14:00 - 16:00 T	751788 1105086 1128560
001840	PK243	0168763	13:00 - 14:30 TTH	757321 786916 859231 908998 946010 986807 988271 1000990 1004733 1009559 1013071 1017444 1017492 1020150 1036442 1039868 1056970 1067933 1077482 1078921 1079771 1080757 1081250 1082907 1088558 1092116 1096113 1141729 1142309 1143723 1149270 1159063 1169109 1170860 1171461 3070344 3070440 3073357 3098948 3106953 3112067
001891	PK25	0031557	14:00 - 16:00 W	757321 786916 908998 920095 966299 1088180
011209	DAL204	3208554	19:00 - 22:00 M	757321 987613
001474	PK338	0020093	14:30 - 16:00 WF	779081 900240 912439 913880 950504 993532 999195 1005149 1007196
011204	PK243	0309967	13:30 - 16:00 TH	779081 871681 887586 904516 909091 913880 915622 951991 952211 954830 959200 988245 988263 988544 988625 989590 992796 993818 999733 1002248 1002606 1002706 1005112 1005720 1006899 1007554 1008967 1010643 1018817 1025508 1025569 1030683 1037745 1038420 1058223 1059654 1063875 1064605 1077417 1077874 1078198 1080792 1082708 1087081 1088180 1088882 1092999 1095157 1101350 1101406 1111549 1117264 1134015 1143265 1143717 1161132 1161482 1170071 1170303 3064940 3070648 3073138 3074167 3076618 3077033 3077762 3078408 3082398 3085986 3088988 3089611 3090266 3090362 3091295 3092360 3094906 3095009 3098754 3100408 3102316
011205	PK243	0406445	19:00 - 21:00 T	779081 871681 913880 950504 954830 1018817 1025569 1055078 1088214 1088882 1095157 3086015 3095625 3098796 3106131
001837	PK243	0409956	9:00 - 10:00 M-F	781523 870197 948390 972660 1005102 1008925 1017492 1036225 1040045 1040874 1064752 1065148 1065732 1077413 1080648 1081101 1082315 1082842 1084057 1085106 1088558 1092187 1099178 1102030 1111549 1115477 1116854 1139478 1143639 1143723 1150699 1150965 1159063 1160158 1160614 1162008 1163326 1163860 1170823 1171905 3064940 3068712 3069991 3072208 3073507 3076456 3077623 3082682 3088117 3088978 3093221 3093697 3095009 3095387 3096592 3097158 3098754 3104489 3105166 3107254 3112067
002161	PK243	1083806	10:00 - 11:00 MWF	781523 870197 1025460 1029566 1041559 1045379 1059572 1064605 1066309 1082907 1084057 1085106 1088785 1099059 1101406 1116854 1119989 1133174 1134358 1143639 1150965 1158007 1160158 1169962 1170303 3068712 3072484 3077762 3078073 3080595 3093770 3095719 3096547 3099165
006847	PK243	0824244	12:00 - 13:00 MWF	954240 988263 1021867 1029566 1029787 1055290 1067460 1068371 1076009 1079366 1119989 1134358 3070406
001871	PK180	0027651	9:00 - 10:00 MTWF	786916
001546	PK243	0031756	19:30 - 21:00 T	828394 907063 913989 918009 920237 964596 993532 1057610 1065142 1087782 3070374 3099420 3099704 3100897 3105820 3105821
001552	DAL204	0129398	13:00 - 15:30 TH	
011203	DAL204	0129398	13:00 - 16:00 W	828394 959919 966125
001179	PK243	0856193	8:00 - 9:00 M-F	828596 1017412 1055078 1078198 1078819 1084017 1087782 1142309 1171905 3072447 3073666 3080473 3082398 3087433 3088812
001249	PK338	0031471	9:00 - 10:00 MTWF	828596 871681 903917 918064 954830 966077 966299 986807 991763 992189 992616 993551 1007554 1007842 1037745
003441	PK243	0897706	14:00 - 16:00 F	832653 906447 1020478 1065196 1066778 1079756 1088882 1095349 1121871 1122905 1129708 1169331 1170860 3068369 3077163 3107963 3107966
004036	PK338	0163316	19:00 - 22:00 T	951991 1006799 1077417 1085106 1104669 1143639 3072208 3087433
003278	PK25	0675005	10:00 - 12:30 W	833266 952594 987243 1001039
003026	PK243	0222805	14:30 - 16:00 WF	847790 877028 907063 911775 971315 993268 1001894 1005059 1008387 1025522 1058048 1068383 1080792
003036	DAL204	3195619	12:00 - 13:00 MWF	847790
004276	PK243	1165566	9:00 - 10:00 MWF	847790 909216 992801 1009559 1045379 1050781 1057261 1087490 1087960 1164206 1169962 3068353 3073568 3076489 3078500 3081368 3085909 3088652 3089611 3089824 3090519 3091573 3091695 3095111 3099468 3102884 3102915
