Course	Room	Teacher	Time	Students
001837	CARP21	3452118	13:00 - 14:30 MW	3105802
002153	PK20	3415849	11:00 - 12:00 MWF	3105802 3481664 3489089 3497993 3539996 3560256 3579291 3579864 3580211 3611135 3629467 3651605 3652353 3692796 3692862 3693789 3694754 3695368 3722764 3797331 3818029 3818274 3821069 3823130 3559464 3630501 3650277 3652276 3687862 3818773 3821440 3558796 3609553 3715444 3721962 3816483 3651487 3671851 3695543 3710991 3820588 3716638 3789175 3668196 3816722 3581918 3650239 3821197 3694101 3699567 3768197 3680751 3689500 3722926 3821097 3816554 3816104 3693224 3820732 3576212
006847	PK20	3646602	8:15 - 9:45 TTH	3105802 3430298 3461197 3475298 3480714 3481805 3489089 3493748 3496673 3516634 3579864 3591591 3651605 3693789 3693813 3695368 3483298 3558796 3574137 3631215 3496439 3521461 3529298 3650578 3668196 3470846 3481943 3591844 3650956 3691241 3638301 3651017 3693224 3482323 3482592 3576311 3576403 3576406 3576410 3576421 3576464 3576496 3576536 3576555 3668790 3668829 3668846 3668855 3668912 3669050 3797616
012832	TH110	1168592	19:00 - 20:30 MW	3397840 3475298 3479085 3469520 3479355 3487093 3485361 3486141 3559970 3580095 3465588 3559804 3446353 3576429 3668923
015106	PK338	3896857	19:00 - 22:00 T	3397840 3464398 3576231 3433962 3480166 3486838 3576521
001851	TH110	0409956	11:00 - 12:00 MWF	3426943 3461197 3474620 3476797 3558739 3576260 3581085 3581920 3694432 3485169 3487055 3486379 3529298 3470846 3467093 3481862 3576386 3576512 3599497
008770	PK20	0428728	14:15 - 15:45 TTH	3426943 3461197 3516442 3596713 3651365 3689893 3690020 3694481 3694813 3728679 3796007 3559464 3687862 3693276 3480734 3690800 3796723 3816483 3631215 3695542 3695543 3689919 3611048 3692756 3579645 3692269 3816336 3620017 3699567 3663306 3680751 3694289 3695022 3768356 3818024 3692514 3694828 3768686 3474395 3910507 3910592
014984	TH110	3577231	13:00 - 15:30 TH	3426943 3461197 3475573 3476797 3575928 3559464 3591211 3576415 3797828
009303	PK20	0029475	10:00 - 12:00 T	3432357 3445680 3465050 3467427 3561772 3591591 3479355 3487055 3433686 3579579 3478309 3486782 3457873 3476082 3506165 3575581 3576417 3576465 3576529
013182	TH110	1020104	8:15 - 9:45 TTH	3432357 3474374 3483511 3538688 3544254 3774943 3789070 3796732 3667503 3694810 3789464 3486838 3557478 3768972 3576548 3576563
015113	PK20	0820103	14:00 - 15:00 MWF	3443731 3456653 3484750 3558739 3577795 3651816 3692766 3487266 3480571 3560234 3556617 3580159 3768356 3467932 3484243 3486389 3576382 3576391 3576408 3668761 3910754
007374	PK20	0987494	14:00 - 16:00 T	3444536 3480592 3483567 3578861 3579592 3581609 3606350 3608097 3651816 3689893 3693084 3694434 3694754 3695285 3774116 3531305 3621523 3574137 3667676 3671851 3821008 3595163 3620017 3651573 3789136 3693219 3560487 3577806 3612623 3642204 3692915 3692187 3440687 3580912 3651033 3487621 3581247 3576460 3578673 3797605 3797680 3797823 3910628 3910654
007396	PK20	0162977	13:00 - 17:00 TH	3476927 3501476 3524963 3635008 3667319 3443522 3579099 3822613 3544945 3668196 3460569 3485636 3560234 3575309 3690482 3481894 3823113 3484324 3576397 3576419 3576449 3576457 3576631
004394	CARP21	0138190	10:00 - 11:00 MWF	3445680 3575483
004306	TH110	1165566	12:00 - 13:30 MW	3451724 3466014 3468070 3474140 3480714 3456089 3469520 3477576 3482144 3576365 3576425 3576444 3576555
007087	PK338	0031573	13:30 - 16:00 W	3451724 3581207 3691361 3694318 3461517 3542887 3668768 3668919 3692372
003029	PK20	3764395	12:00 - 14:00 TH	3456653 3481562 3577022 3578811 3480571 3580114 3576248 3694426 3461937 3576879 3580397 3576424 3668782 3668867 3668874 3668880 3668881 3668947 3669006 3669038 3797740
003031	PK180	0375562	19:00 - 21:30 W	3456653 3433686 3486569
003478	TH110	0431946	13:15 - 15:15 T	3456653 3463560 3508682 3592325 3475941 3460569 3465591 3773692 3477014 3610671 3821097 3574558 3851907 3576331 3668917
004889	TH110	0031373	13:00 - 16:00 TH	3458441 3465036 3478713 3481221 3484272 3484816 3484361 3480382 3468749 1088365 3464848 3482588 3576465 3576569
011313	PK20	0672202	13:30 - 14:30 W	3458441 3481944 3482989 3560687 3581830 3609410 3695201 3695643 3484334 3597302 3694741 3619255 3691694 3821180 3540705 3468749 3559612 3456660 3480069 3818805 3477580 3474789 3576462 3576578 3668801 3668848 3797644
006043	PK20	0207327	19:00 - 20:30 MW	3460338 3478356 3478506 3482288 3575898 3577022 3578811 3581980 3650596 3691575 3692771 3694006 3695373 3464850 3469615 3481643 3486852 3556970 3577109 3464327 3578804 3485288 3628726 3694426 3513947 3448314 3477425 3485727 3645471 3475933 3581952 3822535 3575916 3578252 3576420 3576530 3668782
006874	PK338	1167884	19:00 - 21:30 W	3460338 3482288 3558543 3579094 3693921 3493704 3690719
014570	PK20	0409956	19:00 - 21:00 MW	3460338 3574519 3580251 3608097 3611135 3615055 3692098 3712888 3728679 3764208 3768625 3781152 3797331 3818762 3819332 3820885 3821069 3717137 3722992 3789573 3821231 3693712 3790244 3817427 3725997 3774808 3789507 3649880 3817487 3714653 3577187 3785953 3816722 3667404 3768620 3788897 3816336 3819304 3821166 3694101 3694668 3818807 3819645 3821254 3680751 3693219 3708949 3722926 3789529 3796247 3816486 3818024 3818025 3820768 3821269 3481894 3648970 3712905 3715174 3797164 3817419 3693286 3660063 3668812 3669028 3797625 3797643 3910533 3910741
