Course	Room	Teacher	Time	Students
001473	PK25	3098022	13:00 - 15:00 MF	145931 901262 1017840 1025845 1044157 1056281 1057779 1077815 1082919 1083627
004725	DAL204	0493856	13:00 - 14:30 TTH	369592 1001894 1036442 1094520 1100338
001836	PK338	0898918	10:00 - 11:00 MWF	393089 753686 787159 802127 865750 1067377 1080303 1080808 1088120 1104216 1133174 1143290 1150965 1162688 1163278 1167996 3070881 3085083 3085649 3087449 3087465 3088124 3088521 3089636 3090430 3091573 3092072 3092599 3093818 3094809 3094908 3095105 3095111 3097133 3098330 3099669 3099911 3100786 3100835 3102380 3102915 3103177 3103445 3103486 3104541 3104653 3105958 3106561 3106835 3107966 3126626 3129759 3132705 3142819 3153098 3161291 3166052 3168511 3180674 3180861 3185451 3188399 3193198 3198263 3198863 3202006 3212408 3216292 3216810 3217421 3218454 3218659 3219051 3219056 3225302 3226257
002160	PK338	0004950	14:30 - 16:00 M	393089 802127 1040045 1064752 1068549 1080808 1129814 1159063 1162008 1163326 1163860 1167996 1170071 3073357 3076456 3082682 3083787 3086400 3092072 3093221 3094809 3094908 3095105 3095111 3096592 3097133 3097158 3098799 3099448 3099911 3099986 3102380 3102599 3102915 3104541 3106561 3112067 3114802 3191520 3201354
006846	PK338	0824244	13:00 - 16:00 W	753686 787159 865750 1066309 1082907 1133174 1143639 1161482 3070344 3070438 3090430 3096547 3097120 3106835 3107980 3189516
003026	PK338	0222805	13:00 - 14:00 MW	480377 1008967 1056963 1067724 1077294 1078819 1079363 1081249 1094929 1104669 1160658 1170703 3072477 3073004 3073169 3074570 3077064 3077336 3079376 3104731
006029	PK338	0409737	10:00 - 11:30 TTH	480377 1017832 1065796 1078680 1082842 1088214 1090564 1094134 1160158 1163391 1167714 1171905 3074792 3079862 3081669 3087352 3087444 3087449 3089081 3092431 3092999 3094992 3095335 3095842 3096011 3096962 3097636 3098330 3098883 3099165 3100110 3100408 3102316 3105170 3105854 3153272 3153273 3211369 3211884 3212471 3212915
008803	PK25	0576472	11:00 - 12:00 M-F	480377 1076274 1078508 1131602 1146215 1160158 3071734 3085504 3089636 3198776
011331	DAL204	3325447	18:30 - 21:30 M	480377 1021751 1064780 1065654
007010	PK338	0162976	13:00 - 15:30 M	501319 1000750 1026650 1056600 1066431 1077161 1078390 1101031 1163417 1169257 1170709 3073568 3074965 3075745 3076896 3085504 3086180 3088124 3088652 3093190 3094722 3099420 3107658
009262	TH110	3196642	9:00 - 10:00 MTWF	501319 1167438 3094695
003277	TH110	0675005	9:00 - 11:00 W	668952 1039831 1042335 1065238
010724	DAL204	1168490	13:00 - 15:00 MF	700408 1038420 1094134
002151	PK338	3319913	19:00 - 21:00 W	753686 787159 865750 1077874 1080789 1082842 1160614 1171905 3070697 3085083 3086583 3088352 3088812 3091695 3098354 3098948 3100835 3107254 3107966 3110744 3113981 3127487 3127715 3129160 3134622 3157738 3160245 3185597 3186604 3188275 3192700 3192954 3196371 3196629 3198788 3200235 3202261 3211826 3212073 3217578 3218938 3220990 3221305 3221716
007099	PK25	0028980	12:00 - 13:00 MWF	827963 911775 920400 1013071 1020695 1024315 1056738 1064148 1080757 1084185 1158208 3070440 3105612
008479	DAL204	0031619	13:00 - 15:30 T	827963 1079614 1144234 1150758 3076576
008500	PK25	0031619	10:00 - 11:30 TTH	827963 909942 987937 991120 1032929 1053105 1073544 1077003 1079614
003572	PK338	3092941	13:00 - 16:00 T	832653 991213 1003389 1018174 1019212 1020478 1025379 1030693 1035148 1037541 1038303 1039868 1039943 1040868 1056012 1056320 1058180 1065196 1066335 1066924 1076437 1079444 1084334 1170860 3080937
002472	PK25	0493725	9:00 - 10:00 MTWF	897931 950942 998351 1001806 1005315 1019025 1019827 1023494 1034578 1055640 1058058 1058242 1065945 1066007 1082905 1083430
002876	PK25	1084458	12:00 - 14:00 TH	897931 948568 1094520 1099662 1101350 1103391 3074551 3094719 3100678 3104660 3130894 3184862 3201250 3218962
002878	TH110	0004955	19:30 - 22:00 T	1028249 1037338 1049050
004735	PK25	0004955	13:00 - 16:00 W	897931 1017840 1037338 1089147 1099662 1111549 1166163 3090519 3099822 3104489 3106131 3196465 3198769
009233	TH110	0029475	10:00 - 11:00 MWF	897931 1066007 1080792 3074001
005141	PK338	0493856	19:00 - 21:00 M	900525 1008967 1143265 1146782 1165573 3075371 3077033 3086583 3089892 3095009 3096693 3104587 3127208 3134461 3134622 3173458 3179084 3198211 3202006 3217362
008420	PK338	0031553	19:00 - 22:00 W	900525 1039679 1064035 1086489 3070017 3073357 3092969 3095105 3098799 3099704 3100927 3127715 3180674 3196629 3199006 3202466 3212408 3224248 3225012
001430	PK25	0020093	19:00 - 21:00 T	901262 1017412 1017840 1037338 1044157 1057779 1059572 1082919 1162008 1166163 3092580
005247	DAL204	0493855	13:00 - 16:00 W	901262 906618 1021017 1039679 1041140 1056320 1142309
