Course	Room	Teacher	Time	Students
1	31	274	98	293 307 1159 1692 2310 2759 2828 3276 3964 4071 4246 4508 6673 6880 6959 7212 7353
2	8	93	92	131 1875 2657 3430 3726 3804 3884 5607 5620 6146 7200 7955
3	13	170	72	3 531 921 1738 1947 3192 3599 3850 4129 5893 6060 6087 6362 6534 6756
4	4	784	48	995 1630 2751 3344 4078 4237 4747 7430 7955
5	23	323	49	395 726 1182 1501 1783 2099 2499 2575 3216 3251 3356 3476 3691 4463 5148 6058 6495 6819 6865 6977 7021 7743
6	13	60	78	32 305 556 1196 1743 2881 3303 3730 4719 5356 6585 6729 7411 7586 7690
7	26	722	40	1063 1436 1647 2274 2390 2526 2555 2761 3305 3330 4689 5049 5067 5159 5377 5558 5684 5972 6327 7731
8	24	502	2	1194 2162 2816 2999 3204 3753 4811 5019 5395 5399 5736 6172 7187
9	33	543	98	657 1038 1119 1261 1326 3061 3717 5140 5603 5821 6359 7325 7688 7748
10	20	421	14	22 261 285 1749 1753 1876 2075 2200 4035 4659 4693 5093 5406 5812 6103 6589 7103 7304
11	34	48	68	29 590 905 2466 2953 2955 3138 3412 4087 5013 5014 5407 6524 6605 6875 7633 7949
12	8	798	65	31 756 1052 2932 3765 4306 4509 4514 5194 5737 6617 6665 6674
13	33	602	68	420 439 571 1204 1358 1378 3544 4483 4685 4831 6013 6133 7233 7486
14	15	940	53	523 1556 1900 2699 3462 4865 5407 6664 6870 7209 7258 7319 7476
15	33	358	41	271 528 1170 1253 2231 3258 4032 5752 5775 6307 6461 6476 6488 7610
16	13	29	5	449 604 818 1270 1456 1644 1797 2741 3661 3728 4867 5142 7206 7249 7456 7880
17	29	473	41	616 1078 1467 2070 2141 2677 2950 3746 3990 4808 4998 5032 5792 6025 6372 6504
18	37	915	8	170 865 981 2482 2693 2730 4485 4586 4634 5184 5191 5316 6194 6262 6637 6839 7201 7411 7909
19	4	167	20	1449 2945 2957 3671 3907 3974 4331 4747 4925 5682
20	24	184	96	481 1488 1657 2286 2574 3450 3820 3822 4546 5169 5966 6728
21	30	888	18	62 85 118 1375 1516 1586 1598 2020 2044 2516 2982 3146 3225 3280 4440 4807 5347 5481 5486 5835 5900 6322 6640 7247 7359 7437
22	23	421	8	32 262 377 641 729 805 1201 1540 1566 2066 2566 3026 4317 4664 5101 5636 6399 6438 6854 7210 7264 7862
23	26	360	77	145 325 333 472 519 921 1484 1494 1767 1806 2376 2875 2938 3323 3426 3480 4426 4517 6558 6758
24	26	584	13	473 661 776 882 1088 1302 1728 1834 2162 2895 2940 3083 3983 3994 4415 5283 6240 6365 7200 8000
25	3	118	24	761 2523 2562 2985 3029 4389 4920 4949 6020 7043 7218 7561
26	13	846	10	462 925 1244 1337 1356 1546 3270 3313 4316 4697 5609 6097 6153 6419 6743 6752
27	30	430	60	1543 1597 1650 2031 2136 2584 3235 3548 4202 4261 4427 4975 4993 5734 5752 6096 6555 6779 7049 7366 7451 7570 7842 7844
28	24	855	59	214 965 2366 2695 3246 3280 3806 3830 4269 4284 5305 7759
29	39	345	78	295 347 509 670 1258 2154 3258 3818 4109 4670 4819 4888 5262 5393 5465 7922
30	40	832	86	36 982 1221 1725 1868 2768 3082 4186 4424 4624 5421 5830 6236 6673
31	30	233	96	678 744 789 1025 1248 1548 1780 2535 3956 4732 4786 4853 5411 5834 6397 6604 6980 7041 7430 7562 7713 7729 7986
32	12	399	77	885 1357 1791 2771 3115 3432 3563 5335 5380 5518 5579 6133 6282 6342 6992 7069 7275 7484
33	3	57	87	213 644 1568 1658 2856 4108 4192 4928 7101 7322 7327
34	13	559	39	794 1157 1385 1632 2097 3886 4069 4817 5270 5458 5950 6368 6777 7042 7130 7358
35	18	110	87	342 363 1019 1273 3532 3677 4004 4162 4665 4674
36	34	417	65	22 602 699 1413 1502 2139 2801 2810 3493 4164 4215 5313 5471 5535 6164 6370 7144 7287 7517
37	4	707	42	410 2684 3192 6107 7098 7195 7229
38	29	742	88	5 191 1064 1511 1598 1684 2346 3324 4359 4401 4765 4893 5282 5535 5808 6814
39	24	522	37	90 1126 2405 2500 4377 5255 6279 6587 6754 7189 7328 7602
40	31	211	7	10 64 1762 2285 2842 3236 3457 3478 4190 4389 4730 5079 5097 5275 6304 6819 7922
41	36	1000	1	91 489 741 1904 1948 2157 2578 3237 3826 4331 4439 4818 5113 7057 7638
