Course	Room	Teacher	Time	Students
1	20	224	5	1919 2187 3511 3586 4232 4444 4778 5508 5710 6049 6099 6667 7087 8059 8571 8832 10105 11093 11645 11723 12439 13069 13287 14818 15063 15091 15163 15740 16237 16764 17391 18365 18369 18532 18903 19411 19420
2	29	106	21	434 1239 1411 1465 1854 2826 5412 6336 7235 7618 8167 8258 8510 8875 9197 9323 9328 9531 9755 9792 10163 10361 10450 12551 12712 13122 13328 13615 13633 15539 16063 16127 16384 17588 17788 18732 19100 19156 19408
3	17	472	58	227 460 827 1986 2050 2086 2454 2815 3320 4959 5287 5925 6366 8566 8793 9216 9474 9686 9891 10556 10656 10789 11463 11572 11603 11838 11864 12131 12203 12602 13084 13261 14189 14446 14463 15403 16243 16394 16442 16936 16991 17602 17854 19048 19318 19931
4	29	565	88	2356 2448 2793 2987 3690 4761 4766 5095 5359 5755 6432 6471 6877 7275 7873 8234 8718 8912 8913 9297 9603 12084 12967 13201 13209 13388 14714 15442 15746 16519 16649 17024 17738 17779 18034 18418 18492 18902 19771
5	36	495	27	821 2758 2882 2989 3126 3228 3234 4140 4189 4500 5521 6520 7060 9073 9654 9771 10754 11161 11298 11397 11458 12004 12271 12701 12932 12954 13190 13444 13838 15659 15951 16281 16638 17491 17564 17947 18331 19752 19781
6	18	944	54	365 535 2208 3470 4513 4583 4843 4902 5122 5564 6368 6678 7256 7826 8164 8217 8424 8507 9006 9128 9613 10436 10804 11227 11434 11648 13087 13611 14593 15154 15168 15956 16571 16621 17752 18417 18711 18859 19312 19496 19847
7	37	59	33	484 1477 1729 1845 2237 2249 2313 2900 3397 3833 4766 4877 5349 6202 6331 6377 6879 6884 6934 6943 7159 7496 7985 8817 9013 9353 10293 10302 10724 10818 11083 11259 12970 13150 13501 13850 14166 14719 14880 15133 16149 16226 16685 16943 17216 17296 17354 17645 17989 19232 19268 19398 19797 19900
8	2	280	69	437 608 1096 1878 2718 2820 3594 4790 5243 6165 6469 6855 7572 9354 9721 10219 10474 12663 13002 13035 13143 13442 13502 13753 14197 14261 14773 15192 15638 15791 17521 17543 18287 18350 19202
9	40	788	60	182 417 551 1207 1430 2286 2923 2940 3459 3532 3961 4584 5761 5795 7167 7196 7713 8167 8305 8396 8874 9094 9590 10143 10701 11379 12082 12198 12482 12680 13144 13937 14692 15515 15629 17331 17836 19376 19433 19855
10	32	139	19	1255 1797 2652 5424 6162 6398 7270 8360 8758 8769 8956 9253 9500 9525 10336 11510 13072 13345 13380 13707 14564 17700 18642 18786 19125 19237 19494 19586 19800 19948
