Course	Room	Teacher	Time	Students
1	2	5	14	127 363 525 664 746 975 1035 1507 2149 2701 3373 4857 4896 5157 5653 6366 6545 7121 7727 7968 7982 8237 8287 8669 8991 9414
2	20	649	12	568 763 1040 1329 1806 1818 1858 1903 1919 1980 2669 3086 3335 3801 4609 4619 4929 5521 6041 6333 6603 7194 7593 8753 9590 9826
3	40	1000	54	455 1212 1855 2227 2850 2891 2904 4420 4477 4814 6837 6971 7027 7200 7393 7638 7870 7950 8135
4	6	321	12	277 1244 2120 2149 2619 3517 4964 5413 5553 5842 6640 7062 7303 7489 7575 9431 9786 9814
5	35	992	94	467 716 931 1349 1788 1809 1823 1860 2099 2107 2553 3378 3613 3848 4098 4934 5187 5948 6123 6469 6532 6877 7327 7534 7671 8102 8284 8874
6	23	298	53	68 325 728 1625 1890 2258 2316 2510 3362 3952 4146 4214 5266 5500 5648 6067 6175 6272 6379 6902 6961 7970 8122 9019
7	35	979	70	1352 1828 1915 1946 2047 2127 2562 2630 3235 3256 3832 3984 4000 4360 4585 5087 5649 6030 6158 6173 7874 7972 8265 8415 8595 8601 8634 9315 9322
8	35	445	12	439 453 509 870 990 1585 1793 2643 2764 3120 3185 3932 4055 4195 4484 5299 6020 6481 6541 6593 6613 6917 7063 7228 7457 7840 8432 8703 9078 9263 9270 9315 9932
9	23	954	40	7 252 463 800 3581 3865 4119 5471 5696 5940 6505 7234 7509 7637 7801 8484 8905 9064 9168 9406 9437 9512 9933
10	31	475	55	22 370 731 2088 2417 4291 4347 4873 5041 5382 5549 5620 5831 6313 6322 7507 8288 8481 9713
11	5	765	47	1141 1222 2123 2384 2741 2990 3259 3876 4309 5890 8533 8905 8913 9114 9945
12	40	975	24	253 319 1374 1586 1658 2864 3471 3499 3558 3747 3784 4959 5479 7346 7805 7980 9242 9628
13	23	838	20	657 863 914 919 1056 1462 1793 1936 2338 2842 3263 3295 4276 4555 5283 5422 5836 5918 7020 7342 7356 7809 9551 9672 9688
14	21	144	30	310 400 1905 2339 2384 3721 4423 5127 5685 5697 5880 6926 8833 8849 9137
