Course	Room	Teacher	Time	Students
1	36	966	85	29 433 674 1026 1075 1821 2175 2268 2366 2419 2793 2946 3050 4411 4503 4520 5214 5724 5756 6178 7177 7447 7907 8488 8643 8760 8902 9040 9546 10127 10500 10515 10650 11245 11410 11974 12168 12547 13053 13170 13212 13401 14610 15636 16246 17310 18956 19176
2	20	399	82	683 1528 1603 1716 1997 2161 2928 3237 3405 3436 3607 3684 3798 4731 4759 5246 6416 7441 7687 8082 8108 8260 9221 9863 11232 12296 13001 13210 13330 13770 14053 14809 15633 16102 16248 17078 18547 19021 19293 19549
3	35	743	60	177 584 3993 4096 4587 5389 6209 6364 7010 7021 7570 8100 8763 9388 10289 10655 12000 12690 13462 13766 14001 14298 14379 14468 14905 15102 15141 15151 15256 15695 15840 15862 16208 16392 16830 17107 17379 17896 18568
4	33	239	19	88 382 1878 1916 2396 3534 3618 3630 3866 4280 4713 6375 6459 6681 6971 7231 7647 8074 8298 8765 9052 10074 10417 11060 12186 12763 13990 14113 16461 16685 17153 18448 19186 19258 19778 19910
5	20	685	12	98 142 746 1403 1429 2461 2580 3550 4637 4894 5231 5365 6526 6914 6981 7166 7650 7870 8930 9123 10211 10229 10886 11043 11505 12169 12522 13509 13590 14657 14754 15225 15593 15848 16798 16893 17848 18764 19073 19080 19652
6	19	226	87	28 605 753 907 1529 1655 2360 2572 2798 4923 5026 5639 5792 5868 6248 6663 7511 7868 8133 9260 9608 10936 11231 11400 12294 12848 12924 12999 13184 14313 14854 14922 15728 15754 16317 16785 18525 18597 19202 19291 19670 19723
7	21	743	83	100 272 304 2026 2151 2586 2842 3570 3592 4700 5994 6234 7027 7223 7777 7820 8310 8848 9681 10116 10130 10595 10776 11556 12347 12406 12935 13071 13930 14037 14697 16505 16558 17125 18527 19060
8	19	215	37	376 1124 1670 1699 1794 2983 4124 4701 4851 5912 6196 6499 6594 6666 7331 8425 8662 10860 11023 11701 12377 12649 12728 13208 13363 13562 13734 14222 14532 15432 15437 15483 15686 16135 16964 18401 18630 19195 19282 19319 19547 19643
9	40	440	80	721 2750 3781 4331 4582 4748 4749 4830 4921 5114 5307 5393 6289 7275 8961 10182 10691 11771 12194 13397 13553 14720 15312 15530 15581 17176 17772 17820 19391 19690 19828
10	7	812	58	735 749 1347 2094 2320 2329 2589 2888 3051 4233 5737 5879 5958 6384 7219 7571 7930 7943 9190 9471 10697 10717 11055 11218 11951 12762 13304 13999 14112 14677 14709 15364 15593 15939 16100 16787 17186 17675 17997 18079 18645 19080 19215 19487 19688 19918
11	18	570	43	55 418 953 1527 1752 1755 2283 2541 2873 3241 3280 3597 3641 4716 4724 5056 5123 5894 7949 9973 10001 10579 11101 13477 13733 14064 14163 15133 15635 17391 18237 19101 19156
12	13	83	48	203 335 440 1427 1597 1748 2373 2414 2584 2920 2997 3425 3911 3942 4814 6112 7814 8014 8650 8712 8954 9595 9700 9918 10154 10559 10680 10866 11056 11827 12005 12264 12703 12740 12962 13979 14342 14489 14585 14623 14998 15189 15618 16327 16624 16996 17105 17320 17492 17507 18345 19639
13	35	930	6	907 2029 2987 3312 4454 5102 5163 5239 5609 5862 6288 7419 7941 8208 8290 9330 9611 9832 10205 10687 11444 12011 13818 14195 15427 15453 15806 15951 16042 16376 17659 17994 18463 18847 19013 19393 19455 19662
14	35	205	28	25 98 267 964 1145 1524 2191 3414 3648 4213 4615 5657 5808 7054 8206 8933 9145 10246 10681 10749 11748 12511 12631 12807 12966 13050 14319 14437 16032 17514 17640 17781 17999 18836 18972 19157 19412 19421
