Course	Room	Teacher	Time	Students
1	18	861	63	260 721 722 1099 1295 1586 1590 3099 3105 3643 5966 6014 6514 6622 6762 6776 7351
2	4	971	64	1906 2436 2672 3409 4484 4489 5104 5312 5376 5516 6696 6912 7201
3	13	90	99	289 321 790 983 1747 1850 2313 2676 2856 3071 4726 4760 4785 5078 5089 5211 6379 7460
4	26	657	53	153 335 356 1200 1843 1995 2363 2928 3466 4237 4737 4987 5141 5170 5304 5751 6049 6096 6525 6548 6652 7124 7309 7697
5	26	655	4	493 522 692 806 900 1431 2065 2515 2530 3345 3407 3413 4004 4029 4125 4172 4217 4239 4495 5683 5707 5976 6168 6438 6446 7313 7837
6	12	751	52	198 3035 3075 3608 4761 5862 5887 6093 6166 6762 7352 7865
7	26	998	29	143 533 575 1101 1220 1484 1649 2167 2829 3031 4163 4207 4221 4258 4518 4604 5441 5545 5640 6097 6721 6722 6761 6985 7551
8	30	835	97	109 260 296 1209 1600 2351 2477 2845 2909 3080 3254 4222 4713 4875 5103 6713
9	30	750	45	1225 1255 1296 1577 1706 1782 2353 2537 2835 3955 4207 6041 7043 7341 7455 7662 7688
10	9	585	25	185 356 477 590 982 1173 2591 2839 3386 4248 5197 6436 6635 6738 6990
11	28	84	74	407 807 2762 3498 4021 4856 6125 7724
12	12	679	44	128 618 888 1328 2482 3677 3757 3792 4641 4888 5831 7093
13	29	683	51	673 1610 1696 1924 2279 2300 2649 2863 3149 3417 4166 4440 5104 5346 6848 7216 7285 7637 7707 7721
14	18	709	1	54 525 612 2738 3214 3322 3332 3346 4324 4490 4598 4821 5013 5775 5882 7753 7811
15	18	912	60	247 860 1349 1460 3153 3216 3220 3814 4142 4224 4395 4486 5399 5467 6404 7006 7192
16	15	603	86	1047 1433 1623 2085 2984 4140 4948 5538 5850 6931 7461 7705 7748
17	38	216	52	82 911 1582 2653 2679 4146 7177 7652 7789
18	38	745	68	275 396 1710 2205 2574 2804 4332 7594 7599
19	38	345	8	808 1386 2441 3257 3920 4056 4635 5570 5854 6448 7471
20	28	815	71	177 3606 3756 4125 4341 5658 5811 6365
21	14	367	1	464 2557 2596 2685 3000 4216 4232 4992 5066 6238 6312 6770 7383 7800 7827
22	29	984	28	375 1126 1484 1701 2230 2611 2663 2707 3294 3477 4769 5605 5617 6746 6751 7027 7074 7141 7812
23	15	324	34	401 553 558 1106 1202 1437 2384 2557 5912 6196 6213 7016 7238
24	20	550	42	3209 3428 3757 3924 5019 6445 6883 6971 7191 7462 7980
25	34	853	19	373 411 579 1154 1317 1495 2231 2579 3161 3371 3549 4961 5169 5547 6690 7202 7826
26	13	491	41	87 1414 1744 2615 3005 3615 4008 4172 4211 4401 5014 5162 5712 5714 6146 6484 7132 7645
27	12	34	58	221 1769 1905 2344 3717 4049 4192 4436 5198 7153 7582 7748
28	9	702	62	298 304 827 1255 2502 3168 3769 5140 5144 6220 6403 6918 7447 7743 7954
29	39	456	83	393 1142 1711 2416 2538 3161 3965 3988 4257 5420 5647 6223 6543 7007
30	25	371	4	189 683 1424 1797 2090 2317 3725 3921 4694 5050 5453 5582 6112 6216 6261 6638 6981 7059 7869 7943
31	12	19	43	126 855 923 2937 3383 4056 4393 4844 5155 6119 6125 7857
32	4	353	57	1357 1361 1977 2543 3125 4119 4832 5731 5933 6107 6127 7230 7353 7744
33	40	975	86	86 953 1237 1841 1928 3121 3888 4224 4889 5153 5757 6504 6909 7681
34	26	404	1	171 650 1073 1476 1539 1733 1866 2095 2648 2680 2717 3345 3704 3729 3764 3768 3794 3805 3878 3926 3935 4097 4904 4962 5765 6036 6087 6538 6856 7732 7744 7807
35	6	388	66	426 431 753 945 1530 1852 2066 2424 3657 4674 4838 4965 5305 5566 6280 6555 6873 7473 7485
36	29	492	93	91 476 632 768 1971 2176 2242 2889 3753 4126 5686 5912 6284 6562 6633 6756 7316 7788 7955
37	34	291	47	584 605 934 1312 1672 2629 3337 3756 3871 4080 5008 6172 6933 7490 7610 7709 7942 7947
38	29	642	98	101 156 547 670 685 771 1051 1329 1477 1623 2218 2790 3292 4645 4766 4770 5377 5922 7199
39	28	473	54	948 977 989 1275 2850 4264 6384 6604 7651
40	28	906	46	613 1104 1440 2240 3237 4971 5145 5205 6181
41	25	122	46	949 1288 1558 2724 2895 2910 3077 3133 3759 3780 4192 4223 4423 4993 5160 5353 5860 5983 6291 7234 7389
42	18	690	18	112 1583 2183 2388 2393 2397 4028 4796 5031 5337 5777 5837 6345 6666 6788 7257 7746
43	29	62	70	1804 2207 2211 2354 2409 3181 3294 3333 3696 3732 4699 5472 5663 5760 6237 6338 6689 7149 7468 7974
44	38	371	86	659 1231 2518 2674 3522 4002 4038 5753 7559 7818
45	18	62	83	383 947 1587 1824 2628 2682 2918 3332 3597 4078 4154 4573 4589 4871 5168 6492 7383
46	34	622	14	355 360 662 682 702 870 1952 4472 5003 5173 5503 6031 6657 6898 6960 7151 7480 7681
47	40	417	81	72 1853 2452 2940 3196 3750 3782 4064 4810 4961 6103 6363 6561 8000
48	15	550	50	499 1048 1205 1796 2279 2467 3807 4789 6184 6284 6698 7482 7609
49	9	381	52	253 1855 2610 4300 4453 4503 5431 5756 6241 6871 7002 7006 7541 7614 7783
50	18	369	12	83 180 250 1356 1750 2459 2670 2745 2825 3808 4687 5444 5909 6856 6974 7196 7870
51	12	184	96	588 890 1587 1861 1911 2234 4615 4917 6188 7405 7742 7924
52	1	392	87	56 772 1752 1789 2162 2435 2754 2893 2923 3299 3586 4169 4286 4297 4414 4844 4866 6251 6500 7531
53	29	436	42	570 1740 1834 2051 2074 2344 2447 2630 3046 3119 3836 4898 5045 5074 6135 6237 6309 6966 7300 7311
54	34	57	38	527 548 577 779 812 1092 1659 1800 1979 2480 4030 6137 6287 6434 6702 7283 7781
55	25	942	92	133 246 507 1275 1541 2471 2570 2743 3253 3271 3427 3938 4468 4484 5006 5358 5596 6718 7082 7098
56	14	96	46	700 709 768 844 921 2082 2298 3474 3749 4335 5397 5895 6833 7108 7870
57	9	742	33	197 1118 1330 1453 2305 3386 3895 4908 5343 5510 5705 5989 7088 7735 7972
58	25	30	62	14 282 479 562 824 937 1130 1887 2536 2604 2690 3327 3524 3879 3941 3961 4382 5134 6646 7048
59	34	724	91	8 395 457 2856 2952 3021 3770 4016 4908 5939 6700 6970 7435 7626 7818 7989
60	15	460	42	481 2129 3078 3267 4851 5057 5431 5544 6072 6447 6471 7141 7757
61	26	346	64	490 782 788 1280 1599 1651 1910 2318 2365 2392 2527 2933 3435 3586 3722 3801 4011 4185 4519 4992 6452 7046 7730 7809
62	39	80	27	101 230 2347 3942 5525 5625 5799 6088 6154 6387 6418 7042 7395 7588
63	4	464	49	1083 1234 1833 1882 2420 2996 3477 4967 5000 5080 5312 6890 7282
64	29	274	41	555 718 735 806 1537 1606 1960 2163 2664 3200 3379 4178 4311 4535 4818 4836 6066 6713 7001 7628
65	29	814	94	92 168 170 294 1530 2307 2386 3433 4170 4514 4754 4967 5159 5240 6720 6881 6902 7386 7423
66	4	736	89	105 129 426 513 800 2482 2820 3194 4719 5624 6828 6860 7493
67	30	704	71	33 1122 1291 1434 2529 2879 3231 3514 3802 3940 4724 4824 6370 6771 7242 7448
68	34	629	99	52 225 279 1383 2779 2887 3612 3801 4363 5391 5658 5743 6047 6664 6754 7270 7603
69	28	367	32	336 435 807 3415 3597 4369 4521 5036 5196
70	13	235	16	17 370 1483 1974 2000 2666 2956 3317 4706 4803 4829 4913 5041 5177 5342 5864 6384 6648
71	38	488	62	206 1274 1867 2438 2866 3311 3634 5916 5984 7755
72	25	242	66	23 2087 2299 2510 2890 3193 4122 4234 5257 5481 5690 5904 6518 6576 7061 7355 7644 7697 7775 7894
73	13	659	73	224 296 378 455 619 633 761 2551 3265 4389 4718 5307 5652 5910 6883 6930 7400 7757
74	28	112	22	40 1731 1975 2923 3047 3094 4767 5290 7156
75	38	413	80	425 899 1005 2223 2277 2908 3216 3878 4982 7664
76	30	804	44	1223 1699 2082 2390 2431 2810 3188 3319 3426 4155 4555 4957 4979 6091 7169 7569 7882
77	14	614	9	520 1571 1895 2002 2147 2149 3095 3102 3727 4343 4550 4774 5440 6806 7195
78	25	967	15	280 689 730 1384 1980 1994 2009 2565 2575 2662 2708 4277 4677 4762 5182 5195 6146 6157 6161 6807 7671
79	26	908	43	12 277 386 504 764 793 1018 1693 2797 3328 3438 3979 4090 4758 5388 5559 6743 6802 7144 7168 7254 7420 7470 7676
80	26	809	55	249 745 1005 1613 2391 2483 2637 2876 3376 3656 5144 5370 5441 6242 6703 6707 6978 7049 7206 7214 7386 7615 7896 7978
81	40	350	35	1168 1338 2665 3739 4093 4431 4912 4927 6785 6834 7325 7492 7544 7587
82	38	345	72	304 1265 1841 2258 4187 4768 5019 5218 5673 7017
83	9	980	17	171 500 588 1303 1532 1631 2542 2768 3620 4843 6164 6411 7364 7415 7535
84	34	368	73	996 1279 1868 2180 2924 4328 5254 5434 6001 6351 6982 7061 7075 7131 7429 7784 7800 7972
85	12	583	85	467 1121 1642 1668 2875 3313 4044 4797 5608 6430 6897 7637
86	15	180	76	867 1164 1327 1809 1835 2847 3819 4093 4327 5344 6204 6437 7806
87	13	527	56	136 440 724 1653 2380 2452 2456 3326 3711 4602 4935 5412 5896 5965 6062 6174 7373
88	15	135	94	1186 1228 3525 3999 4744 5498 5719 6300 6395 6570 7102 7238 7556
89	18	179	67	290 369 554 1031 1104 1361 1739 2003 2131 3304 3325 4447 4673 4678 6660 7505 7571
90	40	781	25	959 2202 2872 3033 3164 3195 3206 4424 5826 6350 6428 6653 6669 7230 7400 7668
91	28	609	88	145 1822 1880 4590 6385 7624
92	12	207	57	219 807 1264 2012 3977 4352 4430 5475 5580 5699 5958 7363
93	14	662	72	1042 3307 4683 4882 5075 5087 5106 5123 5173 6062 6956 7132 7193 7393 7540
94	6	1	52	457 1502 2150 2310 2849 2878 2957 3020 3210 3459 4399 4682 4831 5199 5526 5751 5758 6112
95	1	610	51	316 822 1501 1506 2342 2392 2968 3800 3972 4043 4158 4204 4267 5110 5206 5665 6214 7028 7424 7457 7583 7683
96	39	735	67	301 1243 1930 3110 3351 3709 4457 4950 5540 6418 6604 7208 7371 7710
97	39	57	11	34 1862 2304 2512 2549 3336 4564 5112 5173 5869 6691 6971 7639 7790
98	4	127	46	1043 1283 1512 1690 2834 3031 4181 4242 4865 5268 5635 6102 6784 6964
99	4	303	76	50 359 1719 2634 3203 4276 4368 4675 4717 5372 6341 7291 7981
100	12	93	76	381 1629 1911 2892 3169 4359 5056 5793 6351 7233 7303 7367
101	30	324	96	107 163 499 1652 2051 2718 2880 2915 3614 3881 3923 4739 6207 6411 7223
102	9	149	20	178 252 694 1413 1611 1978 2119 3453 3534 5378 5760 5894 7414 7547 7568
103	26	495	87	167 601 655 667 1205 1283 1370 2248 2252 2422 2596 3658 3903 3997 4152 4392 5730 6227 6368 6851 6918 6954 7423
104	34	772	4	306 379 610 1146 1518 2291 2756 2848 3058 3142 3247 3588 4790 5414 5428 6190 7338 7348
105	39	787	57	797 866 1058 1197 3184 3396 4279 5067 5375 5785 6227 6741 7097
106	15	755	7	209 898 3619 4331 4370 4532 4554 4797 5125 5878 7058 7809 7861
107	29	152	48	650 824 983 1549 1801 2128 2316 2998 3499 3863 4032 4120 5297 5368 5787 5855 5977 6417 6925 7487
108	39	442	5	21 203 325 443 486 2860 2964 3036 3101 3537 5155 5866 6901 7739
109	6	154	59	390 948 1276 1392 1471 2262 2413 2501 2639 2981 3108 4383 4523 4689 4707 4801 5443 7198 7956
110	40	360	55	14 237 796 1573 1910 1964 2070 2091 2790 3105 3270 5204 6846 7625
111	6	776	33	229 258 884 1256 1545 1554 1604 2689 2870 3147 3505 3675 3724 3994 4185 4624 5776 6274 6557
112	1	783	58	488 522 844 1148 1277 1298 2337 2386 2462 2491 2912 3113 4148 4175 4541 4999 5280 5698 5848 6134 6421
113	12	331	39	99 483 493 2367 3402 3507 4350 4764 6602 7312 7319
114	13	483	39	82 957 1260 1858 1891 2759 3732 3807 4195 4257 4485 4767 5044 5428 7111 7133 7444 7839
115	34	111	45	564 571 722 1430 1730 1936 1967 2996 3398 3541 3773 4108 4925 5055 5729 6097 6290 6543
116	9	968	78	352 1178 1363 1779 2334 3037 3391 3886 4494 4729 4765 5862 6051 6693 6850
117	40	949	96	113 2629 3649 4222 4770 4871 5076 5278 5806 6018 6165 6444 6632 6766 7385
118	30	200	51	1320 1418 2128 2556 2686 3254 3408 3614 3852 4667 5193 5600 5668 5995 6148 7754 7985
119	38	76	20	1040 1123 1556 1818 1983 2070 2521 4824 5146 5315 6747
120	12	179	98	602 1749 1958 2060 2511 3001 3270 4234 5290 5444 6900 7314
121	14	131	29	606 1304 1475 2239 4395 4637 5870 6515 6613 6623 6875 7267 7310 7379
122	39	279	47	187 327 738 1239 1250 1378 1691 2025 2955 3937 4195 6459 7248 7710
123	25	722	7	223 404 410 713 835 1718 2636 3440 3892 4245 4708 5278 5573 6007 6234 6951 7578 7807 7830 7971 7990
124	15	896	84	1022 2788 2821 3532 3658 4202 5244 6030 6888 7087 7099 7304 7448
125	9	82	45	235 364 533 1462 1616 2599 4112 4199 5063 5826 5847 6203 6226 6242 7775
126	2	194	23	232 1037 2135 3447 3718 3951 3973 4284 4857 5557 5812 6572 7315 7739 7931
127	14	214	48	731 1023 1190 1538 2018 2902 3628 3754 4438 4546 5628 5763 6037 7079 7149
128	18	76	49	204 595 1322 1544 1812 2586 3145 3833 3959 4091 4281 5632 6018 6445 7084 7722 7824
129	28	816	36	421 1111 1654 5944 6406 6527 6568 6711 6769
130	12	754	17	9 318 1226 1366 2509 2958 3358 4324 4403 5939 7193 7293
131	15	437	27	377 527 1380 1498 1804 2142 5087 6785 6852 7027 7184 7633
132	28	970	68	2293 2316 2961 3497 4723 4969 5762 6896 7600
133	12	228	71	333 573 1740 3268 3500 3626 3712 4605 5753 7078 7391
134	20	607	25	1087 1962 2468 2894 3070 3133 5074 6347 7666 7779 7913
135	26	433	17	285 964 976 1088 1195 1287 1343 1525 2097 2307 2619 2638 2715 2807 2838 2876 3231 3266 3348 5510 5517 5532 6005 7099 7521 7726
136	13	296	58	140 473 3183 3338 3557 3764 4125 4504 4527 4533 4805 5909 6377 6935 6999 7418 7758 7977
137	9	337	90	410 1204 1496 1712 2564 3851 4064 4310 4913 5170 5338 5409 6069 6186 6856
138	14	974	58	883 919 2039 2655 3083 3866 4058 4753 6177 6210 6698 6747 6987 7265
139	40	10	94	107 459 1417 2243 2494 3587 4135 4335 4601 4880 4944 5688 6400 7537 7551
140	38	675	95	1028 1772 2937 3151 4350 4387 4960 6523 7589 7738
141	9	298	5	137 716 1012 2495 2691 2971 3603 4346 4354 6517 6762 7047 7780 7784
142	13	421	55	135 772 1661 2286 2642 3066 3221 3370 4040 4098 4767 5487 5815 5930 6079 6745 6902 7295
143	15	393	36	432 1144 1867 2292 2351 2414 2820 3689 4384 4663 6978 7922
144	26	647	3	433 1380 1452 1508 2135 2408 2431 2613 2705 3100 3474 3981 4041 4171 4493 5243 5295 5321 5553 5823 5918 6645 6999 7386 7687 7784 7980
145	38	717	34	1608 2205 2433 2706 4921 5464 5943 6143 6784 6847 7289
146	1	56	15	2028 2198 2258 2405 2526 2734 2934 3179 4592 4807 4881 4905 4968 5349 5836 6215 6402 6706 7088 7138 7384 7607 7916
147	12	967	1	1318 1722 1904 2440 2572 2821 2945 3320 4497 5746 5865 6282 7205
148	39	742	61	259 883 1584 2465 2650 2905 3180 3854 4243 5955 6207 6648 7347 7743
149	25	170	86	92 118 305 717 766 779 974 1236 1566 3266 3536 4263 4435 4964 5639 5857 6874 7232 7475
150	2	9	80	616 757 1024 1878 2884 3018 3177 3724 4317 4611 5086 5553 5566 6423 6524 6621
151	9	853	29	190 2049 2148 2165 2591 3002 3595 3823 4910 6690 6923 7062 7443 7555 7904
152	9	911	24	181 820 862 1014 2266 3098 3110 4254 6084 6145 6174 6195 6594 7025 7251
153	38	74	44	3 669 1113 2326 2541 4030 4492 4842 6949 7766
154	25	292	40	750 909 1423 2529 2852 3084 4077 4453 4499 4745 5202 5340 6443 6487 6558 6703 6714 6726 6975 7762 7817
155	18	258	34	155 709 2580 2707 2911 3343 3635 3967 4326 4949 5621 6245 6839 7343 7685 7910
156	15	251	53	538 962 1027 1653 2159 2214 2412 2789 3494 3637 4368 4704 7156
157	15	352	16	291 770 791 1207 1727 2089 2179 3927 5764 5949 5965 7329 7573
158	2	752	11	147 415 1026 1113 1474 2029 2259 2402 2486 2893 4037 4092 4990 6185 6456 7328
159	2	319	36	298 967 1681 2052 2116 2670 2765 2848 3047 3514 5546 5613 5820 6298 6853 7823
160	28	354	43	496 1830 3444 4138 4540 5337 5782 6193 7072
161	30	549	12	577 1669 2349 2355 2396 3093 3363 3432 4362 5074 5499 5605 5819 6294 6462 6540 6753
162	4	13	98	168 438 1987 2008 3067 3081 3178 3287 3457 4924 5330 6629 7812
163	28	64	99	20 50 1897 3453 4433
164	6	354	34	241 386 446 790 872 1226 1390 2047 3386 3809 6546 6589 6689 6982 7337 7759 7830
165	18	252	27	139 994 1534 1972 2328 2626 3462 3688 4269 5328 5738 5898 6787 6826 7069 7677
166	1	388	86	53 397 535 618 1592 2123 2306 2920 3184 3476 3554 3595 3608 4786 4937 5287 5716 6241 6340 6347 7468
167	29	423	99	101 265 356 734 1211 1718 2519 2776 3054 3073 3804 3943 4756 6054 6297 7237 7693 7842 7930
168	14	899	79	1276 1443 1505 1832 1908 2758 2867 3710 3744 4211 4777 5389 6120 6213 7063
169	38	68	94	988 1099 4740 5241 5299 6439 6933 7136 7640 7730
170	2	232	41	326 723 882 1285 1592 2724 2925 3793 4586 5518 5635 6476 6661 7055 7556 7581
171	2	152	56	385 1235 1352 1865 1892 2311 2341 2483 2819 3391 4227 4711 5534 6489 7348 7444
172	34	949	37	514 698 968 1321 1644 1824 2058 2827 3297 3407 4033 4893 5373 6465 6466 7051 7167 7396
173	6	135	98	1189 1501 1688 3186 3327 3416 3848 4165 4464 4543 4958 4988 5141 6056 6818 7170 7461 7582 7940
174	26	198	82	99 409 1415 1614 2255 2684 2735 2887 3113 3503 3727 4782 4873 5150 5177 6476 6793 6948 7014 7108 7255 7320 7601
175	4	503	68	2213 2567 2710 2817 3084 3273 3413 3681 4939 5135 5182 6223 7508
176	29	576	52	681 1563 1580 2430 2562 2764 2842 3229 3449 3548 4694 5466 5779 6396 6519 6550 6645 6775 6904 7154
177	29	632	19	286 289 1107 1305 1570 1858 2452 2558 2793 3582 3973 4008 4480 5407 5958 6034 6569 6606 6950 7083
178	29	185	82	36 893 1005 1134 1734 1746 2116 2277 2383 3086 4200 4739 5654 5830 5963 6304 6540 7023
179	18	323	82	381 830 1605 2469 2782 2904 3742 3876 4063 4538 5232 5237 6340 6444 6869 7905
180	26	412	51	108 276 663 1340 2042 2115 3024 3306 3335 3954 4356 4486 4541 4759 4789 4909 5216 5317 6002 6171 6619 6650 7723 7850
181	26	151	7	218 222 607 831 1140 1400 1624 1937 2573 2644 2819 3215 3227 3723 3837 4253 4502 4771 4831 5210 5535 5735 6167 7085 7314 7394 7447
182	6	212	11	143 297 760 953 975 1540 1589 1662 1746 2182 3035 3487 4504 5332 5930 6983 7321 7748 7770
183	34	657	52	634 1040 1210 1673 1835 2114 2802 2917 3098 4514 4935 5496 6259 6269 6445 6500 6671
184	20	277	4	653 809 1326 1358 3428 4481 5120 5124 5255 5529 7284 7747
185	12	960	90	555 1406 1800 1975 2007 3211 4193 5393 5484 6274 6719 7607
186	28	229	38	461 1738 2686 3875 4069 4757 5326 7042 7127
187	12	254	83	449 664 2545 2997 4256 4457 4727 5061 5653 6444 7002 7590
188	39	852	1	18 677 1265 1510 2986 3254 4127 4475 4996 5207 5815 5843 7799 7973
189	25	54	76	748 1165 1547 1607 1774 2424 2755 3263 3333 3530 3556 4147 4980 5639 5899 6352 6778 6891 7474
190	20	511	49	56 2408 2786 3218 4521 4620 4638 5194 5370 6046 7707
191	12	525	38	98 294 1447 1673 2027 3977 4181 4376 4939 7498 7638 7687
192	38	314	81	488 516 554 1278 1801 3513 4054 5466 6604 7940
193	30	867	48	1295 1716 1836 2015 4060 4192 4408 4498 4727 4779 4853 4933 5284 5667 5985 7161 7899
194	38	216	41	2106 2545 2659 3207 4230 4336 5694 7171 7227 7242 7742
195	38	497	55	98 1064 1320 1502 1816 4358 6389 6726 6878 7646
196	28	212	84	1517 3410 3537 3748 5356 6764 6826
197	1	360	16	4 301 665 685 1503 1504 2005 2163 2891 3937 4000 4487 5116 5261 5296 5507 6316 6338 6387 7069 7524 7869
198	30	353	41	1105 1618 1857 1977 2188 2283 2311 3122 3395 3939 4083 4846 5689 6015 6865 7120 7306
199	26	207	27	81 695 1140 1304 1410 1729 3163 3272 3338 3811 4539 4641 4793 4846 4916 5539 5927 6470 6555 6597 6635 6687 6985 7397 7764
200	20	828	54	94 1176 2411 2838 3042 4612 5237 5458 5636 7285 7330
201	39	710	53	213 711 1299 2358 2538 2558 2916 3869 4255 5411 5820 7549 7791 7847
202	9	383	7	147 1142 1224 1571 2033 2596 2642 3699 3982 4404 5343 6170 6546 6793 7240
203	6	445	47	300 409 1631 1914 2256 2340 2660 2922 3029 3524 3705 3775 4280 4509 5858 6296 6897 7307 7903
204	15	938	13	263 1664 2431 2666 3666 3792 3874 4697 4803 4972 5729 6980 7144
205	29	730	45	609 793 933 1333 1590 1707 1859 1891 1905 2312 2982 3369 3560 4018 4991 5835 6777 7282 7898
206	29	285	17	280 532 720 902 1072 1574 1756 2656 2788 2873 3438 5045 5081 5289 5420 5468 5825 7332 7514 7897
207	29	990	57	918 1373 1946 2399 2410 2425 2956 3090 3279 3360 3576 5087 5606 5889 6386 6467 6740 7370 7896
208	9	582	73	322 537 1691 2206 2979 3159 3760 3983 4937 6303 6329 7643 7716 7819 7964
209	28	618	9	1882 3166 3304 3821 4332 5021 5531 7129 7458 7881
