Course	Room	Teacher	Time	Students
1	30	265	75	180 447 456 629 1281 1367 1692 2280 4013 4864 5130 5416 5527 5932 8079 9418 10637 10889 12028 13613 13942 14425 15043 15075 16692 18159 18774 19167 19653
2	32	623	98	154 665 1777 2292 2777 3481 3872 4745 4946 5114 5538 6669 6824 7240 7473 7791 8106 8901 8962 9094 9345 9754 10163 10391 10563 10721 11154 11395 11491 12378 13002 13656 14221 14574 15265 16254 17259 17405 18571 18970 19174 19938
3	28	291	41	12 32 170 528 780 903 1412 1939 1956 2012 3045 3047 3338 3843 4503 4620 4866 5043 5654 5684 5696 6237 6539 6706 6747 7143 7361 9131 9186 9341 9876 9944 11258 12372 12400 12887 14331 14437 14441 15108 15246 16256 16415 16583 16736 16853 16934 17102 17942 18014 19916
4	5	386	78	194 594 1301 1310 2542 3711 3749 3836 4205 4287 5896 6412 6776 7111 7336 7564 7889 9177 9219 10088 10136 10336 10571 12361 12514 12755 13713 14417 14518 14621 15862 16021 16243 17256 18458 18937 19043 19898
5	2	259	92	444 873 1501 2541 3700 4435 5179 5456 7525 7946 8412 8837 9178 9671 9745 9998 10079 10422 10498 11048 11141 11245 11332 11666 11980 12283 12708 12961 13481 13881 13969 13984 14286 14405 15116 15397 16651 16720 17566 17972 18390 18399 18821 19280 19310 19416 19855
6	32	97	77	40 1694 2578 2663 2791 3300 3359 3457 3467 3555 3959 4627 4658 5891 6057 6225 7458 7794 8286 8648 8877 8950 9155 9425 9626 9942 9951 10701 10877 10896 11701 12485 12738 14103 14867 15521 16006 16306 17016 17021 17916 18280 19272 19664
7	32	92	9	1 74 216 223 467 926 1594 1679 1972 2584 2707 3091 3367 4502 5377 6157 6363 6425 6601 6626 7570 7736 8169 8313 8340 8599 9164 9581 9858 9867 10983 12018 13092 13112 13114 14170 14926 15377 15433 15876 16826 17034 17887 18023 18220 19742
8	1	721	3	124 177 1519 2168 2208 3153 3213 3775 3865 4382 4543 7011 8948 9067 9210 9844 9912 10196 10907 11580 11679 12333 12903 12979 13260 13567 13706 13713 14656 15621 15723 15766 15839 16478 17022 19152
9	10	56	37	954 1203 2231 2439 2882 3578 3933 4253 6263 6574 7296 8590 8634 9201 10358 11026 11144 12280 13136 13374 13582 13814 14491 15830 16021 16485 16532 18379 19810
10	17	622	52	687 890 1465 2335 2768 3371 3411 3691 4745 5464 5593 5786 6082 6084 6097 6440 8198 8205 9642 11019 11624 11655 11862 11928 12372 12529 12656 14184 15742 17108 17657 18337 18685 18888 18931 18940 19842 19960
11	5	597	32	1463 2045 2165 2597 2678 2726 2729 3357 4154 4230 4622 7329 7824 8317 8785 8956 10077 10471 10672 11463 11911 12154 12180 12306 12679 12808 12961 13434 13570 13768 13973 14255 15145 16814 17045 18537 18622 19123 19521 19699 19830
12	11	4	85	103 472 1814 2149 2217 2625 3927 4195 4707 4921 6078 6920 8360 9379 9403 10210 10480 10638 10725 11425 11923 12171 12295 12574 12603 12822 12888 13424 14066 14868 14881 14906 15020 15961 16353 16487 16921 17812 19341
13	23	592	48	190 200 766 833 951 1575 1589 1838 2135 2897 3276 3360 4201 5526 6239 6292 6332 6562 7384 8519 8718 8885 11467 11806 12794 12897 13974 14443 15472 16001 16162 16976 18985 19217 19587
14	5	579	67	137 788 1016 2060 2338 2352 2557 3359 3683 4359 4416 4433 4945 5313 5558 5649 5844 7396 8621 8657 8777 8909 9040 9105 10538 12245 12411 13019 13673 14045 15719 16382 17857 17917 18518 18629 18965 19265 19502 19964
