Course	Room	Teacher	Time	Students
1	1	877	86	389 462 940 1255 1499 2862 3113 3375 3542 3682 5180 7652 8408 8890 9206 9230 9250 10190 10928 10985 11749 12160 12226 12497 12947 13870 14120 14569 15200 15787 16755 16993 17006 17100 17849 18465 18622 18990 19681 19926 19959 20928 21237 21405 21715 21717 22281 22321 22603 23035 23162 23675 24993 25812 28638 28820 29196 29363 29920 30388 30434 30864 30877 31008 33398 33734 35207 36493 36744 36783 38531 38757 38813 38974 39780 39841 40931 40985 41890 44489 44510 45235 45277 46715 47284 47887 48172 48333 48481 48652 48806 48850 49400 49799 51369 51437 51480 52399 52511 54023 54202 54581 55691 55843 57224 57509 58426 58821 59131 59169 59266 60116 61367 61917 62247 62313 62448 62515 63539 64461 65018 65190 65412 65760 66914 68336 68394 69186 70090 70603 70953 72242 72740 73210 73780 74960 74968 75476 75666 75734 75994 76333 76830 77142 77511 77823 78897 80016 80270 80548 80778 80842 81444 81608 83482 83486 84172 84174 84756 85110 85318 85981 86371 86642 88908 89384 89400 90701 91190 91322 91970 92396 93508 93589 94079 95415 96090 96671 97048 97425 97428 98128 98505 99389
2	30	565	72	17 148 431 493 806 889 1689 1826 2882 2987 3429 4083 4966 4969 5027 5448 5783 6648 6807 6963 7251 9754 11816 11822 12685 12800 13070 13650 13688 13927 15111 15548 15762 16422 16502 16539 17131 17469 17713 18299 18355 20613 21702 21710 23245 23246 23565 24368 24965 25399 25609 27461 27646 27790 27897 29785 29868 30041 30894 32097 32404 32506 32910 32949 34179 35963 36098 36535 36840 38585 38972 39609 39944 39993 40801 40992 41128 42432 42495 42532 43969 44030 44155 44664 44748 45358 45531 46100 46250 46569 46954 47123 47346 47724 47896 47903 47981 47999 48725 49041 50057 50436 50979 51064 53044 53318 53821 53932 54020 54150 54162 54170 54446 54669 55532 55670 55818 55832 56649 57261 58553 58589 59122 59142 60324 60500 62398 62839 63667 63896 65265 65587 66528 67045 67106 67166 67272 67278 68216 68265 68434 68559 69217 69924 70006 71249 72433 73543 74683 76137 76318 76320 76508 76954 77161 77395 77758 77944 78411 79073 79158 79698 79936 80177 80257 80356 80602 82255 83267 83694 84241 84363 84614 84704 85343 85354 85825 85862 86093 87216 89571 90166 90259 90320 90404 90744 90944 92293 93220 93394 94376 94486 95455 96339 96771 97151 97752 98554 99239 99458
3	1	126	26	1044 1794 3047 3851 5084 5325 5576 5737 5949 6734 7496 7860 8122 8426 8739 8948 10760 11235 11587 12032 12587 12948 13409 13418 13630 14064 14269 15307 15328 15412 15914 16108 16211 17849 18065 18388 18678 18707 20451 21354 21662 21703 22365 22530 23843 24432 25031 25129 25776 27116 27638 27822 28065 29226 29934 30195 30425 33002 33475 33609 34259 34713 35904 37701 37713 37813 38000 38488 38803 39322 39543 40302 40990 42137 42242 43657 44463 45187 45476 45616 45818 46083 46321 46451 49501 49653 51141 52814 54105 54384 54770 54949 55040 55179 55388 55687 55755 55764 55999 56783 57170 57506 57657 58271 60063 60124 60959 61744 62306 63568 63598 63714 63811 64268 64466 64474 64621 64697 65490 66228 66306 69322 70816 70829 70981 71094 71146 71809 72138 73256 73590 73639 74636 75347 76564 77659 77750 77959 78509 78558 78560 78832 79951 80612 80802 81213 81309 82131 82344 82392 82591 82775 82973 83515 83600 84448 84835 84846 85357 86028 86111 86912 87214 88235 88725 89340 89826 90001 90548 91686 93151 93410 93633 93749 94456 94665 95839 96104 96159 96913 97489 98287 99341
4	8	300	26	35 465 724 1366 1429 1464 1780 3622 4313 4733 5114 6248 6814 7577 7645 8394 8497 8685 9199 9849 11511 11597 11740 11895 12076 12156 12430 12513 12768 13168 13466 13950 13983 14133 14172 14343 14445 14457 14877 15224 15397 16515 17137 18498 18765 18772 19527 20465 20541 20776 20865 21882 22210 22488 22542 24296 24794 25012 25170 25337 25668 26158 26220 26410 26897 27390 28083 28341 29779 29805 30340 31229 32039 32881 33107 33261 33368 34180 34909 35175 35205 36698 37480 37759 38139 38414 38712 39611 40487 40759 42111 43697 44237 44581 45041 45832 45929 45937 46449 46694 47111 47937 48674 48679 48849 48859 49081 50069 51699 51763 51819 51890 52420 52655 52855 54286 54334 54688 54760 54888 56826 57895 58542 58598 59579 59932 61301 61370 61938 62202 62898 64156 64569 65715 66238 66444 68179 68190 68313 68547 69439 69643 70279 70344 70678 71063 71293 71865 73245 74621 74800 74852 76859 77123 77428 77444 77904 78168 79355 79396 79797 80293 80510 80739 81232 81726 82331 82862 83399 83695 85183 85229 85761 85818 87460 87865 88687 92487 92618 92653 92859 94115 94618 94812 95169 95422 95575 96037 96216 96873 96980 97401 97895 98041 98683 98869 98969 99467
5	22	687	60	172 1552 1671 2734 3303 3365 3743 4498 4693 5123 6191 6614 7323 7401 7730 7967 8443 8781 8966 9640 9955 10034 10838 11071 11368 12151 12498 13929 14529 15166 15667 15738 17019 17113 17195 17504 17527 17576 17656 18274 18395 19098 19588 20179 20862 20935 21187 23447 24017 24406 24489 25930 26006 26080 28328 28617 28664 28672 28806 28808 29030 30018 30087 30137 30564 30947 31000 31041 31055 31174 31454 31902 33913 34243 34432 35281 35504 35697 35838 36158 36179 36711 37267 38229 38794 39094 39568 39972 40397 40867 40963 41731 42831 43285 45282 45475 45816 46677 46958 48420 48516 48715 49441 49470 49804 50264 51356 51406 51475 51775 52914 53677 54244 54798 55185 55287 55680 55978 56083 57488 58731 58906 59137 59332 59510 59610 60677 61147 61826 62112 62194 62345 62384 62534 63191 63577 63869 64890 66699 67899 68693 68713 69095 69272 69378 69547 69973 70246 70577 70936 71121 71130 71387 73004 73073 73284 73447 73979 74209 75291 75341 75816 75973 76100 76179 76842 76923 77664 77881 78214 78716 79427 79699 79776 80062 80089 80208 80391 80408 80610 80897 80963 81062 81672 82085 82671 82701 83856 85899 86760 88106 88408 88447 88846 89049 90428 90745 91365 93237 95767 95831 95954 96438 96742 96864 97261 99022 99203
6	40	981	22	949 1623 1639 1924 2609 2986 3437 3552 3671 3927 4407 4458 4682 4798 5071 5217 5548 6394 6976 6990 7005 7822 8337 8848 9001 9165 10347 10551 10717 11752 12587 12679 12933 13384 13958 14275 14342 14424 15228 15367 16177 17063 17191 17510 17989 18482 19358 20055 20236 22112 22838 23682 24081 24984 25212 25469 25524 26155 26875 27134 27294 27335 27416 28149 28506 28902 29067 29130 29627 30506 30892 31209 31760 32256 32643 32854 33411 33820 33830 34751 35000 35440 35512 35848 36031 37835 38764 38849 39492 39623 40306 40926 41062 42248 42612 42834 43051 43153 43409 43585 43616 44286 44359 44363 44495 45244 45742 45814 46476 47308 47325 47449 47777 48560 49456 50395 50419 51359 52027 52998 54229 54303 55024 55064 55204 55493 55902 56591 57150 57727 57730 57818 58508 58918 60451 60869 61331 61685 61862 62290 64326 64917 65149 65463 66080 66084 66169 66199 67294 68093 68227 68429 68817 68856 69317 69333 69520 69822 70234 70552 70753 70862 71024 72377 73765 73941 74678 74823 75731 76084 76205 77361 79021 79449 81136 81142 81173 81352 81438 81746 82262 82910 82942 83586 83795 84042 84894 85471 86378 86483 86977 88561 88735 89711 90508 91502 92053 92133 93612 93814 93911 94213 95478 95548 96376 96450 96634 98146 98720 98803 99194 99960
7	29	621	89	1483 1825 1910 2320 2632 3346 3950 4013 5724 6007 6839 7043 7584 7721 8035 8100 8255 9071 9165 9361 9897 10265 11029 11031 11081 12205 12306 12453 13121 13878 14440 14953 16346 16393 16902 17269 17835 18140 18478 18826 19049 19438 20972 21193 22432 22482 23336 23648 23673 23962 24457 26486 27619 27835 28418 28846 30468 30540 30905 31658 31863 32637 33557 33607 33784 34147 34430 35004 35325 36071 36825 37084 38188 39438 40345 40351 40489 40658 40662 40718 40725 41513 42200 44221 44353 44582 44589 45029 45091 45194 45408 45644 46524 47312 48686 50328 50806 50950 51392 52677 54240 54387 54954 55557 55717 56815 57030 57100 57131 57824 57918 58301 59220 60613 60681 60939 60966 62552 64427 64981 65179 65442 65836 66094 66829 67238 67745 67788 68402 68954 68958 69348 70273 71305 71511 71777 71916 73223 73609 75308 75445 77168 77381 78466 78665 79495 79776 79814 80256 80808 81219 81415 82520 82543 82715 82961 83373 83837 83938 84781 84788 85011 85153 85539 87361 88255 88356 88753 88899 89097 92417 93867 94399 94617 94803 95566 95637 96016 96043 96226 96727 96823 96906 96938 97047 97622 98361 99024 99207 99329 99679 99980
8	15	212	25	102 294 1331 1597 1817 2145 2376 2948 3269 3451 3591 4459 5272 5516 6713 7186 7538 8624 9053 9755 9796 10182 10357 10756 10798 11225 11865 12992 13022 14315 14664 15479 16822 17550 18084 18088 18240 19550 19917 20141 22382 23711 23809 23835 24696 24828 26188 26345 26594 26718 28021 28495 29339 31265 31544 32205 32224 32715 32755 33827 34008 34361 34735 34761 34842 35640 35838 35916 36674 36736 38973 39242 39305 39953 41278 41506 41586 41877 42006 42523 43724 44076 44788 45241 45477 45488 45823 46604 46943 47298 47434 48791 48873 49335 50972 51153 51288 51763 52350 53139 53479 54470 55068 55927 56479 57236 58286 58849 58900 59129 59384 60065 60318 60649 60754 61189 61513 61929 62060 62403 62854 63485 63742 64320 64369 65157 65223 65227 65978 66163 66178 66211 66458 66522 67083 67584 68013 68089 68217 69307 69630 70425 70781 72672 73279 73493 73727 73874 74251 74360 75073 75299 76075 76627 76734 77430 78711 78732 78847 78929 79506 79577 79949 80140 80179 80294 80611 80961 80973 82159 82330 82513 82745 83163 83375 84047 84301 85767 86786 86890 86998 87001 87022 87088 88808 88873 89527 90055 91038 91752 91766 92406 92904 93217 93770 94159 95695 95853 96011 96701 97509 97646 97871 97928 98306 98471 98714 99209 99533 99959
9	40	931	14	447 1321 1518 2570 2899 3680 3905 4093 4731 4842 5018 5073 5762 5833 5972 5996 6151 6747 6836 6870 7022 8616 8755 8834 9176 9609 10707 10764 11339 11575 11706 11918 12282 13914 13968 14974 16206 16649 17259 17380 17779 18285 18332 18710 20324 22071 22160 22279 22499 22856 23080 23285 23793 23810 23976 25136 25277 26376 26973 27649 28248 28273 28811 29191 29368 29600 29862 29977 30017 30104 30198 30268 30514 32110 32574 32860 32894 33079 33112 35426 35832 36997 37272 38422 38570 39232 39734 39912 39980 40057 40351 40967 41063 41332 41512 41798 42272 43490 44273 44405 44647 45686 45916 46462 46802 46910 46996 47089 47114 47150 47329 47885 47902 48613 48660 49016 49029 49049 49052 49072 49209 50259 50944 51269 51909 53422 53986 54726 55396 55600 56248 56745 57200 57818 58167 59201 59900 59994 60731 60920 61356 62521 62562 62769 63274 63592 63657 63893 64557 64767 65549 66209 66323 66518 67089 67453 67550 67736 67871 67959 68009 69191 69395 69663 69858 70551 70819 71708 71901 71921 72121 72508 72746 74161 74306 74742 75451 76971 77172 77964 78387 79460 79494 79523 80870 81676 81908 82178 82316 82836 82844 84508 84515 84868 85206 86192 87175 87176 87673 89204 90139 91854 93026 93490 93571 94189 94493 95325 96238 96423 97028 97705 97768 99544 99844
10	19	645	86	14 513 1399 1487 2788 3434 3437 3505 4539 4567 4942 5080 5198 6203 6395 7111 10361 10699 11174 11745 12865 13275 13396 13812 14046 14544 15368 15773 16169 16542 16832 16849 17020 17499 17991 18063 18549 19304 19856 21124 21368 21666 22056 22782 22855 23900 24644 24939 25150 26474 27118 28202 28464 29305 29715 30629 30851 31190 31237 31288 31841 32084 32178 32321 32336 32532 33071 34971 35015 36058 36634 37364 38462 39385 39481 40423 40563 40888 41050 42007 42271 42814 42917 44253 44376 44509 44770 44897 45592 46640 46895 47795 48050 49375 49622 50201 51069 51272 52294 52465 52468 52476 53389 53468 54086 54429 55883 56278 56348 56483 57355 57980 59450 59453 60174 60216 61501 61749 63789 63835 63924 64344 64522 65264 65829 67305 67524 67797 67919 68361 69684 70626 70715 70783 70860 70986 71325 71932 72664 72699 73185 73219 73504 73694 74179 74641 74849 75338 75529 76637 76718 76735 76956 77575 78592 78612 79625 79671 79851 80364 81898 82499 83154 84101 85264 85571 85688 86670 87473 87942 89099 89864 89934 90502 91051 91512 91537 91774 92447 92933 93285 93350 94459 94718 95381 95451 96187 96547 96606 96775 97671 97889 99124 99841
