Course	Room	Teacher	Time	Students
1	10	779	63	271 961 1225 1836 2010 2112 2468 3247 3276 3428 3520 4377 4459 4916 5330 5826 6678 7328 8823 9143 9591 9667 9700 9727 9833
2	14	733	98	942 1228 1553 1934 1974 2265 2582 3065 4127 4268 4815 4948 5583 6022 6794 6842 7464 7541 8264 8514 9553 9913
3	25	227	65	1453 1671 1956 2598 4439 4451 4739 4778 5005 5213 5281 5306 5364 6378 6669 7690 9228
4	4	496	75	955 1414 1548 1684 2781 3239 3675 6232 6700 7413 7503 7574 7796 8752 9494 9733 9742
5	9	544	18	131 1294 1337 1901 2234 3397 3404 3687 4021 5359 7802 8781 9070 9556 9897
6	4	30	36	527 911 1505 3174 3264 3887 5079 5154 6101 6127 6501 6858 7980 8202 8278 8753
7	3	887	84	244 695 1188 3542 4437 4979 5303 5380 5687 5836 7257 7264 7638 7976 8338 8453 9012
8	14	730	56	440 629 677 1731 1762 2042 3231 4432 4477 5210 5281 5442 6015 6905 7032 7301 7459 7688 8022 8628 9077 9538
9	3	7	14	1244 1694 2614 2723 3574 3777 3804 3876 4253 4314 4322 4472 5494 6345 6698 7710 8180 9306 9939
10	32	111	22	37 781 1034 2085 2866 3251 4173 4709 5338 6382 6390 6427 6708 7541 7997 8332 8839 8897 9419 9598
11	14	85	89	779 1324 1327 1956 2030 2343 2624 2900 3621 3715 4525 5585 5632 6583 6656 6671 6942 7097 7221 7981 8200 8866
12	26	114	61	710 865 2357 2449 2833 3442 4784 5277 5900 7727 8927
13	35	465	13	131 508 1241 1446 1632 1966 2457 2795 3206 3775 5252 5261 6578 7285 7746 8113 8730 9287 9502 9820
14	5	810	92	359 993 1190 1452 1994 2629 4523 4986 5296 6072 7804 7945 8247 8634 9012 9537 9839
15	15	845	64	188 560 585 738 1098 1203 1217 1377 1967 2118 2922 3900 4061 4265 4388 5096 5448 5907 7463 7858 8067 9223
16	5	457	73	264 834 1650 2011 2380 3249 3991 4422 4425 5262 6589 6794 7551 9259 9426 9633 9996
17	34	958	75	82 469 1066 1476 1994 2223 2706 3011 3217 4163 4323 5732 6132 6629 7588 7592 7893 8482 9284
18	32	887	98	392 1642 1850 2360 2625 2811 2992 3049 4510 4690 5408 5834 6491 7373 8227 8736 9450 9896 9994
19	32	558	72	221 342 1720 2450 2872 2985 3381 4019 5055 5209 5716 6000 6062 6947 7134 8550 8593 8964 9010 9093 9384
20	25	689	31	830 1196 1593 2029 2124 2890 3786 3890 5214 6625 6719 7077 7229 8697 8895 9713 9888
21	15	835	23	51 736 1051 2008 2646 2688 2776 3197 3252 3486 3700 4216 4588 4972 5981 6473 6565 6595 7666 8395 8668 9550 9977
22	14	815	12	173 757 779 936 1894 2309 3652 3989 4502 4817 4818 4861 5706 5788 6066 6504 6599 7206 8630 9338 9896
23	35	889	46	274 2290 2820 3522 3530 3591 3956 4071 4699 4949 4965 5234 5244 5397 5651 6093 6209 6781 8671 8722
24	3	957	32	20 27 374 458 1487 2399 2485 3064 3667 3917 5935 6617 6669 6975 7254 7539 8140 9277
25	35	289	18	146 1068 1092 2116 2182 2480 3731 3860 3869 4290 4766 5389 5579 5610 5982 6201 7211 8122 8419 8574
26	9	276	46	402 1465 2254 3073 3307 3842 4069 4470 5059 5507 7977 8404 8581 9004 9556
27	15	721	11	11 118 476 510 1016 1017 1178 1884 3141 4517 5107 5171 6341 6594 6823 7069 7360 7383 7571 7596 8563 8583 9198
28	4	217	40	552 1041 1246 1593 2592 2744 2870 3361 3655 4388 4502 5249 5605 6058 6437 8718 9237 9291
29	9	299	74	1072 1643 2149 2749 3264 3959 4299 5744 5926 6290 7202 7600 7663 7689 8820
30	26	897	43	1098 1532 1858 3464 5344 5444 6392 7880 8014 8046 9508 9884
31	9	149	60	668 1678 2017 4004 4347 5059 5280 6129 6936 8659 9250 9515 9703 9711 9855
32	34	535	46	2003 2223 2647 2929 3103 3399 4122 4430 4947 5045 5273 5963 6037 6314 7337 7691 8602 8879 9255
33	30	615	78	992 1054 1274 1773 1820 2231 2807 3345 4053 4416 5050 5064 5196 5335 5465 5615 5664 6490 6704 7104 7181 7248 8320 8737 8933 9260 9404 9650 9750
34	10	605	76	400 700 1444 1508 2111 2520 2546 2642 2697 2827 3370 4157 4989 5747 7384 7685 7985 8169 8357 8812 9506 9584 9878 9899
35	14	86	95	903 1925 2183 2648 3180 3445 3448 4364 4565 5139 5482 6588 7120 7466 7783 8029 8238 8372 8432 9142 9479 9627
36	38	38	33	406 614 758 1024 1050 1770 1807 2258 2464 3231 4106 5774 6633 7955 8119
37	9	203	30	230 350 405 529 602 4663 4798 5308 6896 7148 8721 8906 9394 9479 9485
38	34	410	12	710 823 955 985 1150 2941 3208 3248 3837 4130 4262 4429 4674 5351 5968 5990 6390 7178 7415 9786
39	15	282	12	17 284 425 549 2171 2566 3065 3123 4253 4917 5163 6754 7501 7570 7659 7686 7700 7920 8335 8340 8705 8810 9245
40	9	218	62	762 1002 1409 1646 2587 3478 4219 4400 4415 5176 5214 5438 6025 7536 8337
41	26	700	98	982 1664 3797 5988 6893 7188 7745 8703
42	8	486	46	1254 1607 1723 1982 2311 2586 2719 2854 4810 5231 5545 5718 5863 5892 7967 8010 8156 8309 8689 9550 9557 9866 9997
43	30	324	33	718 1001 1039 1092 1132 1271 1311 1578 3193 3424 3658 3926 4318 4555 5010 5411 5483 6239 6340 6387 6538 6593 6968 7037 7294 7349 7515 7669 8725 8982 9167
44	25	386	7	498 3298 3666 3808 4138 4926 5313 6939 7231 7415 7635 8070 8215 8936 8954 9528 9794
45	26	403	15	2128 2143 3126 3268 4546 5424 5979 6476 7476 7500 7749 8192 9571
46	25	740	83	37 874 1045 1322 1912 2805 3418 3691 4511 4824 5567 7253 8320 8413 9473 9691
47	25	271	23	750 1092 1305 1408 2910 3027 3331 3892 4412 4746 4898 5281 5507 5819 6165 6570 7627
48	35	379	79	431 1405 1743 2718 2732 2782 2948 3833 4334 6566 6597 7328 7390 7470 7659 8955 9018 9021 9851
49	3	195	34	26 890 1400 1640 1711 2555 2755 2976 3158 5424 6286 6339 8204 8812 8849 9113 9347 9496
50	30	835	6	399 617 1152 1969 2166 2404 2461 3253 3363 3995 4085 4252 4295 4437 4980 5107 5440 5442 5660 6096 6256 6315 6388 6946 7243 7776 8078 8673 8771 9088 9480 9517 9818 9961
51	30	434	91	98 489 649 1252 1569 1805 2427 3085 3163 3393 3419 3474 3514 4618 5434 5472 5920 5930 6837 6907 7022 7586 8452 8559 8752 9410 9676 9818
52	32	994	37	95 859 1873 2288 2624 3175 3176 3688 4059 4107 4460 4746 4873 5091 5322 6994 8111 8123 8206 8411 8978
53	38	204	67	833 935 2463 4250 4384 5132 5314 6083 6098 6117 6494 6831 7311 7519 9211 9228
54	38	386	34	408 443 2179 3670 4413 5886 5888 6426 6656 8272 8510 8715 9167 9192 9346 9890
55	30	532	3	66 224 683 749 1189 1434 1888 2215 2249 2282 3238 3253 3680 3865 3870 5031 5345 5640 5880 6400 6492 6506 6766 7147 7211 7345 7570 8147 8245 8292 8468 8697 8901 9383
56	34	912	54	19 1038 1041 1610 1938 2626 3945 4070 4303 4366 5225 5880 6648 7410 8850 8858 8957 9657
57	4	186	79	1049 1086 1329 1496 1827 1907 2126 2307 2559 3219 3562 4035 5304 6353 6508 7314 7319 9772
58	26	215	76	280 2863 3317 4332 4839 5057 5261 6283 7473 8629
59	36	970	29	271 1256 2011 3220 3223 3858 3882 4090 5235 5676 5957 6096 6635 6805 7147 7972 8924 8979 9076
60	36	603	6	184 1034 1200 1370 1702 1724 2577 3233 3946 4752 4974 5003 5562 5564 6484 6534 6748 7104 7517
61	25	200	63	1438 2652 3633 3751 4901 5199 5231 6477 7008 8304 8430 8547 8661 8814 9493 9600 9780
62	2	388	20	24 886 1090 1795 1857 1953 1987 2271 2543 2797 3808 3829 3914 4255 4378 4395 4575 4880 5581 5594 6176 6706 7172 8231 8591 9049
63	23	615	79	193 374 467 644 2076 2919 3713 5724 6071 7106 7658 8506 8743
64	13	578	79	492 1334 1815 1856 2061 2920 3102 3560 3671 4051 5176 5424 6073 6263 7545 7934 8313 8619 8700 8914 9342 9410 9885
65	4	80	61	767 803 2115 2620 3017 3172 3840 5096 5245 5813 6020 6170 7417 7741 8344 8840 9594 9740
