Course	Room	Teacher	Time	Students
1	35	985	18	61 1112 1534 1603 1932 2336 2679 2848 2914 3753 4226 4466 5387 5403 5606 6393 7339 7664 8098 9012
2	8	533	76	459 907 1074 1330 1533 2278 2677 3063 3114 3651 4109 4278 4676 6158 6188 6666 7053 7764 7811 8015 8856 8998 9414 9757
3	31	166	93	83 104 490 962 1262 1693 2001 2062 3464 4862 5060 5218 5342 5608 5636 5674 6260 6733 7226 7294 8323 8564
4	12	705	47	67 1379 2334 2864 2934 3968 4176 5121 5205 5529 5555 6426 6464 6646 7684 8056 9103 9199
5	4	223	69	7 1008 2314 2375 2455 3126 3657 4906 4984 5012 5532 5610 7065 7215 7222 9327
6	21	139	43	286 401 517 1224 1458 2035 2049 2381 2382 3135 4509 4777 4856 4914 6023 6483 7963 8352 9084 9534 9712
7	29	70	78	185 364 2736 2957 3768 4747 4794 6096 7183 7616 8386 8733 9543
8	31	974	81	39 167 556 1327 1533 2401 2674 2996 4117 4789 4804 5599 5606 5810 5935 6044 6174 6445 6633 8230 9303 9816
9	18	953	20	26 100 446 648 652 1587 1883 1982 2034 2322 2426 2433 3045 4559 4645 4648 6101 6114 6520 6845 7529 7703 8007 8026
10	29	522	80	247 1981 2283 3435 3887 3932 4304 5179 5295 5772 5780 8236 9402
11	4	63	43	1019 1113 2019 2170 2576 3105 3344 3495 3906 3941 4307 4858 5346 5558 7740 8701 9379
12	8	649	38	122 158 605 1004 1437 1674 1840 2070 2239 2812 3414 3502 3728 3882 4425 5329 6049 6169 6752 7010 7391 9025 9625 9678
13	40	949	78	285 1116 1481 2438 2455 3032 3228 3592 3662 4416 4617 4642 4775 5023 5027 6257 6440 6532 6928 6956 7125 7554 8334 8593 9194 9318 9514 9835
14	10	812	63	1063 1547 1667 1956 2276 2540 2553 2637 3467 3515 3930 6558 7362 8608 8760 9427 9484 9935 9985
15	18	488	92	429 1268 2026 2028 2439 3489 3878 4348 4579 4766 4858 5516 5687 6503 6917 7580 7936 8917 8954 9077 9171 9343 9580 9754
16	35	1	21	63 2480 2618 2663 3667 4014 4716 4720 5981 6059 6303 6737 7777 7881 8255 8258 8677 9434 9547 9793
17	25	51	67	757 934 1432 1481 4471 4543 4544 4920 5150 5499 6245 6867 6960 7669 7705 7899 9242 9579
18	35	993	65	211 358 478 1247 1900 2056 2961 2966 3015 3874 4606 5826 6085 6633 7286 7502 7771 8671 8714 9600
19	18	570	7	1192 1478 2218 2773 2851 3610 3703 4163 4708 4821 4955 5437 5857 6093 6141 6488 7147 7267 7736 7916 8536 9511 9540
20	31	604	62	1203 1301 1563 2002 3621 5038 5228 5378 5684 5927 6517 6616 7138 7154 7553 7634 8517 9323 9682 9845 9889
21	16	416	51	547 573 742 1030 1258 2228 2320 2806 2920 3004 3491 3783 3916 4895 5809 6121 6280 7898 8212 9961
