Course	Room	Teacher	Time	Students
1	1	823	20	234 608 1048 1877 2577 3101 3557 3576 3610 3714 3844 4878 4889 6130 7075 7482 8046 8492 9248 10945 11792 12022 12316 12989 13016 13223 15369 15750 17288 17475 17937 17959 18081 18363 18450 18505 18641 19047 20246 21515 22236 22682 23803 23987 24808 24833 25277 25284 25486 25555 25968 26329 26510 26517 28851 29044 29101 29282 29680 29819 29894 30053 30070 31101 31104 31410 31812 32257 33101 33218 33567 33684 33769 34363 34611 35052 35257 36709 36937 37247 37259 37678 38298 38986 39293 39534 40983 42014 42150 42201 42256 43195 43518 43603 44179 44900 45148 45832 46454 48385 49576 49623 49642 49703 49813 50218 50240 51182 51681 51771 52061 52264 52531 53231 53422 53640 53744 54762 55233 55517 55554 55878 55948 56268 56298 56959 57619 59153 59247 59434 60213 61760 62004 62280 62588 62593 62598 62709 63056 63093 63130 63175 63522 63847 64663 64911 65323 65658 67872 67929 68426 69180 69315 69324 69374 70534 70571 70794 70871 71219 71695 72569 73621 74194 74924 75066 75564 76902 77951 78095 78988 79821 79904 80096 80442 81389 81538 82514 82719 83037 83125 83266 84285 84543 85171 85392 86374 87019 87172 87330 87396 87407 88413 91340 91572 92138 92169 92745 92786 94403 94617 94685 95577 95647 96045 96053 96129 96404 96707 97134 97234 97239 97850 98370 98583 98731 98959 99298
2	10	896	45	166 593 810 866 949 1202 1702 2016 2831 2863 3022 5296 5688 6206 6340 6504 6544 7273 7588 8184 8446 8679 8690 8778 8913 9413 9907 10557 10637 11078 11327 11662 11711 11741 11963 12151 12937 12991 13691 14131 14144 14197 15309 15324 15659 16172 17174 19506 19972 20607 20986 21019 21825 21845 22917 23716 23731 24666 25409 25818 26910 27639 28969 29386 29399 29572 30942 31103 31446 31699 32234 33035 33771 33810 33861 34053 34138 35215 35344 35545 35792 36380 36386 38755 39087 39514 39756 40640 40968 43432 43583 43696 43795 43837 43927 45124 45313 45759 45930 46079 46244 46279 47600 49522 49589 49839 50285 50387 50493 51829 52122 52168 52295 52678 54773 56532 57796 57802 58391 58998 59229 59816 61025 61093 61098 61550 61782 61784 63152 63475 65912 66269 66438 66769 66984 67238 67695 67833 68354 69862 70129 70149 71035 71055 71099 71102 71200 71531 71956 72095 72117 72176 72237 72260 72516 73194 73378 73623 73718 73959 74069 75056 75317 75453 75598 75884 76881 77272 77348 77864 78293 78349 78466 78946 79381 79538 79605 79943 80027 80439 80892 81054 81788 81791 82009 82973 83468 84102 84349 84795 86638 86807 89358 90027 90094 90540 91110 91400 91553 92069 92927 93401 95407 95747 96297 97080 97388 98411 98457 98869 98975 99127 99470 99708
3	24	141	24	1128 1768 1836 2229 2425 3162 3699 4001 4904 5481 6582 6598 7099 7130 7767 8203 10038 10319 12363 12376 13011 13844 13857 14143 14251 14436 14966 15356 15765 16039 18181 18302 18343 18763 19341 20265 20839 21147 21229 21510 22196 22438 22631 22664 22831 22848 23426 23727 24147 24361 24615 24856 26077 26663 26814 28517 28845 28866 29421 29435 29547 30061 31553 32012 32441 32700 33048 33833 34535 35261 36277 36628 37137 37893 37942 39784 41206 41382 41719 42113 42548 42620 44411 44666 44961 45005 45796 47379 48498 48652 49988 50793 50890 51165 51191 51325 51436 51460 51477 51705 52626 54021 54032 54763 55413 55724 57901 58572 60303 60832 61958 62904 64334 64420 64843 65369 66465 66695 67488 68055 68373 68550 68786 70388 70644 70658 70919 70996 71806 72245 72530 72617 72703 73233 73337 73800 74003 74017 74395 74693 75235 75771 76229 76316 76433 76462 77962 78149 78685 79178 79383 79586 79816 80764 80976 81268 83069 84360 84402 84855 85127 85664 85789 86469 87231 88279 88299 90340 90464 91074 91762 91851 92978 93447 94243 94674 95724 96111 96677 98682 98816 98908 99951
4	23	438	25	985 1132 1341 1428 2000 2261 3193 3226 3796 3957 4668 4847 5215 5277 5435 5665 6652 7335 8359 8879 9300 9837 9943 10190 10524 10586 10881 10943 12455 13526 13571 14130 14155 14989 15153 15422 16519 17737 18397 19175 19311 19683 20233 20245 20493 20578 21399 21740 22314 22447 23677 24886 25219 25879 26182 26396 26839 26847 27171 27432 27493 27653 27912 28117 28525 28664 29767 29772 30171 31595 31897 32237 32405 33009 33270 33985 34628 37003 37741 37878 37932 38087 38839 39171 39563 39684 40625 40796 40862 41424 41792 42038 42950 44591 44929 46693 47299 47482 47519 47753 48062 48071 48725 49134 49907 50244 50600 50892 51229 51546 53440 53554 53661 53701 53992 54323 54635 57384 57398 57905 59412 60027 60544 60759 61810 62550 62915 63539 64029 64071 64348 64644 66247 66715 67296 67514 67539 67851 67877 68093 68521 69360 69383 70190 71268 72270 72595 73480 73745 74816 75660 75687 76421 76543 77248 77252 77488 78639 79160 80412 80532 81357 82125 82927 83157 83401 83484 84117 84955 85371 85690 85700 85808 85810 85989 86054 86378 86979 87665 88302 88305 88449 88494 90225 91842 92102 92194 93510 94154 94903 95459 95767 96142 97274 98187 99106 99285 99660
5	13	506	62	312 317 531 1391 1665 1816 3191 4439 5320 5766 6240 7378 8091 8794 8866 8960 9071 10397 10477 10716 12641 12941 13050 13420 13981 14240 14788 15804 15983 16400 16453 16912 18253 18373 18739 19316 19496 19635 19777 20282 21368 22505 22837 23602 25809 26063 26176 26648 27597 27613 27795 27847 28008 28283 30434 30453 30571 31146 31149 31613 31787 32126 32478 32515 34490 34848 34908 35285 35659 35874 36083 36163 36239 36548 37000 37523 38680 39385 39707 39929 41113 43355 44218 44457 45000 45454 45488 45717 46232 46704 47155 47719 47746 47991 48016 48263 48844 48933 49386 50240 51822 52050 52674 52792 53070 53747 54659 54669 54913 54917 54963 55144 56214 56459 57016 57894 58553 58756 59302 59450 59627 60134 61829 62155 62395 62590 62870 63423 64472 64729 64816 65745 66851 67530 67712 67720 68102 68112 68353 68781 68782 70036 70275 70337 71340 71488 71999 72271 72790 72988 73094 73479 73696 73967 74930 75363 75784 77080 77647 77954 78020 78696 78774 78891 78894 79165 80465 80782 80798 81471 81755 83537 84684 85222 85792 85894 86602 86870 86912 87129 87274 88741 89658 90058 91254 91402 91519 91648 91846 92070 93085 93498 93698 93701 93830 94088 94115 94285 95553 96476 96689 97215 97247 97637 97792 97977 98142 98375 99433
6	26	52	5	449 646 1368 3333 3567 3689 4355 5893 6623 7785 7873 9884 10546 10879 11367 11647 11914 13546 13558 13710 16133 17297 17546 17971 18093 18361 19126 19388 19863 20178 20213 21854 22110 22185 22473 23158 23648 24550 24693 25854 27137 27358 27768 28020 30183 30609 31608 32988 33021 33111 33118 35899 36338 37568 39860 41100 41289 41313 41449 41488 41588 41726 42493 42814 43012 43174 43563 43997 44186 44349 44462 46971 47146 47549 47697 48021 48728 48770 49064 49564 49992 50857 51001 51391 52209 52310 53458 53606 53739 53781 54113 54216 54322 56104 56756 56848 56989 57269 58427 58777 59189 60025 60380 60387 60427 61735 62251 62505 62770 63489 63576 63789 65327 65466 65829 66290 66792 67216 67704 67969 68587 68666 68874 68954 70131 71663 72003 72712 72882 72984 73192 73241 73411 73889 74147 74691 75227 75933 76127 77048 77628 77780 78061 78103 78243 78572 79963 80166 80176 81350 81917 83445 83779 84206 85478 85588 87903 88043 89907 90556 92665 92776 93177 94117 94434 94950 95332 95426 96117 97196 97931 98190 98470 98593 98740 98897 99358 99369 99657
7	23	990	62	247 668 715 1797 2294 2528 3001 4006 4821 4978 5392 7322 8163 8525 9166 10072 10701 10788 10871 11769 11890 12146 12871 13329 13385 13676 14273 14887 14988 15046 16276 16426 16540 16740 16970 17048 17222 17285 17763 17800 18121 18611 18797 19722 19901 20535 20818 21349 21410 21930 22238 23317 23535 23822 23858 23904 24157 24281 24661 27551 27602 27832 28603 29204 29386 31570 33636 34341 34609 35345 35524 35825 35889 35977 36270 36329 37120 37714 37968 38413 38574 38575 38950 40157 40204 40771 40896 42336 42476 42843 43662 44091 44239 44434 44454 45089 46075 46804 47437 47850 48527 48787 49346 49394 51828 52191 52904 53054 53189 53196 54165 54314 54581 54607 55332 55377 55553 56241 56255 56757 57292 57706 57983 58705 59032 59056 60757 62098 62538 62571 62969 63589 63858 63909 64176 64504 64870 64964 65064 65736 66287 66847 67057 68357 68882 69282 69655 69922 70613 72330 72935 73233 73496 73978 74425 74971 75013 75264 75378 75566 76850 78366 78834 80118 80264 80915 82012 82087 82191 82766 83169 85045 85452 85964 86551 87371 88594 88712 89145 89710 90029 90205 90936 90967 92021 92136 92787 93056 93716 94132 95087 95184 95270 95477 96017 97755 98795
8	33	395	99	866 1112 1264 3280 3559 3816 4899 6445 7771 8158 8803 9157 9335 10815 10865 12378 12772 12842 13575 13879 14309 14387 14452 14858 14903 15302 16261 18064 18084 18223 18884 20624 20833 22270 22451 22529 23186 23745 23761 24241 24961 25433 25762 25824 25901 26583 27014 27119 27316 27827 28083 29253 29260 29876 31597 32537 32776 33024 33104 33474 33627 34244 34903 35283 35361 36051 36205 36964 37637 38080 38241 38422 39192 39194 39744 40096 40121 40174 40419 40803 40824 40831 41228 42279 42616 42768 43219 43283 44429 44480 44981 46704 47202 47702 48191 49048 49379 51424 51518 51621 51907 52513 53113 53697 55991 57000 57916 57922 61175 61258 61314 62173 62542 62834 62855 63020 63560 63573 63815 63919 64267 64276 64635 65303 66154 66466 66728 66816 66902 67183 67931 69184 69552 70714 71372 72021 72283 75358 75736 76023 76111 77066 77187 77263 77598 77933 80413 80783 80977 81071 81280 81491 81609 82035 82228 82473 82862 83803 84390 84856 85005 85284 85526 85843 86415 86498 87440 87701 88118 88951 89967 91186 91416 92740 93042 93253 93414 93582 93725 93756 94098 94209 94981 95314 95433 95484 96426 96935 97126 98831
9	18	809	33	71 391 453 1363 2226 3046 3072 3114 3150 3539 3798 4228 4296 4967 5267 5302 5808 6211 7953 8976 9220 9356 10836 10860 10987 11931 12802 12909 13278 13503 14298 15148 15231 15766 17601 18043 18424 18542 18611 19194 21059 21309 21829 22811 22843 23098 23829 24829 25162 25656 25916 27686 28789 29441 29870 29929 29985 30360 30937 31264 31751 32221 32337 33227 34469 34566 34881 34940 35488 35843 35985 36030 36146 36838 37702 37881 38274 38313 38873 39112 39550 40042 40317 40365 41530 41613 41763 42012 42230 42254 42466 42491 43840 44508 45968 46301 46849 47002 47138 48169 49257 49531 49707 50111 50146 50512 51168 51745 51977 52091 52514 53152 53420 53474 53721 54153 55959 56155 56350 56985 57308 58439 58847 60480 61794 61926 62379 62460 63600 64247 64557 64921 65497 65901 66356 66708 67005 67615 67883 67983 68540 68577 68912 69801 69859 70636 70672 70760 71602 72080 72130 72172 72175 72262 72509 72532 73094 73116 73536 73568 73973 75020 76710 77712 77747 77891 78428 78864 79203 79442 79628 80381 81128 82009 82344 83880 83998 84495 85413 85424 85437 85515 85677 88358 89848 90356 90539 90849 90864 91817 92170 92465 93127 93231 94382 94501 95014 95128 95233 96175 96668 98268 98662 98989
10	13	432	59	172 468 1375 1735 2546 2631 2921 4095 4657 4771 5311 5516 5637 5661 5802 6322 6478 7850 7924 8301 8555 8911 9190 9511 10272 11010 11104 11116 12066 12154 12357 13050 13656 13811 14496 15843 16002 16170 17223 17289 17520 19212 19861 20399 20417 20850 20926 21482 21496 22094 22521 22789 22809 23892 25482 25524 25889 25959 27178 27399 27754 27917 28077 28848 28984 29320 29373 29587 29605 29818 30024 31011 31060 33000 33220 33843 34933 35241 35548 35936 37829 37949 37991 38174 38785 38911 38931 39656 40711 41413 41666 42148 42311 42510 43058 43263 43271 43450 44174 45258 45375 46166 46574 47409 47441 47645 48222 48519 48911 49507 50337 51187 51549 53708 54308 54319 54473 54594 55114 56609 56736 56865 57582 58265 58489 58595 58837 58947 59823 59929 60038 60128 60154 60744 61799 61993 62371 62923 64079 64608 64687 64764 64997 65086 65995 66012 66606 67587 67934 68341 69285 69627 69768 72615 72722 73117 73140 73174 74268 75864 76379 76869 77164 77563 77766 77886 78089 79695 80143 80962 81925 82143 82558 83806 84006 84681 84741 84793 85517 85724 85903 86731 86912 87562 87922 87962 88606 88700 88967 89283 89784 89978 90542 90706 90968 91226 93841 94375 94843 95829 96781 96973 97018 97244 98845
