Course	Room	Teacher	Time	Students
1	5	559	92	93 892 1898 2719 3010 3209 4607 4784 4849 4988 5095 5349 5521 6599 6743 7248 7301 7379 8334 8755 9123 9299 9618 9710 9848 10267 10318 12399 12416 12545 12833 14173 14438 14469 16428 16747 17416 18330 18592 18722 19020 19235 19864 20222 20252 20313 20880 21648 23069 23821 24360 24595 25117 25218 25220 26334 27098 27644 27875 27914 28337 28679 29246 29488 30689 31361 31683 31705 32005 32265 33341 33669 33987 34569 34659 35105 36612 37246 37866 38278 39259 39571 40417 40486 41202 41552 41668 41851 42311 42341 42870 43201 43316 43671 43956 44022 44264 44749 45153 45556 45566 45937 45944 46134 46765 47932 48451 49679 49963 50132 50237 50451 50583 50859 51176 51284 52026 52585 52855 52914 53736 54073 54364 54442 54949 55912 56037 56146 57426 57683 60663 61286 63343 64189 64404 65613 66299 66690 67522 68155 69339 69634 70301 70884 72284 72721 72900 72988 73356 73653 74853 76363 76617 76689 76934 77248 78345 78392 78566 79204 79630 80034 81194 81593 81675 81833 82468 82658 82738 83044 83379 83548 84119 84458 84685 85547 85645 85776 86067 86489 87017 87222 87521 87634 88011 88033 88510 88859 89281 89668 90005 90386 91847 91849 92021 92165 92979 93231 93300 93479 93967 94683 95632 96105 96363 96742 97726 98133 98208 98358 99418 99698 99817
2	15	695	94	45 449 1546 2167 2525 2920 3326 3700 4738 4879 5435 5646 5771 5819 7345 7985 8348 8866 9048 9535 10324 10536 10895 11012 11533 11675 12015 12132 12477 12769 13307 13887 15033 16051 16163 16432 16492 16716 17754 18004 18291 18433 18562 18864 19322 19483 21692 22109 22454 22832 23137 23284 23714 24190 24427 24835 25685 25695 25992 26177 26583 27027 27306 27697 28058 28430 28564 28966 28988 29738 30337 30596 30621 31738 33368 33810 35019 35150 35830 36966 37084 37497 38550 38841 39085 39989 40472 40896 41161 41582 42059 42528 42632 42638 43118 43684 44398 46419 46528 46560 47505 49953 49969 50073 50353 50407 50520 50603 51096 51498 52631 53595 53753 53927 54394 54478 54708 55245 55540 56321 56340 57272 57623 58263 60031 60460 60593 60678 61576 61722 61846 63834 64332 64635 64963 65188 65192 65240 65348 65386 66424 66606 67497 67626 67668 68522 68681 69105 70242 70679 70913 71009 71335 71342 71556 72577 73073 73279 74082 74297 74403 75275 75312 75619 75982 76282 76905 77077 77371 77612 77964 78041 78085 78149 79177 80707 80888 81215 81252 81569 81683 81819 82694 83189 83230 83705 84178 84261 85365 85554 86894 87978 88036 88087 88323 88451 89553 89827 90555 90606 90951 91441 95254 95304 95465 95706 95833 95932 97174 98239 99612
3	24	319	69	67 791 849 1005 1080 1144 1891 2066 2077 2391 2705 2814 3245 3362 3477 4129 4225 4234 4713 4747 5998 6748 7199 7973 8122 8236 8389 8772 8870 9030 10018 10214 10985 11493 11836 14782 14882 14954 15485 17219 17625 17784 17869 18457 18882 19346 19632 19695 19880 20123 20734 21398 21464 21954 22141 22427 22974 24091 24152 24381 24838 25683 25788 25925 25941 25982 26070 26628 27138 27709 27940 28007 28734 28760 28816 29160 29526 30503 30581 31021 31865 33058 33443 34900 36370 36566 36649 36673 37000 38021 39225 39607 39974 40201 40677 41227 41833 42721 43691 44601 44661 44753 46740 47066 47068 47444 48490 49182 49601 49686 49727 49761 50333 50492 50511 50615 50689 50770 51375 51520 51563 51896 51969 52009 52575 53013 54277 54761 54913 55534 55800 55993 56477 56595 58186 58777 59469 60167 60339 60632 60697 63319 64615 64821 65626 66243 67288 67533 68325 68336 69172 69264 69552 70332 70912 72408 72447 73566 76283 76286 77053 77921 78200 79222 79644 79797 79950 80326 80382 80644 81414 81615 81987 82874 84015 84091 85100 85685 86466 86581 86623 86721 87106 87468 87623 89059 89204 89816 90154 90745 90803 92507 92950 93681 94177 94586 94799 95001 95089 95106 96084 96097 96152 96777 97253 98050 98094 98177 99201
4	18	677	83	396 1656 2026 2095 2838 3323 4579 5563 5746 5747 5888 6822 8259 8311 8733 9188 10508 11102 12455 12999 13839 14560 14790 15392 15833 16453 16628 17728 18529 19395 19953 20538 22047 22212 22890 24256 25518 25532 26400 26833 26908 27008 28196 28466 28887 29909 29996 30841 32246 32282 32986 33245 33304 34030 34066 35486 35824 35846 36948 37058 37068 37086 37508 37633 37718 38400 38699 38845 38854 40040 40151 40199 40336 40441 40893 41209 41212 42126 42451 42773 42804 43100 44241 44249 44639 45446 46422 46679 46766 46843 47045 47163 47385 47489 48616 48758 49102 49398 49826 50453 52041 52759 52813 53088 53659 54085 54500 55328 56887 57096 57122 57454 59696 60550 60684 61111 61295 61769 62160 63797 63941 65818 66109 66212 66313 66811 66906 67520 67890 68756 69067 69256 69480 70418 70449 70738 73019 73376 73670 74764 75083 75457 76184 76521 76577 77134 77678 78266 78666 79865 79907 80631 81130 81829 82849 83102 83542 83661 84819 85616 85660 86126 86734 87138 87414 87720 88142 88335 88376 88538 88916 89081 89534 91205 91271 91508 92169 93732 94264 94430 94612 95536 97393 97898 97993 98098 98540 99239
5	15	308	75	197 413 1699 2875 3165 3383 3714 4162 4215 4734 5018 5904 6624 6643 7059 7811 7844 7922 7937 8150 8542 8547 9405 9813 10791 10801 10968 11238 11678 12119 12348 13017 13389 13469 13680 13973 14083 14267 14718 14832 15215 15446 15469 15544 16006 16626 17157 17194 17238 17456 17917 18648 19036 19406 20055 20824 20908 21188 21701 21741 21799 22970 23186 23321 23403 23442 25351 25508 27323 27356 28410 28593 28662 29393 29468 32332 32425 32932 33344 33353 33372 33753 33810 35356 35531 36467 36609 36799 37202 37512 37628 37872 38616 39338 39572 39637 40547 42226 42398 42797 44577 45097 45166 45224 45429 45750 46287 46350 46861 47985 48234 48730 48910 49053 49179 49496 49641 49678 50583 50897 51022 51024 52282 53128 53405 53425 54688 56021 56591 56707 57580 58318 58515 58549 59554 60713 61391 63156 64166 64748 65381 66152 66473 66547 66596 67413 68030 68208 69247 69900 71120 71387 72026 72086 72090 72329 73185 73241 74213 75308 76011 77214 77229 77290 77531 77559 78418 78609 80840 81352 82737 82997 83435 84515 84746 86061 86104 86170 86327 87223 87488 87643 87689 88868 88931 89219 89247 89542 89640 89668 89803 91093 91459 92180 92199 92464 92487 92832 93229 93552 93692 94029 94154 94598 94854 95734 96172 96394 96551 96955 98167 99576 99657 99672 99906 99947
6	13	667	81	2 310 1622 1990 2561 3214 3454 4466 4746 5001 5266 7193 7902 8846 8997 9489 9692 9782 9956 10394 10473 11840 11893 12023 12134 12356 12786 13073 14246 15657 16021 16716 17002 17767 17843 17936 19016 19591 19948 20092 20142 21495 21789 21845 22213 23669 23983 24387 24431 24585 24672 25376 26289 28893 29003 29336 31411 32354 33042 33495 34385 34828 35199 35380 35896 37088 37512 37827 39108 39304 39323 39478 39917 40528 41033 41389 41703 42324 43197 43408 43638 44355 44449 44579 44678 45135 45447 45755 46326 46417 46441 47422 47478 47715 47977 48107 48830 49190 49609 49909 51194 51481 51924 52298 52791 53662 53673 53681 53826 54269 54831 54867 56486 56634 57016 57196 57408 57732 58025 58183 58381 59304 60226 61145 61775 61906 62386 62475 62914 63125 64596 65044 65265 65456 66575 66608 67292 68311 69340 69505 69604 70093 70289 70336 70466 70484 70658 71675 72605 72919 72930 73146 73269 73522 73598 73913 74008 74131 76632 77272 77759 78995 79210 79271 79422 79674 80235 80262 80293 81488 83523 83773 84192 84748 85191 87784 88765 90031 90090 91220 91256 91349 91656 91802 91944 92529 92718 93170 93570 94167 94862 95045 95075 95105 95456 95947 97473 98483 98868 99444 99551 99799
7	9	786	3	120 320 902 1171 1500 2862 3292 3751 3924 4126 4472 4473 4659 4873 4996 5451 5608 6767 8419 8572 8954 8975 9243 9398 9491 10382 10448 10874 11807 12616 13986 14981 18385 19781 20364 20489 23755 24872 25125 25369 25439 26044 27089 28359 28631 28659 28748 29048 29618 29941 30209 30254 30275 31720 32990 33214 33297 33566 33722 34015 34146 34200 34528 35070 36684 37183 38617 38625 40109 40496 41129 41440 41690 43043 43119 43264 43681 44588 44750 45054 45148 45258 45469 45936 46124 46647 46794 47251 48718 49019 49133 49668 50612 50706 50894 51632 52314 52539 52692 53074 53736 54011 54378 54924 55847 56097 57525 59258 59764 60634 61693 62485 62909 63502 63573 64312 64586 67800 68437 69098 70618 70704 70750 70760 70792 70901 71424 71910 72559 72569 72577 72797 74155 74256 74873 76275 77527 77584 77604 78317 78487 79940 80018 80538 80687 81961 81989 82925 83566 84101 84201 85358 85549 85671 85704 86869 87506 88157 88506 89360 90222 90621 90731 93412 94371 94571 94874 96255 96536 97893 98738 98873 99035 99265 99417 99452
8	15	265	87	535 681 695 1928 2240 2245 3554 3772 4261 4394 4416 4687 4692 5235 7450 7737 8441 8669 8788 9345 9835 10039 11004 11628 11869 12119 12378 12637 13071 13417 13735 14079 14514 14802 15216 15334 15358 15686 15887 17284 18098 18538 19004 19340 19501 19653 19882 20775 21250 21648 22123 22348 23499 26720 27303 27498 28627 29601 29959 30055 30910 32207 32216 32359 32608 32842 33046 33772 34413 34443 34862 35027 35528 35883 37344 38634 39056 39325 39573 39742 39851 40177 40607 40651 41500 41558 42106 42215 42777 42791 42842 43325 43704 44132 44716 45310 46093 46129 46883 48860 51443 51805 52363 52530 53051 54518 54693 55069 55411 55621 55675 55833 56220 56295 57378 57677 57856 57939 58049 58165 58185 58568 59450 59575 59620 59873 60233 60368 60809 60968 61191 61802 62338 62353 62447 62844 63270 63295 63750 64657 64762 65151 65317 65341 66008 66343 66688 66904 67951 69918 70102 70452 70622 70882 71240 71600 71655 71692 72011 72201 72439 74414 74486 74919 75038 75645 76131 76621 76687 77277 79116 79219 79347 79580 80169 80712 81026 82490 82960 83673 83750 83953 83955 84773 84970 85258 85273 85444 86138 86158 86576 86944 87236 87919 87965 88071 88229 88871 89111 89212 89499 89901 90250 90869 91324 91915 93542 94050 94939 96306 96473 96925 97251 97650 98145 98925 99422
9	15	270	51	159 164 278 1179 1187 2148 2465 3661 3848 4748 5064 5880 5947 5983 5986 6869 7322 7447 7525 7537 8056 8307 9123 9232 10827 11907 12264 12820 12907 13221 14451 14555 14782 15936 17099 17202 17257 17751 18372 18508 18781 18861 19093 19454 19458 19807 20116 20769 21451 21478 21981 22894 23001 23390 23472 23806 24008 24367 24662 25029 25085 25273 25888 26827 27561 28706 29147 29531 29665 29692 29710 29920 30265 30408 30600 31354 31516 31547 33711 34034 34986 36023 36452 36847 37728 37955 38212 38647 39072 39216 39434 39528 39793 40425 40918 41190 41477 41610 41736 42279 43285 43411 43431 43719 44489 45247 45898 46721 46902 48103 48837 49087 49590 49990 51120 51123 51611 51800 51992 52155 52548 52715 53078 53159 53845 54938 55115 55315 56881 57554 58200 59195 60040 60203 61748 61989 62090 63067 64108 64434 64490 64946 65325 65697 65861 66259 68122 68215 68224 68242 68587 69027 69753 70572 72623 72738 72762 72787 73071 73952 74021 75592 76932 77449 78507 78827 79129 79375 79406 80233 80719 81267 81543 82594 83318 83736 83901 84124 84768 87493 87542 87664 87884 88127 88257 88684 88803 89255 89288 89681 89786 91025 91056 91420 91778 91880 91992 92423 93112 93236 93572 93752 95435 95687 95785 96732 96881 97112 97172 97499 98046 99222 99279 99561 99715 99838
10	5	500	71	478 1000 1838 1984 3663 4130 5056 5421 5454 6041 6205 6471 7183 7321 7910 8058 8468 9818 9893 9919 10313 10664 10946 11895 12341 12360 13392 13838 14216 14490 15588 16119 17068 17769 19203 20606 21782 22496 22633 22847 23193 23600 23771 24198 24525 24610 25365 25441 25834 25863 26126 26603 26692 26703 28444 28751 28915 28942 29209 30247 30283 30730 30900 31036 31256 32321 32697 32715 32815 32867 32997 33100 34006 34051 34493 35272 35333 36907 37422 38071 38274 38277 38874 39185 39350 39542 40361 40818 40849 41608 42155 42605 42608 42683 42983 43166 43262 43688 44178 44227 44320 44797 45235 45487 45740 45792 45874 46940 47205 47225 47254 48790 49487 49509 51270 51823 52904 53397 53484 53761 53816 54499 54669 55926 56201 56370 56866 57721 57858 58440 59495 60388 60630 60708 61377 62302 63659 63992 64129 64225 64929 65143 65187 65335 66254 67256 68382 69092 69353 69522 69855 70097 70396 70769 71339 71601 71837 71903 72077 72160 72204 72532 72618 72794 73860 74868 76249 77292 77824 78025 78767 78986 79132 79433 80717 81062 81115 81572 82217 82335 82632 83523 83806 84649 86344 86412 86535 86723 87081 87154 87794 90878 90974 91279 91480 92216 92321 92852 94050 95446 95608 95693 95897 97338 98295 98433 98435 98859 99531 99621 99677 99945
