Course	Room	Teacher	Time	Students
1	18	5	67	359 1203 1208 1553 1793 1804 2114 2680 3773 3995 4965 6020 6845
2	36	455	62	200 657 2008 2785 2824 3011 3726 3885 4108 4184 4428 4972 5074 5253 5707 5911 6058 6560
3	14	661	31	179 934 1150 1236 1393 1426 1512 1756 2406 3032 3341 4251 5009 5222 6564
4	19	68	17	464 573 629 676 1528 1635 1829 2144 2655 3200 3284 3423 3478 4257 4819 5066
5	29	973	22	167 379 1525 1977 2157 2570 2597 3527 3647 3873 4425 4584 4770 5226 5346 5595 5833 6514 6567 6856
6	19	680	41	660 1000 1591 1719 2659 3666 4007 5743 6058 6103 6259 6268 6296 6427 6534 6897
7	21	847	34	345 997 1034 1585 1908 2203 2264 2645 3291 3510 4736 5475 5877 6013 6260 6770 6978
8	33	921	9	134 156 975 1766 2854 2910 4299 5869 6506 6860 6864
9	21	385	41	383 463 465 496 1268 1349 1432 1645 1966 2161 2363 2959 5032 5283 5333 5334 6903
10	33	382	35	239 1035 1742 1951 2702 2791 3324 3494 3658 4112
11	9	188	16	599 715 1555 2360 2619 3121 4424 5032 5149 6225 6596 6788 6823
12	15	742	76	12 349 1457 1531 1751 2265 2606 5335 5400 6170 6791 6978
13	13	737	17	135 1790 1826 2780 3093 3420 4139 4940 5561 5829 6783 6996
14	19	356	96	48 202 819 1344 1601 1645 2168 3289 3851 4400 5650 5680 6101 6648 6746
15	10	772	36	750 1021 2332 2748 3938 5654 5954 6115
16	18	766	94	444 736 1664 2830 3118 4295 4352 4524 5083 5709 5946 5990 6690
17	11	823	89	1882 2582 2986 4960 6319 6486
18	30	135	66	1857 1894 2627 3013 3055 3225 3334 3349 5289 5495 6454 6564
19	33	234	88	618 921 1777 2121 2251 3225 3554 3590 4268 5012 6646
20	29	588	63	108 126 627 865 1278 2427 2530 2600 2636 2884 3045 3303 4122 4805 4807 5258 6345 6429 6480
21	21	289	61	523 1191 1373 1671 2303 2684 3234 3424 3786 3897 4135 5029 5357 5539 5835 6144 6631
22	9	394	97	72 894 1004 2114 2873 4248 4517 4688 6656 6672 6685 6782
23	9	280	8	530 949 1085 1667 1816 1974 2176 2720 3038 3407 3805 5174 5947
24	36	425	90	372 447 762 1513 1828 3168 3748 3888 3894 4824 4850 5069 5353 5480 5524 5904 6405 6872
25	35	943	59	1257 1943 1983 2106 2313 2627 2701 2803 3080 3142 4638 5565 5882 6134 6604
26	33	495	81	555 1168 2301 2361 3344 3870 3871 3988 5955 6559 6919
27	10	611	92	137 1358 2634 3763 4736 5055 5251 5338
28	25	478	2	483 591 721 1159 1433 1867 2286 2638 2673 3395 3438 3466 3601 3897 4740 5120 6205 6997
29	13	477	25	177 424 1594 2697 2904 3436 3891 4555 5062 5257 6163 6748
30	35	992	20	612 781 944 1099 1181 1999 2162 2425 2648 2847 3106 3388 3595 4069 6583
31	21	562	42	388 789 1146 1512 1890 2608 2803 3217 3720 4554 4576 4912 5666 6007 6273 6805 6884
32	38	800	59	13 891 963 3128 3652 4572 4619 5513 6276 6545
33	11	497	80	608 2372 4176 4292 6249 6554
34	2	698	48	238 463 1248 1503 1724 2205 2376 3508 3659 4597 5719 6089 6589 6947
35	35	221	4	487 500 510 1324 2429 2447 2846 3452 3707 4513 5247 5443 5976 6378 6756
36	7	920	69	205 936 2402 2438 2518 2971 3096 3283 3311 3459 4234 4722 5749 5830 5869 6470
37	33	537	37	254 381 550 1782 1856 2067 2688 3191 3313 3332 5612
38	21	388	44	391 771 1727 1825 3444 3838 4053 4711 5061 5096 5367 5597 5726 5845 5988 6252 6813
39	13	124	4	107 399 1471 2399 3973 4882 5328 5867 6198 6333
40	33	128	32	234 528 1369 3253 3260 4012 4613 5076 5320 6218
41	29	839	94	320 387 734 873 1368 1580 1981 2257 2484 2677 4756 5265 5548 5591 6154 6704 6785 6946
42	2	257	39	213 537 1003 1769 2296 2395 2809 3295 3975 5218 5646 6050 6538 6579
43	10	305	10	412 956 1546 3353 3433 4138 4517 5435 6499
44	3	503	78	319 505 1048 2020 2101 2447 2591 3046 3437 3971 4267 4275 4365 4917 4944 5214 5252 5366 5662 5698 6467
45	15	689	39	885 1275 1488 1496 1594 2001 2949 3332 3518 4341 4797 5607 5859 5952
46	18	555	54	286 868 992 1262 1548 1937 2285 2846 3006 4397 5527 5801 6021
47	13	623	12	123 2236 2431 2669 2814 4067 4336 4383 4537 4774 5900 6107
48	18	13	28	160 250 1691 1900 1913 2906 3448 4083 4274 4309 4438 5910 6473
49	3	949	96	6 302 577 649 913 1193 2767 4120 4158 4297 4529 4818 4919 5518 5564 5578 5699 6052 6607 6609
50	13	648	77	437 443 458 1615 3684 3714 4913 4926 5822 6016 6253
51	19	140	100	71 353 601 1012 1600 2536 2772 3406 4523 5304 5504 5759 6481 6867 6963
52	3	420	17	620 1029 2387 2563 2610 2993 3070 3432 3552 4385 4393 5084 5210 5312 5599 5639 6420 6452 6457 6648 6695 6780 6786 6915
53	21	849	3	212 398 1236 1420 1476 2826 2899 4162 4170 4746 4783 4786 5302 5649 5777 6067 6522
54	33	437	4	109 622 855 1081 1343 1789 2284 3139 5462 5492 6716
55	18	997	97	469 888 2810 3077 3478 3513 4095 4334 5823 6126 6529 6630 6941
56	15	8	71	2170 2403 3201 3419 3920 4429 4814 5348 5434 5443 5592 5735 6142 6904
57	18	256	6	99 356 685 917 1626 2378 2423 3294 3719 4929 5170 5458 5950
58	35	302	13	556 835 1157 2344 2548 2758 3561 3971 4157 4452 4500 5188 5340 6234
59	15	808	97	65 211 269 395 986 1045 2351 2383 2593 3078 4494 4634 6967
60	7	871	20	70 837 1972 2208 2983 3281 3421 3744 4131 4233 5004 5248 5545 6374 6390 6404
61	7	258	29	82 120 455 530 688 951 1264 1345 1636 2128 2806 4046 5001 6033 6044 6262
62	38	526	66	40 970 1538 2196 3335 4950 5225 5247 6012 6043
63	3	203	71	189 949 1357 1617 2119 2892 2985 3171 4250 4289 4452 4530 4915 5353 5407 5422 5883 5911 6157 6743 6779
64	9	365	84	27 787 998 2421 2973 3447 3842 5309 5795 5921 6491 6818
65	2	563	31	181 229 258 1019 1282 1307 1508 2067 2134 2977 3354 4170 4416 5913
66	21	504	21	277 389 619 908 988 1135 1271 3008 3040 3955 4393 4685 4924 5501 5883 6557 6790
67	13	557	93	528 1154 1303 1914 2612 3706 4684 5051 5128 5443 6051 6850
68	18	545	89	934 1913 2713 2807 2883 3256 3321 4335 4500 4954 5385 5831
69	15	434	27	710 962 2227 2251 2508 2884 3181 3376 3775 4030 4865 5148 5390 5512
70	35	766	44	872 953 2063 2772 3327 3463 3859 3996 4080 4375 4951 5372 6287 6564 6677
71	25	506	14	690 799 904 1046 2100 2639 2677 2906 2916 2972 3921 5201 5213 5432 5537 5648 5965 6022
72	11	599	73	3871 4640 5316 5777 5955 6239 6744
73	25	838	12	631 1658 1744 2542 3126 3343 4111 4413 4542 4972 5158 5186 5275 5331 5700 6283 6308 6865
74	29	228	78	203 1087 1367 2889 2913 3172 3463 3526 4025 4141 4185 4479 5602 5790 6136 6167 6402 6530 6872
75	33	912	54	333 502 1012 1020 3959 4414 4473 5996 6712 6819 6878
76	5	252	85	128 474 1886 3002 3219 4029 4934 6449 6714
77	21	416	18	269 390 434 450 643 1440 1572 1873 1893 1964 1997 3112 3863 4125 5330 6013 6385
78	14	643	45	214 451 938 1601 1741 4085 4138 4548 4903 5133 5404 5577 5770 6410 6752
79	29	47	32	383 1021 1174 1184 1881 2054 2058 2616 2644 2919 2995 4096 4213 4556 4591 5876 6088 6198 6606 6924
80	29	516	9	76 266 396 631 825 976 1048 1988 2542 3610 3947 4466 4565 4981 4992 5325 5925 6500 6737 6746
81	21	491	47	417 555 1444 1569 2277 2317 2431 2817 3153 3919 4102 5625 5681 6530 6553 6623
82	25	621	66	59 669 1229 1612 2007 2096 2319 2930 2936 3093 3784 3820 4458 5155 6422
83	2	897	61	288 793 960 1354 1933 1968 2160 3967 4097 4886 6338 6421 6436
84	30	231	39	1058 2038 3587 4317 4399 4416 5094 5108 6002 6342 6692 6826
85	29	688	57	67 291 428 751 925 980 2083 2414 2802 2886 2973 3126 3314 3327 3924 4084 4754 5228 6590
86	3	125	4	36 153 307 373 745 1057 1231 1439 1483 1931 2422 2592 3156 3500 4129 4156 4183 5303 5653 5739 5749 5762 5899 6147 6802
87	36	396	45	98 330 638 828 1224 1661 2161 2414 2619 2828 3480 4288 4405 4839 6174 6388 6900
88	25	470	38	5 1399 2274 2865 2956 3061 3346 3559 3949 4309 4635 4741 4981 5308 5390 5576 5718
89	2	35	55	275 356 531 571 677 1854 2466 2559 3543 3998 4192 6363 6609 6823
90	10	848	68	1406 1725 4233 5054 5187 6277 6340 6586 6835
91	11	666	37	1237 1309 1332 1976 3015 3957 4930 6778
92	33	598	97	708 833 997 2665 3040 3592 4369 5115 5418 6443 6477
93	19	523	63	1058 1127 1299 1338 1745 1749 2294 3184 3499 4806 5114 5586 5597 5842 6265 6356
94	7	539	36	94 141 346 893 1039 2937 3481 3747 3963 4330 4667 5953 6186 6453 6708 6897
95	18	867	33	173 1194 2437 3372 3709 3792 4696 4870 5519 5688 5732 6762 6838
96	13	667	1	91 398 3567 3821 3893 3981 4200 4439 5235 5729 5765 6136
97	19	704	10	407 650 1417 1485 1494 1556 1875 2038 2230 2462 3241 3329 4179 4501 4845 6342
98	5	282	21	564 822 1351 1834 2198 3519 3960 5414 5478 6836
99	3	380	58	11 654 863 945 1667 1706 1952 2139 2412 2477 2995 3012 3235 3690 3798 3877 4277 5334 5741 6532 6678
100	14	919	6	98 144 1071 1167 1830 2832 3628 3677 3986 4387 4746 5245 5588 6204 6883
101	9	799	76	8 256 2167 3449 3842 4060 4340 5106 5225 5920 6309 6471
102	13	664	79	464 1496 3393 3628 4357 4545 5410 5433 5692 5698 6329 6439
103	18	518	70	370 1179 1334 1450 1624 2668 2699 4201 4396 4981 5184 5927 6829
104	11	679	69	1821 3996 4323 4749 4999 5535 6495
105	2	558	34	191 1269 1353 1416 2037 2418 2556 2617 2955 3857 4646 5724 5783 6396
106	13	393	56	312 331 1872 2145 3387 3450 4853 5297 5631 5958 6212 6298
107	30	887	27	864 1833 2132 2497 3648 3816 4985 5110 5152 5243 6965
108	14	193	50	230 422 994 1044 1096 1532 1575 1589 3433 4091 4333 4778 5637 6000 6523
109	25	461	1	482 587 863 931 2177 2284 2858 3211 4541 4569 4625 5246 5330 5869 5971 5999 6310 6480
110	10	327	74	1887 2939 2954 3955 4480 4794 5191 6647 6834
111	9	167	36	756 906 1087 1690 1888 3809 4430 5306 5746 6298 6542 6920 6997
112	30	74	55	1380 1493 1926 2863 3275 4528 4826 4993 5417 5444 5865 6264
113	9	834	6	514 1394 1665 1979 2094 3692 3911 5038 5609 5899 6432 6827 6841
114	19	673	60	998 2665 2812 2820 2926 3007 3298 3339 4067 4259 5958 6324 6449 6647 6759 6867
115	18	663	7	100 376 2046 2346 2399 2579 2618 3304 3481 4552 4631 6273 6673
116	2	700	72	327 328 1537 3551 3669 3836 4845 4931 5507 6072 6151 6179 6215 6955
117	21	895	46	403 411 497 1076 1127 1302 1645 1730 2308 2686 4026 4142 4374 4982 5986 6078 6742
118	38	535	38	1348 1526 1709 1807 1812 1970 2141 2158 2350 2990 4655
119	33	543	1	104 885 1301 1327 1363 1497 2540 2982 3741 5356 6544
