Course	Room	Teacher	Time	Students
1	21	513	73	424 556 964 1202 2129 2184 3592 4077 4700 5438 5779
2	7	545	55	858 1383 1757 1908 3161 3882 4954 5209 5756
3	39	802	1	520 3066 3500 4614 5239 5534 5557 6140
4	13	144	18	88 119 1059 1111 1816 1917 2128 2663 3722 3916 5775 6421 6589
5	7	73	38	585 886 1060 1795 2642 3104 4662 5134 6985
6	21	530	6	137 2521 2654 2689 2732 4858 4872 5539 5947 6703 6785
7	12	816	48	1089 1857 2538 2968 3610 5198 5203 5233 5721 6135 6510 6726
8	22	792	29	205 562 1107 2824 2921 2980 3033 4619 4663 4850 5009 6152 6302 6882
9	7	101	100	489 932 1232 1889 4530 4563 5936 6767
10	19	314	95	57 335 468 487 565 715 1355 2042 5363 6184 6230 6520
11	8	70	91	128 1117 3266 3746 3915 4506 4730 4959 5074 5195 5474 5559 5633 5801 6018 6555
12	8	951	98	149 346 437 1123 1408 1520 1629 1787 2104 2309 2694 2754 3152 3890 4361 4508 6662
13	19	973	14	601 759 1348 1362 1690 1865 1877 1965 2275 2597 5307 5679 5726
14	11	513	30	652 660 1857 2361 2367 2392 2997 5197 5496 5724
15	24	658	8	189 1065 1128 1407 1670 1899 2000 2069 2157 2286 2315 2729 3730 3989 4630 4706 4977 6078 6260 6501
16	1	898	72	30 558 889 1525 2170 3011 3904 4528 5183 5552 5636 6004 6255 6386
17	25	78	31	552 801 1341 1914 1984 2725 3138 3306 4421 4610 4873 4919 5584 5681 6419 6982
18	17	354	31	304 474 748 1655 1884 1900 1904 2192 2699 3119 3151 3786 5350 6154 6249 6558 6761
19	37	437	55	73 249 772 1946 2012 2025 2139 3670 4055 4110 4161 4526 4579 5101 5349 5641 6427 6652
20	1	568	20	709 839 969 1281 1466 1924 2397 4464 4583 4973 5184 5219 5688 5955 6995
21	25	722	62	897 1693 1903 2306 2323 3001 3185 3345 4719 5085 5873 6030 6294 6357 6807 6967
22	7	491	2	175 201 908 1696 3180 5174 5587 5793 6719
23	26	369	94	481 1195 1253 1834 2008 2537 3085 3411 3650 5183 5196 5240 5462 6047 6323
24	5	680	30	1249 3591 4462 4474 4539 4999 5064 5069 5928 6079 6843
25	39	729	61	959 1298 3916 4608 5774 6584 6780
26	14	163	75	422 843 1446 1585 1736 2263 3316 4125 5048 6625 6814 6866
27	7	592	32	498 924 1504 2230 2444 3661 4045 4606 5220
28	7	594	29	449 774 865 1329 3321 3678 4503 4789 6232
29	22	881	53	304 346 1270 2022 2039 3160 3235 3447 3801 4465 5654 5662 6250 6719
30	40	136	81	254 484 492 1734 2188 2194 2237 2268 2312 2387 2887 3575 5343 5733 6092 6160
31	11	432	27	630 971 1835 2242 3083 3194 3594 3685 5277 6597
32	37	482	81	187 811 1656 1930 2307 2442 3680 3902 3987 4209 4566 4732 5159 5667 5694 5739 5778 5903
33	26	779	28	148 419 830 1318 1438 1509 2357 2781 3723 3995 5098 5361 6601 6973
34	1	96	37	1005 1126 1213 2135 3485 3733 3775 4216 4292 4676 4786 4901 5037 6156 6394
35	7	437	42	631 726 2041 3224 4136 4804 5016 5784 5840
36	25	196	5	371 670 935 2341 2865 3352 3418 3891 4595 4824 4987 5020 6094 6180 6502 6945
37	25	982	11	395 574 1074 1133 1427 2020 2455 3925 4524 4685 5393 5426 5478 5944 5999 6998
38	13	50	62	248 1102 1103 3299 4347 4480 4935 5065 6072 6404 6500 6650 6746
39	24	988	10	219 320 675 812 1180 1304 1996 2095 2303 2327 2369 2670 3040 3118 3902 5099 5654 6239 6623 6992
40	17	371	15	226 278 541 1573 1832 2240 2427 2574 3235 3236 3258 4291 4837 5423 6081 6345 6627
41	40	760	82	257 1080 1349 1909 1963 2411 2428 2531 2967 3108 3508 3989 5124 5946 6027 6456
42	26	815	26	143 734 934 1372 1512 1517 1658 3037 3594 5330 5892 6116 6156 6287 6340
43	13	357	31	146 184 387 905 966 2907 3373 3375 4626 4819 5016 6534 6698
44	13	51	59	243 477 506 965 1108 1529 1548 2667 3421 4227 5080 5686 6271
45	18	639	62	139 267 1338 1419 1782 2583 2794 3115 3301 3511 3812 3934 3991 4196 4709 5273 5943 5947 6123 6564
46	19	38	76	2168 2432 2514 2898 4723 4779 4980 4994 5100 5468 5498 5518 6646
47	1	902	66	16 567 1056 2128 2169 3337 3900 4003 4276 4830 5781 6019 6540 6643
48	1	804	44	1213 1839 2472 2828 3224 3397 4104 4181 4904 5292 5297 5464 5536 6844 6931
49	12	757	71	12 628 696 725 3178 3378 3469 4967 5358 6213 6620
50	14	544	99	561 923 1342 1845 2067 3111 4703 4716 5187 5454 5599 6286
51	28	315	97	39 761 845 1788 2568 3376 3743 3777 4748 5451 5453 5704 5781
52	17	803	17	234 461 856 1166 2074 2373 2866 2892 3510 3648 3876 4041 4438 4817 4922 5058
53	12	304	83	55 108 848 1038 1623 3438 4000 4106 5041 5362 6866
54	22	757	42	266 426 519 901 1242 3171 4165 4209 4341 4519 4688 5070 5788 6242
55	22	553	20	166 777 2286 2969 3113 3134 3533 5060 5298 5575 5761 6185 6472 6724
56	28	878	59	1085 1239 1448 1595 2832 3343 3952 5570 5601 6054 6104 6525 6531 6871
57	1	162	52	1368 1756 1868 2330 2636 2880 3127 3233 3437 4011 4127 4218 5177 5504 6850
58	17	456	36	339 354 747 854 2045 2124 2170 2549 2596 2847 3801 4093 4109 4811 6471 6585 6858
59	19	473	17	609 2077 2506 2732 3091 4290 4487 4564 5595 6021 6303 6515 6542
60	28	772	33	815 1224 1678 2669 2860 3081 3700 3775 3889 4198 4876 5059 5497 6299
61	25	365	26	525 935 1165 2252 2324 2344 3426 3533 4953 5143 5460 5751 6041 6431 6643 6822
62	14	409	49	285 933 2361 3209 3701 4056 4593 5531 5638 6814 6946
63	25	951	85	2267 2504 3582 3687 3700 3910 4203 4291 4374 4654 5893 5906 6017 6073 6356 6411
64	22	547	25	191 1303 1312 3727 3896 4092 4282 4310 4382 4482 5010 5352 6616
65	1	403	74	34 968 984 1195 1474 1550 2068 2645 2861 2922 3876 4222 5548 6359
66	22	896	7	101 129 370 693 995 2498 3351 3540 3739 3953 4479 5387 6418 6691
67	25	502	95	25 466 560 975 1314 2352 2626 4556 4884 4958 4978 5302 5689 5795 6406
68	25	319	10	392 1403 1552 1570 2658 2930 3353 4218 4760 5627 5810 6112 6274 6314 6459 6667
69	37	68	74	150 287 327 421 646 1277 1336 1797 2239 2870 3973 4970 5052 5282 5488 5872 6073 6923
70	18	626	32	42 58 463 480 918 1259 1903 2476 2922 3146 3481 4923 4932 5205 5291 5295 5569 6197 6367 6409 6499 6828
71	13	592	78	335 365 654 967 1201 3144 3616 4297 5417 5431 5630 6681 6911
72	13	405	89	401 566 1240 1421 1566 2011 2517 3778 3883 3884 5026 5349 5637
73	8	930	21	479 829 2203 2541 3180 3189 4128 4283 4398 4494 4752 4884 5004 5031 5632 5639 6142 6501
74	18	669	5	217 296 600 818 885 1198 1352 1851 2016 2218 2354 2603 2996 3015 3819 4175 4235 4940 5172 5286 5340 5396 6188 6212 6943
75	11	808	45	878 948 1132 1140 1183 3724 3857 4001 5596
76	12	954	38	925 1070 1269 2266 2569 2662 2674 2794 4096 4739 6055 6190
77	22	143	71	378 1568 1999 2846 2948 3179 3549 3972 4496 4932 5506 5894 6009
78	37	98	70	112 330 712 1343 1688 1995 2076 2087 2699 4135 4406 5216 5239 5467 5533 5878 5921 6065
79	7	447	63	1224 2440 2789 3146 4475 4982 5131 6291 6867
80	13	702	74	310 363 2140 2314 2584 2792 2811 3758 4436 5828 5920 6290 6660
81	21	190	18	184 552 554 1784 2564 3928 4410 4509 4641 5007 5474
82	40	167	4	18 67 1208 1409 1833 2110 2123 2589 2850 3376 3422 3823 4166 4330 5270 5649
83	17	870	77	676 754 1549 1597 2005 2647 3025 3523 3835 4107 4979 5235 5282 5487 6327 6885
84	21	10	4	126 1594 1602 2390 2576 3144 3915 4045 5168 6219 6883
85	39	926	46	118 1772 1814 2406 3856 6443 6975
86	21	931	10	148 769 2674 3248 3804 6020 6291 6448 6778 6990
87	25	501	24	511 782 913 1047 1470 1908 3871 4230 4375 5142 5239 5502 5733 5767 6234 6336
88	22	134	48	286 1004 1048 1676 2198 2206 2515 3382 3486 3708 3864 5962 6370 6551
89	40	800	33	118 154 965 1067 1704 1917 2367 2423 2706 3114 4309 4356 5294 5446 6048 6802
90	1	268	10	628 796 830 1614 2216 2831 4351 4631 4917 5240 5322 5510 5561 5659 6177
91	1	666	54	1527 1775 1831 2404 2678 3053 3079 3113 3716 4035 4149 4376 4403 4737 6682
92	17	679	26	282 1265 1593 1615 2231 2358 2576 3284 3293 3646 3778 3845 3982 4005 4314 5486 5520
93	8	496	38	663 837 1038 1390 1785 1888 2013 2479 2631 2833 3218 3713 4191 4839 5699 6000 6462 6800
94	12	668	92	89 2145 2207 2407 2602 3578 3688 4133 5662 5759 6917
95	1	538	40	1050 1455 1841 1927 2052 2458 3185 3238 3606 3757 4608 5156 5675 5941 6984
96	19	789	74	1630 3732 3755 4257 4335 4640 6158 6210 6292 6304 6548 6751 6789
97	24	66	60	83 902 909 983 1028 1686 1782 2531 2725 3752 3792 4739 5336 5341 5413 5789 6074 6767
98	7	117	89	165 1941 2254 2480 5021 5852 6041 6776
99	37	237	26	894 970 985 2478 2488 2698 3540 3911 4126 4292 4681 4871 5138 5241 5930 6619 6731 6839 6868
100	28	759	34	817 943 1824 2423 2607 3836 4169 4351 4808 4860 5177 5594 6151 6465
101	28	924	53	1040 1398 1422 1722 2106 2223 2922 5369 5623 5669 5735 6195 6549
102	24	50	92	261 1299 1442 1556 1817 1851 2202 2676 3577 3653 3833 4130 4266 4972 5380 5433 5832 6630
103	37	439	35	4 118 192 920 1176 1675 2015 2072 2567 3120 3247 3454 4148 5984 6242 6272 6724 6970
104	25	471	58	852 915 1561 1743 2032 2475 2944 3035 3192 3381 3395 3638 3908 4172 4194 4336
105	28	152	15	648 806 1561 1881 2036 2225 2325 2780 4126 5095 5270 5938 6138 6899
106	22	299	21	172 506 621 650 789 1002 2628 2715 3191 4370 4682 5330 5839
107	37	7	33	1572 1947 2007 2078 2219 2620 3054 3431 3433 3605 3964 4507 5031 5320 5765 6039 6077 6275 6638
108	18	24	45	372 412 573 1289 1353 1418 1950 2321 2876 2990 3119 3432 3673 3978 4991 5081 5837 5883 6041 6513 6629 6874
109	17	563	14	225 714 887 1815 2894 3254 4047 4263 4278 4494 5265 5665 5891 6099 6492 6833 6941
110	5	736	94	276 515 975 1355 3244 3446 4225 4622 5564 6325
111	14	445	43	251 1110 1670 1989 1996 3290 3987 4206 4331 4541 4600 6652
112	11	945	69	1457 2416 3504 3713 4708 4969 5153 6460 6529
113	12	167	74	22 44 113 805 1454 1799 2484 2501 4229 5461 5753
114	8	661	78	90 318 744 758 1174 2506 2529 3667 4008 4352 5206 5224 5353 5746 6733 6983 6984
115	40	733	21	61 132 209 1394 1733 2347 2856 3023 3166 3279 3559 3913 5577 6012 6507 6887
116	37	871	24	716 1827 1927 2919 3092 3720 4206 4260 4455 4553 5224 5259 6260 6341 6471 6591 6635 6812
117	7	609	79	5 747 2637 3431 4675 5081 6506 6748
118	14	404	24	152 1616 1949 1965 2634 4015 4287 4411 4780 5365 5925 6084
119	1	689	11	637 761 1067 2175 2432 2566 2641 3239 3253 4795 5534 6176 6467 6490 6850
120	19	423	96	57 1518 3124 3682 3845 4290 4727 5151 5322 5510 6006 6747
121	12	974	57	1253 1389 1803 2594 2709 3228 4043 4092 4979 5198 6436 6676
122	13	29	72	299 1234 2459 3812 4157 4771 5182 5433 5602 5966 6168 6238
123	24	69	94	273 1154 1804 2427 2487 2527 3138 3193 3194 3527 3733 3766 3791 4580 4705 4958 6187 6495 6643
124	7	584	34	509 1051 1765 2259 2964 3228 3322 4673 6431
125	40	363	50	159 312 1586 1727 2438 3462 4541 5028 5053 5102 5444 5528 6271 6739 6995
126	40	347	64	195 265 1378 1496 2985 3243 3261 3322 3327 3637 4639 5275 5344 5494 5730 6715
127	26	452	51	223 489 1662 1913 2565 2730 2831 3898 4392 4573 4820 5461 5673 6355 6699
128	5	81	45	1755 1791 1852 2096 2904 3015 3211 3237 4984 5998 6166
129	25	241	9	386 517 2501 2545 2623 2653 3483 3521 3974 4600 4821 5367 5447 6339 6385 6833
130	1	997	75	37 133 293 795 2613 3427 3546 3613 4004 5091 5189 6381 6572 6774
131	25	756	44	717 2641 2678 2762 2821 4285 4451 4486 4748 5369 5647 5943 6202 6259 6502 6514
132	5	432	47	1966 2166 2580 3516 3850 4027 4580 4795 6546 6577 6965
133	25	806	38	624 652 1599 1668 2130 2441 2560 3273 3409 3416 3561 3581 3808 3918 4043 5086
134	21	738	50	321 737 1502 1789 2017 2051 2558 4228 4460 6106 6916
135	19	607	55	961 1218 1806 2085 2256 3329 4453 4862 5342 5717 5800 5813 6320
136	13	124	14	76 994 1147 1979 2151 2635 3016 4459 4587 5131 5395 6588 6609
137	11	878	21	576 1225 3410 4126 4378 4613 4773 5072 5077 6737
138	37	966	98	294 1231 1433 1451 1627 1786 2215 2533 2730 3374 3559 3656 4100 4924 5489 5900 5910 6227
139	37	412	78	167 655 1046 1441 1473 1840 2936 3345 3710 4749 4826 5860 5965 6144 6266 6421 6783
140	1	761	13	674 789 883 1032 1355 1723 1977 3100 3219 3719 4616 5300 5390 6939
