Course	Room	Teacher	Time	Students
1	1	607	71	73 679 830 1480 1595 4381 5583 6475 6481 6702
2	24	365	7	319 1254 1444 1724 1916 2167 2279 2524 5928 6640
3	3	431	26	139 427 564 1024 1128 1153 2296 3651 4227 5705 5811
4	14	95	13	427 509 542 1029 1212 1258 1495 2959 3181 3944 4562 5349 5419 5900 6285 6802 6832 6909
5	24	697	11	339 2250 2548 2770 3578 5026 5543 5806 6406 6999
6	20	187	30	646 1226 1933 2076 2508 2958 3001 3116 5319 5436 5902 6802
7	20	872	50	734 1424 2406 3680 4008 4138 4566 4906 5363 5634 6472 6633
8	12	348	2	458 637 737 958 1209 1710 2239 2728 3497 3575 4118 4380 5043 5382 5736 5868 6069 6338 6397
9	5	281	46	21 82 401 1267 1371 1835 1874 2571 3309 3400 3719 3938 4073 4945 5231 5687 6070 6215 6704
10	14	666	92	148 397 506 1099 1120 1899 2446 2849 3210 3816 3826 4081 4804 4938 5567 5830 6789
11	24	519	5	314 2539 2544 2563 2738 2907 5448 5996 6479 6874
12	4	785	4	121 203 1181 1928 2687 3108 3927 4229 4267 4517 4731 5911 6161 6172
13	20	847	36	673 1528 1534 1570 1676 1761 2028 2106 2870 4088 4240 4986
14	4	775	94	484 492 1387 1513 1767 2067 2391 3319 5179 5336 5382 6268 6739 6805
15	29	614	59	387 736 909 1575 1905 2228 2574 3017 3389 3403 4599 5348 5485 6380 6857
16	27	658	29	41 1831 2535 2554 2984 5170 5280
17	22	418	74	916 1148 2088 2097 2262 2362 2678 2923 3323 3547 3649 3841 3963 5056 5153 6509 6665
18	37	723	12	104 204 469 2456 2537 2759 3200 3758 5485 5815 6295 6566 6877
19	3	711	20	77 231 716 1991 2055 2562 3365 3600 4572 5808 6530
20	36	912	93	71 1173 1331 1774 2072 2625 2776 3290 3385 4212 4852 4903 5212 5731 5751
21	27	766	28	31 2635 2768 3188 4140 5841 6203
22	38	843	91	154 273 1069 2207 3879 4359 5251 5723
23	10	836	22	613 1749 2486 2998 3249 4707 4775 4930 5808 5985 6528 6937 6943
24	36	872	53	1118 1868 2082 2292 3008 3544 3645 4905 4976 4987 5096 5533 5892 6524 6663 6799
25	29	328	49	251 368 634 740 1489 2280 3746 3907 4167 4473 4875 5079 5157 5486 5726 6643
26	15	802	85	41 456 538 1271 2082 2617 3687 4797 4807 4928 4933 5744 6749
27	13	361	98	496 609 795 1086 1422 2489 3453 3979 4236 4468 5373 5829 6086 6744 6853
28	12	667	19	720 1459 1479 2100 2601 3009 3512 3886 4417 4507 4543 5104 5975 6358 6385 6856 6868 6925 6972
29	24	951	92	55 440 2034 2219 3126 3307 3459 6212 6237
30	14	614	42	1301 1904 2875 3117 3236 3281 3796 4448 4871 4952 4972 4980 5899 6153 6294 6328 6725 6888
31	12	841	53	74 533 1069 2093 2478 2994 3066 3195 3382 4243 4546 4805 5280 5627 5979 6097 6595 6844
32	37	990	22	148 668 836 887 932 1133 1158 1621 4796 5537 5658 5754 5781
33	3	776	49	278 729 1542 1599 1880 3483 4491 5400 5751 6077 6879
34	13	772	8	123 1323 1470 1662 1710 2029 2260 2340 3018 3064 3803 4048 4684 5093 5569
35	17	509	46	250 940 1505 1591 2199 2513 2609 4871 4966 5199 5536 6419
36	11	617	13	4 1236 2007 2056 2534 2870 2997 3368 3619 3646 4074 4176 4555 4655 4662 5854 5982 6024 6060 6340 6566 6581 6606
37	38	388	29	522 1914 2729 4087 4151 4502 5435 5493 6608
38	5	232	30	397 466 530 863 919 1166 1225 1258 1305 2732 3104 3673 3718 4937 5076 5683 5698 6303 6370 6991
39	10	470	23	624 1951 2820 3036 3321 3407 3917 4350 4821 4904 5610 6047 6474
40	1	793	86	172 340 1204 2074 2382 2580 2640 3714 5407 6191
41	29	448	81	382 1357 1733 2207 2456 2552 2706 2762 2857 2988 3108 3520 5274 5618 6442 6445
42	20	81	35	670 2699 2716 2826 3091 3230 3263 3777 5533 5647 6302 6980
43	11	310	61	482 660 883 934 1325 2053 2708 3302 3476 3655 3803 3999 4031 4306 4398 5126 5164 5178 5471 5810 6083 6536
44	22	743	22	287 669 675 878 1107 1790 1911 2109 4552 4975 5172 5282 5522 5545 6132 6858
45	17	21	47	232 483 1871 2544 2803 3650 5263 5412 5928 6274 6453 6596
46	33	982	13	653 923 2729 3897 4080 4215 4387 4530 5103 5333 5473 5838 6045 6236 6267
47	27	982	27	30 222 408 2073 3652 5548 5854
48	10	832	65	1132 1399 1698 2227 2407 3116 3522 4424 4878 6041 6503 6517 6895
49	3	714	54	294 592 1593 1642 1785 1839 3531 3849 4917 5269
50	27	338	99	3407 4165 4186 5545
51	24	664	49	757 1048 1916 2549 2568 2967 3604 4714 5224 5588
52	17	291	45	228 560 1652 1985 2025 2038 3188 4603 5304 5779 6070 6193
53	36	73	12	586 627 2025 2070 2482 2937 3113 3248 3761 3972 4061 4596 4619 4974 5127 5182
54	37	797	48	243 362 1201 1575 1744 2030 2037 2763 3125 4180 5387 5413 6161
55	15	1000	67	3 1574 1745 2032 2603 2605 3649 4818 4871 5218 5301 5995 6767
56	27	718	3	441 1960 3788 3977 5212 5763 6346 6706
57	10	946	79	1608 2467 2638 3513 5404 5634 5731 5806 5985 6383 6644 6840 6898
