Course	Room	Teacher	Time	Students
1	35	699	72	804 1099 1337 2407 4106 4410 4556 5088 5244 5941
2	32	520	32	114 891 1097 1170 1208 1661 1789 2570 3517 5039 5678
3	4	499	77	774 1080 1779 2216 2540 3258 3481 4373
4	11	925	21	979 1081 1591 2795 2857 3099 3177 3583 3969 4194 4637 4744 5371 5482
5	32	415	52	179 1102 1741 2438 3184 3660 3884 4092 4590 4928 5435
6	5	821	90	49 89 1712 1745 2049 2837 2848 2976 3052 3082 3202 5341 5485
7	19	444	32	67 248 457 2123 2169 2717 3530 3924 4016 4248 4570 4654 5173 5268 5799
8	32	281	83	308 339 369 1216 1359 1985 2699 3067 4180 4386 5297
9	4	987	96	1214 1464 1846 3811 4153 4171 5317 5632
10	35	657	68	778 1296 2704 2715 2810 3218 3308 4054 5208 5626
11	29	579	70	697 1256 3679 4432 4495 4856 5858
12	32	939	19	91 711 876 1120 1125 1886 2471 2774 3728 3751 5659
13	32	226	25	103 288 580 845 1024 1460 2084 2171 3884 4407 4453
14	40	45	91	304 469 1352 1552 1763 3818 3910 4090 5187 5592
15	24	604	31	146 371 468 549 782 881 1481 2445 2476 3092 3363 4719 4868 5059 5672 5731
16	2	541	27	304 773 985 1516 1848 2153 2289 2663 2734 3980 4002 4226
17	4	959	92	1124 1481 1785 2952 2976 3587 4541 5617
18	33	294	69	1087 1240 1604 1831 1866 1900 2607 3941 4690 4709 4724
19	34	820	45	874 2039 3129 3374 5738
20	25	799	35	81 1314 1991 2554 2849 3634 4257 4625 4923
21	38	766	15	479 606 833 1219 1787 2141 2754 2949 3583
22	2	778	7	240 271 1133 1159 1562 1815 2591 2672 3208 4225 4522 4670
23	16	300	38	194 762 825 1205 1760 2998 3158 3627 4046 4119 4681 5842
24	29	932	41	204 749 856 1210 2959 3681 4678
25	26	803	63	43 834 842 1189 1784 2879 3113 4317 4562 4886 4985 5479
26	26	327	83	73 136 482 1096 1468 2157 2164 2405 2863 4807 5730 5852
27	19	584	96	262 684 1829 1973 2111 2175 2680 2691 3056 4235 4265 5644 5854 5907 5933
28	40	411	79	269 527 881 3350 3803 3842 3886 3964 4427 4557
29	23	900	92	739 1224 1409 1686 1948 2422 2911 3245 3442 3605 3995 4191 4780 4832 4898 5294 5735
30	16	540	48	225 648 1267 1641 2424 3804 4000 4359 4543 4906 4914 4937
31	28	657	16	137 918 1009 1696 1705 2346 2397 2767 3065 3247 3299 3455 4138 4244 4573 4826 4959 5005 5053 5576 5903
32	19	937	72	184 245 650 709 2016 2135 3059 3084 3362 3630 4760 5176 5259 5337 5578
33	34	293	71	790 1924 2217 2521 5354
34	40	134	41	116 696 2188 2983 3125 3443 3633 4772 5296 5936
35	28	518	8	198 374 469 855 1259 1685 2302 2312 2446 2774 2809 2896 3354 3522 3722 3888 4362 4386 4872 5489 5497 5950
36	35	392	93	1078 1573 1806 2163 3166 3289 3955 4288 4606 5782
37	28	188	81	90 268 457 956 1140 1252 1289 1356 1496 3505 3624 4464 4500 4573 5011 5334 5448 5875
38	29	892	40	196 1904 3134 3956 4241 4262 4828
39	24	905	7	34 248 632 682 911 1055 1672 2975 3129 3194 3669 3851 4323 4507 4963 5525
40	40	167	98	334 979 1153 1297 2642 2718 3151 4300 5567 5899
41	28	449	60	375 376 527 899 1217 1526 1781 1932 3076 3680 3703 3978 4338 5000 5034 5047 5412 5562 5650
42	4	839	81	817 834 1876 2442 3335 4140 4290 5097
43	38	485	16	492 1337 1550 1725 3044 3780 4546 4559 5459
44	10	455	86	524 1250 1941 2400 2987 3487 3597 3790 3947 4167 4533 4611 4739 4755
45	5	661	57	1001 1209 1223 1274 1280 1314 1400 2910 3276 3514 4129 4139 4994 5453 5927
46	4	564	6	108 297 2833 3644 4071 4918 5003 5743
47	2	900	10	253 755 851 3132 3655 3841 3918 4024 4466 4751 5048 5116 5144
48	34	333	1	1226 1373 1485 2849 3001 3389 5096
49	4	756	63	630 1588 1673 2962 3834 4243 5340 5455
50	38	432	66	1097 1490 2796 2838 3254 3314 4694 5105 5997
51	23	959	89	701 1586 1645 1875 1919 2406 2418 2822 3047 3561 4136 4204 4452 4836 5104 5251 5535
52	19	866	19	35 39 520 576 828 3265 3521 4393 4426 4634 4974 5007 5472 5495
53	10	724	37	222 791 969 1765 1830 1897 2529 2569 3029 3569 3698 4058 4456 4504
54	33	129	5	481 674 696 999 1033 1111 2143 3851 3937 4403 5284 5673
55	35	938	10	404 1011 1736 1932 2736 3250 3682 4749 5137 5477
56	35	761	66	753 1350 1458 2794 3230 3513 3629 4813 4877 5950
57	34	163	14	1956 2497 4473 4570 5002 5207
58	39	198	53	692 890 1308 1923 2192 2645 2689 3345 4379 5388 5863
59	25	469	1	1360 1460 2944 3679 4447 4602 4816 4817 5756 5811
60	33	788	90	5 183 608 1520 1813 2141 2924 3391 4036 4526 4840
61	5	972	72	10 27 219 543 727 938 2221 3318 3450 3704 4347 4788 5272 5285
62	32	22	37	127 642 2280 2768 3157 3242 3388 4517 4657 4697 5821
63	32	188	93	363 579 1067 1639 2019 2333 2645 2999 3003 3041 4395
64	10	90	92	609 1908 2503 3202 3270 3406 3757 4274 4430 4486 4488 4801 5236 5872
65	39	209	31	508 522 648 1159 2232 2239 2595 3537 5137 5465 5698
66	5	60	15	350 739 818 2021 2366 2956 3403 4434 5049 5150 5235 5495 5634 5643 5826
67	40	655	7	35 306 1439 2107 3541 3895 4191 4421 5669 5952
68	28	699	51	111 118 456 960 1378 2090 2103 2154 2163 2362 3184 3647 3702 3766 4311 4317 4967 5421
69	33	332	54	870 1412 1969 2308 2662 2706 4363 4483 4614 5390 5593
70	25	874	34	76 208 791 2219 2963 3881 3977 5469 5741
71	28	659	21	31 1137 1208 1234 1574 2097 2505 3361 3555 3682 3705 3753 3887 4020 4043 4267 4303 4613 5308 5336
72	34	762	54	1416 1595 1979 3094 4586 5544
73	26	990	70	53 480 593 1833 2653 3394 5279 5300 5390 5648 5825
74	39	842	88	1270 1370 1380 1842 2707 2787 3337 3658 3968 4491 5803
75	28	65	54	150 242 298 883 916 1029 1049 1158 1566 1840 1996 3103 3686 3943 3980 4633 5069 5447 5774
76	28	962	20	12 599 603 924 955 1460 1575 2392 2422 2571 2784 2885 3567 3588 4189 4976 5383 5577 5784
77	19	489	78	210 322 472 802 1842 2062 2235 2276 2576 3436 3853 3949 4008 4314 5380
78	25	46	63	167 409 467 1611 2306 2909 3140 3174 4729
79	39	466	90	1383 1833 2355 2643 3363 3971 4318 4457 4569 5023 5339
80	28	995	93	204 516 578 635 939 1146 1700 1814 1901 2361 2694 2748 3067 3334 4289 4455 5339 5766
81	19	629	48	114 554 1349 1359 1397 1852 2287 3225 3821 3883 4186 4991 5018 5136 5346
82	26	198	18	939 1437 2054 2876 2906 3206 3300 3339 4079 4992 5254 5824
83	40	65	65	217 532 874 2045 3301 3711 4245 5033 5227 5837
84	34	70	78	1513 2208 5574 5701 5891
85	5	4	38	641 763 830 922 932 1872 1907 2014 2980 4244 4442 4882 5705 5739 5851
86	25	5	48	134 479 1403 2165 3208 4334 4438 5045 5964
87	32	62	85	318 431 1225 1981 2537 2809 3154 3198 3621 4227 4487
88	10	974	70	419 782 963 1489 1631 1940 2140 2449 2492 2599 2862 4378 4565 5486
89	39	123	74	1017 1073 1890 2289 2329 2334 2871 4460 4463 5002 5962
90	28	891	41	858 1144 2021 2273 2578 2993 3096 3411 3459 3821 4127 4387 5399 5476 5487 5542 5667 5681 5868 5998
91	26	156	3	740 1272 2166 2851 3053 3109 3617 3911 4164 4313 4784 5331 5679
92	28	31	5	476 525 570 677 1622 1786 1884 2172 2342 2364 2543 2586 3144 3308 3335 3492 3554 3759 3825 4021 4193 4242 4251 4577 5948
