Course	Room	Teacher	Time	Students
1	1	110	78	22 1200 1896 3048 4997 5195 5512 5687 5966 6201 6272 6654 7259 7391 7658 10768 10812 11098 12313 13944 15043 15830 16680 17092 17271 17452 17597 17714 17784 17799 18252 18789 19529 19638 19724 20284 20811 21212 21595 23305 23455 23801 26068 27447 27533 27652 27659 27833 28089 28279 28581 29697 30060 30931 30975 33011 33513 34643 34671 34961 35340 35635 36467 37417 37526 37759 38123 38237 38419 39122 39177 39226 39316 40422 41956 41968 42905 43154 43816 44798 45308 45986 46927 47162 47493 48485 48899 49350 49452 50467 52053 52513 53928 54663 54724 54914 55080 55514 55711 56831 57040 57193 57503 58379 58844 60919 61106 61118 61570 62097 62492 62695 63364 63421 63748 63844 64710 65288 65444 65540 66577 67145 68191 68759 69161 69863 70775 71109 71505 71752 75835 76548 76611 76752 76799 77467 77766 79067 79568 79626 80522 80855 81012 82610 83209 84890 84913 85387 86260 86453 87541 88569 89237 89271 89375 91220 91896 93241 93636 93694 94283 94342 94720 94815 95647 95910 97851 98033 98399 98446 98633 99151 99279
2	37	469	26	50 270 483 1099 1982 2467 3439 3576 4107 5270 5305 5611 5966 7155 7407 8150 8429 8904 9108 10418 10868 11133 11615 12251 12429 13613 14056 14225 15632 16123 16319 16681 17523 18498 18868 20118 20306 21068 22102 22111 22145 22622 23130 23427 23582 24325 25215 25834 26295 26518 27475 27563 27845 28028 28058 29822 30500 30567 31810 32145 33925 34043 34395 34409 34804 35573 36294 36502 36734 37049 37186 37513 38032 38079 38282 38896 39905 40047 40620 40816 40967 41523 41531 41826 42027 43293 44450 44691 46068 47645 47901 49040 49121 49370 49728 51187 51602 53427 54655 54947 56177 56304 56448 57176 58047 58237 58975 59256 61530 61765 62156 62562 63166 63232 63454 63666 64227 64474 65470 66699 67460 67680 68119 68373 68637 68729 69201 70345 70892 71173 71399 71694 72101 72250 72625 72665 72940 73109 73282 73631 73671 73721 74029 74302 74981 75167 76358 76393 77429 77559 78528 78974 80125 80439 80624 81184 82118 82432 82500 82742 83225 83421 83876 84084 84707 85645 85993 86203 86443 86819 87007 87740 88664 89287 89628 90292 90665 90912 91062 91840 91853 92486 93176 93505 94142 94190 94978 95085 95172 95834 96033 97262 99015 99539 99840
3	20	29	91	651 707 743 1746 2453 2553 4491 5418 5528 5968 6115 6165 6295 7566 9201 10798 13114 13229 14051 16320 18510 19796 19919 21741 21856 22238 24860 26570 26640 27486 27628 27725 28329 28448 28521 29102 29187 29325 30974 31220 31763 32145 32568 33647 34140 35191 35198 35204 36708 37219 37618 37837 38004 40148 40461 40711 40958 41840 41964 43571 43626 44834 45368 46032 47913 49889 50465 50628 51614 53012 53206 54638 55562 55599 55753 56492 57096 57111 57172 57817 58082 58734 59014 59892 60644 60876 60976 62386 62728 63686 64360 64975 65020 65098 65650 65841 66844 67315 67773 68011 68534 68862 70284 70461 71012 71023 71087 71300 71365 72395 72461 72865 73047 73472 74036 74733 75030 75132 76033 76417 77298 77605 77929 78398 78531 79221 79327 79608 80156 80178 80628 81014 81134 81393 81395 81453 82073 83724 84076 84219 84295 84618 88133 88600 89256 89772 89883 90221 91408 93347 94280 94341 95657 96037 96852 97117 97466 97624 98069 98569 99214
4	15	102	56	104 589 1859 1936 2153 2851 3284 3745 3909 4286 4403 6654 7571 7738 8920 9088 9985 10214 10493 10599 13141 13727 14365 14490 15043 15656 15874 16077 16598 17136 17274 18922 19031 19224 19682 19827 19865 20370 23363 23484 24447 24543 24616 24633 24899 25989 26446 26509 26527 27020 27072 27978 28109 28610 29130 29347 29435 29685 29909 30168 30320 31234 31825 32131 34373 34976 35153 35172 35446 36169 36416 36810 37139 37659 39199 39289 39623 41019 41372 41624 42143 42830 42854 43818 44277 44306 44550 44623 45325 46069 46950 47104 47106 47188 47241 47697 48756 49183 49290 49317 49434 51556 52403 52549 52773 53723 53820 54393 54499 54804 55186 56975 56982 57081 57544 57660 58287 58393 58428 58747 59066 59244 60742 61516 61948 62608 62838 64214 64307 64450 65746 66168 66833 67012 67133 67366 67941 68555 69046 70052 70054 70231 71358 71376 71408 71695 71879 73260 73737 74085 74522 74906 75088 75360 75437 75471 75986 76135 76534 76559 76725 76760 76871 77421 78809 79075 80208 80333 80490 82112 82448 83033 83765 84175 84625 84740 85045 85359 86170 86308 86555 86735 87320 87753 89629 90155 90287 90372 91901 91961 92239 92376 92417 94011 94734 95204 95504 95585 96333 96875 97340 97344 97570 97825 98377 99404
5	34	958	51	374 612 1129 1264 2177 3583 4908 7101 7683 7703 8219 8387 8709 8908 9076 9444 9460 9498 9577 10908 11403 11780 11899 12320 12760 13674 14664 15230 16105 16988 17812 20353 20531 21831 22044 22326 23251 23566 24805 25441 26711 27444 27532 27833 27909 27922 29005 29072 29425 30191 30380 30855 31123 31136 31887 32658 32970 33798 33899 34321 34516 34645 34781 35016 35072 35382 35765 35869 36518 38305 38427 38628 38862 39466 40140 40273 40979 41132 41430 42802 42907 43259 43291 43811 43818 44144 44410 44618 47137 47198 47401 48197 48424 48614 49766 50301 50323 50482 50796 50901 51665 52008 52554 52841 53248 53266 53588 53647 53785 53818 54954 55079 55333 55419 55536 56089 56177 57505 57905 57940 59107 59354 59359 60261 60409 60744 62144 62473 62645 62780 62831 64386 64548 65042 65134 65186 65292 65590 66664 67057 67867 68802 69225 69309 69326 69853 70007 72228 72267 72767 72875 73472 73725 73867 74028 74362 74502 76194 76260 77158 78253 79832 80004 81789 82291 82991 83077 83138 83689 84250 85311 85962 86063 87111 87292 87491 87560 87620 87638 87804 88597 89020 89060 89297 89751 89891 90659 90855 90867 91040 91151 91912 92144 92938 92980 93025 93417 93497 93583 94244 95829 97099 97405 97638 97700 97789 99336
6	15	397	61	152 446 926 1079 1692 1913 2029 3201 3929 3984 4782 4791 5255 5303 5750 5878 7690 8637 9002 9159 9622 9689 10126 11338 11603 11758 12253 12761 13327 13472 13570 13676 14036 14124 14421 17096 17159 17549 19456 19511 19557 20075 20782 21094 21199 21811 22836 22974 24133 24183 24201 24710 25502 25614 25980 26439 27345 27373 27509 28185 29029 29694 29708 30372 30732 31173 31633 31657 31875 31912 32230 32280 32386 32663 33053 33537 34158 34938 36443 36719 37642 38364 38394 38816 39705 40162 42412 42968 43015 43881 44368 44986 45353 46018 46061 46501 46612 47091 47158 47891 48048 48734 49218 49435 49582 50145 50183 51557 52236 52262 52383 52422 53747 54173 54233 54812 54828 54980 55110 55866 56008 56441 56472 56530 57946 58398 61257 61592 62398 63625 64215 64218 64232 64879 64905 65482 65500 65511 66013 66555 66588 67501 67684 67883 68054 68363 68381 68583 68963 69249 69403 69541 69905 69945 69950 71031 71350 71987 72605 72606 73257 74103 74406 74745 74795 75111 75138 75425 75895 76575 76947 77661 77683 77740 79346 79855 80044 80374 80463 80689 82029 82134 83641 83909 86047 87190 87594 87741 88358 88622 89461 90815 91608 92326 92450 94050 94455 94499 94544 94632 95170 95334 95627 95794 96310 96653 99901
7	18	401	15	632 1294 2225 2279 3959 5620 5793 5841 7330 7386 8176 8982 9043 9447 9711 9978 10079 11148 11662 11918 13120 13945 13978 14472 14977 15082 16265 16299 16536 16910 17611 18485 18817 18877 19406 20284 20477 21149 21798 21992 22524 23008 23151 23898 24066 24649 25573 26603 27213 27450 28410 28647 28659 29386 29619 29644 29905 30513 30784 32619 33583 34138 35211 36142 36489 36980 37729 39025 39451 41941 42338 42510 43418 43991 44054 44147 44319 44428 44968 45075 46283 46463 46553 46758 46950 47608 47650 47816 48512 48638 48877 48911 49937 50309 52105 52622 53329 53446 55039 55383 56358 57226 57716 58851 59039 59379 59444 59555 59610 59843 60014 60226 60362 61091 61409 61600 62226 62659 62817 63487 65517 65781 66604 67389 68111 68276 68389 68774 69741 69835 70407 71546 72338 72519 72889 73412 73935 75954 76073 76491 77003 77027 77630 77851 78763 78791 80251 81093 81222 82814 83409 84455 84465 84570 85394 86698 87765 89361 91066 91561 91687 91956 92467 92592 93650 93749 93931 94479 94718 94963 95321 95431 95572 96280 96576 96652 97702 98517 98785 98845 99110 99209 99524
8	40	671	81	978 1132 1394 2022 2533 2856 3101 3152 3975 4800 5427 5758 6710 7189 7817 7990 7999 11024 11045 11233 11473 11477 12033 12334 12445 14095 14309 14459 14889 15024 15419 16810 17007 17111 17172 18935 19685 20049 20059 20135 20214 20502 21027 21109 21740 21903 22651 22830 22868 24921 25325 27812 28116 28163 28655 28986 29212 29737 29975 30051 30188 30582 31817 32032 32318 32804 32810 32924 32951 33007 33057 33238 33449 33511 34193 34566 34766 36116 36188 36347 36506 37815 37817 38157 38160 38320 38799 38891 39216 39734 40114 40176 41706 42767 43442 44132 44198 44528 45148 45160 45508 46077 47598 48092 48613 48698 48897 49473 49958 50353 50875 51221 51586 51801 51847 52413 52486 52530 52682 52821 53689 54559 54697 54836 55287 58087 58800 58990 59862 60023 61935 62574 63090 63568 64306 64621 64729 65705 66564 66957 67270 67883 68885 68950 69143 69152 70128 70868 71999 72004 72459 72696 73910 73919 74332 74377 74427 74490 74533 75323 75412 75602 76844 76942 77272 77346 77535 77658 78335 78491 78647 79127 80025 80383 80614 80779 81207 83031 83078 83273 83303 83601 84149 84928 85185 85706 86465 87997 88114 88204 88679 88878 89144 89292 89341 89582 90040 90075 90514 90570 91306 91455 92057 92396 93340 93423 93674 93902 94078 95021 95325 95385 95576 95678 95860 96792 96973 97507 98943 99182 99237 99298 99512 99521 99820
9	31	745	48	1636 1854 2450 2660 3038 3243 3515 5832 5843 5873 6153 6344 6568 6918 6966 7309 7830 8102 8711 9225 9243 10184 10600 10604 10779 11500 12205 12888 13536 13842 14581 15162 15339 16141 16322 16514 16555 16670 16984 17262 18251 18414 18735 19047 19459 19721 19840 20473 20827 20998 22848 23519 24011 24556 26156 26723 27253 27697 29274 29337 29350 30858 31104 32640 32789 33316 33644 34488 35692 36251 36507 36758 36837 37471 37528 38072 38250 38528 38881 39159 39938 41471 41974 42350 42440 43548 43718 44424 45464 46383 47027 47966 47975 48093 48218 48696 49037 49249 49279 49384 50006 50605 51739 53696 54114 56213 56589 56657 56844 56994 57334 57783 57990 58472 59004 59201 59235 59453 59492 59573 60064 60281 60988 61323 62592 63576 63669 63826 65013 65175 65761 66402 66606 67289 67499 67955 68459 68535 68727 69549 69773 70150 71753 72164 72846 73261 73372 73634 73987 74104 74471 74740 75867 76091 76107 79173 79223 79517 80127 80803 81177 81192 81309 81556 81604 82080 82095 82157 82638 83794 84414 84600 84958 85311 85606 86178 87435 87898 88708 89559 89598 90093 90485 90550 90629 90708 91175 91315 92260 93344 94357 94575 94999 95248 97250 97858 98652 99896
10	40	610	46	367 689 717 1058 1253 2619 3756 4292 4354 4362 5067 5186 5483 5539 6126 6475 6635 6805 7182 7533 7641 8376 8583 8950 9003 10605 11718 11874 13894 13902 14481 14906 14914 14915 15440 15461 15503 15972 17301 18049 18621 18624 18969 19759 19777 19816 20100 20840 20956 21783 22710 24032 24164 24320 24475 24655 24866 24976 25052 25840 26228 26418 26520 26740 26837 27464 29270 29425 30724 30878 30949 31076 31145 31742 32692 33341 33524 34086 34992 35007 35382 35529 36088 36916 37119 37167 37218 37357 38187 38610 38772 39684 40489 40541 40951 41385 41661 41694 42008 42214 42257 42399 43313 43484 43820 44889 45993 46046 46054 46166 46422 46565 46781 47013 47246 48070 48585 48870 48975 49041 50388 50664 50800 51911 52228 52287 52469 52854 54225 54523 54667 54734 54991 55231 55833 56749 57008 57876 59010 59441 59475 59813 60128 60179 60344 60597 61036 62166 62934 63234 63368 63776 64065 64541 65245 65278 65404 65408 65592 66385 66878 66941 67072 67775 67861 69859 69944 70336 72733 73293 73299 74020 74527 75364 75844 76600 77207 77550 77792 78239 78280 78532 78580 78728 80161 80932 81571 81679 82510 83146 85867 85916 86591 86651 86865 87105 87138 87415 87416 90217 90427 91380 91444 91618 91996 92056 92203 92582 92605 93070 93710 93840 93995 94204 94238 94308 95323 95492 95957 96460 97022 97287 98085 98202 98944 98998 99865 99932
