Course	Room	Teacher	Time	Students
1	34	426	93	196 216 246 316 1486 1777 2766 3652 4350 4486 5005 5352 5449 5506 5626 5745 5844 6248 7098 7935 8056 8104 8689
2	38	811	35	528 1933 2496 2631 3353 3985 4491 4498 4658 4696 4736 4811 5528 6509 6876 7251 8324 8781 8902 9193 9845
3	7	922	81	121 612 1132 1468 3634 3810 4613 4688 5188 5630 5708 6540 6991 7106 7224 7982 8133 8360
4	10	580	55	852 1564 1964 2430 2881 2936 3928 5300 5758 6055 6924 7120 7295 8363 8543 9861
5	33	288	6	618 761 1614 2153 2317 2546 3305 4052 4173 5382 5768 6740 7004 8221 8388 8808 9717
6	13	416	83	124 128 581 819 821 2570 2619 2950 3174 3574 5743 7578 7677 9468 9785 9797
7	19	337	39	468 725 731 2041 2048 2134 2588 2651 3322 3897 4723 5290 5406 5433 5879 6055 6667 6849 7362 8491 8809 9406 9642
8	38	1000	72	1139 1420 4561 5023 5051 5081 5350 5524 6889 7157 7727 8081 8216 8258 8503 8743 8760 9073 9206 9312 9628
9	34	377	44	19 198 514 943 1968 2616 3107 3516 4645 5622 5638 5750 6611 7869 7990 8535 8553 9321 9345 9357 9377 9460 9577
10	7	376	58	30 52 1390 1425 1540 2058 2178 2708 4138 4161 4874 6136 6276 7620 8309 8576 9543
11	24	792	61	256 333 930 1025 2065 2082 2528 3768 5187 5650 6518 7685 8035 8561 9170 9549 9572
12	38	920	89	2 188 676 1432 1437 1553 1889 1922 2208 2427 2633 4146 4508 5524 6691 7828 8531 8862 8989 9936
13	36	668	59	270 785 919 1181 1417 1675 1851 2222 2302 3892 4954 5661 5662 6006 6016 6238 6424 6536 7108 9257
14	19	296	92	32 891 1114 2005 2148 2236 2594 3119 3124 3196 3337 3469 4383 6252 6327 6659 7275 8127 8669 8971 9441
15	10	813	81	2298 4057 5122 5672 6795 6995 7352 7862 7953 7985 8229 8326 8872 8897 9380 9856
16	38	502	86	1 607 1287 1419 1427 2120 2722 5570 5886 6417 6954 7143 7333 7558 8042 8103 9247 9479 9850
17	20	706	81	154 160 668 821 837 1171 1220 1221 1834 3460 3708 5119 5866 6256 6375 7856 8324 8361 9173 9643
18	24	447	25	83 1106 1393 1406 1836 2308 4076 4974 5962 6207 6591 7115 7560 7808 7843 8966 9945
19	8	96	71	1140 1733 1975 2176 2185 3367 4071 5665 5764 5846 6304 6689 8351 8644 9763
20	38	33	9	347 433 721 980 1311 1789 2194 2589 3073 3268 5229 5894 6380 6573 6871 8451 8620 8669 8953 9237 9481
21	36	867	64	297 625 695 1031 1525 1864 1904 2150 2472 2907 3278 3467 4695 4959 6760 7655 7670 8279 8368 9760
22	8	374	63	910 1211 1748 1952 2057 3087 4097 4500 4591 4875 5291 5299 7216 8205 8406
23	19	181	54	599 1067 1165 1351 2146 2706 3794 5278 5477 6220 6594 6670 7019 7385 7859 8223 8697 9454 9640 9751 9832 9909
24	34	284	8	545 843 1065 1192 1814 2062 2415 2499 3887 4080 5028 5643 5686 5821 6457 6733 7142 7370 7667 8529 8681 8682 9007
25	10	835	72	1426 1494 1526 1912 2541 3171 3598 4339 5196 5305 5861 5907 7577 8145 9379 9978
26	28	20	60	637 775 1151 1899 2156 2181 2376 2460 2817 3697 3767 4003 4299 4337 7317 7782 8854 9026
27	36	6	53	214 1437 2715 3042 3118 4779 5893 6801 7025 7071 7261 7556 7921 8527 9082 9317 9344 9415 9929 9935
28	33	914	90	113 946 1326 1569 2791 2903 3454 3962 4159 4564 4630 5167 5639 6268 7197 7264 7364 8364 8372
29	32	687	24	36 348 650 835 1002 1137 1176 1244 2046 2399 4287 4574 5648 5727 6436 6667 7105 7498 7574 8018 8297 8318 8513 8562 8635
30	24	119	11	16 2273 2659 3117 3175 3502 4085 4406 5390 5461 5531 5722 6463 6695 7155 8306 9760
31	36	784	72	327 469 988 1082 1278 2337 3322 3412 4072 4221 4356 4795 4863 4906 5117 5347 5705 7338 7946 8935
32	10	801	92	40 283 1101 1492 2088 3601 3704 4537 4895 7175 7469 8031 8191 8552 8815
33	17	109	17	2224 2530 2535 3156 3180 4030 6135 6830 7327 8091 8528 8772 9387
34	7	394	98	201 1152 1377 1442 1639 3151 3230 3663 6273 6419 6724 7450 7766 8203 8560 8643 9467 9607
35	7	204	42	1146 1310 1710 2573 2753 4441 5171 6373 6550 7126 7230 7442 7451 7642 7773 8917 9332 9607 9751
36	40	956	58	73 427 1273 1297 1731 4074 4206 4249 4467 4788 5703 5820 5909 6633 6736 7070 7071 7578 7960 8012 8317 8386 9128 9771 9772 9927
37	33	164	16	762 1409 1716 2788 3063 3143 3194 3518 4071 4111 6037 6345 6406 6963 8053 8900 9094 9156 9612 9713
38	36	578	85	455 863 1677 1863 2021 2733 2963 4223 4461 4544 5026 5157 5223 5279 6563 6952 7807 8048 8435
39	13	210	38	1219 1269 1428 1523 2477 2547 3283 3792 5051 5885 6003 6246 6302 7960 9347 9508 9576
40	20	383	97	284 345 390 647 780 847 873 1007 1530 2423 3835 4501 4973 5003 5908 7464 7768 7864 8349 9946
41	32	45	79	351 833 1015 2020 2198 2289 2479 4197 4345 4577 4914 5225 5439 5490 5772 6464 6777 6997 7923 8563 8576 9187 9719 9739 9799
42	20	305	47	44 660 886 1176 2009 2864 4390 5138 6244 6442 7298 7752 7996 8075 8220 8676 8920 9198 9388 9806
43	7	337	82	129 513 1276 1647 1848 2193 3433 3986 4025 4841 5760 6739 6791 7392 8745 8784 9129 9513
44	15	392	52	352 731 1751 2339 3372 3617 4234 4509 4919 5343 5424 5953 6063 6502 6549 8531 9305 9836 9971
45	20	301	21	990 1847 2716 2796 2889 3392 4219 4522 4559 4866 4938 5161 5441 6362 6507 6744 8068 8707 8999 9115 9541 9566
46	13	246	64	12 45 152 411 1483 1494 1707 3032 5571 6381 6432 6454 8050 8399 9410 9945
47	13	713	84	130 796 1817 2748 3974 6137 6378 6512 7049 7636 7661 7769 8849 8952 9423 9501
48	13	136	62	8 347 2601 2836 3202 3372 3871 5535 6071 6080 6563 6729 7289 8087 8340 8645
49	32	876	32	80 204 622 1907 2807 2862 2925 4097 4465 4831 5440 5986 6316 6560 6958 7192 7231 7523 7658 7748 7896 8031 8640 9400 9658
50	27	659	23	78 161 310 1242 1266 1907 2889 2912 3649 3796 3968 4149 4951 5029 5101 5410 5867 6191 6196 6334 6458 7720 7812 7907 8063 8094 8649 8845 8877 9379
51	13	681	55	1791 2886 2894 3202 3350 5075 5744 5891 6379 7327 7538 7944 8055 8711 9106 9693 9808
52	27	550	8	156 289 471 621 1106 1347 1374 1482 1702 2003 2458 3119 3167 3239 3538 3672 3965 3992 4256 4542 4818 5213 6169 6231 6254 6494 6955 7189 7886 7917 8143 9212 9355
53	34	683	46	20 491 879 1623 1629 1762 1890 2217 3239 3446 3538 4306 4344 5287 6431 6580 6722 7155 7861 7986 8529 9291 9452
54	15	234	99	658 1415 1713 3095 3657 3847 3880 4033 4244 4360 5241 5400 5637 7030 7173 8768 8896 9747
55	38	684	32	512 1239 2180 2254 2942 3613 4469 4607 5478 5778 6000 6087 6490 6920 7666 7994 8387 8558 8596 9377 9551
56	24	136	36	143 547 978 1366 3575 3614 4042 4375 5921 6318 6472 7519 7825 7968 9345 9401 9599
57	29	652	47	212 482 953 1755 2411 2497 2718 2781 3083 3273 3693 4985 5182 5259 5307 5383 5641 6143 8611 8642 8659 9275
58	24	334	21	65 1280 1462 1766 2763 3145 3169 4583 4673 5072 5836 6332 6370 6571 7820 9186 9548
59	34	617	25	888 901 1053 1064 1255 2445 2940 3491 3799 4332 5878 6109 6459 6983 7166 7170 7239 7388 9243 9713 9816 9934 9962
60	36	763	5	49 1973 1995 2114 2498 2798 3097 4031 4153 4655 4727 4734 5283 5966 6063 6069 6473 8429 9516 9652
61	29	753	73	391 845 969 1144 1844 3211 3276 3406 4472 4654 5324 6030 6420 6454 7055 8261 8339 8875 9289 9337 9418 9819
62	13	526	88	136 1193 1325 2103 2811 3456 3755 4514 5007 6187 6625 8136 8252 8874 8970 9067
63	7	468	39	1098 1591 1774 2604 3710 3784 4883 4897 6651 7113 7939 7955 8178 8488 8659 9075 9229 9496
64	33	554	73	66 83 870 2408 2434 2718 2893 3139 4034 4123 4191 5501 6196 6604 8089 8465 8594 8819 9413
65	8	187	14	278 2428 2572 2609 3178 3370 3922 4611 5645 5958 6652 7190 8217 9088 9636
