Course	Room	Teacher	Time	Students
1	28	931	58	29 1429 1927 2508 3390 3834 5100 5274 5954 5974 6675 6756 7482 8603 9226 9532
2	4	446	45	27 503 671 1014 1021 1893 2093 2209 2770 3071 3606 3663 3907 4158 6167 7537 8874 9877
3	24	549	7	1101 1511 1818 2477 2762 2784 3329 4080 4452 4563 5065 5699 5867 6149 6340 7049 7215 7265 7288 7343 7492 7961 8044 8118 9226
4	12	333	14	144 702 1549 1647 2084 2841 2959 3033 3136 3220 3292 4788 4899 5693 5838 6318 6732 7436 7797 7873 8152 8173 8624 8739 8976 9045 9208 9211 9491 9674 9909
5	25	860	4	147 509 1126 1425 1884 1915 2743 2846 2877 4065 4355 4410 5195 5251 5436 5936 6298 6399 6407 6999 7953 8717
6	40	921	96	116 839 1198 1565 3125 3178 3745 4102 4367 4538 4659 5884 6550 7032 7071 7759 7781 7969 9144 9223 9270 9399
7	34	375	56	358 693 1139 1293 1308 1878 2368 2615 2767 3207 3449 4253 4499 5380 5484 6042 7190 8170 8381 8531
8	3	914	5	1193 1780 2606 3479 3645 3901 3959 4206 5273 5852 6082 6992 7321 7972 8127 8376 8573 8815 8833 9399 9569
9	18	591	9	310 1219 1254 1507 2184 2491 2790 3218 3415 3694 3809 3811 3912 4037 4270 4802 5529 7033 7098 7241 7998 8497 8571 8678 9139
10	13	965	12	379 487 1899 2212 3584 3673 3732 3745 4522 5068 5224 8153 9313 9521
11	35	296	64	84 402 962 1633 2039 2826 3744 4518 4902 5079 5199 5382 6314 6654 6784 7109 8269 8440 9256
12	4	315	4	830 993 1652 3209 3779 4443 5549 5604 6069 6243 6326 6645 6673 6759 6911 7598 8590 8727 8992
13	26	366	68	596 934 948 1461 1766 1863 1997 2894 3410 3789 3981 4405 4479 4670 4672 5355 6097 6341 6717 6764 6987 8102 9537 9570 9735 9848
14	5	266	85	145 686 770 947 1837 3448 3862 3919 4984 5182 5944 6415 7056 7940 8191
15	40	147	82	61 471 645 1151 2030 2289 2300 2647 3373 3443 3883 4006 4492 4735 5453 8036 8724 8953 9086 9859 9890
16	17	988	44	1311 1564 1769 2664 2729 4071 4641 5080 6078 6343 6474 6753 7219 7828 8001 8238 8343 9342 9373 9544
17	24	954	47	180 434 451 953 1390 1564 1685 2092 3430 4316 4787 5046 5326 5736 6701 7254 7420 7800 7939 8102 8442 9095 9154 9897
18	35	3	33	1690 1963 2132 2670 2754 2814 2910 3704 4076 4095 4237 5453 5592 5930 6605 7694 7791 9078 9596 9970
19	17	841	23	515 1267 1857 2069 2519 3284 3329 3363 3600 4662 5389 5412 6574 6890 7180 7490 7783 8569 8773 9343
20	20	631	84	900 1031 1116 1153 1674 2243 2407 4270 6083 9738
21	3	222	89	269 496 537 696 1511 2003 2049 2182 3242 3617 3637 3658 4928 6482 7321 8101 8405 8920 9728 9746 9823
22	18	284	46	35 63 99 655 754 943 1121 1158 1494 1891 1982 2282 3025 3057 3399 3623 3708 5378 5456 5460 7081 7159 8530 9101 9338
23	34	402	15	153 1311 2057 2555 2584 2724 2987 3629 4650 4911 5615 5662 6547 7750 8321 8557 8783 8824 9457 9626
24	34	278	7	121 883 1422 1490 1589 1680 1881 2812 3609 3667 4103 5196 5714 6344 7192 7646 7975 8981 9005 9856
25	26	688	9	556 568 747 1222 1271 1694 1732 2018 2995 3273 3288 3669 3797 3859 4048 4529 5048 5100 6771 6911 7005 7090 7177 7402 7876 7970 9059 9770
26	9	151	46	139 769 1126 1245 2241 2244 2249 3867 3924 4635 6070 6296 6436 6690 7849 8360 8847
27	8	852	20	299 1414 2098 2952 3447 4206 4256 4477 4654 5470 5475 6021 6292 7204 8318 8385 9194 9895
28	28	313	81	190 1210 1299 3209 3376 3474 3746 4354 4372 5247 5936 5945 6655 7022 7380 7465
29	34	614	17	166 624 1444 1734 3008 4220 4521 5237 5285 6072 6118 6404 6852 6947 7110 8389 8695 8961 9218 9698
30	18	299	3	250 1022 1176 2222 2810 2842 2945 2995 3393 3960 3991 4246 4253 5074 5208 5661 5669 6208 6885 6989 7243 7414 7743 8388 9059 9098
31	6	92	79	211 491 1011 1864 2281 2318 3069 3326 3328 3777 3998 4787 5477 5728 5821 5936 6119 7361 8446 8951 9167 9492 9911
32	13	222	45	1438 1519 2340 3609 4063 4290 4558 6032 6782 7173 7177 7962 8736 9004
33	18	391	94	555 1631 1787 1984 3242 3318 3652 3690 4245 4557 4756 4973 5415 5505 5774 5775 5841 6032 6122 7244 8003 8458 8641 9017 9953
34	20	514	31	513 887 923 3788 4722 5649 5727 5979 7152 8222 9176 9907
35	9	461	82	343 401 1340 2362 2775 3144 3293 3952 5381 5648 6260 6542 7648 7656 8391 8414 9000
36	25	670	69	595 1951 2167 2399 2696 3134 4922 5268 5377 5811 5855 6100 6922 7058 7658 8307 8319 8420 8608 8901 9243
37	28	781	19	722 1853 2482 2650 3296 4219 5052 5479 5818 5977 7454 7724 8118 8506 9129 9317
38	13	264	74	364 523 896 1052 1637 5201 5516 6087 6160 6845 6982 7186 9574
39	4	913	85	161 834 1334 1353 1958 2057 2625 3959 4166 4786 5210 5640 6745 7531 7816 8080 9333 9567
40	36	204	96	681 797 2324 2650 2925 3212 3380 3494 4046 4473 7022 7130 7405 7540 8251 8433 8555 8845 9300
41	5	666	22	637 1503 1603 3180 3187 5024 5232 5274 6240 6555 7244 7507 8597 9184 9564 9857
42	12	951	95	239 383 493 822 841 895 1109 1584 2060 2225 2558 3860 4196 4768 4952 6092 6236 6583 7132 7236 7373 8106 8278 8398 8870 9047 9117 9762
43	20	490	18	110 186 217 1544 2507 3050 3109 5951 7456 7731 7986 9990
44	33	39	5	333 1816 2196 3565 4142 4453 4639 4712 5597 7514 8466 8679 8983 9037 9573
45	17	966	51	898 1259 2216 2231 3029 3707 3876 3962 4422 4648 5937 6215 6541 7196 7218 7392 7877 8687 9377 9589 9897
46	13	612	42	1368 3280 3935 4881 5335 5438 5529 6347 6442 7318 7319 9292 9296 9717
47	4	869	95	189 200 825 2386 3659 3980 5034 5930 6267 6581 6843 6998 7402 7459 7997 8033 9840 9872
48	17	624	10	389 634 1381 1622 1867 3956 4028 4754 4925 5337 5404 6545 7076 7898 8333 8365 8733 9196 9203 9669
49	40	256	25	643 1238 1917 2713 3547 4044 4430 5401 5405 5518 5559 6251 6252 6721 6909 6976 8248 8570 9017 9163 9180 9742
50	5	684	3	407 1389 3190 3497 4226 4339 4962 5178 5410 5779 6654 7198 7535 8259 9920
51	4	639	27	1747 2439 2496 2704 3439 3726 4734 5090 5676 6496 6739 6890 6975 7424 7660 8598 8763 9719 9821
52	40	97	4	441 611 1354 1607 2083 2321 2859 2895 3362 3765 4237 4562 4670 5256 6258 6275 6590 6763 8480 8737 9182 9386 9764
