Course	Room	Teacher	Time	Students
1	37	395	72	324 439 519 590 907 1178 1871 2122 2915 3042 3350 4849 5077 5495 5891 5916 5931 6236 6516 7432 7912 8213 8445 8646 9126 9930 10195 10661 10732 11147 12389 12617 14048 14187 14479 14634 15570 15916 16449 16599 16709 17141 17160 17175 18173 18443 18546 18648 18897 19444 19576
2	2	145	62	83 546 763 886 1050 1314 1435 2199 2253 3086 3930 4362 4785 5405 5430 5494 5676 5848 6492 6745 6833 7549 8204 8735 9190 10590 11151 11176 11979 12277 13134 13241 15451 16835 16850 18007 18879 19682
3	34	749	1	972 1273 1370 1982 2612 2643 2945 3370 3630 3643 4168 4447 4736 4780 5978 6461 6717 7466 7488 8447 8619 8652 9205 9330 9428 9536 9801 10144 11756 12398 12669 12970 14056 14118 15968 16014 16023 16138 16297 16951 17330 17554 17709 18587 19211 19480 19921
4	6	328	23	294 1214 1850 2360 3125 3350 4724 4900 5134 6725 6774 6895 7310 7344 8018 8124 9173 9728 10289 11215 11548 11727 11899 11987 13008 13276 13426 13451 14268 14626 14881 15158 17204 18256 18637 18839 19082 19852
5	26	278	38	609 4048 4508 4926 5118 5299 5301 5329 5565 6167 6194 6283 6582 7134 8602 8634 8801 8999 9840 10631 11282 11410 11708 12241 12672 13806 14069 15487 15648 15898 15970 17073 17126 17331 17442 17501 18315 18364 18475 18574 18620 18915 19572
6	9	459	100	485 536 2132 2591 4045 4110 4637 5301 5841 6464 6574 6730 8178 8217 8556 8899 9056 9891 10908 10982 11197 11239 13169 13429 13562 14166 14751 14837 16504 17668 17778 17866
7	17	418	61	278 391 709 755 1040 1958 1967 1974 2323 2895 2999 3190 4297 4745 4884 5210 5790 7631 8375 8997 9346 9493 9701 9788 10240 11876 12114 12682 12731 12869 12947 14449 15760 16342 16521 17518 17843 18588 18935
8	39	611	37	269 844 861 952 1174 1865 2775 3016 3187 4036 4754 5395 5443 6210 6816 6849 7787 8070 8557 8744 8969 9429 9510 9793 10409 10535 11389 11942 12870 13033 14005 14523 14642 15043 16146 16324 18817 18977 19246 19343 19919
9	22	332	3	468 763 887 1060 2309 2343 2841 3452 3494 3554 4467 5365 6003 6112 6383 7864 7967 8107 8242 8300 8488 9131 9512 10057 10405 10533 12095 12249 13264 13277 13898 14314 14575 14839 15186 15202 15706 16855 16917 18042 18094 18630 18668 18751 18836 18872 18914 19218 19304 19458 19544
10	2	979	23	830 991 2140 2192 2252 2889 3546 4168 4590 6073 7115 9472 10104 10781 10846 11243 11521 11563 11878 12045 12221 12270 13040 13821 16415 16666 17080 17722 17913 17973 18012 18553 18597 18612 18641 18680 18870 19057 19089
11	4	75	57	1027 1253 1264 1440 1586 2155 3108 3640 5039 5179 5410 5468 5597 5606 5632 5784 5852 6504 7258 7408 7687 7749 8466 8537 8544 9186 9601 9713 10329 11753 12630 15172 15855 16439 16542 18108 18197 19226 19496
12	9	855	1	86 382 487 1204 1210 1416 1474 1509 2268 2461 2860 3117 3906 4204 4344 4702 5088 5310 8421 8851 8930 9106 9298 9844 10838 11521 14110 15623 15731 15787 16406 16760 17473
13	38	895	40	424 752 902 3125 3185 3248 3700 4215 4816 4983 5295 5501 6929 7465 9317 9678 9852 10103 10482 10499 11145 11522 11822 11977 12012 12357 12496 14242 14341 14342 14459 15129 15687 15970 16199 17516 18074 18135 18647 19990
