Course	Room	Teacher	Time	Students
1	1	34	1	
2	1	98	1	
3	1	78	1	
4	1	27	1	
5	1	79	1	
6	1	97	1	
7	1	34	1	
8	350	78	16	5
9	1	15	1	
10	1	61	1	
11	1	56	1	
12	1321	77	8	8
13	350	71	4	3 4
14	1	31	1	
15	1	11	1	
16	1321	81	7	8
17	1	82	1	
18	1	94	1	
19	1	93	1	
20	1	25	1	
21	1	30	1	
22	1	85	1	
23	1321	16	10	9
24	1	75	1	
25	1	24	1	
26	1	3	1	
27	1	21	1	
28	1	92	1	
29	1321	75	2	7
30	1	61	1	
31	1	33	1	
32	1321	2	17	
33	1	81	1	
34	1	82	1	
35	1	41	1	
36	1	16	1	
37	1321	29	4	7
38	1	93	1	
39	350	62	15	5
40	1	45	1	
41	1	27	1	
42	1	44	1	
43	1	33	1	
44	1	89	1	
45	350	50	11	3
46	1	74	1	
47	350	32	17	5
48	1	31	1	
49	1	67	1	
50	1321	73	3	7
51	1	25	1	
52	350	87	20	6
53	1	100	1	
54	1321	2	19	
55	1321	20	6	8
56	1321	62	12	10
57	1	12	1	
58	1	30	1	
59	1	77	1	
60	1	86	1	
61	1	57	1	
62	1	4	1	
63	1	91	1	
64	1	71	1	
65	1	7	1	
66	1	47	1	
67	1	57	1	
68	350	15	19	6
69	1321	17	11	9
70	1	32	1	
71	1	24	1	
72	1	5	1	
73	1	60	1	
74	350	41	18	6
75	1321	56	1	6
76	1	59	1	
77	1	46	1	
78	1	52	1	
79	350	89	8	1
80	1	19	1	
81	1	29	1	
82	1321	19	5	7
83	1	20	1	
84	1	17	1	
85	1	42	1	
86	1	73	1	
87	1	80	1	
88	1321	88	14	10
89	1	28	1	
90	350	38	9	2
91	1	80	1	
92	1	48	1	
93	1	35	1	
94	1	13	1	
95	1	50	1	
96	1	92	1	
97	1	85	1	
98	1	96	1	
99	1	46	1	
100	1	55	1	
101	1321	100	9	9
102	1	97	1	
103	1	36	1	
104	1	13	1	
105	1	23	1	
106	1	66	1	
107	1	83	1	
108	350	67	2	2 3
109	1	39	1	
110	350	94	3	2 5
111	350	65	7	1
112	1	39	1	
113	1	59	1	
114	1	12	1	
115	1	6	1	
116	1321	1	16	
117	1	90	1	
118	1	7	1	
119	350	74	1	1 4
120	1	8	1	
121	1	8	1	
122	1	70	1	
123	1	52	1	
124	350	72	6	1
125	1	51	1	
126	1	45	1	
127	1	91	1	
128	1	66	1	
129	1321	44	13	10
130	1	76	1	
131	1	42	1	
132	1	40	1	
133	1	43	1	
134	1	40	1	
135	1	95	1	
136	350	64	13	4
137	1	68	1	
138	1	53	1	
139	1	48	1	
140	1	95	1	
141	1	98	1	
142	1	63	1	
143	1	88	1	
144	1	36	1	
145	1	63	1	
146	1	55	1	
147	1	6	1	
148	1	26	1	
149	1	84	1	
150	1	60	1	
151	1	90	1	
152	1	5	1	
153	1	83	1	
154	1	14	1	
155	1	21	1	
156	1	68	1	
157	1321	1	18	
158	350	43	5	8 9
159	1	22	1	
160	1	65	1	
161	1	96	1	
162	1	14	1	
163	1	53	1	
164	1	54	1	
165	1	22	1	
166	350	9	12	3
167	1	3	1	
168	1	54	1	
169	1	47	1	
170	1	10	1	
171	1	99	1	
172	1	70	1	
173	1	58	1	
174	1	49	1	
175	1	64	1	
176	1321	26	15	10
177	1	84	1	
178	1	11	1	
179	1	18	1	
180	1	72	1	
181	350	18	14	4
182	1	69	1	
183	1	35	1	
184	1	28	1	
185	350	4	10	2
186	1	10	1	
187	1	58	1	
188	1	86	1	
189	1	76	1	
190	1	51	1	
191	1	49	1	
192	1	9	1	
193	1	79	1	
194	1	99	1	
195	1	37	1	
196	1	23	1	
197	1	38	1	
198	1	69	1	
199	1	37	1	
200	1	87	1	
