Course	Room	Teacher	Time	Students
007888	BYC127	0470839	13:00 - 14:30 MW	171491 3462246
005271	TH102	1137952	13:00 - 14:30 MW	496921 3350298 3389574 3458451 3458469 3463126 3463993 3482588 3483298
003406	DAL300	3320456	11:00 - 13:20 T	750570 3334029 3416998 3430527 3441310 3463022 3464638 3469615 3476930 3477576 3478050 3479718 3483084 3483546 3483567 3483651 3484314 3484750 3484752 3484763 3485416 3485727 3485800 3486133 3486182 3486311 3486475 3487316 3487321 3487429
011298	PK100	0058557	13:00 - 15:30 MW	825970 3396312 3414205 3419470 3429732 3431672 3433686 3442641 3446645 3461826 3462293 3463526 3463589 3482198 3484243 3486844
008764	PK278	0428728	14:00 - 16:20 T	1086489 3337463 3429810 3448314 3450546 3451168 3455625 3458957 3460338 3460737 3461197 3462416 3462639 3464638 3465050 3466962 3469615 3475745 3475941 3478050 3478964 3479054 3479085 3479350 3479718 3479885 3480069 3480810 3481557 3481875 3481967 3483003 3483467 3483546 3484243 3485228 3485288 3485537 3486311 3486389 3486777 3487276 3487640
007397	PK338	3474098	10:00 - 11:30 MW	3093424 3342969 3352269 3363735 3396377 3405248 3411158 3411254 3420434 3429894 3433788 3438443 3439283 3439564
008423	TH110	0132890	13:00 - 14:00 T	3093424 3344151 3372100 3439588 3455294 3457979 3459647 3481557
012107	PK243	0031619	13:00 - 14:30 MW	3093424 3337246 3411186 3420837 3434210 3456290 3461057 3462115 3462414
013999	DAL2	3461401	11:30 - 13:00 MW	3094516 3398070 3411018
005217	TH110	0493856	13:00 - 14:00 TH	3103190 3219927 3404534 3437365 3439511 3440024 3460073 3463919 3477580
005310	PK100	1020104	18:00 - 20:30 T	3103190 3251781 3252368 3330264 3342762 3342814 3344218 3350298 3350812 3355412 3362442 3367107 3395624 3397992 3402266 3412381 3413574 3417314 3437701 3462936
007028	PK338	0316015	11:30 - 13:00 MW	3103190 3236337 3453472 3454476 3456645 3460235 3468504 3480166 3481798 3483467 3487093
006872	PK229	0031347	13:00 - 14:30 MW	3198918 3411108 3425755 3430978 3432344
004048	TH110	0031578	13:00 - 15:30 T	3212483 3331186 3339029 3343167 3397442 3406042 3417359 3436683 3483929
006043	PK25	0409737	12:00 - 14:00 F	3212483 3331071 3364991 3404179 3413193 3431080 3436260 3436311 3437778 3439437 3439670 3441004 3463587
006060	PK349	0431634	19:00 - 21:00 T	3212483 3281059 3331071 3334029 3412100 3415827 3416354
007043	PK100	3481299	13:00 - 14:00 T	3217041 3227014 3248623 3331179 3374470 3396208 3414298 3417000 3419002 3426244 3432027 3447306 3453218 3453467 3454115 3460369 3462872 3465591 3479945 3484334
005247	TH102	3555101	12:00 - 14:00 F	3219927 3249725 3393147 3414811 3416424 3417001 3421604 3459109 3462936
009304	PK100	0493856	16:00 - 17:30 MW	3219927 3366307 3415801 3416286 3416424 3421770 3426658 3429810 3432759 3435734 3437365 3439511 3460766 3462554
013642	DAL300	3195964	13:00 - 14:00 T	3219927 3343387 3352040 3397066 3405604 3409210 3413441 3417338 3422964 3428608 3432798 3458469 3459584 3462262 3463919 3474207 3478747 3486050
004888	PK338	0031373	13:00 - 14:00 T	3221756 3319863 3344264 3352904 3364124 3401311 3402556 3404243 3404642 3413022 3415627 3417097 3418058
012286	PK229	1165592	11:30 - 13:00 MW	3223454 3250498 3372272 3424318
