Course	Room	Teacher	Time	Students
006043	CARP21	0554585	14:00 - 16:00 F	1057610 3425437 3438254 3482198 3485416 3560770 3576879 3580397 3581077 3581127 3465103 3485228 3483651 3561280 3445343 3484887 3460359
006060	CARP21	0031526	17:30 - 20:00 T	1057610 3425437 3429761 3438254 3455148 3458250 3460867 3462356 3463593 3483638 3451553 3429199 3461826 3441900 3462639 3445343 3460701 3460359
007128	PK338	0028980	13:30 - 16:30 T	3239415 3436588 3441413 3443453 3446653 3453472 3454439 3455297 3456066 3456645 3458469 3462290 3462872 3463143 3581031 3453856 3463708 3438342 3425679 3479945 3458949 3459613 3485305 3462956 3439917
013997	CARP21	3575049	13:00 - 16:00 MW	3239415 3437962 3464638 3467199 3482263 3457979 3463708 3474598 3581249 3465327 3452988 3483954 3427633 3458061 3576368 3576371
014628	CARP21	3575049	19:00 - 20:30 TH	3239415 3454439 3464855 3475950 3462116 3463708 3474598 3437341 3581038 3487266 3484334 3482194 3483950 3576352 3582017 3668788 3668862 3797880
001837	BYC127	3452118	12:00 - 14:00 F	3255755 3330330
002161	PK20	0301910	12:00 - 14:00 F	3433686 3460338 3470846 3471450 3481813 3483638 3487055 3514095 3516634 3521265 3521461 3529298 3559302 3561074 3579723 3580248 3580251 3580269 3581605 3581996 3457873 3464379 3481690 3559149 3581967 3650578 3513947 3581085 3581456 3477425 3487266 3581375 3485550 3574558 3481702 3457988 3483587 3559857 3577187 3694797 3471447 3576411 3668758
006847	PK20	3102267	12:00 - 14:00 TH	3255755 3330330 3433686 3448679 3448687 3455631 3455719 3462817 3465036 3476797 3481203 3481813 3487055 3514095 3561074 3561084 3579723 3580248 3580251 3581609 3481690 3486782 3505157 3559149 3581967 3692269 3486379 3462292 3463071 3464327 3574558 3481702 3461063 3474620 3577187 3485169 3581920 3485912 3481862 3576411 3576517 3576570 3668904 3668966
004293	PK100	0802802	13:00 - 16:00 MW	3375323 3457231 3469520 3480714 3576013 3463022 3451724
004306	PK241	3092832	14:00 - 16:00 T	3375323 3438254 3450490 3457231 3455690 3463022
011865	PK278	3646542	16:00 - 17:30 MW	3375323 3458176
001243	BYC127	3646621	14:00 - 15:30 F	3405451 1160238
002450	PK100	3448653	12:00 - 14:00 TH	3405451 3476908 3484763 3457873 3481875 3463525 3458452 3483950
009386	DAL300	0031388	10:00 - 13:00 T	3405451 3454182 3456820 3576126 3580991 3540124 3485361 3446353 3568636 3462964 1160238 3463560 3689348 3487310
