Course	Room	Teacher	Time	Students
1	23	398	54	290 2727 2745 2771 3100 3633 4148 4341 6549 7770 7918 7947 8321 8856 9218 9905 10440 10691 10915 12040 12082 12214 12918 14137 14261 14474 14883 15877 16458 16794 16963 18966 19272 19417 20009 20757 21358 21414 23521 23808 24745 25150 26719 26880 28350 28688 30904 31200 31924 32877 33529 34825 34923 35537 35901 36944 36954 37359 37539 37842 37919 38205 38951 39264 39428 39816 41263 41349 41667 41748 42291 42432 44288 44766 45640 45888 46066 46306 48879 50058 50600 50621 50826 51151 52067 53427 53495 53609 54101 55497 55758 56006 56409 56663 57148 57179 57483 57700 58030 58064 58556 58838 59259 59634 59853 60226 60238 60854 61032 61318 61415 61528 61775 61872 62403 62498 62664 62797 63050 63371 63611 63915 64504 65983 65991 66784 67647 69099 70459 70713 71329 71745 72236 72247 72774 74055 74571 74701 75499 75635 76417 77335 77472 77675 78177 78933 79259 79553 81773 81907 83683 84263 85065 85696 86062 86188 89461 89744 90207 90476 91199 92434 92472 92520 92970 93679 94471 94840 95786 95805 96791 97031 99000 99292 99973
2	29	872	43	948 1019 1385 1666 2050 2207 2676 2957 3169 3173 3666 3893 4005 5147 5677 5754 6135 6167 6287 8025 8221 8740 10212 10765 13071 13135 14561 15427 15486 15654 17063 18073 18215 18240 19658 19945 20065 20164 22169 22573 22848 23104 23660 23810 23814 24321 24345 25419 25858 25864 27023 28248 28462 28974 29144 29269 29739 29871 30013 30856 31271 31276 33038 33674 33768 35024 35125 35403 36713 37661 37673 37859 38615 39009 39288 39289 39376 39577 39670 39721 39876 40917 41430 42292 42695 43628 45305 45481 46914 47296 47810 48217 49034 49175 52336 55549 55648 55803 55996 56482 56752 57104 57133 57148 57445 57703 57859 58501 58892 59065 60026 60751 61121 61393 61784 61813 62054 63477 63555 65316 65918 66169 67108 67163 68328 68370 68837 70181 70769 70935 71527 71742 71892 73450 75106 75294 75959 76097 76159 77711 78085 78946 79593 79993 80056 81589 82073 82361 82535 82813 82895 82936 83842 85279 87222 87275 88004 88535 89028 91371 91485 96433 96841 96994 97448 97692 98048 98167 99558 99985
3	27	405	99	1634 1862 2743 2924 3451 4391 5791 5866 5899 6283 6740 6847 7359 7645 8681 9101 9126 9217 9327 10633 10848 11418 12318 12965 13437 14028 14131 14446 14637 15157 15301 15739 15807 16306 16655 17159 17941 19422 20253 20276 20405 20812 21015 21466 22616 23744 24063 24906 25256 25594 26153 26253 26536 27122 27644 29264 29387 29388 30065 30934 31503 31639 32020 32927 33276 35219 35617 35657 36444 37200 37609 38542 40405 40566 40607 40682 41272 41467 41671 42069 43008 43018 43541 43748 43938 44100 44123 44670 44724 45368 45376 46343 46393 46620 46749 47005 47215 47699 48375 50366 51536 51551 52242 53191 53532 53743 54066 56172 56499 57098 57122 57138 57166 57441 58279 59330 59490 61037 63062 64038 64393 64679 64708 64712 65430 66112 66560 67885 68886 69169 69399 69977 70174 70483 72657 72910 73398 74290 74305 74308 74584 75126 75434 75537 76079 77777 77968 78038 78085 79090 79163 79414 80554 81500 81595 83703 84060 84314 84828 85635 85848 86476 87282 87685 89278 89425 89656 89859 89887 89999 90642 90870 91677 91912 92500 92503 93106 93196 93939 94375 94492 95369 95985 96228 96687 96695 96931 98457 99057 99394
4	25	362	3	40 566 1575 1837 2066 4576 4914 5741 6071 6372 8182 8334 8648 12370 13079 13729 14425 14644 15557 17873 18081 18328 19021 19050 19367 19557 19929 19951 20993 21357 21692 21900 22446 23472 23669 23763 24085 24864 24880 25416 25466 26251 27489 28595 28653 29949 30587 30816 31715 31747 31842 31942 32755 33471 33608 33908 34754 34770 34928 35195 35768 35834 36889 38016 38262 38630 38967 39188 39266 39370 39631 40083 40498 41111 41906 42374 42689 43318 43386 43864 43900 44984 45109 45218 45875 46652 46671 46810 47352 48616 50202 50221 50332 50543 51070 51652 52148 52154 52199 52652 52686 52775 53539 54337 55190 55211 55273 55614 56422 58128 58652 58668 59269 60118 60237 61585 61952 61975 62103 62165 62497 62639 62978 63111 63361 63372 63950 64640 64771 64901 65063 66097 66492 66721 66738 67271 68463 68737 69474 69660 70595 71550 71764 71801 72234 73881 74415 74523 75772 75925 76612 77223 77907 78020 78337 78686 79868 80151 80278 80754 81304 81392 81634 81731 83694 84157 84938 85202 85232 85772 86715 86967 87782 88415 89708 89992 90546 90704 90813 91542 91641 91739 92553 93242 93803 94292 94487 94493 94637 95032 95118 95583 96137 96450 96602 97772 97859 98254 98501 98866 99007 99243 99783 99820
5	25	484	54	107 806 1054 1075 2044 2482 3234 4075 4147 4310 4381 4386 4395 4501 5074 5839 5890 6203 6331 6648 7505 9054 9365 9758 9871 9913 10349 11637 12436 12628 12700 13874 13919 13941 13975 14514 14516 14678 15174 16434 16479 16532 16801 18080 18464 18931 18986 20099 20367 20470 20842 20856 20893 21064 21460 23633 23681 24329 25091 25109 25136 25219 25923 26671 26754 27142 27282 28427 29376 29695 29852 30348 30482 31301 31620 32282 32422 33408 34058 35335 35347 35591 36157 36619 37553 38065 38474 38526 38668 39521 39911 39983 40050 40080 40384 40602 40921 41027 41566 41760 42292 42739 43236 43366 44149 44446 46150 46155 46785 47444 47446 47582 48948 50271 51266 51325 51659 51831 51862 52896 52970 53911 53970 54816 54919 57518 57575 58251 58396 59529 60623 62358 62380 62540 63125 63498 64401 64462 65978 66040 66122 67643 67754 67977 68167 68326 68633 68821 69630 70688 72786 72889 73210 73969 74337 75925 76019 77001 77150 77403 77406 77505 78447 78478 78696 78882 79486 80043 80474 80916 82176 83531 85269 85729 85840 86119 87407 87476 87670 89179 89436 89869 89960 90624 90757 90802 92541 93286 93886 94045 94770 95198 95479 95757 96375 96445 97784 97814 97900 98430 98894 99505
6	33	534	23	458 1143 1442 1933 2375 2480 3495 4953 5280 5417 5495 5653 5698 6109 6371 6961 7732 7967 7971 8853 9452 10604 11570 11913 12048 12110 14963 15664 15672 17036 17417 18015 18995 19378 19382 19403 19483 19805 19829 19853 20590 20810 21706 21751 21754 22394 22792 23143 23999 26382 26513 26925 27560 27844 28681 28992 29020 29334 29424 29947 30048 30387 30516 31032 31060 32060 32221 32856 33100 33603 33699 33714 34471 35225 36766 36787 38404 40065 40484 40723 40843 41561 42018 42055 42134 42235 42522 43120 43157 43386 43443 43712 43893 44090 44847 45146 47229 47384 47623 47669 47778 47836 47857 49102 49492 49701 50089 50435 50467 50589 50858 51169 52167 53556 53858 54765 55338 57270 57982 58446 58447 59140 61144 61295 62865 62983 63208 63394 64226 65749 65967 66389 67015 67919 68299 69121 70465 71080 71419 72140 73251 73751 73779 73991 74071 74361 75321 75452 75582 76011 76186 76395 76494 76541 76792 76875 77504 78116 78242 79607 79812 79918 80038 80349 81055 81080 81293 82103 82189 83714 84373 84978 86684 87407 87524 88707 88890 89136 89459 89568 89745 90122 90149 90209 90277 90806 91146 91441 91795 91953 92091 93532 94091 94875 94941 95796 95859 95900 96043 96970 97576 97988 99065 99871
7	25	549	23	445 446 830 934 1240 1567 2342 3609 4630 4639 4913 5184 5443 5465 6509 7064 7509 8006 8685 8734 8859 9105 9850 10585 11618 11960 12830 13070 14377 15204 16015 16310 17193 18670 18765 18827 19307 19332 19775 20505 20746 21290 21510 21958 22005 22555 22785 24087 25101 25278 25866 26103 26431 26929 27397 27653 28701 29671 30554 31188 31366 31561 31735 31794 32008 32046 32233 32365 33000 33777 34154 34609 34937 35044 35101 36011 37064 37296 37307 37685 37811 38147 39087 39708 40363 41093 41602 42144 42486 42605 43283 43765 44220 45059 45807 46562 47402 47461 48221 48291 48766 48920 50416 50463 51016 51196 51281 51858 52184 53031 53184 54780 55599 56104 57314 57874 58585 59560 59794 60127 60327 60497 60581 61638 61671 62649 63122 63392 63804 63815 64097 66876 66896 67223 68827 69309 70144 70786 71213 72847 73053 73058 74205 74638 75104 75154 75212 75344 75397 75922 76035 76222 76398 76445 76524 77210 77992 78262 78379 79191 79382 79512 80513 80874 81301 81510 82334 83365 83370 84012 84048 84064 84133 84404 84671 84807 85059 85135 85192 85556 85765 86807 86987 87017 89004 89557 90980 92799 92900 93345 93709 93966 93977 94400 95078 95637 95684 96671 96731 96983 97228 97610 98109 98849
8	11	600	87	803 1269 1418 1483 1617 2527 3565 3591 3727 5362 5769 5828 6423 7023 7087 7280 8312 9964 10309 10393 10707 11201 11292 11571 12014 12120 12175 12384 12587 13224 13318 14571 15068 16318 16383 17035 17474 17978 18090 18749 20270 20898 21598 21834 23186 23688 23986 25036 25160 25541 25737 25828 26359 26803 28759 29386 30404 30498 30830 31381 31673 32131 32920 33416 33434 33861 34376 34487 34825 34979 35539 36247 37008 37487 37546 38290 39396 39547 39730 40760 41303 41641 42285 43095 45699 46231 46386 47092 48227 48400 49205 49645 50032 50346 50500 50907 53633 55424 55631 55931 57626 58425 58469 58640 58660 60627 61366 61515 62004 62935 63606 63655 63689 63845 64128 64231 66368 66372 66938 67121 67704 67759 68419 69397 70271 71333 71476 71699 72203 72549 72828 72919 73388 73399 74476 75408 76762 76768 77058 77727 78340 78402 79002 79154 79532 80012 80164 80310 80449 80966 81201 82233 82657 82806 83314 83743 85141 85597 85802 87125 88045 88665 88680 89088 90328 90701 90941 91057 92255 92321 92760 93234 93339 93878 93989 94179 95981 97117 97572 97599 98072 98132
9	11	312	56	350 602 710 1380 2160 2274 2307 2706 2821 3043 3414 3570 3655 4187 4437 4645 6817 6887 7598 7980 9035 9062 9708 9874 9903 11652 12180 12458 12989 13161 14182 14478 14491 14587 15127 15308 16012 16608 18388 19980 20110 20301 20944 21385 21403 21736 21783 23394 24318 25327 25680 26006 26374 26738 27689 28013 28888 29080 29788 29828 30112 30463 31029 31174 33018 33145 34239 35567 35819 36144 36344 37269 37871 38132 38354 38553 38948 39279 39464 39536 39541 39936 41202 41299 42433 42597 43212 43835 44393 44527 46976 47517 47607 48317 48380 48684 49350 51382 53651 55665 55704 55858 55912 56398 56464 56923 57641 57982 58728 58915 58937 60616 61025 61342 61348 61897 64507 65489 65890 66196 67033 67380 67830 68360 68781 69068 69197 69548 69868 70207 70348 70578 70593 71148 71757 72303 73423 73587 74038 74376 74424 74963 76667 77053 77681 77762 78337 79368 79706 80068 80362 80625 80740 82133 82245 83468 83581 84141 84470 84944 85572 85960 86248 86449 86695 86885 87701 87975 88192 92549 93408 93682 95063 96150 97094 97137 97559 97792 98124 98666
10	23	248	40	1028 2142 2778 3856 3948 4701 5062 5149 6610 7799 8171 8436 8928 11309 13781 14021 14540 15363 16126 16277 16653 17362 17985 19785 20732 21370 21475 21803 22396 23343 25833 25972 26644 27512 28818 29130 29435 29479 31133 31158 31300 31311 33019 33953 34291 34817 35642 38223 38536 38656 38871 39499 41179 41320 41420 41850 42005 42499 43025 43380 43653 43983 44209 45174 45178 45531 45706 46202 47069 47397 48396 49221 49330 49555 49768 49959 50524 50821 50829 51455 51720 51770 52357 52771 53045 53306 53878 55457 55691 55827 56155 56797 57712 57924 58969 58980 59014 60089 60118 61699 62484 62591 62796 62843 63229 63968 64137 64385 64692 65081 65385 65882 65916 66924 67388 67473 67854 68423 69482 70099 70869 71044 71157 71301 71687 71936 73844 74002 74027 74382 74401 74581 74938 75360 75489 76248 78376 80215 80425 80850 82015 82087 82627 82951 83246 84091 84283 84491 84568 84570 85777 85906 87468 87469 87522 87614 88009 88316 89013 89766 89876 90498 90531 92203 92502 92889 93677 94736 96334 96557 96686 96733 98017 98128 99216
