Course	Room	Teacher	Time	Students
1	5	987	11	101 939 1820 1884 1947 3970 4900 5448 5555 5961 5962
2	40	867	19	311 602 847 1300 1519 3328 3887 3985
3	13	424	5	33 1233 1404 1485 2050 3881 4612 4738 5112 5433
4	40	951	50	677 940 2148 2820 3205 4772 5580 5710
5	30	747	84	37 270 481 1188 1392 2141 2957 3309 3365 4418 4948 5479
6	1	354	52	175 794 1240 1530 1681 2128 2136 2399 3033 3775 4202 4564 4808 5089
7	30	951	77	27 662 891 2527 2771 2945 3152 3668 3865 4739 5161 5210 5293
8	12	262	92	125 815 1671 2276 2958 3016 4385
9	30	306	86	43 239 280 2005 2102 3224 3685 3782 4083 4628 4890 5482 5948
10	13	283	79	256 317 799 1503 1946 3621 3645 4375 4833 5905
11	8	673	9	548 1071 1642 1973 2161 2392 2536 2691 2696 3529 3987 4786 5364
12	3	630	71	330 451 493 1491 2046 3518 3793 4152 4247 5005 5678
13	34	517	87	1064 1086 1581 1841 2324 2658 2871 3148 4116 5418
14	8	366	25	678 921 933 1007 1519 1861 2779 3825 3845 4434 4665 5057 5717
15	1	976	100	416 708 1415 1580 1594 1675 1878 2069 2161 2350 4957 5328 5420
16	38	562	41	1414 1456 2398 3476 3743 4004
17	22	706	92	2881 3274 4272 4914 5571 5789 5988
18	17	464	8	699 1588 2457 3395 3464 3743 3938 3967 5074 5084 5317 5472 5694 5819 5856
19	18	695	81	1077 2353 2636 2888 3039 3232 3268 3719 3837 4159 4431 4489 5400 5421 5831
20	26	32	62	261 377 932 1289 1435 1965 2036 3799 3870
21	40	553	99	2090 2208 2410 2619 4090 4865 5640 5874
22	12	246	66	19 1199 1651 1809 1835 2402 2580 4361
23	40	133	82	1264 1267 2137 2253 3679 3865 5827 5864
24	8	714	71	2 956 1119 1486 2821 3007 3207 3298 3412 4496
25	30	820	22	594 742 859 1377 1643 1760 2024 2534 3227 3567 4614 4973 5952
26	12	769	74	47 2097 3595 4962 5050 5227 5374 5682
27	22	817	19	112 612 2640 3055 4954 5063 5552
28	17	530	29	9 1763 2351 2560 2714 2929 3559 3737 4040 4069 4232 4371 5096 5589 5649
29	30	502	87	44 452 947 2218 2406 2971 3089 3583 4105 4325 5801 5882 5898
30	38	163	55	97 934 3758 4644 4751
31	5	122	30	176 436 740 907 1102 1849 2177 3961 4208 4519 5967
32	12	291	72	45 1347 1576 1747 3702 4271 5183 5204
33	33	140	95	55 378 661 1351 1509 1677 1779 2734 3577 5084 5438
34	33	403	12	559 929 1255 3025 3371 3384 4059 4228 4623 4965 5899 5928
35	17	445	16	946 2070 2129 2472 2487 2562 2843 2936 3109 3403 3492 3586 3692 3863 5228 5937
36	18	51	5	304 475 665 812 942 1050 1382 2022 2054 2265 2385 3470 3723 5049 5426
37	22	868	26	1301 1705 2167 2386 4703 5382
38	13	617	87	270 617 2584 3874 4082 4277 4711 5483 5507 5612
39	18	878	29	427 435 672 793 1035 2469 2789 3003 3133 3228 3486 3675 3744 4076
40	40	460	25	335 399 1180 1650 2651 2866 4023 4816
41	17	843	83	204 983 1417 2734 2994 3086 3260 3947 4160 4593 4861 4868 5394 5402 5528
42	33	415	15	571 888 1157 3316 3339 3380 3956 3995 4557 4823 5554 5618
43	16	44	2	288 763 1171 1396 1489 1519 1805 2151 2303 2492 2856 3098 3291 3654 3706 3713 3992 4030 4174 4295 4315 4494 4543 5484 5510
44	28	571	26	715 1193 1707 2212 2570 2710 2825 3582 3862 4965 5957
45	5	715	28	168 549 1568 1816 3650 4451 4679 4933 5214 5246 5330 5705
46	18	55	26	407 1331 1334 1459 1706 1868 1870 1884 2260 3206 3273 3365 3477 4057 4288
47	17	889	93	253 737 822 959 1351 1484 2431 2445 2688 2738 2757 3319 3722 4371 5264
48	3	804	30	170 837 1695 1752 1870 1951 2388 2463 3203 5612
49	8	676	46	898 1519 1635 2106 2273 2400 2849 3803 4552 4747 4863 5099 5439
50	13	49	4	32 1647 1850 2019 2384 3381 3826 4327 4921 4932
51	40	75	63	846 1169 1393 1947 3795 4089 4760 5308
52	1	179	5	34 1703 1737 1966 2620 3189 4062 4087 4509 4570 5367 5435 5539
53	28	991	92	11 577 1505 1510 1601 3346 3820 5433 5551 5568
54	40	530	40	592 1216 1632 2079 2326 2577 2662 3561
55	1	308	79	290 401 1017 1286 1501 1843 2220 2573 2627 4656 4725 5168 5371 5595
56	30	205	18	534 606 1027 1050 1197 3865 3897 4520 4566 4734 4832 5062 5122
57	16	141	3	52 773 926 927 930 1695 1744 2832 3334 3419 3588 3602 3704 3788 4151 4502 4668 4858 4944 4955 5461 5511 5672
58	26	915	65	292 296 317 2508 2925 3378 3462 5254 5640
59	12	489	80	61 778 863 2016 2074 2526 3460 3893
60	8	537	2	511 531 1634 2345 3280 4037 4056 4534 4680 4698 5051 5616 5924
61	16	264	91	155 304 341 1144 1429 1545 2260 2428 2576 2864 3309 3657 3786 4196 4997 5175 5181 5282
62	17	199	18	1075 1157 1177 1242 1626 2276 2332 2408 2550 2657 3198 3282 3458 4530 5405 5478
63	22	182	24	199 287 1155 3330 4869 5350 5887
64	33	390	99	80 437 1433 3133 3399 3530 4042 4501 4627 4844 5178
65	23	277	14	423 1197 1259 1456 1524 1534 1890 1962 2403 2754 3214 3973 4313 4341 4520 5275 5405 5887
66	40	555	70	1000 1290 2384 2610 3498 3627 4142 4508
67	33	335	68	1204 1527 1761 2573 2618 2726 2996 3661 4463 4502 4678 4891
68	3	896	15	136 284 1092 2015 2307 3136 3239 3320 4298 4830 5992
69	16	285	61	210 384 1194 1634 1649 1943 2352 2764 2939 3331 3480 4475 4663 4695 4859 4912 5187
70	1	648	33	107 217 861 1549 2484 2569 3434 3561 4092 4356 4789 5037 5424 5671
71	8	715	74	4 717 856 932 965 1267 1323 1964 2322 4420 4655
72	1	792	35	113 163 1477 1585 1825 2137 2150 2233 2837 2977 4154 4283 4444 5623
73	28	811	73	1447 1520 2180 2204 2263 3352 3676 3700 3740 5050 5548
74	30	451	13	490 974 1517 1684 1716 1855 3157 3599 3707 5002 5036 5168 5766 5800
75	30	594	12	489 936 944 1578 1847 1963 2363 3557 4544 4557 4670 5312 5570 5838
76	12	789	12	709 943 2552 3442 4441 4515 4673 4923 5574
77	8	345	38	760 1202 2540 2864 3023 3881 4016 4550 4685 5092 5690 5781 5966
78	38	906	50	2237 2646 2852 3488 4445 4878
79	3	331	64	306 330 425 1014 1815 2570 2658 3448 3452 3762 5266
80	1	375	19	59 215 553 591 1226 1490 1566 1926 2196 2735 3668 3938 4994
81	23	294	17	525 701 765 1059 1143 1996 2226 2476 2662 2796 2850 3351 3548 4092 4856 4885 4965 5259
82	22	183	81	1689 3020 3172 4111 4269 4723
83	15	641	61	338 465 973 1526 1831 3004 3261 3607 3611 3831 4736 4799 4821
84	26	873	81	387 1080 1215 1346 2830 3340 3785 5728 5888
85	15	798	31	200 312 1142 1168 1308 2184 2248 2626 2655 3323 3456 5372 5851
86	1	807	71	234 609 842 1127 1548 3002 3327 3549 4261 4280 4306 4551 4611 5331
87	22	206	17	92 362 1878 2156 2245 2406 4340
88	30	188	29	702 745 923 1065 1143 1481 1652 2816 4212 4432 4671 4785 5575 5830
89	40	123	92	1680 2348 2449 3086 4028 4131 4215 5816
90	40	442	78	1206 1653 1833 3280 4251 4378 4993 5257
91	8	611	73	3 407 628 1442 1545 2440 2895 3573 3615 4454 4542 4920
92	23	433	54	106 485 1521 1593 1778 1859 2793 2877 3235 3362 3951 4503 4659 5165 5345 5357 5485
93	40	527	55	701 1666 4017 4285 4524 4759 5028 5681
94	5	783	55	247 2415 3273 3578 4025 4433 4588 4672 4746 5076 5891 5978
95	12	66	41	1353 2905 3581 3858 4998 5067 5423 5732 5982
96	13	464	64	207 813 1078 1151 1345 2705 3471 4527 4778 5757
97	23	15	88	382 386 430 591 856 1222 1339 1577 2634 3136 3267 3279 3454 4027 4310 4982 5861
98	15	898	48	265 846 879 1400 2856 2993 3829 3945 3966 4278 5646 5756 5856
99	17	508	40	38 353 572 1048 1370 1731 1894 2420 2968 3024 3153 3999 4330 5046 5094
100	15	496	44	235 1420 2327 3113 3237 3493 3531 3547 4125 4320 4731 4946 5076
101	40	325	52	692 756 2374 3584 4032 4377 4452 4581
102	22	523	72	1197 3326 4151 4603 4790 5618 5997
103	38	321	67	607 2736 4491 4923 5024
104	15	272	42	230 243 537 709 846 1229 1957 3119 3327 3424 3950 4873 5658
105	26	595	50	186 455 556 905 1107 1344 4282 4332 5859
106	28	416	11	539 823 1548 1782 2128 2241 2941 4220 5275 5979
107	3	125	88	419 1258 2607 2998 3019 3289 3744 3970 4040 4066 5699
108	13	559	20	69 404 966 1270 1868 2652 3769 4265 4323 5680
109	26	373	58	229 313 356 1643 2431 2696 4074 4957
110	1	944	41	137 909 1003 1217 1610 1728 2288 2716 2744 3440 4053 4861 5064 5504
111	38	994	27	614 810 1581 2024 4149 5531
112	30	843	32	741 1770 2092 2440 2571 2894 3214 3759 4230 4333 4448 4916 4967 5726
113	16	242	12	65 218 440 552 883 1297 1428 1686 1792 1812 2639 2774 2803 2871 3377 3513 5527 5560 5676 5850
114	17	1000	30	11 312 374 810 1151 1246 1578 2868 3127 3577 4122 4197 4495 4598 4957
115	18	703	24	400 1806 1996 2008 2022 2191 2267 3110 3171 3489 3530 4526 4588 5263 5493
116	6	475	37	118 245 1044 1247 1525 1665 2195 2320 3328 3568 3722 3968 4155 5599 5690 5937
117	16	33	6	251 254 345 398 625 679 1319 1330 1475 2057 3013 3043 3277 3512 4360 4437 4619 4675 4862 5636 5796 5987
