Course	Room	Teacher	Time	Students
1	31	568	93	252 415 545 1183 2910 2945 3270 3420 4151 4168 4430 4695 5140 5413 5666 5962 6294 6880 7082 7233 7374 7960 9070 9084 9687 9696
2	27	953	41	628 714 1064 2428 2469 2666 4261 4558 5232 5238 5733 5869 6715 6791 7288 8101 8342 9011 9244 9371 9552 9647 9832
3	13	782	2	225 464 942 1034 2472 2654 2797 4760 5116 5902 6601 7110 8397 8683
4	7	266	12	184 226 567 1151 1153 1935 2726 2760 3160 4853 5154 5270 5545 5625 6040 6183 6408 6853 8724 8764 8969 9300
5	29	602	92	16 646 2253 3752 4743 4826 4858 5425 5623 6059 7352 7602 7656 8646 8905 8990 9516
6	1	248	72	406 1332 1349 1846 1958 2013 2795 3794 4375 5056 6056 6069 6777 7018 7172 7382 7411 7538 9129 9547
7	29	419	70	1073 1280 1445 2653 2913 3223 3537 4294 4710 4825 5864 7070 7682 7703 7937 8750 9513 9589
8	9	622	3	687 820 1156 1696 2624 2773 3246 3410 3977 4457 5074 5883 7152 8850 9018 9272 9304
9	39	850	37	631 805 849 1197 1216 2262 2426 3764 4439 5589 5906 6200 6431 6435 7269 7352 8545 8843 9241 9907 9970
10	1	757	97	571 822 1021 1076 1426 2339 4501 4845 5282 5533 5757 6010 6794 7281 8011 8122 8462 9135 9987
11	27	259	9	361 505 956 1564 1595 2232 2408 2518 2886 3222 3351 3776 4551 4878 5196 5212 5241 5720 6394 6675 7487 7600 7741
12	17	830	44	341 2292 2541 2985 3343 3475 4607 5317 6887 9373 9639 9702
13	27	142	40	627 651 1086 1699 1766 2064 2792 5196 5550 5842 6121 6714 6784 7132 7527 7551 7778 7970 8088 8408 9494 9858 9981
14	23	789	93	358 802 1093 1343 1802 1841 1934 2722 3100 3930 4091 4202 5080 5482 5492 5571 6821 6995 7904 8006 8119 8421 8628 8689 9061 9602 9992
15	6	925	24	283 380 1366 2042 2356 2357 3877 4327 4529 4985 6238 6759 6813 6836 7567 7766 8363 8364 8730
16	11	747	45	112 864 1131 1452 1738 2497 2616 4337 4847 5707 5908 5916 6025 6602 7927 8401 8927 9050 9389 9900
17	1	460	92	550 582 875 1721 2040 2210 2488 2685 2796 3718 4242 4749 4948 6248 6425 6806 6988 9828 9901
18	27	750	31	547 904 1428 1471 2156 2904 2930 3323 3357 3841 4289 4473 5045 5611 6196 6334 6829 6879 7142 8889 8996 9439 9997
19	7	445	8	155 584 1696 2091 2376 3052 3459 3901 4040 4092 4412 4478 4755 4792 5465 6274 7452 8364 8417 9021 9149 9523
20	4	497	58	7 105 386 903 1381 1501 2902 3207 3742 3961 4426 4708 5845 6287 6683 7855 8576 9442 9605
21	4	949	81	83 204 693 1252 1503 1734 1875 2584 2687 2905 4702 4749 6985 7529 7615 8456 9933
22	8	709	7	354 1748 1868 2229 3802 5476 5546 5725 5943 6117 6948 7718 9077 9645
23	35	879	8	1076 1957 1959 2191 2227 2287 2451 2762 3137 3977 4818 4831 5161 5211 5250 5623 6786 8657 9136
24	11	933	96	336 1678 2589 2600 3201 3235 4149 4714 4897 4981 5531 6008 6901 7171 7429 7730 7895 7902 8101 9591 9913
25	2	680	99	641 1454 2019 2833 3531 3689 3925 4082 4241 4408 5483 5594 6134 6360 6983 7190 7559 7662 8657 8861 8872 8932 9488 9725
26	4	398	6	643 673 674 993 1283 1519 4027 5404 6085 6656 6902 7540 8091 8095 8521 8575 8722 8821 9727
27	35	609	23	14 1146 1152 2162 2841 2948 3136 3148 4828 5356 5462 6395 7693 8856 8896 9456 9543 9827
28	6	297	99	1006 1751 1983 3097 3838 4015 5651 6342 7104 7325 7430 7447 8217 8381 9553 9684 9857 9919
29	4	40	50	1605 2150 3103 4010 4281 4373 4431 4799 4826 5557 6449 6580 6696 6787 6901 6917 7222 8498 9446 9590
30	11	873	13	1842 1978 2334 2727 3932 4124 4299 4509 4522 4774 4793 4990 5933 6079 6250 6574 6768 7026 7213 7628 7724 8816
31	35	235	18	1602 1665 1815 2404 2433 3393 3748 4028 4332 4422 5210 5539 5657 6026 7706 8651 8761 9187 9697
32	27	474	12	375 805 853 1044 2599 2624 2878 3228 3273 3463 3536 3564 3750 3872 4119 4438 4819 4996 5430 7942 8554 9181 9714
33	11	808	38	89 1524 2958 3185 3384 4925 4929 5420 5541 6277 6290 7230 7646 7953 8292 8607 9068 9242 9540 9630
34	27	900	34	551 1059 1322 1405 1590 1857 2018 2292 4031 4390 5273 5868 6051 6293 6400 6977 7848 8214 8830 8884 9214 9430 9623
35	23	576	28	197 842 1073 1521 1761 2260 2319 2349 2571 3085 3752 3773 4740 5743 6046 6164 6796 6839 6888 6980 7781 7792 8189 8193 8726 8731 8937 9012 9296 9308
36	4	975	77	64 550 804 3502 3622 4191 4255 4837 4838 4873 5170 5832 7693 8228 8470 8611 9453 9528 9798
37	25	787	26	607 1703 2738 3226 3586 4805 4954 5119 6511 7024 7161 7183 7250 7427 8502
38	8	561	29	649 1113 1906 3073 3836 4578 5275 5302 5921 9213 9256 9431 9809 9941
39	7	525	10	168 341 520 893 1225 1258 1325 1925 1982 2630 2656 2660 2802 3373 5173 5816 5931 6328 7936 8085 8153 9681
40	2	522	35	150 821 1023 1443 1464 2341 2949 3329 3417 3738 4242 4775 4947 5270 5502 6570 6674 7811 8553 8916 9328 9448 9585 9861
41	9	974	21	860 1412 1702 1888 3201 3469 4438 4519 4587 6451 7227 7656 9000 9235 9482 9492 9724
42	27	638	88	82 400 776 1361 1567 2167 2367 3401 3621 3942 5272 5668 5826 6942 7060 7199 7923 8098 8574 8804 9006 9555
43	28	250	55	278 665 1075 2167 2299 3109 3373 3435 3799 4581 5320 6540 6695 7013 7412 9084
44	31	253	34	250 838 1309 1685 1718 2135 2929 3267 3383 5173 5200 5498 5830 5834 5935 7639 7763 7949 8070 8872 8876 9266 9439 9480 9579
45	1	221	11	72 111 121 260 295 1053 1609 1997 2331 3081 3295 3615 4245 4317 5542 5966 6990 7814 9095 9457
46	10	653	11	896 1080 1530 1681 2285 2750 3092 3298 3521 3756 4605 5397 5681 6176 6222 6961 7129 7911 8129 8226 8349 8721 8953 9606
47	39	338	1	343 503 2047 2482 2979 3030 3652 3776 3947 4319 4676 5198 5573 5913 6335 6483 7888 9243 9390 9700
48	21	793	92	548 873 1154 1345 1926 2140 2933 2973 3331 3993 4316 4341 5089 5194 5251 6190 6317 6695 7634 8270 8411 8613 8673 9232 9565
49	17	246	64	3 732 1709 2556 2896 3539 3800 5080 8859 9212 9316
50	39	219	80	1669 1838 2107 2619 2639 3238 3959 4230 4732 5360 5857 6292 6403 7097 7113 7159 7185 8985 9096 9126 9794
51	28	338	40	193 611 965 1374 1545 1865 1987 2149 2883 2932 4855 5149 5597 5634 6365 8010
52	25	897	18	475 1425 2454 3588 3595 3644 4114 5136 5587 7225 8096 8235 8427 8480 8734
53	25	208	74	3025 3379 3568 4014 4100 5004 5392 5445 5769 6185 6337 6737 7322 7935 8044
54	35	105	37	41 160 634 1847 2344 2651 2781 4593 5165 5365 5404 6657 6706 6717 7832 8156 8327 9532
55	8	854	39	855 955 967 1752 2075 2197 3164 4914 7324 7455 7476 7783 8542 9155
56	21	579	42	75 954 1191 1513 1725 2867 3205 3330 3720 4584 5340 5712 6691 6820 7116 7696 8052 8341 8802 9271 9647 9823
57	35	291	72	195 201 366 421 517 533 683 2424 2431 3312 5389 5406 6064 6157 7112 7180 8316 8740
58	21	592	77	303 468 566 697 1118 1268 1482 1529 1721 1947 2673 2780 2953 4011 4099 4246 5078 5703 6102 6189 6249 6931 7260 7308 8187
59	13	885	12	300 3055 3127 3147 3207 3621 4350 4739 5221 5828 6072 6361 6383 8180 9270 9377
60	9	435	18	819 1543 1835 2004 2318 2828 3096 3784 4044 4186 4477 4720 6107 7337 7694 8127 8732
61	39	285	10	415 419 848 925 2337 3183 3672 4077 4447 5134 5743 6092 6149 6370 6595 6840 7155 7604 8414 8765 9452
62	7	526	22	236 469 879 961 1787 1794 1830 2290 2575 3142 3291 4293 4941 5166 6642 7898 8158 8800 9164 9214 9246 9330
63	9	727	65	17 774 1205 2727 3159 3413 3645 3726 3832 4753 4841 6178 8423 9010 9750
64	11	682	1	1176 1485 1516 1674 2094 2426 2553 2718 3206 4112 4563 4682 4737 4775 6145 6863 7009 7970 8241 8776 9552 9570
65	1	883	24	138 870 971 2196 2682 2697 2956 2964 3258 3465 4043 4550 6433 7090 7548 7833 8100 8419 9199 9898
66	4	811	2	635 1241 1249 1647 1761 2023 2464 4410 4844 5577 6060 6148 6326 6564 6613 6920 7044 7661 7895 9419
67	9	169	91	158 627 2197 3288 3678 4915 6781 6940 7417 8263 8650 9032 9070 9441 9474 9528
68	35	684	39	45 254 480 724 1080 1292 2276 2657 3320 3754 4127 4489 5484 6190 6318 6413 6478 8205
69	35	577	13	1263 2019 2888 2984 3380 3577 3585 3661 5233 5279 5966 7245 7346 7566 8055 8108 8503 8745 9048
70	23	811	64	297 585 658 858 1319 1425 1937 2399 2601 2828 2914 3251 5066 5665 5925 6052 6305 6399 6403 7068 7089 7543 8138 8228 8337 8552 8844 8907 9785
71	39	271	24	494 698 1521 1780 2539 3249 3531 3735 3805 4188 4472 4575 4765 6060 6302 6390 6395 6413 8109 8508 9095
72	13	902	60	1025 1810 3162 3950 3952 4181 5704 5798 5886 6064 7627 8260 9003 9048 9822 9859
