Course	Room	Teacher	Time	Students
1	36	921	76	306 444 661 1765 2503 2802 3034 3155 3617 4103 4902 5023 5739 5884 6935 6950
2	35	566	92	451 1363 5164 5221 5257 5323
3	34	591	67	1054 1095 3035 3932 4024 4199 4295 4317 4869 4930 5952 6063 6096 6345 6781 6834 6914
4	22	397	94	385 1805 2155 2720 2761 3024 3048 3513 3837 4047 4602 5715 5786 6855 6984
5	29	969	26	577 785 799 1829 2674 2767 3800 4197 4570 4639 5732 5767 6203 6997
6	9	932	54	1398 1852 1985 2771 4287 5833 6506 6611
7	24	31	32	577 887 1086 1735 2427 2953 3984 4243 4999 5629 5912 6398
8	9	627	17	705 1999 2235 3418 4345 4900 5423 5742 6392 6587
9	26	789	7	155 778 1303 1564 1797 1961 2072 2553 2618 2814 3028 3267 4018 4124 4259 4669 5178 5186 6087 6383
10	40	491	36	124 1149 1875 2482 2778 3185 3413 3954 4380 5520 5766 6080 6683
11	25	603	34	176 1049 2109 2658 3245 3470 4446 4676 5595 6092 6248
12	40	127	58	192 1409 1476 2498 2598 3939 4510 5229 5413 5656 5890 6898
13	25	406	85	546 744 1445 3301 3893 4046 4227 4331 5431 5754 6527
14	21	971	6	376 553 690 1494 1532 1604 2250 2258 2304 2406 2510 3084 3530 3555 3789 3824 4133 4555 5264 5796 6342 6361 6465 6774
15	26	891	67	105 267 617 1138 1185 1675 1709 1738 2207 2736 3988 4184 4530 4850 5368 5927 6324 6514 6725
16	17	735	77	1101 1677 1960 3057 3299 3400 3687 4075 4147 4367 4924 5743 6004
17	34	365	22	345 748 959 1337 1424 1698 1903 2209 2572 2733 2890 3118 3565 4825 5729 5882 6758
18	11	41	89	369 739 774 906 929 1408 1455 1867 2142 2818 5013 5597 5723 6394
19	22	839	41	174 208 684 1282 1297 1352 1598 2232 2837 3132 4239 4564 5941 6252 6512
20	26	865	79	154 847 1216 1267 2093 2122 2212 2441 2787 3113 4345 4754 4785 4854 5203 5883 6239 6430 6713
21	1	205	81	170 172 302 466 1853 1937 3068 3820 4128 4389 4923 5375 5720 6225 6455 6808
22	15	98	82	21 742 768 785 824 1527 2316 2589 4286 4687 5650 6346 6870 6988
23	24	273	27	537 956 1021 1075 2026 3331 3344 4277 4802 5076 5543 5732
24	38	451	68	2374 2423 3085 3392 3446 3490 3535 3544 3876 4131 4780 5440 5594 6232 6730 6975
25	29	635	58	810 848 1723 2007 2097 2961 3642 3680 3713 4773 5045 5788 6092 6984
26	27	241	59	117 754 1551 2446 2821 3265 4200 5044 6316 6899
27	21	976	18	26 1215 1433 1460 1649 1710 2089 4135 4146 4202 4242 4529 4942 5491 5627 5873 6001 6024 6059 6170 6272 6281 6366
28	26	35	15	219 423 538 1004 1029 1156 1274 1303 1747 3023 3314 3332 3417 4107 4201 5492 5582 5943 6539 6983
29	40	690	64	211 682 1846 1942 2498 4108 4471 4520 4574 4646 4790 6062 6832
30	15	514	30	625 803 921 1654 1666 1749 2663 3091 3148 4352 4941 6213 6339 6615 6953
31	22	655	60	237 497 885 1286 1398 1576 2401 3077 3137 3162 4209 5425 6065 6117 6315
32	24	231	4	412 575 864 1181 1533 1768 2338 2647 2801 3985 4841 5666
33	21	259	3	123 183 270 302 1180 1352 1569 2227 2300 2391 2448 2895 3624 4042 4477 4568 5158 5275 5376 5447 5658 5663 5699 5709 6262 6301
34	15	369	79	11 939 2139 2600 3134 3181 4046 4241 4858 5032 5078 5088 5154 5889
35	35	648	54	1452 2893 3816 4143 4602 4831 4931 5041 6439
