Course	Room	Teacher	Time	Students
1	37	239	16	310 539 701 1435 2455 2763 3049 3761 5821 6899 6914 7177 7470
2	38	840	67	253 1535 2264 2698 3783 4503 5753 5936 6281 7330
3	38	806	13	783 2306 2486 3340 4475 5632 6576 6801 7401 7898
4	26	511	52	971 1673 1711 1848 2034 2502 3710 3739 4240 4598 4601 6275 6813 7122 7478 7990
5	21	92	74	783 963 1068 1613 2045 2184 2588 2786 3067 3115 3363 3547 4116 5501 5506 5652 6035 6591 7112 7937
6	20	90	35	498 536 836 1263 1556 1579 2700 2862 3639 3852 4502 5143 5780 5951 6130 6137 6992 7549
7	1	908	3	190 540 1733 1762 2144 2516 2872 2875 3219 3301 3547 4513 4595 4703 4728 4802 5377 5535 5782 5826 5909 5976 6314 6319 6504 6824 6881 7227 7756 7822
8	13	393	11	79 247 838 1030 2174 2482 2832 3104 3337 4525 4885 6040 6115 6340 6435 6838 7177
9	36	730	56	163 504 1144 1478 2266 2793 2816 3854 5121 5251 5427 7132
10	27	375	9	133 416 472 766 1206 2825 3136 4796 5375 5903 6221 6741 7292 7499
11	15	910	51	1141 1923 1971 2490 2616 5214 5808 6517 7170
12	7	810	26	527 859 1714 1973 3132 3195 3567 3750 3917 5281 5841 5894 6367 6596 7082 7370 7886
13	15	680	16	14 714 1955 2673 3571 3765 4187 5226 6955
14	37	771	70	681 1439 1848 1938 2023 2553 3678 3916 4334 4343 7554 7690 7712
15	37	571	95	914 984 1157 2640 3678 4024 5805 6650 6676 6780 7083 7741 7775
16	14	291	52	1563 1954 2311 2387 2759 3121 3300 4045 4103 4384 4774 5021 5308 5627 7249
17	36	49	63	241 779 874 972 1186 1885 4436 4502 4516 5987 7559
18	14	686	41	1154 3023 3170 3510 4024 4083 4334 4374 4448 4707 5993 6110 6622 7275 7987
19	15	8	84	481 1890 2675 3984 4712 7668 7813
20	14	337	64	20 161 1023 2496 3120 3886 4772 4848 5019 5044 5356 7447 7655
21	15	925	58	70 1170 3360 3367 4942 6910 7336 7987
22	30	398	72	562 1497 2123 3657 3738 3900 4351 4620 6862 7297 7579 7676 7883 7915
23	12	742	80	83 414 520 1520 1654 1841 1925 2224 3652 3663 4472 4855 4968 5149 5157 5500 6109 6826 7435 7663
