Course	Room	Teacher	Time	Students
1	18	223	53	682 1681 2066 2819 4386 4776 5475 5825 6541
2	1	169	37	310 1311 1483 1493 1612 1696 1804 2073 2341 2816 3310 3893 4120 4673 5188
3	21	321	79	348 553 670 1016 4408 4759 5226 6106 6306 6613 6842 6990
4	32	340	22	987 2038 2043 2130 2235 2630 2836 3291 4466 4746 4876 5767 5893 6199 6735
5	25	462	95	499 1229 1898 2048 2356 2727 2791 3895 5018 5023 6256
6	15	286	79	1178 1683 1974 2321 3011 4464 4779 5109 5413 5770
7	27	568	37	171 301 376 911 1563 1970 2176 3167 4278 5675 6207 6376
8	4	595	44	899 1086 1577 3355 4263 4373 4450 4452 4468 5487 6291 6420 6773
9	27	995	16	109 958 1533 2020 2285 2534 4228 4339 4400 5186 5828 6959
10	38	522	81	3236 3586 3620 5129 5309 5737
11	38	640	62	1409 2285 2449 3507 4635 6423 6609
12	4	407	62	1307 1957 2857 3038 3131 4741 5207 5917 6360 6655 6681 6925 6993
13	27	802	11	101 2040 3486 4130 4992 5265 5428 5493 5722 5960 6317 6488
14	21	411	100	515 996 1552 1934 1982 2360 2610 2685 3073 3941 4286 5471 5532
15	7	898	99	186 943 2136 2632 2763 3156 3247 3296 3456 3709 3761 4246 4593 5684 6689
16	32	538	26	1067 1321 1444 1681 1914 3274 3721 4119 4449 5098 5161 5439 5535 5735 6738
17	32	492	2	724 1252 1683 2054 2117 2325 3331 3821 4565 4762 4769 6090 6304 6382 6838
18	22	746	86	72 1226 1665 1725 1795 1833 2090 3774 5647
19	40	975	72	2510 3463 3826 4167 4170 4338 4758 4798 4837 6455 6464 6488 6689 6788 6914 6932
20	22	365	32	879 1069 1342 2250 2330 2683 3910 5385 6059 6119 6318
21	4	324	12	589 670 1689 1709 2996 4107 4382 5012 5561 5567 5712 6329 6678
22	18	209	66	911 1360 1582 2890 3857 4472 5978 6233 6458
23	1	434	19	128 258 1755 1759 2227 2262 2398 2877 3574 3861 3879 4620 4794 5472 6459 6814
24	30	107	56	58 193 886 1045 1512 1544 1565 1671 2056 4013 4331 4610 5951 6068 6099 6186 6289 6353
25	39	641	82	9 216 2393 2899 2909 2949 4770 5268 5553 5565 6751 6780 6901
26	39	970	31	732 2141 2417 2564 2610 3229 4151 5309 5528 5689 5699 5853 6326 6633
27	21	988	28	141 1437 1449 2654 2918 2962 3087 3652 4381 4739 5684 5860 6956
28	28	37	8	156 344 418 434 571 1593 1663 3014 3273 3660 3897 3987 4233 6880
29	16	78	15	89 178 334 545 672 1565 1816 2762 3360 3817 3818 3984 4013 5220 5478 5636 6044 6069 6217 6892
30	21	971	84	384 931 1866 2006 2272 2792 2900 3206 3653 3811 5290 6460 6870
31	25	732	1	6 411 565 1188 2413 3746 4379 5152 5525 5879 6310
32	18	562	35	397 601 1073 3047 3659 4450 5268 5858 6887
33	19	116	31	295 898 1797 1887 2962 3129 3199 4185 4562 4592 4597 5174 5779 6494 6897
34	32	470	16	890 911 1294 1343 1410 2684 2984 3014 3666 3997 4068 5017 5172 6286 6863
35	40	390	54	909 1766 2167 2170 2307 2447 3546 3603 3882 4641 4656 5114 5133 5679 6555 6584 6913
36	28	823	62	304 365 468 1155 1482 1511 3010 3992 4236 4694 5642 5806 6482
37	25	354	60	287 369 3107 3970 4224 5126 5455 6097 6279 6753 6798
38	19	839	98	694 926 1352 1659 2245 2394 2999 3452 3886 4168 5257 5452 5467 5640 6692
39	22	823	4	602 1231 1812 2999 3632 4646 4729 4943 5542 6146
40	28	165	40	261 368 907 1142 1402 1804 2460 4849 5406 6172 6365 6482 6589 6747
41	40	963	78	16 550 950 1614 1684 2512 3074 3438 3452 3643 3977 4121 4813 5034 5471 5807
42	4	670	98	64 388 607 2189 2426 2902 4142 4546 4690 6571 6685 6856
43	22	780	91	92 353 1674 1871 4419 4928 5158 5470 5748
44	4	22	25	671 867 1882 2744 2842 3428 3559 4148 4205 4496 4577 5580 5852
45	34	800	31	727 931 1094 1569 2329 2412 2467 3007 3283 4383 5972 6814
46	4	561	24	1808 1989 2989 3158 3711 4141 4218 4481 4699 5098 6549 6564
47	15	12	19	328 1848 1860 2399 2753 3422 3753 4247 4540 5403
48	34	943	4	459 2447 2746 3070 3884 3899 4029 4211 4405 5101 6586 6590
49	22	519	75	22 120 1045 2591 3358 3404 3553 4856 6500
50	28	756	53	283 687 961 1775 2025 2074 3473 3767 3790 4058 5749 6320 6646
51	31	677	90	594 909 941 1640 2305 2599 3155 3376 3692 3781 4229 4410 4689 4794 4852 5512 5565 5643 5725 5975 6035
52	22	966	23	788 1146 1457 1843 3066 3240 4141 5350 5746 6294 6760
53	30	408	19	469 486 767 976 1060 1547 1601 1937 2991 3219 3374 3394 3824 4401 5195 5212 5356
54	32	521	97	101 703 1417 2070 2113 2261 2646 3416 4354 4654 4827 4959 5755 6129
55	27	717	41	184 1180 1594 2251 2445 4023 4849 5035 5143 5249 5445 5469
56	27	770	90	389 1008 1168 1254 1598 2378 2850 2913 4002 4436 6126 6448
57	19	886	78	546 775 871 2145 2582 2911 3319 3534 3628 3785 4438 4886 5043 5409 6031
58	40	349	86	31 115 605 707 1404 1540 2707 4470 4532 4632 4671 5078 5129 5157 5351 5918
59	19	371	53	418 1362 2508 2680 2866 3114 3336 3750 4080 4925 5240 5452 5721 6188 6501
60	4	794	3	527 603 753 2709 2870 4307 4862 5149 5237 6179 6596 6811 6999
61	1	162	63	285 361 548 1433 2231 2449 3303 3521 3854 5736 6108 6344 6390 6419 6829
62	28	887	69	335 493 1580 1889 2043 3303 4010 4217 4280 4471 4624 5299 5754 6218
63	4	671	48	972 1205 1288 1690 2247 2555 3008 3441 3482 4944 4987 6315 6330
64	15	359	7	242 1524 2254 2264 2640 3431 4849 5074 5701 6900
65	25	254	12	52 664 690 1855 2564 3029 3314 4161 4206 4683 5608
66	34	837	29	719 1590 1679 1814 2232 3180 3544 3705 4830 5300 6011 6962
67	18	128	83	1869 1872 3929 4164 4598 4943 5050 6120 6802
68	28	50	98	460 946 1553 2118 2800 3479 3944 4053 4138 4327 4631 4806 5076 6761
69	16	772	96	205 492 737 777 1163 1633 1927 1994 2454 3404 3672 3799 3848 4638 5021 5915 6400 6796
70	7	799	96	174 372 558 1533 1642 2447 2732 3074 3101 3983 4153 4315 4957 6203 6283
71	22	416	50	1164 1408 2973 3021 3423 3909 4285 4997 5800 6234
72	39	815	73	1855 2116 2230 2728 2966 3048 3772 4138 4514 4733 4860 5910 6560 6959
73	21	838	68	300 1527 2363 2701 3077 3645 3939 4210 4494 5017 5188 5557 6087
74	15	383	63	848 1503 1780 2008 2055 2830 3342 4524 5019 5324
75	34	879	7	479 1111 1218 2077 3863 4100 4344 5086 5983 6299 6301
76	39	182	49	999 1195 1263 1294 1371 2384 2586 3760 4404 4414 4948 5924 6056 6632
77	25	432	26	131 404 815 966 968 2675 2731 3015 3173 3380 6763
78	25	533	27	137 173 443 561 998 2181 2193 4253 4609 5504 5926
79	32	839	3	734 1628 1823 3577 3689 3707 3888 4126 4958 5157 5787 5815 6291 6362 6562
80	22	410	99	182 265 576 800 1054 1314 1880 1929 2057 6070
81	38	59	32	1101 1241 1620 1828 2088 2254 4006 6274
82	16	344	38	377 397 429 465 515 856 1173 1239 2589 2717 3018 3952 4259 4591 4656 4745 5437 5941 6155 6655
83	31	783	60	133 445 1590 1721 2195 2912 2971 3130 3386 3409 3636 3827 4054 4559 4939 5379 6146 6240 6443 6998
84	19	466	19	266 341 399 820 1909 1967 2518 3157 3301 3935 4227 4838 5444 6374 6512
85	34	25	73	1436 1720 2679 3389 3716 4439 4652 4737 4824 4903 5723 5732
86	18	233	19	198 1411 1521 1712 1875 3365 4042 6078 6382
87	40	430	6	253 360 1577 1667 2797 3153 3931 4531 4726 4841 5515 5792 6213 6347 6394 6425 6502
88	25	323	62	288 1270 1544 2408 2511 3157 4642 5067 6299 6907
89	16	847	41	402 1173 1460 1628 1960 1964 2446 2784 2803 2975 3027 3685 3947 3982 4213 5526 5533 5815 6348 6557
90	25	793	86	440 464 572 996 1438 1773 2187 2240 4869 5762 5865
91	31	941	39	425 463 1123 1163 1224 1718 2236 2483 2544 2616 3641 3912 4106 4826 4983 5380 5407 5468 5864 5883 6345 6641
92	7	822	49	14 1040 2181 3120 3178 3527 3876 3897 4036 4275 4305 4391 5382 5834 5938
93	18	488	17	175 407 529 1612 1666 1683 2669 2836 5004
94	28	350	6	145 631 1204 2390 2587 2663 3068 3086 3159 3360 3959 4779 4906 6452
95	22	62	9	625 1589 2139 2152 4671 4914 4961 5315 5581 5663 6749
96	30	198	93	273 892 1024 1443 3037 3115 3168 3535 3934 4052 4112 4116 4172 4839 5845 6477 6555 6710
97	4	662	57	1117 1260 2427 2536 2795 3618 3655 3722 4885 4907 6357 6530 6978
98	15	143	67	894 1788 2021 2049 2667 3230 3881 3967 5662 6247
99	27	112	67	269 649 1797 1870 1903 2963 3048 3360 3614 4854 4869 6406
100	15	506	90	2342 3416 3718 3871 4202 4326 4582 5854 6433 6987
101	40	363	22	391 397 792 828 871 1585 1745 2118 2188 2910 3538 3675 3723 4317 4777 5165 6403
102	32	169	83	74 88 225 450 642 1134 1343 2627 3319 4537 5217 5620 6413 6972
103	40	345	100	68 1096 1300 1336 1519 1846 1912 2221 2466 2469 2588 2624 5239 5263 6720 6853
104	16	481	76	54 394 1473 1668 1977 2158 2216 2383 3353 4304 4693 5176 5901 6043 6065 6669 6824 6871 6906
105	4	865	70	1535 2052 2502 2794 2945 3697 3784 3906 4607 5302 6430 6507 6710
106	22	372	42	1002 1203 2373 2582 2939 2965 3126 3290 3748 4449 4709
107	4	480	27	696 1677 2081 2907 3298 4178 4485 4815 5584 5635 5807 5825 5970
108	7	653	58	43 420 648 687 1251 1253 1871 3547 3573 3774 4337 5961 5992 6239 6593
109	30	691	87	239 910 1852 2223 2561 2620 2674 3310 3350 3368 3836 4809 5370 5599 5606 6320 6579 6915
110	15	922	61	755 1092 1674 2293 3577 4008 4802 5690 5695 6630
111	16	36	47	511 709 725 926 2345 3372 3537 3824 4216 4267 4402 5179 5184 5712 6014 6111 6418 6857 6892
112	38	690	67	166 3039 3991 4197 5145 6422
113	30	607	60	96 247 345 754 901 1378 1383 1442 1492 1985 2339 2383 3792 3800 4199 4538 5751 6778
114	32	222	67	48 110 219 367 847 856 1415 3922 4359 4926 4968 6293 6362 6916
115	30	419	54	48 95 363 1848 2247 2453 3050 3057 3287 3361 3565 3646 3730 4568 5122 5201 5307 6567
116	11	233	6	375 1483 1489 1858 2834 2850 2982 3491 3600 3756 3887 4387 4529 5573 5596 6172 6293 6295
117	34	463	84	1783 1957 2734 3683 3817 4422 4578 5587 5783 5869 6045 6199
118	38	767	66	2960 3222 3930 4717 5162 5564 6081
119	38	550	18	634 676 2314 2372 4455 4920 5943 6564
120	38	968	77	1792 3901 4478 5639 6102 6141
121	4	249	39	839 1534 1702 2064 2680 3146 4000 4569 5180 5951 5962 6644 6693
122	15	835	95	33 984 1097 1279 2122 5225 5340 6180 6209
123	4	695	71	1603 2259 3177 3477 3591 4059 4066 4570 4875 5246 6416 6570 6914
124	4	63	83	18 1151 1423 1842 2099 2448 3149 4431 4833 4847 5830 6092
125	1	850	49	225 290 1202 1387 2578 2876 2999 4083 4258 4528 4567 5529 5968 6102 6420 6511
126	28	584	64	313 330 879 1049 2120 2541 3195 3810 4557 5438 5937 6143 6648 6727
127	38	364	80	3071 3515 3632 3699 4441 5462
128	21	454	44	218 415 904 1627 1705 2288 3315 3344 3909 4520 4699 6156 6595
129	1	680	65	293 394 1238 1621 1945 2440 3293 3323 3588 4035 4283 4459 4720 4815 4821 6129
130	16	656	93	190 425 435 625 1679 1958 2306 2411 2622 2638 2952 3418 3496 4853 5037 6671 6722
131	30	778	28	596 778 821 1505 1759 1910 2020 2232 2831 2952 2959 2966 3205 3527 4424 4465 4722 5372 6912
132	28	107	49	281 1141 1197 2995 3458 3467 4439 4543 5374 5511 5543 5772 6328 6768
133	18	281	61	826 1175 1765 2501 2990 3362 5590 5630 6594
134	7	933	94	166 811 928 1418 1441 1828 2047 2139 2534 4473 4571 4961 5794 6179 6573
135	30	970	8	314 362 702 780 1730 1743 2182 2395 2915 3330 3562 3975 4055 4097 5022 5329 5405 5763 6853
136	4	338	13	593 1100 1847 2406 2743 3086 4174 4241 4392 4413 4476 5746 6716
137	15	571	59	744 813 1928 2985 4043 4445 6307 6349 6564 6776
138	39	174	55	1116 1244 1414 1464 3368 3866 4121 4314 5514 5805 5846 6140 6564 6717
139	30	720	38	824 1197 1206 1290 1438 1661 2131 2282 2390 2700 2929 3536 3723 3783 4152 4155 4599 5076 5759
140	34	497	90	1914 2011 2018 3029 3969 4918 5354 5435 5539 5598 6328 6765
141	38	247	60	1243 1705 2580 3166 3630 4213 6907
142	39	705	41	830 1268 1468 1500 1712 2629 2832 3447 3777 3891 4723 4836 5608 6548
143	27	113	65	259 905 1378 1615 1827 5527 5617 6319 6321 6544 6943
144	38	680	56	801 1930 3268 3489 3696 5861 6046
145	4	720	50	973 1090 2060 2964 3154 3249 3627 3685 3750 4594 4605 5577 6266
146	30	941	73	144 1282 1484 1851 2053 2068 2369 2411 2558 2696 3003 4382 4504 4695 5112 6029 6734
147	19	601	14	229 653 903 1489 2954 3161 3584 3985 4533 4649 4822 4890 6407 6579
148	32	338	64	35 193 1061 1177 1795 2075 3521 3754 3915 4921 5038 5069 6343 6606
149	32	380	81	68 892 1081 2938 3182 3814 4508 4662 4875 4956 4987 5182 5229 5709
150	4	961	80	15 193 418 814 1046 2300 2414 3845 4129 4266 5190 5887
151	1	204	6	96 247 941 1657 1699 2219 2419 2690 2854 3127 3217 3489 3844 4573 6473
152	32	454	51	1867 2275 2370 2739 4186 4374 4396 4448 4699 5437 5720 6162 6616 6917 6975
153	1	196	90	414 778 1143 1429 1772 1905 3019 3109 3139 3677 4022 4658 4676 5583 5762 6389
154	38	611	2	180 2032 4091 5115 5738 5985 6157
155	7	673	78	104 433 651 720 1825 2424 3368 3956 4071 4406 5037 5078 6080 6351 6370
156	25	602	30	294 2851 3164 3907 4245 4573 5057 5587 5781 5937
157	34	984	16	552 1500 1860 2294 2309 2678 2729 2805 4123 4892 5022 5266
158	34	226	35	764 2707 3304 3717 3851 3976 4225 5319 5358 5547 6619 6829
159	7	196	44	2471 2559 2717 2738 3058 3108 3297 3382 3686 3786 4579 5638 5952 6252 6852 6997
160	31	594	13	13 99 447 518 1479 1507 1666 2091 2196 2774 2806 3153 3176 3441 3503 3833 3842 4491 6204 6595 6728 6938
161	19	868	42	352 882 1017 1103 1630 1661 1728 3141 3210 3734 4501 4783 5354 6355 6942
162	22	149	78	40 204 806 1946 2392 2575 2821 3184 3372 4221
163	40	152	8	289 1029 1277 1993 2065 2220 2401 2936 3192 3935 4464 4819 6122 6227 6582 6910 6968
164	39	658	18	1415 1488 1656 2012 2298 3134 3874 3913 4149 4714 5316 5735 6692
165	21	8	92	440 796 888 972 1672 2082 2351 2377 3821 4282 5007 6161 6308
166	19	707	20	267 447 514 800 1571 2049 4021 4302 4340 4418 5148 6484 6569 6678 6902
167	16	224	98	231 558 834 1004 1469 1992 2422 2650 2891 2928 3892 4021 4051 4442 4536 5759 5777 5836 6837
168	38	282	49	442 577 1953 2157 3757 5856 6523
169	4	812	84	20 860 1544 1556 1668 2903 3347 3393 4632 5170 5506 5901
170	31	44	55	32 209 562 934 1007 2133 2497 2756 4236 4470 4666 4694 4718 5151 5199 5213 5273 5360 6414 6487
171	18	212	95	79 438 1802 2079 3085 6814
