Course	Room	Teacher	Time	Students
1	39	491	30	1891 2438 2664 3921 4319 4472 4868 6742 6832 6976
2	35	285	11	604 780 851 1288 2597 2807 3869 4437 4494 4651 4752 5166 6523 6640 7541 7951
3	28	216	49	186 401 907 1186 1348 1945 3123 3186 3221 3515 3547 3778 4131 4738 4816 5593 6426 6521 6917 7176 7940
4	38	824	52	277 554 574 1083 1237 1494 2057 2191 2574 4422 4794 5424 5520 6313 7385 7743
5	12	212	67	293 341 688 1285 1368 4604 4608 5246 5386 7168 7561
6	12	802	77	404 835 2085 2556 2897 3353 4278 5400 5734 6352 6812
7	35	199	25	740 1536 1591 1815 1839 2186 2532 4161 5080 5625 5974 6168 6666 7735 7898
8	33	529	79	487 1024 2327 2350 2657 2968 3545 4576 5094 5315 6643 6644 7498 7645
9	21	673	48	2644 2655 2672 3873 4179 4445 4726 6470 7873
10	11	918	13	20 931 971 1382 1819 1826 2179 3892 6399 7612 7804 7990
11	37	362	42	287 1624 1646 1801 1953 2461 3168 3414 4570 4761 5321 5570 5826 6295 7062 7099 7103 7165 7370 7546
12	18	342	65	380 483 1656 1714 1800 1917 2347 2392 4104 5042 5094 5104 5392 5499 6201 6302 6445 7514
13	13	917	98	107 427 1381 1720 3587 4433 4608 5678 5776 6521 7029 7066 7301 7426 7521 7870
14	13	276	31	802 948 1610 2477 2832 2846 3045 3193 4057 5036 5078 5774 6632 6882 6941 7393 7574
15	37	917	46	332 414 468 1041 1162 1350 1604 1683 2288 2520 2543 3387 5511 5855 5910 6139 6919 7046 7079 7508
16	4	229	27	1056 1421 1623 2053 2595 3159 3346 3420 4432 4737 4831 7154 7442 7747 7968
17	37	147	25	207 882 1029 1110 1340 1458 1519 2556 3792 3898 4007 4403 4482 5120 5207 5925 6876 7113 7278 7701
18	18	88	38	183 1309 1595 2415 2766 3073 3095 3266 3368 3895 3906 4369 4417 4510 5938 7123 7769 7988
19	35	999	26	765 1073 1246 1281 1686 1751 2302 2513 3509 3701 4482 4721 4840 5490 5757 7238
20	12	276	1	1007 1754 2143 2388 2550 2638 4190 5180 6053 6538 7355
21	17	334	79	840 930 2943 2994 3366 4704 4782 5190 5206 5569 6473 6935 7744
22	18	404	49	277 306 637 682 812 869 934 981 2390 2928 3431 3522 3648 4832 5565 5950 6389 6477 7223
23	34	140	92	177 317 1294 1785 2382 3707 5215 5813 6356 6694 7661 7933
24	38	671	11	134 193 2147 2566 3048 3378 3552 3693 4088 5612 6063 6316 6385 7132 7241 7686
25	19	653	52	406 1073 1517 1671 2095 2781 2988 3877 5893 6013 6176 6609 7001 7141 7486
