Course	Room	Teacher	Time	Students
1	29	127	60	1328 1638 2111 3816 4391 4657 5376 5395 5772 6032 6062 6621
2	39	277	63	1259 2924 4885 5055 5715 6055 6332
3	39	403	35	3170 3737 3973 3997 4009 4159 4969 6265
4	10	818	92	759 788 1366 1651 1932 2688 3769 3867 4091 5375 5624 5773 6093 6639 6783
5	26	483	67	2935 3733 3852 4860 4987 5336 5435 5667 6011
6	36	159	73	1723 3233 3969 4187 5467 5487 5634 5711 6061 6437
7	33	760	26	451 454 648 1396 1568 1633 2145 2275 2320 2441 2895 3029 4079 4408 4651 4689 5964 6486
8	36	480	43	889 1039 2825 3020 3555 4970 4979 5941 6014 6898
9	14	487	90	85 1348 1393 2143 2277 2288 2613 2892 2894 3386 3939 4408 6226 6826
10	37	153	10	828 1114 1410 2484 2553 4039 4285 5203 5314 5399 5742 6381 6557
11	40	702	73	310 603 1659 2410 2687 3000 3659 4275 4390 5098 5216 5302 5355 5991 6198
12	14	234	40	1093 1716 2703 2780 2951 3117 3269 3370 3994 5477 5524 5829 5883 6794 6860
13	12	198	71	78 472 1554 1777 1885 2367 2504 3150 3419 3501 4354 4447 4454 4529 4544 5203 5215 5598 6083 6390 6928
14	39	408	39	112 381 2250 3862 3866 4949 6327
15	10	192	27	200 763 1103 1407 2374 2666 2667 3152 3729 4370 4742 5081 5141 6337 6754 6843
16	19	831	64	1357 1471 2204 2363 3287 4863 5431 5544 5998 6359 6580 6771
17	36	394	17	508 1022 1632 1922 2123 2690 5030 5054 5287 5913
18	5	139	9	451 807 833 1885 3575 4065 4457 4494 5315 5579 5860 6237 6416 6623 6781
19	34	379	90	708 2620 3068 3113 3147 3725 3769 4851 6051 6315
20	19	425	58	1293 1610 1688 2965 3127 4290 4798 5471 5729 5983 5988 6180
21	29	885	21	224 579 1552 1830 1892 2948 3231 3747 5276 5843 6087 6590 6712
22	36	531	85	36 875 1100 2531 2853 4219 5089 5708 6554
23	10	885	9	145 191 1893 2044 2057 2711 3388 3551 4378 4982 5135 5293 5816 6306 6860 6916
24	40	815	68	292 391 637 638 745 1923 2272 2526 4631 5805 6071 6317 6417 6578 6834
25	29	900	84	472 1580 2245 2302 2482 2903 3316 3589 6343 6762 6883 6954
26	19	704	92	99 430 574 1154 1805 5589 5902 5984 6107 6475 6717
27	39	36	100	266 2030 3324
28	26	717	27	535 615 691 2165 2550 2619 2905 5607 6006
29	32	824	60	1391 1636 1685 2035 3898 4014 4372 4644 5052 5432 5786 5823 6025
30	4	825	11	405 1056 1524 2261 2406 3533 3626 3864 3927 4873 5228 5347 5548 5902 6087 6549 6556 6577 6591
31	40	346	74	315 525 642 848 2141 2960 3387 4157 4833 4992 5657 5848 5908 6251
32	32	284	52	1149 1185 1373 1418 1557 1623 2617 2877 4157 5257 5706 6448 6603
33	16	695	75	429 992 1202 2150 3037 4123 4785 5417 6029 6437 6804 6999
34	26	312	38	851 2341 2843 3030 4497 4521 4659 6546
35	37	128	11	834 1059 1711 1990 2579 3514 3710 4151 4824 5313 5737 5781 6146 6879
36	29	923	1	150 543 1161 1628 2066 2222 3124 3231 4729 4827 5914 6056 6335
37	34	727	37	320 325 741 2052 2828 3087 4341 4512 4943 5893 6752
38	39	502	43	149 1516 3392 4539 5502 6680 6873
39	12	359	20	59 659 720 1025 2036 2098 2220 2351 2798 2949 2956 3216 3695 3865 3974 4035 5208 5559 5575 5710 5740 6398 6627
40	10	147	44	278 457 1049 2071 2158 2682 2695 4127 4548 4718 4951 5093 5709 5717 5877 6185 6361
41	34	206	27	272 1558 1836 2191 3362 4097 4922 5270 5625 6775 6865
42	34	220	61	470 700 727 2578 3365 3378 4009 4360 4486 4657 5456
43	40	662	85	401 466 802 1033 1274 1669 2157 2408 2769 3010 4406 4600 5639 6304 6501
44	32	335	28	1507 1516 3366 4053 4524 4561 4749 4973 4985 5373 5839 5982
45	32	84	85	48 251 1309 2551 3611 4002 4341 4672 6218 6280 6658 6780
46	7	984	53	126 251 484 919 1330 1406 2331 3248 3604 3978 4393 5851 6244 6547 6613 6831
47	5	383	73	1976 2065 2335 2443 3116 3767 4263 4526 4937 4938 5026 5545 5906 5956 6018 6422
48	4	562	43	8 776 859 1136 1142 1296 1693 2124 2167 2635 2931 4406 5712 5721 6406 6429 6959
49	34	511	67	517 606 1446 1590 2262 3061 4488 6179 6188 6855
50	37	394	96	141 343 1029 1896 2067 2207 2266 2394 3201 4566 5627 6120 6249
51	32	587	40	1003 1426 1428 2289 2391 2432 2657 4832 5008 5764 5984 6340 6632
52	7	27	56	127 268 835 1843 2547 2880 3401 3731 5497 5569 5663 5885 6470 6561 6731 6897
53	5	892	96	51 220 528 1427 2325 2463 2645 2942 3332 3904 3989 4330 4611 4968 6994
54	37	984	56	15 389 806 936 1398 1597 1668 1935 2411 3274 4328 5000 5407
55	7	507	46	109 505 1224 1661 1896 2737 3041 3208 3237 3888 5161 5344 5612 6002 6169
56	16	927	86	515 2367 3259 3570 3827 4117 4470 5560 5989 6571 6801 6812
57	40	289	35	142 822 1114 1859 1875 2011 2120 2334 2960 3228 3400 3982 4458 4889
58	37	971	6	785 1245 1600 1683 1864 1996 2151 2786 2887 3327 5529 6031 6880
59	12	507	31	598 979 1081 1195 1390 1425 1438 1777 1885 2032 2070 2400 2508 2859 2957 3957 4163 4203 4210 4427 5615 6115
60	33	304	95	104 280 499 851 936 1058 2696 2882 3309 3410 3726 3843 4033 4921 6152 6390 6734
61	19	534	56	1257 1562 1782 2125 2597 3142 3998 4225 4850 5192 6405 6738
62	1	200	60	115 441 1482 2201 2428 3226 4086 4110 4301 6372
63	14	259	45	1133 1284 1917 1946 2065 2169 2192 2400 3135 3339 3469 3732 4488 4994 5869
64	29	305	4	162 1442 2061 2211 2684 2777 3183 3220 3267 3585 6584 6622 6728
65	19	132	49	1118 1655 2268 2387 3302 3418 4240 4645 5405 5550 5931 6063
66	7	892	33	64 952 1302 1526 1937 2438 2471 2809 2919 3961 4048 4239 4837 5524 5658 6927
67	11	242	90	610 772 2238 2270 2401 3189 3278 4039 4720 5015 5284 5312 5505 5846
68	39	472	42	148 283 1531 3039 4304 4939 6410
69	1	245	36	1757 1833 1883 3210 3305 3362 3444 4152 5648 6303 6958
70	40	549	42	180 375 537 1008 1302 1485 1538 1819 3605 4426 4606 4740 5488 5625 6468
71	4	211	50	29 96 489 738 760 2079 2162 2167 2377 2531 3379 3426 3556 3823 3837 5388 6925 6977
72	14	894	85	68 1751 1919 2021 2434 2779 2927 3352 5728 5926 6469 6587
73	16	968	72	402 521 837 1622 1818 3120 3163 3718 4917 4999 5113 6854
74	40	709	97	487 997 1152 3815 4387 4604 4775 4924 5161 5294 5725 5771 5913 6095 6542
75	4	379	4	304 473 1187 1335 1832 2642 2704 3017 3393 3863 3864 3919 4393 4623 5443 5698 6015 6296 6371
76	1	7	93	284 844 933 1904 2030 2188 5838 5972 6769
77	39	112	4	528 1238 1538 2224 3191 4107 5362 6667
78	39	878	73	66 1602 3176 3425 4036 6582
79	26	122	51	1112 1242 1431 1745 4934 5452 6065 6109
80	1	222	62	122 978 1198 2090 2365 2971 3510 3866 4531 6703
81	40	218	17	90 559 1379 1450 1908 2105 2187 2229 3108 3871 4452 5811 6759 6760 6936
82	33	295	47	1089 1207 1383 1463 1671 1732 2156 2802 2824 3800 3935 4198 4621 5165 5376 5652 5672 6942
83	36	194	67	1365 1402 1447 2592 3140 3551 3792 5269 5848
84	1	653	98	316 858 1891 2409 2450 3076 3970 5216 5623
85	32	1	38	993 1081 3047 3504 4236 5546 5671 6069 6178 6231 6408 6672
86	34	746	64	516 991 1064 1256 1653 2528 2961 3635 4144 5148 6514
87	32	307	55	1250 1319 1509 2015 2156 2605 3226 3997 4143 4335 5422 6036 6316
88	7	815	67	184 692 1329 1379 1995 2360 2378 3027 3201 3287 3348 3447 5422 5457 5683 6156
89	19	592	47	1111 1301 1442 1902 1935 2348 2377 2890 5993 6869 6939 6941
90	34	169	59	460 548 956 1960 3334 3651 3888 4277 4436 5345 5749
91	10	224	75	502 562 694 1098 1181 2217 2932 3338 3727 4557 5035 5063 5210 5299 6487 6865 6894
92	33	910	46	1026 1358 1476 1533 2017 3321 3555 3595 3604 3937 4052 4933 5175 5485 6243 6588 6602 6643
93	14	170	72	1560 2921 3389 3744 4566 4990 5549 5607 5900 6078 6140 6378 6571
94	33	402	98	117 857 986 1795 2248 3231 3390 3506 4202 4679 5302 5876 6156 6384 6445 6782
