Course	Room	Teacher	Time	Students
1	4	937	53	407 697 727 1520 1559 2271 2515 3578 5499 5703 5725 6049 6893 7157 8237 8550 8847 9079 9262 9421 10956 11178 12782 12828 13157 14338 14347 14558 15535 16265 16350 16381 17076 18134 18167 18578
2	34	984	73	413 1224 1341 3153 3323 3397 4031 4221 4288 4914 6223 7001 7313 7502 7532 8198 8610 9003 9031 9841 10119 10188 11964 12052 14557 14993 15110 15453 15610 15767 16971 18190 18500 19704 19783
3	25	784	81	1241 1276 1380 3281 3439 3713 4721 5825 6030 6114 7285 7501 7748 8528 8868 8908 10609 11020 11380 11852 13105 13142 13190 14591 14606 15676 15825 16153 16447 16933 17238 17676 17993 18132 18601 19247 19332 19538
4	33	301	63	591 852 1339 1673 2201 2695 2788 2886 3105 3921 4042 4318 4837 4878 4947 6043 6252 7079 7264 7529 7582 7735 8572 8736 9528 9752 10072 10169 10362 10849 11122 11141 12034 14197 14566 15724 16121 16556 16728 17730 18087 19221
5	10	463	65	2620 3507 3524 3675 3693 4009 4064 4200 5491 5807 6424 7027 7474 8535 8655 9860 10116 10599 11436 11710 12069 12699 12707 13063 13295 13854 14176 14390 14902 14965 15780 16483 17838 18314 18378 18461 18828 19610 19816
6	35	272	95	40 97 306 1389 1419 1735 2297 3127 4210 4945 6167 6314 6336 6622 7689 8008 8079 8914 9765 9859 10565 12015 12569 13015 13231 13509 13572 13607 13851 13857 13940 14585 15507 16792 16843 17477 17682 18121 18699 18840 19149
7	5	184	100	421 793 1165 1581 2539 2616 2805 3338 4019 4315 4545 4737 5027 5357 5417 5974 6065 6192 6645 7187 7618 8809 9141 9349 9882 10009 11304 11436 11575 11576 12197 12428 12845 13132 13902 14613 15135 15377 15547 15787 16200 16516 16704 16763 17037 17531 18053 18267 18639 19117 19209
8	14	117	83	1808 1973 2427 3049 3083 3148 4049 4866 5792 6031 6548 6620 7048 8284 8338 8615 9323 9446 9881 10561 12071 12127 12411 12509 13368 13658 13963 14184 14724 15964 17168 19565 19883 19994
9	1	336	28	527 762 771 1344 2451 2505 3288 3863 4412 5154 5474 5805 6292 6582 6644 6724 6842 9851 9950 10156 10217 10503 11022 11365 11406 11551 11568 11653 13608 13635 13680 13893 13942 14628 14759 15039 15316 15471 15766 16872 17871 18851 19741 19876
10	33	603	39	338 720 893 2029 2677 2798 3957 4843 5105 5593 6680 7173 7374 8109 9593 10018 10248 10374 11777 13135 13326 14179 14671 14875 15134 15453 16083 16274 16343 16484 16545 16709 17012 17198 17342 17548 17776 18228 18250 18508 18930 19551
11	25	14	91	1583 2058 2896 4761 5213 5512 6394 6864 6942 7250 8031 8693 8703 8782 9664 9775 10446 11028 11983 12876 12990 13935 14620 15333 15685 15931 16361 16743 17153 17610 18251 18258 18520 18836 18886 19069 19843
12	30	29	99	424 2291 2808 2938 3241 3608 3746 4644 4678 5315 5614 5838 7113 8004 8492 8835 8901 9000 9273 9651 10655 10882 10908 10921 10932 11838 13975 14089 14721 15114 15367 15812 15920 16086 16255 16705 17159 19316 19780
13	14	209	20	142 766 1284 1865 2978 3691 3727 4824 4860 5890 6062 6150 6720 7296 7325 8050 8627 10540 11025 11099 11488 11959 12694 13442 14761 16095 16103 16760 17133 17391 18983 19277 19716 19834
14	33	714	85	924 1112 1485 2065 2306 2478 2643 2771 3111 3718 5622 5703 6808 7236 7815 8237 9817 9837 10043 10112 10582 10673 11146 11590 11670 12148 13716 13824 14121 14266 14513 15769 16874 18511 18938 19006 19069 19111 19171 19240 19676
15	10	909	56	1333 1546 1933 2421 2973 3271 4820 5544 6047 6216 6616 6766 6824 7575 7591 7761 8228 8888 10091 11249 11793 11919 12358 12464 12657 12968 13022 13035 14475 14836 16187 16194 16274 16459 16590 17261 17308 18408 18845
16	33	576	13	152 160 349 365 1287 1809 1937 2322 3263 3366 3439 3534 5285 6132 6247 7612 7625 7906 8986 9293 9572 9660 9702 10184 10305 10463 12360 13576 14112 14282 14501 14505 15770 16144 16443 16939 16946 17156 17975 19934 19998
17	8	571	7	2219 2391 4390 4511 4644 4902 5538 5779 6755 7862 7890 8098 8435 8738 8835 9326 9646 9780 9892 10639 10754 11176 12488 13527 13764 14248 14532 15241 15583 16208 16507 16681 17092 17323 17876 18655 18914 19088 19300 19636
18	1	161	18	448 569 1456 2736 5907 6013 6078 7019 7074 7379 7448 7506 8214 9179 9815 11667 11881 12257 12310 12355 13066 13275 13393 13432 13883 14096 14735 14863 15050 15147 15151 16186 16277 16485 16599 16739 17575 18429 18514 18992 19104 19156 19858
19	38	891	62	21 139 397 671 1441 1970 2083 2316 2919 3033 4072 4377 4418 5847 6228 6580 7547 8398 9633 9816 9871 10324 10492 11324 12101 12517 12752 13802 14160 14612 14714 15751 16906 16983 17391 18056 18379 18695 18709 18911 19170 19432 19471
20	10	650	61	1810 2310 2327 3796 4511 4860 5759 5850 6506 6700 7098 7180 7192 7262 8587 8860 8962 9422 10199 10886 11502 11790 12928 13979 14107 14391 14398 14407 14533 14759 15331 15991 16564 17539 18203 18222 18442 18735 19544
21	18	229	15	870 1165 1997 2274 4013 4429 5198 5391 5594 6081 7030 7963 8191 9667 10119 12087 12120 12311 12481 13093 13422 14100 15246 15635 16455 17139 18004 18478 19989
22	5	981	96	254 513 1056 1400 1838 2492 2951 3537 3573 3639 3790 4032 4224 4287 4417 4527 4547 4549 4634 4724 5551 5836 6842 7234 8498 9323 10383 10469 11224 11269 11423 11476 12351 12461 12584 12733 12824 13049 13209 13381 13531 13598 16033 16508 16671 17186 17289 17506 17686 19190 19793
23	38	217	18	323 1194 1451 1826 2997 4642 5512 5547 5853 6511 7160 8011 8328 8364 8709 9125 9291 9517 9829 11459 11846 12501 12651 13706 13990 14115 14331 14575 14950 15028 15418 15585 15607 16437 16786 16840 16938 17316 17371 17641 17800 18588 18804 18944 18950
24	29	797	34	1603 1765 2269 2685 2736 2879 3563 4345 4480 4656 5627 5654 7540 7737 7881 8584 9955 10449 10936 11999 12160 13490 13707 13954 14013 15443 16343 16543 17617 17784 18142 18264
25	25	38	30	362 549 894 1095 1370 1617 2460 2921 3160 4248 4550 4703 4953 5135 6065 6405 7571 8462 8758 8837 9008 9223 9446 9548 9761 10260 11548 11584 12843 15119 15892 16557 17704 17722 17753 18434 19032 19515
26	40	288	73	446 691 762 847 908 1710 2471 2661 2690 2703 3195 3678 4461 4466 4841 6193 6792 8020 8377 8894 10020 10283 10375 10480 10916 11026 11195 11292 11896 12690 12702 12992 13139 14379 16366 16814 17149 17203 17423 18174 18290 18580 18752 18903 19227 19272 19567
27	1	386	92	116 568 2114 2515 3251 3709 4269 4278 4539 6375 6859 6873 6933 7022 7351 7614 7992 8139 8668 9378 9434 10331 10384 10686 12284 12435 12524 12890 13024 13198 13732 14442 14469 15209 15589 15825 16047 16064 17657 17659 17819 18797 18864
28	29	226	37	3188 3554 3668 4551 5905 6085 6207 6764 7250 7946 9734 10003 10424 12211 12385 12469 13242 13546 14926 15293 15740 15801 15964 16229 17424 17586 18078 19222 19319 19382 19859
29	8	764	77	318 1363 1845 2001 2275 3179 3265 3420 3535 4357 5989 6500 6689 6691 6766 7311 7415 7951 9811 9915 10674 10861 12233 12823 13055 14412 14522 14562 14675 14991 15163 16948 17035 17219 17818 19009 19093 19296 19584
30	30	25	53	57 62 559 631 858 1074 1589 1627 1974 2626 3328 4382 5571 5644 5884 6564 6627 8038 9054 9606 10131 10472 10654 11834 12509 12785 13177 14048 14320 14718 14823 15434 16208 16923 17001 17292 18422 18624 19859
31	30	251	78	223 867 1835 2981 3034 3079 3374 4314 4406 4567 4781 5269 5519 5701 6042 6840 7026 7291 7493 7607 7637 7668 8225 8302 8466 8951 10156 11233 13264 13654 14178 16106 16638 17213 17462 17765 18471 18923 19003
32	2	904	60	372 1023 1741 1884 2137 2662 3331 3555 4069 4458 5408 5501 7431 7619 8160 9255 9584 9713 10562 11704 12025 12085 13046 13334 13596 14011 14055 14611 14886 14938 14959 14987 15423 15712 16963 17003 17460 18489 19229 19997
33	34	123	52	205 5444 5716 6161 6457 6595 7534 8408 8488 8879 9532 9543 9616 10269 10378 10478 10772 11936 13199 14286 14590 14619 15251 15339 16211 17285 17488 17879 18030 18378 18412 19135 19363 19512 19837
34	34	945	88	758 923 1111 1235 1735 2016 2412 2942 3502 6434 6492 7424 7448 7764 8853 9619 10994 11602 11954 12227 13126 13629 14255 15270 15297 15570 16698 16982 17131 18282 18366 19033 19246 19417
35	13	744	75	712 2296 2636 2844 4422 6165 6541 6952 7414 7783 8035 8089 8578 8950 9349 9415 9867 10415 11678 11981 12151 12781 14111 14395 14822 15933 16108 16177 16991 17578 17597 18572 18618 19445 19755
36	40	882	93	1490 1565 1593 1732 1921 2362 2408 3078 3200 3207 3648 4132 4416 4612 5299 5737 6493 6680 7551 7698 8052 8174 9519 9873 11646 11652 11698 11806 11822 12010 12441 13338 13399 13450 14610 14714 14843 14868 14960 14963 15545 16178 17733 18108 18278 18335 18405 19711
37	22	883	29	351 1106 1368 3286 3344 4202 4289 5441 5686 8149 8193 8677 8683 9554 12380 12661 13229 14033 14791 14978 15073 15134 15814 16267 16455 16701 17205 18095 18846 18875 19447 19768
38	5	309	5	250 680 709 1397 1736 2286 2513 2811 3023 3955 4044 4129 5414 5486 5728 5899 6025 6254 6424 6825 7305 7327 7734 8862 8943 9260 9695 10608 10742 10796 10805 10894 11129 11178 11546 12061 12153 12310 12433 12869 14067 14597 14738 14808 15070 15281 15945 16071 16338 16372 16634 17005 17038 18423 18597 18745 19777 19860
39	17	947	99	82 276 282 2409 2620 2684 2702 2968 3129 3409 3467 3699 3783 7087 7652 7834 8189 8497 9601 11048 11174 11684 11712 12958 13109 13789 13879 14040 14749 14787 14954 15680 15785 15802 15842 16621 16908 17096 17310 18690 18818 19424 19497 19635 19787 19959
40	13	725	63	423 2087 2852 4833 5477 5601 5697 6689 7898 8494 8972 9405 9764 10188 11071 11292 11678 14223 14475 14981 15388 16217 16291 16339 17667 17669 17739 17846 17924 18016 18257 18526 18880 19376 19417 19692
41	40	7	60	177 430 438 1629 4383 4570 5542 5826 5901 6595 6817 6898 7097 7165 7441 8586 8734 9577 9700 9923 10906 11395 11715 12189 12232 12423 12714 13140 13182 13718 13760 13881 14085 14151 14394 15153 15561 15659 16563 17549 17618 18722 19046 19154 19450 19742 19949
42	33	868	100	13 188 407 1271 1447 2935 3036 4035 4504 4926 5462 5784 6206 6503 7340 7466 7677 8192 8247 8701 9219 9620 11002 11371 12151 12321 13051 13070 13256 13511 13714 14774 16079 16128 16676 17055 17354 17421 17500 19297 19988
43	13	10	49	300 682 1110 1360 1802 2392 2667 2780 4759 5863 6885 6908 7286 9104 9258 9285 9617 10082 10175 11645 11753 11962 12374 12662 12953 13193 13806 14293 14315 14376 15567 15719 15827 16812 18970 19497
44	33	60	4	108 318 965 1315 1726 2251 2920 3359 4078 5995 6090 6338 6465 7148 7752 7965 8534 8713 9103 9270 9553 9593 9817 10364 10556 11161 11754 12242 12440 12988 14504 14553 14639 14657 14999 15905 16015 16793 19085 19345
45	10	779	79	50 480 1072 1594 1896 3135 3300 3508 3652 4212 4404 4546 5648 5933 6718 6802 6984 7839 8270 8898 9546 10213 10595 12270 12302 12649 13206 13408 14853 15159 15530 16313 17069 17081 17139 17256 17458 18938
46	17	991	19	315 1346 1391 1498 2758 2884 3479 3528 3841 4137 4439 4789 5211 5250 5651 6185 6463 6997 7438 7598 7765 8285 8326 9997 10246 10731 11070 11658 12093 12220 13289 13337 13772 14436 14670 15401 15576 15711 15909 15913 16305 16423 17721 17939 18319 19181 19765
