Course	Room	Teacher	Time	Students
1	7	141	87	273 340 586 2309 2407 4090 4258 4644 5280 5987 6084 6702 6857 7452 9147 9750 10124 11065 11476 11593 12352 14063 14631 14710 15299 15494 16922 17419 17441 17715 18004 18013 18842 18847 19014 19180 19415 21637 22045 22314 23439 23623 24010 24446 24905 25113 27097 27396 27407 27610 27965 28028 28664 29473 29924 30398 30638 30976 31261 31329 31721 32959 37225 37550 38513 38832 38966 39327 39608 40298 40482 42023 42939 43138 43297 43490 43528 44660 44810 45098 46039 46232 46992 48039 48588 49043 49761 50224 50326 50949 51284 51351 51843 52823 52847 52946 53047 53328 54195 55290 55844 56176 56433 58005 58487 60154 60727 61623 62209 62567 62760 63257 63627 64526 65247 65630 65963 67969 68394 68412 69901 70385 70564 70662 70966 73067 73764 74588 74604 74764 74936 75678 75705 75914 76384 76779 77116 77241 77585 77675 77865 78149 78367 78515 78985 79012 79056 79271 80301 80679 81718 81899 82782 84634 85920 86011 87263 87537 87871 87925 88438 88637 88874 88991 89526 89841 89966 90213 90580 90869 90902 90963 91986 92497 92526 93518 93643 93986 94310 94467 94729 95772 95782 96087 96495 96844 96999 97406 97660 98450 98508 98823 99718
2	7	813	86	271 478 588 688 1605 1964 2080 2114 3144 3151 3464 4102 4291 5024 6008 6071 6649 6916 8174 8269 8667 8838 9682 10423 10743 12156 13469 14563 15229 15274 15555 15673 15702 16625 16648 16731 17566 18663 18694 19655 19824 19825 21074 21894 22433 22438 22986 23094 24570 24843 26060 26212 26453 26932 27144 27907 28163 28255 28650 29769 30060 30262 30311 30434 30841 31232 31652 31941 34357 34764 35982 36551 36571 36955 38964 39767 39903 42688 43030 44974 45145 45677 45970 46018 46032 46465 47910 48487 49075 49155 49214 49256 50655 50778 51862 52124 52273 52716 53092 54233 55079 55302 55511 56303 56637 56720 57295 57428 57741 60318 62126 63368 64119 64770 65734 65928 66015 66331 66519 66786 68663 68766 69319 69465 69509 70306 70796 70866 71637 71669 72043 72289 72375 72585 73060 73306 73347 73435 73589 74497 74645 74768 74843 75893 77044 77551 77759 78971 79907 81826 82589 82896 83001 83002 83017 83108 83137 83555 84105 84200 84488 84769 85230 86808 86814 87432 87687 87790 87951 88347 89155 89946 90471 90525 90605 90723 90911 90912 92274 92399 93690 94867 94931 94938 95695 95866 95886 96967 97238 97452 97781 99877
3	18	259	14	148 251 278 828 968 1200 1871 2738 2834 3329 3889 4301 5430 5564 7290 7579 8021 8318 8697 8848 9513 9551 10180 10341 10543 10653 11274 11646 11964 12999 13226 13234 13509 14057 14065 14542 14775 14958 15707 15960 16417 16819 18182 18953 19170 19254 19314 19586 19959 20735 22205 22329 22818 23003 26203 26535 27470 27523 27524 28380 29798 29975 31451 32434 34942 35361 35811 35875 37401 37433 37881 38686 39326 39573 39752 40213 41267 41815 42266 43122 43396 43464 44102 44217 44233 44781 44877 45048 45295 45943 46157 47540 49048 49244 49284 49482 49620 50553 50636 50643 50892 51997 52548 53041 53172 53956 55267 55278 55353 55367 56390 57331 57674 58584 58632 59441 59962 60143 60252 60267 61075 61542 61653 61758 61900 62233 62573 63038 63120 63123 63960 64123 65127 65268 65508 66026 66791 66806 67660 68163 70063 70172 70922 71030 71353 71624 71746 73679 74647 74983 75170 76021 76966 76991 77393 77671 78710 78726 79860 80105 80415 80520 80839 81262 81337 81339 81359 81399 81897 82009 82916 83667 85228 85244 86017 86450 87529 87808 89884 90261 91891 92386 92841 92999 93079 93692 94922 95711 96162 96976 97590 98689 98861 99096 99349 99691
4	18	695	44	677 828 1415 2048 2958 3234 3505 4366 5024 6315 6385 6566 6815 7064 7386 7475 7550 8098 8907 9024 9256 9506 10269 10335 10855 11217 12318 12323 13294 15433 15583 16231 17121 17885 17914 18067 20202 20229 20610 22252 22686 22836 24143 24860 25480 25868 26045 26222 26460 26743 27039 27703 29118 29684 30396 30427 30995 31158 31166 31778 32040 32053 32901 33285 33705 33975 34194 34769 35318 37414 38342 39592 39666 41036 42382 42657 43921 44747 44870 45877 46033 46110 46312 46593 49173 50077 50139 50211 50280 50500 50509 50939 51061 51078 51265 52461 52744 54851 55481 55747 56115 56358 56746 57331 57668 58230 58772 60385 60825 61207 61444 61996 62626 62850 63558 63780 63989 64788 65275 65507 66638 66755 67487 69058 69060 69103 69128 70580 70812 71697 71769 72371 73362 73931 74110 76036 76904 77559 77693 77786 78030 78039 79126 79560 80564 80965 81379 81547 82087 82535 82624 82837 83068 83498 84079 85182 85189 85283 86907 86985 87264 87324 87489 87656 87821 88331 88468 89124 89208 90296 90883 90900 91775 91841 92131 92934 93443 93564 93922 93939 94181 95490 95692 95731 96491 96572 97111 97589 98189 98327 98434 98789 99630 99833
5	24	511	37	226 258 860 1997 2088 2096 2375 3600 3698 4373 4579 7344 7442 7527 8108 8109 8521 8709 9014 9086 9792 10865 10876 11130 11808 13022 15719 16024 17139 17654 17847 18163 18587 18593 18880 19213 20360 20438 20758 21156 21252 22069 23864 24810 24949 25702 26113 26652 28243 28937 29899 30240 30820 31216 31289 32566 32640 32902 33038 33100 33306 33837 34441 37050 37576 37891 38097 38987 39298 39304 40491 40507 40650 40916 40956 42089 43159 43307 43673 44213 44801 44864 44895 45286 46762 46886 47922 48308 48697 49215 49747 50100 50146 50911 51165 51299 51649 51820 52460 52902 53119 53466 53773 54239 54749 54858 57286 57662 58443 58903 59240 59839 60401 60999 61374 62468 62488 63930 64351 64545 64710 67079 67225 67859 68187 70700 70739 70806 71547 71880 72461 72573 72998 73194 73352 73506 73955 74249 74273 74623 75049 75348 75988 77729 77754 78705 79254 79979 80073 80097 80275 80453 80762 81574 82569 83115 85087 85159 85422 85973 86378 86892 87287 87487 87511 88377 88450 90543 90622 90674 91760 92101 92478 92955 93019 93688 93706 94477 94661 95903 96499 96546 97159 97611 97736 99408 99900
6	35	387	83	1100 1326 2464 3879 4141 4449 4504 4610 4700 4857 5011 5717 6134 6345 6349 6795 7327 7956 8305 8674 8687 8877 9805 10316 10503 10711 10823 11069 14205 14458 14805 14807 15317 15939 15984 17154 17657 17681 17696 17777 18745 19393 20064 22585 22633 22917 23539 23542 24071 24251 24367 26554 26608 26903 26907 27611 28104 28388 28397 28563 28570 29442 32088 32135 32158 33864 34336 34494 35511 35614 35879 36974 37934 38118 39044 39433 39788 40633 41050 41176 41270 41975 42915 42917 43649 43837 44322 44596 44611 44848 45089 45845 46000 46036 46825 47954 48187 51468 51512 52153 52665 53968 54099 54788 54823 54924 54974 56192 57579 57609 57728 57781 59038 59978 60580 60699 60945 62343 62525 62625 63382 65795 67553 68318 68429 68464 68957 69734 70419 70783 70928 71762 71996 72281 72444 72742 72785 74408 74701 75082 75551 75855 75998 76498 76884 77384 77842 77914 78239 78840 79978 79985 80250 81222 81260 82226 82623 83532 83835 84086 84363 84586 85028 86178 87413 87519 88055 88691 89568 90005 90066 90094 90363 90507 91063 91910 92197 92198 92515 93559 93767 94223 94231 94316 94338 94529 94815 95291 98301 98462 98830
7	33	950	78	1131 1499 1916 1969 2245 3225 3448 4528 4623 5576 5674 6807 6843 8094 8674 8723 8765 9484 9849 10215 10387 11167 11524 11744 11876 12160 12291 13200 13859 14598 15010 15026 15693 17421 17919 18505 18662 18675 19064 19456 21111 21826 21975 22094 22396 23398 23750 23917 24976 25060 25593 26473 27078 27506 27648 27889 28577 28872 30623 31706 32019 32529 32674 33139 33239 34765 34778 34814 35489 35659 35761 36613 37105 38163 38371 38926 39268 39964 40693 41246 41523 41766 43051 43102 43348 43815 43895 44102 44145 44807 44924 45219 46495 46569 47175 47634 47954 48641 48777 48869 49204 49428 49992 50589 51552 51718 52239 53161 53342 53588 55312 55342 55470 55916 56286 57319 57652 57710 57970 57982 58373 59509 59752 59794 59917 59935 60145 60800 60906 61085 61331 61510 62026 62175 62186 62193 62335 62749 63508 63623 63674 63715 63921 64072 64333 64524 64637 65824 66051 66677 68728 68855 69686 70685 70742 70757 71736 71876 72208 73728 73808 73921 74263 74371 74604 75056 75236 76698 77417 77649 78158 78490 79093 79348 80335 81727 82702 82858 83839 84267 84345 84501 87051 87553 89669 90072 90341 91600 91770 91918 93103 93432 93506 94120 95105 96187 96303 96815 97994 98160 98357
8	33	975	44	89 110 165 462 646 1515 1537 2044 3041 3617 4858 4860 4899 5158 5315 5551 6524 7580 7788 8345 8446 8847 9820 10673 10804 11083 11319 11470 12470 13736 13853 13940 14916 15280 15626 16562 16617 17259 17867 18922 19252 20100 20123 20168 20977 21218 21308 21479 22315 22644 22774 23398 23664 23699 23948 24144 24258 25670 26855 30534 30689 30912 31755 32380 32411 32712 32721 33078 33129 33318 33673 34890 35999 36255 36419 36848 37396 37472 37602 37942 39127 39474 39534 39809 39913 40316 40710 41524 41558 42557 43033 43178 43706 44191 44340 45057 45360 45509 45712 45968 46144 46510 48473 48870 48973 48999 49289 50820 50982 51002 51150 51171 51375 52064 52261 52364 52874 54268 54430 54549 54816 54899 54933 55158 55814 55976 56376 56801 57297 57353 59458 59909 60618 60684 61461 61615 62774 63041 63139 65220 65367 65636 65780 66206 66457 68081 68661 68751 68918 69601 70277 70682 71413 72440 73666 74073 75146 75322 75450 76175 76361 77153 77619 77797 78002 78215 78593 79119 79370 79658 79688 79965 80865 81115 81442 82147 82514 83232 83450 84186 86586 86937 86991 87165 88444 91374 92145 92392 93565 93581 94129 94215 94346 94661 96354 97163 98287 98395 98892 99222 99325 99612
9	16	973	36	579 637 2256 4275 4333 4685 4753 5061 5294 5307 5310 5409 5425 5429 6143 6560 7160 7540 8335 8943 9074 9461 9850 10287 10409 11116 11267 11877 12631 14554 15080 16422 17442 18126 18693 18777 19139 19242 19313 19323 19868 19892 19968 21355 21523 21746 22126 22263 22310 22316 22571 23057 25293 25563 25915 26486 27560 27983 28353 29662 29774 29858 30159 30519 30613 30957 31224 31238 32101 32171 32190 32423 32615 33143 34106 34236 34658 35027 35218 35438 35818 36304 36893 37077 37131 37656 38377 39040 39934 40183 40609 40793 40823 40968 41004 41205 41294 41383 41512 43707 43984 44392 45333 45619 46018 46176 46509 47056 47080 47475 47597 47931 47986 48923 49281 50448 50516 51785 52266 52360 52549 52736 53132 53358 53451 55009 55263 56166 56330 56644 57516 57634 59651 59712 60749 61176 61719 62050 62368 62512 63487 63583 63733 63754 64245 64850 65315 65619 66797 67173 67265 67373 67856 68213 68686 68734 68901 69219 69431 69931 71052 72753 72903 73789 73889 74019 76051 76466 76910 77521 78511 79020 79465 79950 81230 81323 81504 81859 84159 84322 85307 85625 85740 85855 86192 86960 87028 87805 89858 89926 90128 90409 90465 90555 90680 90735 93025 93069 93434 93678 93800 94123 94712 95106 95145 95386 96028 96237 96368 96714 97097 97426 98432
10	2	977	10	125 624 711 855 1116 2243 2569 3771 3894 4741 5287 5847 6584 6635 6978 7138 7142 7865 8034 8921 10108 10336 10340 10477 10691 10869 11173 11615 11968 12432 13055 13098 13218 13263 14929 16495 16822 16882 17358 17597 18083 19699 20129 20363 20696 21909 22158 22207 22640 23749 24098 24208 24505 24632 25058 25155 25761 25768 25843 25937 26089 26962 27995 28284 28390 28534 28821 28943 29540 30546 31880 33952 34028 34679 35377 35896 35964 36376 36720 37493 37605 38210 38688 38982 39388 39432 39965 40737 40757 40987 41506 42142 42206 43158 43918 44634 44727 45385 46166 46676 46900 47643 47711 48112 48188 48869 50426 51026 51488 52626 52865 53384 53437 53469 53760 56361 56828 57068 57770 59505 59638 59767 60806 62045 63286 63601 63691 63700 64137 65257 66094 67610 67786 67923 68151 68607 68656 70434 71417 71815 72147 72509 73181 73835 76286 76426 76489 77078 78872 78957 79493 79705 80074 80301 80479 81641 81788 81903 82534 82723 82747 83356 83650 83854 84683 84802 84969 85272 85517 85557 86221 86785 86976 87580 88485 88899 89168 89315 89973 91043 91706 91792 92256 92494 93048 93388 93424 93585 94063 94845 94900 95092 95140 95300 95681 96210 96498 96604 96726 97146 97226 97583 99262 99603 99975 99989
