Course	Room	Teacher	Time	Students
1	35	798	28	57 200 295 666 723 899 1870 2203 2601 2639 3456 3632 3846 4645 4748 5771 6658 6672 7382 7728 7798 8180 9153 9947 10008 10401 10437 11925 13331 13762 14171 15165 15292 16070 16401 16576 16751 17016 18769 18880 18915 19192 20150 21151 21266 21286 21554 21627 21771 21799 22092 22102 22314 22455 22541 24178 24574 24964 25190 25555 27104 28193 28858 29132 29135 29550 29573 30024 31118 31210 31435 31494 31769 32458 34021 34196 35744 36766 38272 38359 39091 39445 39514 40246 40423 41011 41344 43179 43218 43398 44176 44508 45312 45499 47586 47600 47719 48174 49033 50039 50728 50877 51202 52109 52256 52748 53443 53801 54022 54472 55190 55480 55895 56508 57350 57771 57995 58635 61841 63188 63339 63419 63454 63630 64140 64828 64932 65577 65976 66812 67725 68121 68382 68407 68452 69639 69713 70352 70780 72451 72608 72799 72882 73095 73212 74636 75702 76591 77552 79046 80014 80102 80339 80885 84307 84990 85086 85742 86088 86580 86792 86796 87230 87552 88718 89060 89329 90942 91256 91725 91883 92298 92760 92815 93111 93119 94127 94769 96569 97009 97041 97430 97614 99699 99969
2	10	39	8	251 1621 2433 4496 4596 4879 7205 7360 7501 8069 9337 9786 10286 10329 11190 12562 12744 12816 13171 13219 13360 14585 14870 15396 15892 16952 17080 17292 18499 19281 19410 19807 20195 20294 21270 21433 21897 24086 24295 24431 24635 25201 25571 25599 25689 25793 26927 27004 27094 29353 29460 29911 30568 30693 30737 31073 31299 31581 31942 32206 32476 32830 33086 33326 34094 34461 34591 35337 36180 36690 37278 37429 38446 38815 39411 39722 40681 41009 41125 41169 41182 41684 42353 43106 43124 43558 44028 44432 44877 44908 45581 45591 46667 47413 47526 47679 47846 49782 50521 51024 51863 52098 52134 52238 52683 53309 53423 53542 53733 53986 54813 55085 55110 55865 56277 56622 56805 56957 57232 57653 58115 58555 58745 58942 59209 60133 60759 62003 62618 62920 63290 63347 63400 63824 64014 64159 66158 66499 66515 66963 69734 69749 70071 70282 70551 70697 70817 70926 71440 71686 71914 73975 74769 74831 75488 75822 75861 75932 76898 77198 77768 77961 78192 78395 78617 78997 79295 79373 79514 80259 81259 81308 81314 82671 83414 83450 83948 84195 84223 84227 84844 85064 85444 85561 86518 86694 86778 87034 87294 87604 88348 88567 89009 90576 91267 92047 92164 92217 93462 93513 94447 95070 96625 96682 98026 98217 98508 98956 99585
3	11	275	85	811 877 1428 2727 3126 3842 3946 4475 5317 5849 6130 6181 6339 7167 8178 8595 9453 9462 10462 11433 11443 11744 12035 13058 13073 13254 13751 13785 14407 15243 17543 18660 18751 18867 19575 20154 21254 22564 22774 22864 22998 23003 23425 23690 24100 24277 27126 27927 27999 28626 28680 28994 29397 29679 30832 31243 32135 32328 33592 36318 36415 37267 37536 39260 39420 40272 40546 41839 42175 42893 44548 45030 45087 45186 46119 46489 46903 47723 48225 48378 48716 48874 48898 48991 49137 50013 50685 51279 51440 51778 51837 53336 54188 54325 54537 54560 54985 55196 55200 55424 55429 55723 56473 56705 57002 57582 58492 58858 59782 60313 60318 60672 61365 61632 61786 61879 62225 62708 63160 63457 64229 64241 64768 65869 65973 66326 66445 67279 67306 67311 67449 67582 67653 68602 68664 68783 69670 70368 70535 71636 71677 72536 74283 74559 75036 75999 76005 76468 77173 77501 77520 77959 78094 78754 78768 79031 79210 79973 80272 81178 83513 84016 85145 87560 87962 88426 88455 88672 89547 89670 90497 91229 91447 91739 91897 92138 93183 93613 93759 94691 96072 96593 97112 99009 99113 99166 99624
4	26	978	29	502 600 710 1469 2374 2550 2697 2746 3191 3288 4041 4658 5457 6801 7065 7302 8067 9236 9244 9386 9659 9977 10115 12635 12982 13792 13921 16535 17482 18116 18148 18531 19048 19264 21928 21965 22347 22476 22477 22716 23857 24542 25718 25788 26335 26706 27171 28426 29638 29705 30790 30975 31426 31563 31881 32623 32831 33495 34658 35795 35915 36929 36974 37159 37544 38037 39431 40282 40804 41097 41564 41769 42007 42237 43604 43650 43761 44062 44639 45226 45462 46313 46366 46371 46655 47018 47032 47210 47697 48128 48471 49298 49522 50186 51136 51167 52686 53009 53504 54049 54477 54728 55189 55535 55641 55930 55978 56523 57114 57295 57382 58641 58855 58915 59499 60206 60288 60406 62413 62477 62657 62864 63574 64562 66042 66047 66925 67892 68405 68700 68921 69933 70183 70390 70828 71045 71978 72424 72513 72678 73160 73857 74452 74943 75012 75211 75491 75904 76893 77850 78103 78125 78456 79121 81852 82231 82543 82576 83021 83093 83542 83924 85090 87279 87478 88268 89552 89568 90025 92190 92791 93795 95443 96411 96543 96669 97269 97673 97782 98170 98609 98718 99053 99275
5	11	473	29	1014 1747 1975 1983 2457 3133 3147 3381 4382 5139 5189 5495 6210 7030 7042 7683 7944 8335 8899 9739 11212 11877 12722 12854 12922 15544 16802 17089 18643 19793 19840 19847 20068 20290 20384 20822 21304 21716 22094 23279 23438 24838 25776 25951 26282 26600 27747 27774 28172 28327 28710 28860 29136 29173 29865 29991 32395 32631 33032 34601 35161 35563 37125 40504 40613 41691 41828 42051 42308 42435 42517 42590 42836 43108 43203 44736 45158 45800 46035 46420 46513 46747 46838 47029 47655 47801 48022 48206 48250 48468 48903 49616 49875 49989 50238 50285 51069 52258 52515 53665 54079 54568 54761 54774 54906 55096 55406 55513 55724 55985 56494 56936 56963 57386 57561 57921 58071 58642 58810 60039 60173 60811 60866 61587 62145 62611 62654 63022 63515 63610 63616 63639 63905 64480 64504 65186 65558 66404 69862 71064 71288 71706 72653 72911 73108 73171 73822 73929 73992 74628 75110 75383 76056 76345 76626 79007 79152 79485 81248 81491 81875 82077 82159 82550 83144 83292 83818 84265 85117 85286 85336 85703 86056 86086 86465 86954 87038 87204 87348 88070 88844 89029 90454 90669 92387 92446 92459 92908 95333 96200 97509 98614 98686
6	1	31	39	321 1481 1576 2743 3171 3868 4052 4679 4868 5394 5716 6994 7197 7682 8250 8759 9411 9669 11343 11550 12025 12059 12399 12423 12456 12972 13079 13843 14423 14629 15093 15721 16626 17718 17798 18105 18950 19588 20852 22449 22463 22488 22605 23028 23891 24765 24828 25051 25620 25663 25671 26038 26208 27006 27502 28692 30039 32545 32810 33119 33955 35808 36407 36718 36891 37037 38477 38995 39311 39907 40345 40716 40747 40879 41275 43234 43380 43545 43765 44697 45130 45132 45444 45490 45659 45980 46772 47200 47401 49072 49410 49789 50132 50806 51033 51482 53153 53338 53598 53946 54049 54658 54879 55410 56261 57530 57828 57949 58098 58222 58450 59040 59426 59517 60492 60598 60849 61413 61454 61587 61645 61840 61941 62620 63220 63227 63768 64277 64408 64999 65490 65526 65743 65936 66350 67286 67612 67896 68312 68409 68520 69112 69208 70310 70785 71425 71855 72149 72170 73408 73543 73684 74267 74955 76688 76795 77175 77436 77545 77827 77854 77925 78606 78697 79045 80199 80755 81058 81378 82684 83381 83486 84019 84817 85152 85612 86142 86880 87258 87483 87500 87630 88243 88745 89075 90759 91355 92584 92801 95586 95746 96056 97284 97563 97690 97785 97787 98405 99812
7	40	260	23	352 598 1055 1081 1174 1254 1446 1647 2727 2788 3238 3632 3940 3958 4457 4549 5626 6576 7278 7322 7885 7999 8525 8974 9553 9721 10011 11534 11670 11768 12388 12984 13220 14651 14672 14769 14890 16075 16431 16472 16702 18199 18654 18780 18869 19420 19844 19903 19904 21194 22187 22361 22885 23290 23523 24282 24539 25154 26107 26186 26445 26502 27446 27461 28503 28655 28748 29276 29843 32984 33883 34023 34042 34394 35030 35134 35281 35845 36091 37330 37364 38450 38699 38805 38914 39225 39923 40291 40520 40950 41694 41740 42084 43880 44272 46060 46307 47716 48028 48447 48794 49461 49857 50167 50617 51255 51558 51905 52110 52202 53420 53502 53689 55058 55283 55361 55366 55573 56555 57216 57561 57830 58210 59999 60002 60081 61947 62582 63142 63163 63164 64329 64531 65042 65163 66252 66634 68312 68712 69534 69644 70248 70448 70823 70905 71284 71389 72087 72695 72763 73904 74976 75243 75880 76310 77223 77273 77418 77429 78552 78555 78681 80323 80678 81601 81615 81951 82184 82212 82425 82531 82598 82652 84094 85092 85403 86447 86722 87321 87486 87806 88134 88346 88361 89051 89997 90878 90982 92090 92228 93308 93471 94531 94560 94784 95610 95779 95809 96118 96335 97009 97437 99259 99275
8	18	689	68	697 719 762 1071 1430 1446 1854 1918 2965 3051 3160 3202 4773 5234 5363 5430 5689 6639 7619 8341 9319 9821 9867 10061 10846 11197 11761 12236 12415 12557 12662 12901 13063 14398 14684 15504 15766 16379 16421 17243 19043 20527 20792 21342 22105 22189 22874 22931 24025 24389 24844 24950 25435 25508 26567 27336 27372 28052 28253 28882 29467 31700 32463 32742 33086 33191 33374 34102 35466 35541 35675 36932 37707 38448 39146 40069 40362 40683 41028 41114 41274 42496 42933 43151 43482 43924 45193 45219 45283 46074 47101 47267 48016 48809 49399 49521 49840 50014 50218 50555 51378 52845 53318 53694 54458 55372 58128 61022 61390 62709 63358 63391 63909 64526 65228 65369 65496 66051 66283 66845 67425 67578 67661 68746 69071 69125 69160 69380 69464 70222 70339 70658 70835 71799 72664 72795 73534 73811 73950 74191 75302 75642 76413 76754 76818 77525 77835 78928 79018 79282 79713 80433 81835 82056 82367 83486 83913 84007 84343 85257 86423 87189 87271 87693 88468 88779 89045 89163 89387 89697 89698 90057 90685 90710 91372 91746 93172 93201 93276 93414 93743 93765 94558 95498 95717 96315 96662 97284 97902 98083 98398 98781 98983 99645 99861
9	18	356	30	38 827 1558 1779 1889 2798 3319 3835 4175 4308 4473 5287 5918 6731 8024 8633 9248 9322 10007 10194 10570 11018 11127 11530 11855 12602 12767 15223 16154 16381 17423 18148 18384 19165 20358 20647 20802 20832 21032 21131 21489 22003 22653 23407 23899 24366 24804 25478 26032 26535 26605 26738 28373 28390 28455 28649 28805 29024 29045 29182 29294 30125 30203 31258 31860 32074 32459 32744 33092 33315 33848 34171 34437 34613 34759 34822 36222 36592 37535 39599 39600 39975 40900 42489 42768 42890 43311 43429 43505 43768 43998 44778 45422 46221 46505 46510 46848 46982 47965 48340 48508 48825 50536 50595 51089 51335 51948 52039 52411 53221 53496 53913 54388 55419 56148 57170 57679 58048 58241 58336 59028 59088 59305 59344 60089 61240 61439 61485 61679 61930 62605 62709 63275 64214 64436 65348 65844 66116 66494 66896 67559 68365 68483 68564 68593 70267 71767 72746 73755 73788 74229 74646 74678 74696 75637 75746 76143 77748 78451 78591 79368 79759 79907 81331 81404 81564 81768 84294 84308 85109 86462 87133 87264 87598 88215 91418 91967 92139 92770 93060 93775 94238 94347 95333 95501 96346 96460 96703 97020 97272 97818 98310 98667 99140
10	2	574	78	1544 2150 2317 3539 3737 4107 5085 5256 6150 6920 7393 7417 7570 8163 8188 10170 10328 10333 10788 11516 12222 12603 12657 12854 14156 15127 15461 16803 17929 18401 18412 19059 19326 19433 19893 20395 20966 22272 22562 22915 23509 25471 25636 25648 26059 26824 27115 27280 28671 28741 29035 30022 30631 30951 31065 31066 31546 31588 31758 31919 32441 32725 34074 34632 34808 35049 35207 35646 36078 36801 36803 37143 37286 38299 40155 40580 40712 41508 41951 42620 43326 43582 44055 44777 45120 45478 45876 46630 46955 47065 47503 48243 48717 49576 49892 50130 50236 50380 51005 51370 51870 52162 52365 52782 53449 54059 54745 54795 55160 55321 55383 55596 55659 56199 56886 57391 57915 59066 59705 59930 61245 61612 63017 64020 65944 66762 67415 67692 67817 68921 69029 69376 69690 70017 70834 70885 71031 72436 72904 73207 74928 75052 75777 75938 76472 78272 78303 79604 79860 79884 80021 80287 80387 81538 81621 81935 82222 83247 83355 83821 83949 85487 85813 85845 86438 86441 88483 88673 88997 89524 90649 92828 93481 93727 93835 94098 94115 94355 94493 94687 94960 95775 96029 96030 96116 96392 97430 97519 97923 98216 98256 98477 98990 99170 99190 99399
