Course	Room	Teacher	Time	Students
1	26	580	82	232 441 929 1055 1102 1680 2348 2559 3170 3422 4005 4034 4322 4430 5494
2	33	476	79	1216 2064 2135 2668 2699 3505 3655 5136 5181
3	6	202	78	71 110 602 624 658 1009 1883 2004 2172 2955 3574 3870 5695
4	23	445	72	752 2273 2755 2935 3000 3174 4484
5	16	960	36	65 410 797 1316 3553 3846 3878 4147 4393 5298
6	33	582	80	1271 1486 1835 1857 3036 3451 3940 4434 5752 5756
7	18	885	8	477 501 1246 2450 3077 3410 3511 3847 4036 4859 5054 5560
8	9	200	87	593 773 1016 1439 1453 2083 2133 2539 2615 2715 2716 3370 3850 3933 4159 5048
9	16	420	8	1546 1940 2478 2501 2741 2767 2773 3282 4304 4984 5471
10	25	390	88	380 558 833 835 1652 2892 3134 3341 3467 4324 4542 5163
11	13	531	84	75 583 660 1020 1058 1320 1746 2329 2339 2488 2660 2699 3283 3568 3931 5462 5610 5927
12	13	883	77	31 292 580 669 890 1122 2000 2213 2268 3841 4152 4194 4777 4956 5042 5304 5457 5791
13	26	82	26	38 341 692 700 1815 2071 2167 2775 3022 3277 3492 4632 4879 5073 5137
14	25	222	33	159 1207 1333 1753 2205 2886 2912 3260 3328 3637 5702 5776
15	13	316	82	58 380 455 532 621 931 1116 1890 1973 2452 2677 2796 2862 3799 4101 4458 4643 5306
16	40	516	15	170 283 1034 2112 2358 3337 3872 4198 4478 5161 5219 5484 5709
17	28	733	10	610 875 1255 1457 3731 3785 3911 4043 4308 4739 4822 4948 5007
18	16	773	32	46 439 935 960 1219 2871 3978 4729 5297 5593
19	18	124	68	865 1230 2345 2367 2945 2950 3009 3168 3770 4149 4422 5417
20	21	118	62	692 1264 1760 2635 2707 3216 3347 4554 4703 5014 5720
21	9	23	26	112 278 1049 1210 1671 2186 2639 2739 2797 3412 4218 4829 5081 5237 5861 5862
22	18	331	18	525 561 1492 1555 1812 3408 4135 4419 4425 5946 5952
23	6	327	10	649 1053 1664 1844 1968 1989 2119 2318 2853 3000 3146 3882 3994 5973
