Course	Room	Teacher	Time	Students
1	17	501	14	341 2412 2465 3040 3450 3556 4006 5983 6436 6816 6887 7436 7462 7700 8941 9656 9812 9927 11324 12229 12410 12711 13048 13111 13536 14944 15045 15545 15558 16415 17058 17479 17486 17923 18074 18312 18721 18782 18801 18832 18979 19102 19401 19997
2	29	314	76	26 250 306 464 716 1196 1846 1926 2237 3036 3283 3406 3753 4218 4335 4466 5501 6693 6696 6789 7133 7903 8023 8056 9406 10260 10997 11016 11415 12281 12425 12654 12932 13037 14035 14957 15079 15682 16418 16795 18587 19562
3	9	533	35	6 1325 1546 1553 2040 2108 2583 2677 2960 4012 4165 4542 4687 4790 4859 5834 5897 7002 7599 7976 8157 8783 8971 9592 10202 10222 11146 11402 11669 12706 15340 15743 15895 17630 18920 19316 19827 19975
4	17	701	29	498 590 831 1287 2634 2983 3167 3559 3873 4235 4403 4737 4756 4885 6109 6285 6721 7068 7567 7743 8125 8141 9374 9506 10309 10529 10845 11334 11442 11689 13958 14054 14137 14701 15070 15303 15909 16091 17207 17663 17911 18431 19481 19997
5	3	214	18	134 1378 1403 1681 1702 3999 4153 5061 5989 6188 6231 6575 6708 6838 7402 8139 8668 8991 9920 11426 11844 13572 13972 14160 14288 15062 15269 15759 16812 18429 18592 18607 19099
6	29	373	79	29 294 1354 1701 1708 1755 2562 3191 3392 4290 4707 4875 5518 5715 5999 6000 7193 7779 9576 9756 9780 9947 9974 10214 10273 10348 11119 12146 12792 13207 13914 13970 14464 14906 15233 15385 16137 16298 16490 17231 18485 18795 18887 19208 19330
7	24	38	39	740 1058 1224 1334 1511 1672 2165 3266 3530 4565 4735 4965 5106 5724 6004 7951 8942 9206 9781 12199 12546 12896 13283 13402 14009 14486 14720 15246 16730 17380 17462 17657 18283 18305 18720 18877 19236 19438 19571
8	24	785	99	83 240 272 297 338 1141 1608 1884 1931 2752 3346 4590 4602 5073 6150 6295 6349 6728 7016 8088 8976 9050 9223 9953 10131 10135 10236 10435 11089 11222 12205 12246 12815 13935 15379 16835 17111 17189 17496 17574 19724
9	35	271	90	190 600 611 1033 1209 1346 4752 4965 5210 5726 6077 6365 6765 7149 7318 8357 8390 9648 10141 10436 11672 11948 12669 12897 12934 15881 16545 18647 18845 19928
10	14	147	5	990 1578 1848 1957 2458 3136 3525 4069 4428 5191 5432 5750 6672 7879 8595 9003 9132 9351 9405 11089 11382 11457 12117 12927 13546 14618 15068 16312 16930 17478 18132 18609 18626 19403 19709
11	37	849	38	427 1143 1215 2109 2228 2237 2669 2831 3234 3368 3539 4560 4727 5963 7631 7718 7814 7926 9152 9324 10059 10282 11059 11410 12513 12657 12944 13338 13784 14886 14978 15747 16313 18119 18264 18343 18594 18814
12	29	226	10	17 220 423 1297 1488 1891 2528 2789 3374 3822 4879 4910 4944 5281 5677 5908 6886 6890 7058 7163 8086 8900 9509 9988 10374 10442 10475 10628 10730 10843 12570 12867 13044 13114 13267 13300 13521 13671 15519 16019 17331 17659 18288 19168 19753 19860
13	32	135	24	717 4148 4523 4647 4796 5072 5955 5967 6139 6725 7712 8390 8416 9215 9446 10098 10705 11373 11747 11751 12105 12123 12810 13022 13339 14148 14767 15073 15419 16031 16175 16227 16596 16624 16682 17143 17184 17521 17651 18492 18582 19210 19524
14	1	991	78	551 726 751 868 3448 3672 3844 3927 4894 6187 7010 7150 7234 8342 8523 8557 9316 9696 10588 10763 11195 11789 12500 13715 14056 14190 15047 15230 15417 17222 17723 18625 18699 18732 19031 19260
15	32	868	11	503 834 1272 2291 2849 2909 4093 4251 4707 4839 5305 6189 6240 6471 6570 6742 6842 7162 7440 7834 8226 8627 9269 9422 10987 11301 11520 12857 13082 13321 13382 13890 14092 14639 16682 16839 16940 18022 18197 19029 19441 19787
