Course	Room	Teacher	Time	Students
1	9	528	88	788 1544 1648 1772 2185 2455 2720 4512 4628 4859 5394 5507 6024 7120 7502 8993 9076 9988 10142 11016 11286 11378 11842 11974 12482 13320 14527 14820 16342 16429 16618 16915 16980 16992 17248 17680 18265 18449 18833 19851
2	8	752	61	456 605 914 940 1063 1732 2213 2241 2721 3032 3591 4629 4779 5153 5212 5484 6171 6422 6557 6692 7128 8414 8608 9563 10008 10015 10305 10363 11011 11028 11494 11609 13150 13672 13807 14249 14584 15219 15546 15659 16035 16081 16599 17062 17103 17874 17934 17970 18338 18482 19047 19475
3	14	241	73	374 2377 2722 3518 4536 4757 4760 6447 6464 6622 6847 7059 7367 8291 9728 9919 10636 10793 10869 11884 12490 13463 13945 14188 14675 15555 16258 16494 16602 16668 17109 17508 18511 19921
4	27	797	82	222 399 853 1495 3550 3813 5098 5110 5229 5694 5881 6679 7176 7416 7846 7986 8738 8987 9693 10441 11128 11235 11301 11853 12560 13550 13845 13865 14655 14795 15023 15076 15135 16782 17184 17364 17563 17754 18137 18346 19617 19814 19897
5	10	644	18	177 264 329 527 590 1348 2238 2781 2991 3033 3067 3152 3386 3523 3656 3766 4055 4249 4853 4858 4877 5537 5891 6441 6738 8687 9406 9665 9856 10268 10927 10945 11617 12373 13073 13270 13843 14698 15182 16675 17033 17450 17994 19509 19677 19859
6	20	87	82	1001 2441 2517 3158 3633 4356 4943 5126 5490 6052 7357 7939 8416 8908 9058 10276 10766 11527 11537 12129 14852 15601 15738 15768 15850 16480 17376 18094 18185 18679 19483
7	28	3	30	827 845 1394 1453 1545 1689 1992 2056 2276 2334 2357 2394 3088 3914 4885 5265 5838 5951 6133 7085 7537 7538 7797 7806 9600 9725 10183 10512 10576 11621 11841 12715 13613 13818 16216 16983 17186 17453 17882 18633 18678 18738 19342 19419
8	29	998	91	1291 1523 2330 2622 4932 5103 6197 6609 6923 7418 7981 8750 9248 10345 11190 11766 12889 13513 13583 14529 15313 15498 15530 16707 17837 19937
9	22	192	45	460 652 1639 2150 2325 2918 4591 4945 5046 5056 5069 5089 5144 5448 5647 5880 6289 6467 6489 6828 7168 7536 8579 8855 9147 9174 9348 10015 10582 11380 11597 12224 12964 14153 14259 14836 15941 17726 17814 18927 19155 19935
10	8	487	36	597 820 998 1498 1931 2819 2908 3625 3780 4380 4426 4568 4862 4924 5029 5038 5412 6037 7753 7893 8729 9892 10588 10614 10761 10879 10904 10929 11183 11489 11559 12038 12151 12282 13198 13248 13331 13605 13608 13695 14494 15035 15643 16568 16950 17189 17498 17872 18157 18680 19328 19633
11	14	676	96	709 1834 2025 2913 3604 3743 4230 4825 5253 5531 6718 7323 8039 8127 8612 8743 9968 10588 11134 12738 13839 14272 14881 15009 15483 15700 15974 16834 17240 17591 18558 19006 19568 19980
12	22	260	66	739 779 845 2599 3718 4143 4345 4432 5514 6169 6741 7100 8698 8804 9375 9643 9933 9978 10969 11390 11715 12317 12623 13287 13323 13573 13799 14822 15029 16062 16355 16514 16881 17415 17828 18442 19522 19693 19780 19873 19945
13	8	826	11	211 261 508 976 986 1305 2493 2803 2839 3305 3475 4256 4615 4819 5451 5688 5805 5860 5930 6031 6070 6331 6796 7321 8359 8509 8837 9263 9295 9410 9939 10302 10893 10986 11129 11345 11451 12280 12491 12503 12714 13015 13065 14566 14785 14929 15117 15695 16172 16367 16419 16611 17542 17968 18208 19395 19860
14	10	72	12	130 548 797 846 1177 1621 2301 2569 3143 3371 4074 4712 4748 4928 5775 6623 6659 6931 7130 7415 7831 8985 9557 11517 11751 11814 12070 12165 12182 12343 12349 14001 15062 15516 16774 17386 17892 18317 18561 18837 19026 19097 19103 19632 19662
15	20	480	92	91 467 1481 1811 2757 3054 6047 6569 6668 6993 7574 8410 8622 9068 10084 11011 11525 12402 13592 13816 14736 14785 15759 16971 17584 18179 18210 18251 19114
16	3	590	44	9 855 1108 1391 2047 2608 3160 3198 3346 5179 5289 6553 6882 7306 7324 8369 9039 9296 9489 10727 10867 11102 11343 12968 13893 14247 14555 14787 14933 14963 15055 15562 17330 17344 19140 19603
17	7	337	41	79 600 1421 1959 2685 2964 3176 3266 3554 4052 5717 6800 7082 7192 8073 8125 9162 10153 10458 10970 11383 11945 13483 13801 14078 14679 14976 15347 15972 16827 17534 17872 18838 19464
18	3	83	25	970 1098 1196 1766 2188 2630 3172 3657 3856 4109 4169 4469 5542 6244 7094 7432 8160 8206 8433 10431 13845 13873 14486 14511 14525 14594 15155 15237 15569 15611 15643 16624 17420 19549 19781
19	25	968	15	850 1973 2893 3547 3734 4179 4473 4977 5486 5700 6817 6818 6894 7085 7161 7800 7828 8750 8786 8874 9875 10081 10730 11002 11004 11605 11922 12013 13485 13759 14455 15452 15680 16469 17038 17188 17452 17647 17785 17950 17956 18269 18427 18881 19462 19640 19822
