Course	Room	Teacher	Time	Students
1	53	54	91	80 917 2168 2528 3388 4132 4420 4603 5075 6016 6094 6341 7669 7755 8743 9200 10874 11063 11100 12325 13433 14160 14370 14410 15300 15563 16360 17039 17426 17992 19191
2	32	443	30	249 488 736 1036 1404 1554 2197 2786 2817 2822 3710 5215 5654 6000 6278 7192 8572 9233 9379 9570 9664 9704 10208 10268 10317 10557 10624 10741 10847 11016 11724 13710 13742 14482 15408 16474 16856 16953 16959 17708 18426 19795
3	13	391	95	226 996 1020 1049 1732 1744 1954 2402 2432 3067 3274 3554 3839 6208 7371 8134 8903 9146 9512 9996 10217 10679 11446 11627 11847 12219 12221 13050 14531 14780 15239 16946 17431 17517 17761 18726 19014 19108 19426 19702 19734 19824
4	43	653	86	9 158 446 475 679 1637 1903 2163 2228 2973 2985 3175 3341 4608 5742 6126 6233 7393 7701 8678 8806 8975 9000 9408 10769 11030 11202 12136 12527 12992 13614 14457 14722 15204 15340 15365 15387 16522 17294 17558 17681 18296 19350 19747 19796 19859
5	35	45	44	886 938 1049 1247 2551 2958 3190 3969 4172 4265 5173 5998 6735 6811 7731 7783 8161 8303 8762 8927 9152 9845 11413 12175 12754 12813 13809 14100 14838 14984 15573 15848 17129 17873 18160 18202 18544 18557 18962
6	22	541	82	66 79 577 921 1490 1640 1896 2040 2072 2128 2499 4091 4414 5927 5972 8087 8397 9255 9647 9957 11190 11924 12750 12834 14714 14727 14888 15030 15818 16462 16589 16601 16811 17384 17534 18751 18775 18951 19639 19712 19967
7	42	173	43	541 1003 1416 1474 1594 1906 2001 2194 2304 2327 2539 2998 3334 3677 4321 4427 4946 5562 6259 6711 6737 6779 7242 7692 7766 7814 7992 8950 9709 9738 11593 12373 13361 13699 14883 15417 16104 16333 18052 18084 18226 19512 19842
8	36	518	20	102 2300 2382 2982 3219 3236 3288 3569 4178 4380 4695 5006 7442 8009 10447 10460 11532 11655 12212 12523 13006 13043 13812 13955 14645 15050 15103 16216 17887 18056 18227 18248 19120 19460
9	58	196	81	297 1186 2758 3072 3380 3915 3983 4544 4646 4813 5523 5958 6587 6735 7491 7706 8270 9723 9892 9929 9940 10381 10673 10986 11510 11680 12119 13104 13601 13693 13709 14776 15158 15409 15493 16036 17573 17665 17880 19749
10	42	909	93	61 755 1776 2495 3053 3165 3216 3329 3379 3672 3777 4262 5348 6181 6762 7045 7567 7595 7815 7971 8289 9148 9496 10422 10430 10705 10721 10857 11336 12137 12535 14671 14760 15018 15223 15406 15577 15723 17302 18092 18582
11	40	837	56	29 220 495 775 2369 2374 2914 2935 2995 3476 3570 3818 3830 4941 5494 6843 7110 7147 7196 8005 8285 8506 8600 8663 10364 10611 12287 12681 12686 12791 14620 15137 15468 15492 16034 16160 16602 16607 17153 17675 17687 17894 18029 18406 18606 19529
12	55	751	32	284 335 2696 2872 3531 5915 5933 5961 6751 7048 8119 8225 8307 9038 9563 9634 9969 10593 10658 11170 11744 12280 12736 13133 13853 16186 16678 16848 16901 16999 17219 17826 17848 17864 17987 18246 19279
13	53	84	24	205 1175 1759 1793 1945 1974 2333 2705 2927 3766 3822 3987 4389 5846 5889 6620 6875 7855 8356 8875 9169 9539 9693 10029 10664 10778 10973 12919 15934 17166 18445 18831 19341
14	58	92	70	471 1014 1508 1608 1672 2492 2825 4312 4434 4621 4741 4746 4815 5354 5451 5653 6120 6295 6732 6762 7076 7522 7760 8252 8696 9037 9911 11022 13275 13413 13532 14713 15537 16293 17218 17480 17639 18562 18653
15	34	681	62	532 1175 1506 1551 1569 1789 2252 3081 3900 5113 5700 5725 6061 6618 6868 7187 7249 7272 8638 8871 9247 9367 10448 10510 11647 14239 14319 15946 16623 16922 16979 17818 17978 18557 19222 19344 19483
16	55	882	84	1028 1958 2016 3156 3162 3860 4709 5212 5234 6757 7178 7723 8710 8711 10542 10664 10705 12437 13584 13708 13896 14096 14471 15631 15752 15811 16133 16613 16981 17037 17223 17473 17829 18257 18679 18889 19711
17	55	57	3	34 385 800 2521 2662 2663 3009 3793 4376 5822 6235 6343 7353 7411 7499 8359 8375 9130 9409 9444 9829 9993 10484 11262 11537 12481 12820 13323 13474 14154 16189 18111 18498 18572 18792 19209
18	13	165	90	202 296 1250 2109 2269 2646 4003 5114 5283 5336 5587 5955 6344 7133 8202 9137 9225 10291 10318 10492 10982 11706 11788 12121 13493 14031 14113 14363 14955 15105 15269 15344 15902 16107 16365 16690 16785 17103 17778 18478 19178 19460 19878
19	53	411	5	27 108 346 863 931 1911 2377 2700 3028 5007 6738 7392 8391 8506 8847 9847 11639 11663 12102 12163 12241 14186 14747 15097 16364 16391 16670 17390 18639 19384 19869 19948
20	18	416	80	275 766 1126 1240 1393 2862 3736 3977 4130 4186 4715 4728 4898 5000 5087 5724 5801 6411 6516 6651 7243 7284 7487 8949 9187 9995 10216 11355 11714 12115 12644 12957 13127 13241 13593 13621 14004 14066 14087 14661 15060 15508 15541 15655 15997 16384 17139 18050 19574 19903 19969
21	55	933	92	6 145 340 384 1339 1707 2025 2026 2562 2704 4378 4460 6037 6131 6263 6939 7220 7321 7801 7886 8159 8408 8534 9557 11575 11821 11919 11995 12693 12816 13192 14033 14541 15737 16974 17288
22	13	171	69	17 480 755 2098 2119 2401 2823 2872 3744 4014 4208 5302 5820 5940 6031 6644 7667 8462 9048 9187 9302 9333 12018 12149 12875 13295 13447 13868 13996 14395 14459 14569 14909 14961 15158 15184 15504 16517 16810 17239 17574 18987 19592
23	65	666	29	183 360 652 755 867 1193 1233 1353 1450 1573 1587 2605 3293 3573 3960 4023 4144 4384 4497 4512 4835 4907 5561 5665 6583 7572 7969 8091 8347 10186 10227 11223 12386 16899 18711
24	35	347	61	1172 2023 2430 3312 3481 3546 4454 4766 5358 5477 5718 6289 6318 6596 6755 6823 7210 7214 7437 7519 7682 7928 8224 9303 9877 9963 10887 11105 11356 11837 12003 12929 13480 14781 15279 16087 18949 19261 19651
25	49	506	3	200 2885 3047 3351 3494 5346 6091 7108 8049 8405 10635 10815 11573 11716 12311 13580 13951 14056 14683 14933 15401 15585 15615 15626 15765 16991 17213 17298 18116 18690
26	42	606	45	566 966 1031 3096 3426 3520 3855 3931 4269 4436 4992 5214 5333 5410 6016 6633 7567 7936 7956 8208 8672 9621 10286 10317 10574 10714 11040 11463 11930 12021 12366 13542 13992 14276 14505 15033 15189 16406 17718 18069 18272 19493
27	42	25	98	545 788 1176 1546 1878 2571 3423 3578 3806 4175 5001 5715 5734 6079 6143 6155 6399 7410 7754 7872 8668 9282 9368 10090 10374 10838 11631 11865 12631 12937 13071 13905 15029 16560 16699 17309 17373 18032 19084
28	44	348	92	3281 3971 4021 4365 4650 5140 6245 6538 6730 7392 7811 8166 9350 9354 10025 10400 13273 13463 14139 14719 14830 15005 15683 17304 17315 17914 18337 18373 18546 19197 19653
29	68	753	12	101 210 991 1021 1356 1604 2360 3281 3676 3793 4587 4847 5422 5606 6076 6187 6447 8582 8813 9018 9065 9193 10703 14796 14897 14937 15770 16012 16018 16072 16906 17053 19078 19698 19788
30	16	28	45	1789 2094 2783 3377 3513 3954 4877 4996 5095 6113 6600 7083 7209 8547 9942 11048 11064 11304 11549 11649 11731 12429 12595 12796 13421 13522 13899 14069 14181 14977 15142 15476 16181 17056 17129 17523 18067 18209 18893 19273
31	65	193	82	706 1738 2641 3092 3743 3780 4725 4989 5089 5267 5881 7022 7305 8021 8998 9766 10966 11179 12201 12272 12724 12992 13104 13438 13967 14800 14942 15027 15393 16154 16649 17228 17492 18774 19812
32	55	958	28	215 344 1237 1849 1894 2491 3433 3762 4133 4397 5072 5234 5927 8412 8990 9675 9969 10183 10496 10580 10805 10947 11602 12688 13836 13919 14662 15627 15929 16627 17275 17300 17433 17720 18086 19870
33	53	232	58	699 732 853 980 1142 1642 2415 2854 2862 2979 3660 5019 5449 6025 6456 7085 7717 7750 8248 8430 9599 11455 12056 12172 12282 14113 14833 16784 18214 18339 18486 19431
34	55	814	61	594 1820 2631 2831 3012 3286 3354 3735 4054 5124 5248 5786 6026 6734 8503 8712 8807 9635 9783 10097 11913 12240 13294 15656 15950 16358 16972 17351 17478 18261 18673 18808 19320 19623 19678 19989
35	44	741	18	535 1709 1752 2056 2518 3085 3304 3424 4071 4324 7015 8243 8732 8841 9699 10707 10987 11571 12755 13326 13569 13726 15902 16354 17322 17357 17415 17662 17762 18188 18262 19480
36	53	456	8	36 748 1122 1303 1738 1765 3753 3892 4998 5080 5519 5901 7321 7552 9169 9882 10203 11337 11964 12028 12887 13523 13693 14823 15399 15702 16066 16550 16668 16689 17262 19356 19442
37	53	607	76	1735 2127 2341 2403 3159 3337 3545 3769 5657 5748 7587 7797 8417 8800 9556 9713 10005 10276 10784 11109 11778 11935 12922 12924 13012 13702 14888 15079 15107 17237 17461 18135 19988
38	6	219	31	197 237 659 850 1651 2054 2353 2502 3269 3669 4216 4812 4893 5510 5924 5975 6044 6763 6962 7805 8987 10055 10218 10513 10861 10945 11412 12657 12977 13228 13316 13616 13710 14404 14817 15192 16770 17030 17894 18264 19114 19627 19756 19877
39	55	5	64	639 1118 2332 2487 3145 4242 4637 4867 5513 5545 6867 6941 8251 9059 9790 11111 12500 12642 13293 13307 13776 13935 14871 14971 15563 15942 16004 16357 16394 16695 17308 18014 18070 18532 18888 19159 19684
40	16	832	22	727 974 1805 2710 3667 3726 4317 4601 4688 5343 5911 6316 6625 7138 7249 8476 9230 9712 9908 11098 11513 12421 12447 13291 13600 13861 14498 14524 14782 15355 15561 15921 15962 16106 16332 16883 17475 17677 17802 18135
41	42	764	72	1402 2106 2373 2711 2807 2857 4146 5330 5631 5664 6245 6945 7291 7835 8116 9678 9822 10065 10621 11612 12161 12248 12653 12867 12868 13695 13885 14062 15118 15623 15640 15736 15982 16072 16120 16381 17216 17217 17706 17814 18057 18096 19081
42	32	159	84	851 1515 1626 1727 2103 2789 4326 4733 5141 6336 6830 7266 7459 7533 7537 7792 8796 9308 9647 9648 10438 10925 11501 11850 12010 12115 12364 13178 13402 13586 13910 14028 14402 14777 15502 15926 16383 16707 16775 16816 17538 17760
43	68	681	19	183 692 1556 1848 3463 3539 4230 4238 5030 6969 7495 8460 8670 8712 8744 8839 9528 10825 11038 11266 11585 11693 12027 12294 13193 13270 13301 13874 15047 16450 16592 16894 17021 17191 18494 18693
44	18	613	15	477 535 921 1027 2182 2930 3261 3342 3928 4320 4464 5104 5319 5393 5503 5706 5765 6834 6930 7212 7976 8049 8440 8454 8492 8641 9079 9973 10117 10221 10260 10849 10889 10970 11189 11362 11938 12255 12870 12955 13133 14681 14779 15165 15265 16017 17127 17737 17823 17831 18025 18528 18841 19206 19482
45	55	48	82	1807 2827 3590 3600 3748 4719 4864 4958 5750 6422 6606 6750 6846 7435 7732 8553 8733 8844 9323 9571 10090 10750 12198 12759 14157 14188 14852 15857 16279 16423 17888 19819 19842 19934 19940
