Course	Room	Teacher	Time	Students
1	11	124	36	552 1103 1138 1992 2323 3183 4134 4344 4561 5414 5494 6426 6631 7776 7985 8404 9763 10130 10463 10507 10925 11405 11707 12094 12820 14678 14773 14881 14984 15784 15987 17622 18031 18397 18835 19043 19264 19765 19792
2	1	362	35	306 982 1591 2051 3106 3501 3753 4110 4637 4944 5119 6157 6368 6513 6633 6877 7161 7362 7580 7810 7963 8479 8808 9640 9681 9868 10482 11058 11490 12628 13203 13763 13783 15478 15763 16248 16470 16570 17626 17678 17908 18634 18871 19135 19784
3	7	774	28	263 837 2328 2679 2684 3061 3564 3836 4495 5836 6285 7413 7916 8503 8664 8878 9039 10135 10136 13001 13373 13434 13794 15220 15391 15715 17970 18209 18978 19240 19425
4	13	227	48	274 1414 2178 2500 2596 2877 3074 3205 3637 3690 3765 3854 4023 5110 5406 5556 5563 5671 5737 5856 6253 7315 7405 7619 7754 7802 8390 9244 10212 10590 10618 10708 10843 10933 11622 13796 13798 13992 14111 14645 14650 15157 15165 15798 16338 17536 17732 18012 18598 18865 19538 19650
5	16	350	41	497 1017 2257 3095 3490 4130 4449 4494 4712 5475 5518 5990 6085 6260 6783 7211 7383 7995 9340 9627 9751 10107 10595 11198 11653 13185 14045 14071 14078 14689 15121 15795 16106 17186 17469 17912 17937 18265 18604 18897 18915 19191 19966
6	18	691	19	340 908 1690 2168 3180 4069 5400 5768 5772 6019 6228 6261 6486 7343 8236 8697 8976 9129 9761 9783 10109 13687 14336 16808 16921 16978 18453 18669 19869
7	16	393	76	23 600 989 1066 1335 1805 2105 2312 2324 3927 4385 4612 5142 6006 7070 7435 7872 9309 10849 11866 12273 12608 12827 13215 13395 13999 14262 14328 14571 15098 16544 16578 16642 16831 17112 18864 19053 19342 19779
8	18	517	55	573 714 1091 3262 4872 4942 5127 5277 6115 6200 6280 7052 7666 9437 9570 9679 11027 11601 14366 14808 15037 16815 17676 17904 18250 19349 19481 19650
9	12	876	2	430 442 612 1267 1278 1597 1860 2371 2719 3005 3095 3482 3513 3628 3950 4243 4374 4792 7573 7639 7698 7851 7948 9643 9869 10371 10464 11176 11447 11775 12627 13777 15542 15748 16019 18267 18733 19214 19914 19976
10	10	495	26	349 624 901 1103 1393 1801 2709 3601 4155 5018 6405 6922 7110 7203 7466 8236 8757 9442 9938 10183 10258 10315 10574 10782 10850 10968 11611 12214 12263 13166 13823 13867 14458 14610 15314 15808 16380 17802 18336 18480 18483 18991 19204 19472
11	12	605	10	491 1668 1722 1785 2954 3478 3627 4109 4983 5261 6347 6717 6847 8436 8444 8535 9351 9548 10440 10460 11401 11469 11774 11787 12131 12244 12743 13182 13238 13361 14452 14963 16019 17433 17762 17897 18051 18424 19152 19330
12	12	619	75	109 298 576 701 2169 2548 3890 4137 4254 5229 5348 5431 5726 5769 6817 7048 7239 8572 10077 10685 11061 11409 12204 12974 13227 13380 14342 14453 14611 16289 16776 16973 17331 18056 18106 18269 18318 19169 19423
13	16	868	60	959 2047 2097 2445 3576 4128 4146 4287 4643 5723 6231 6436 7934 8465 9053 9079 9223 9381 10064 10451 10810 11035 11106 11495 11949 12966 12973 13007 13347 14125 14147 15017 15053 16263 16610 17070 17267 17363 17596 17850 18218 18344 19423
14	3	266	86	378 780 1018 1180 1213 1637 1764 2160 2816 2944 3539 3946 4796 4898 4969 5735 6641 6661 7219 8507 8547 8607 8656 8954 9005 9720 9805 10447 10757 11405 11931 12210 12298 12346 12530 13417 13551 13825 14759 16213 16637 16947 17176 18166 18191 18682 18693
15	5	404	6	1126 1245 1670 1948 3468 3689 3737 4483 4576 4728 5222 6032 6078 6179 6181 6408 7529 8476 8490 9428 10433 11152 11256 11975 12641 13785 14746 17062 17181 17392 18409 18428 18754 19371
16	12	982	45	1074 2029 2637 4015 4175 4307 4646 5557 5999 6102 6246 6332 8238 8424 9403 9905 10281 10660 10869 11081 11153 11388 12050 12682 12727 13573 14165 14424 14883 15242 15413 15614 15747 15766 17076 17397 17771 18846 19834
17	16	811	72	9 231 1121 1124 1636 2170 2179 2859 3050 4039 4344 4924 5283 5383 5715 5738 5978 6540 7442 7674 7841 7946 7962 8724 8911 11638 11661 11746 13385 14081 14301 15409 15423 15604 15623 15694 15883 16051 16218 17068 18982 19606
18	2	256	47	291 2338 3473 4338 4728 4786 4957 5098 5461 5884 6245 8212 8816 9080 9464 9512 9637 10461 11029 11596 11847 12403 12708 12859 14178 14205 14541 16316 17965 18031 18082 18150 18561 18977 19119 19122
19	1	735	89	95 635 1123 1175 1949 1990 2405 2808 3033 3420 3919 4435 4869 5576 5986 6148 6517 6556 6636 7169 8104 8481 8950 9083 9309 9616 9646 9734 9911 11111 12925 13419 13824 14238 14855 15167 15636 15909 17055 17282 18471 19076 19731 19864
20	12	33	30	708 729 925 1440 2367 2433 2509 3732 3931 3954 4760 5054 5159 5351 5747 6402 6410 7452 7543 7746 9335 10060 10296 10663 11251 11469 13140 13721 13998 14190 14514 14898 16141 16740 16780 17396 17608 18175 18234 19560
21	12	166	8	649 1069 2633 3037 3494 4876 5308 5617 6472 7410 8323 8783 9027 9514 9921 10221 10938 11004 11156 12078 12122 12178 13294 13605 14008 14089 14649 15152 15178 15490 15668 15921 16640 16966 17304 17563 17590 17896 18498
22	16	917	88	71 132 2212 2996 3239 3750 4582 4734 5004 5022 5253 6290 6439 7475 7624 8421 8445 9481 9604 9987 10203 10486 11329 12092 12182 12447 12815 13033 13379 13914 14704 15113 15223 15424 15893 16487 16740 17299 17313 19298 19550 19873
23	11	962	95	49 218 876 1152 1826 2689 3603 4636 4858 5162 5339 6812 7150 7189 7415 7546 8549 9754 9887 10183 11604 11672 12044 13039 13331 13350 13577 13933 14566 15151 15189 15806 16276 17964 18484 18734 19860
24	16	357	27	347 582 652 1693 1731 2143 2694 3730 4192 4377 4410 4443 4727 5068 5344 5964 6134 6381 7576 7931 7961 8820 8841 9148 9854 10849 10964 11347 11707 12154 13108 13131 14641 14736 15551 15842 16388 16866 18243 18704 18968 19872
25	14	599	65	582 675 712 816 1289 1803 1942 2398 3344 3618 4648 4668 5279 5712 5946 6879 8437 8708 8915 9607 9849 10565 11837 12375 12533 12735 13149 13245 13993 17258 17628 17824 18314 18928 19241 19468 19733
26	10	938	25	338 432 912 1179 1263 1438 2388 3666 3702 4119 4295 5472 5940 7008 7413 7436 8773 9598 9668 9984 10173 10841 10933 11118 11345 11779 12799 13100 13208 13359 15221 15682 15809 16232 18257 18415 18453 18543 18668 18796 19326 19415 19761 19947
