Course	Room	Teacher	Time	Students
1	1	585	44	52 371 858 1449 1881 2537 3804 4372 5494 5790 5996 6549 7170 7212 7553 7850 7971 8420 9081 9287 9836 10074 10085 11042 11142 11501 11652 13394 13670 13904 13938 13975 14202 15511 16398 16552 17395 19866 19913
2	22	257	52	538 633 1323 3714 3904 4266 4373 5496 7307 7796 8169 8720 9112 9326 9586 9606 9621 9906 10125 10301 10666 11215 11250 11519 11793 11971 11983 12019 13492 14039 14292 15033 15070 15397 16279 17435 18165 18267 18866 19396 19827
3	29	149	47	189 289 424 640 1143 3520 3553 4030 4648 4756 4993 5316 5878 6828 8100 8155 8210 10462 10761 10798 11479 11732 12327 12774 14057 14261 14419 14998 15484 15867 16809 18069 18500 18762 19809
4	4	285	42	3822 4823 5672 6758 7844 8372 9461 9813 9877 10546 10604 11277 11663 11734 11959 12246 13052 13693 13704 14765 15722 16645 17178 17303 17511 17834 18068 18211 18465
5	26	892	20	812 1137 1579 1814 1981 2177 2262 2472 3385 3813 4392 4842 4873 7633 8046 8060 8730 8768 8777 9089 10030 10389 11103 11253 11912 13429 13678 13896 13921 14157 14378 15754 15836 16139 16454 17496 17946 19239 19955
6	7	150	45	639 1429 1971 3147 3230 4596 5524 6384 6868 7233 8469 8495 8695 8965 9012 10194 10377 11108 11414 13845 14253 14811 15008 15104 15412 15772 16369 17337 18248 18404 18987 19409 19858
7	21	471	80	986 1369 1387 3050 4041 4316 5113 5379 5851 6205 6361 6539 6567 8006 8675 9174 10430 10802 11262 12034 12043 12355 12404 12835 14937 15273 15395 15887 17151 17498 17988 18569 18639 19204
8	13	121	33	147 511 1670 1797 2172 2815 2879 3127 3323 3430 4195 4997 6287 6501 7769 8189 8348 8365 8848 8947 8990 9579 12017 12296 13217 13434 13676 13968 14172 14659 15238 15953 16212 16600 18671
9	30	417	3	99 257 354 516 1576 1691 2634 3233 4004 4086 4976 5677 6143 6571 8138 8487 9390 9627 9958 10051 10176 12130 12803 13154 13278 13566 13796 14049 14481 15251 16840 16970 18206 18366 18816 18845 19025 19131 19178 19414
10	32	660	23	246 363 505 1143 1189 1481 2179 2269 2272 2393 2547 2874 4263 4565 4849 5272 5517 5532 5732 5854 6265 6492 7129 7305 7753 7911 9028 9599 10314 10816 11162 11708 12603 14040 14134 14858 14939 15018 15284 15538 16901 18118 18582
11	26	777	8	589 3001 3221 3527 3741 3939 4641 5028 5275 5321 5591 5917 6055 6282 7263 7312 8174 9807 10875 11233 11493 12045 12757 12913 13171 13335 13914 14776 15111 15588 15635 16445 17744 18108 18152 18448 19174 19494 19835
12	32	105	55	679 1536 2462 2879 3532 3825 4091 4867 5690 5875 5974 6248 6326 6540 7287 7313 7635 7754 7914 8250 8773 8869 9068 10007 10380 10593 11104 11948 12352 14420 14487 15393 16010 16499 16659 16727 16774 17207 17226 18016 19238 19242 19760 19825
13	21	343	36	311 889 2085 2681 3043 3084 3241 3651 3831 4170 4510 4831 5411 6414 6693 7926 7992 8397 8554 9117 10598 11406 11570 12365 12413 12795 14092 15232 15640 16137 17209 17970 18954 19563
14	13	991	87	1148 2406 2732 2838 3037 3698 4933 6959 7026 7043 7321 7418 9184 9664 10480 10555 11354 11916 12006 13064 13590 14106 14402 14919 14975 15384 15872 15967 16142 16871 17805 18146 19275 19787 19965
15	22	909	51	528 1254 1273 2444 2477 3131 3298 3510 3559 4150 4180 4445 4710 4762 5079 5884 6265 6764 6829 6902 8580 9804 10181 10244 10361 10590 11301 11443 11610 11711 12000 12249 13665 15310 15459 15788 15887 16104 17609 18606 19317 19428
16	22	174	38	446 881 1125 2569 2653 4179 4573 4633 5438 5824 5862 5954 6355 6517 8920 9198 9226 9546 10072 10218 10273 10390 11634 12343 12423 13019 13366 14544 14571 15557 15964 16218 16326 16563 16982 17198 18568 19055 19127 19325 19472 19724 19839
17	19	572	71	418 2186 2570 2589 2723 3212 3589 5170 5912 6627 6646 7320 7511 7946 8431 8686 8771 9659 10499 10652 11459 11707 11874 12395 13148 13699 13710 13764 14494 14685 15197 17916 18129 18166 18405 18407 18812 18940 19935
18	4	748	52	265 288 821 1562 1987 2172 2568 2627 2752 4713 5068 5139 6663 7586 8875 8905 8918 9164 10572 10979 11653 12062 12114 12791 16149 17562 19048 19309
19	31	823	38	1080 1762 1818 2147 3137 3413 3427 3923 5450 5460 5578 6871 7370 7634 7700 8014 8042 8249 8252 8887 8896 9110 9200 9210 9937 10169 10303 10565 10843 12376 12576 12627 13462 13762 14067 14073 14225 14261 14316 14436 15040 15128 15170 16481 16745 17905 18119 18149 18983 19131 19286 19462 19618 19631
20	15	860	19	190 483 646 647 1414 2876 2995 3054 3903 3924 3933 4004 4599 5386 6713 7216 7694 7836 8230 8435 8469 8649 8710 8727 8780 8923 9231 9452 9456 10063 10558 10888 12672 12699 13530 14121 14774 14990 15040 15402 15925 16094 16112 16213 16305 16749 16828 17803 18654 19854
21	32	869	39	384 3072 3122 3497 3667 5335 5599 6024 6583 6610 6712 6827 7512 8131 8533 8795 8850 10425 10767 10781 10857 10981 12337 12996 13406 13987 14046 14083 14140 14660 15832 16144 16314 16348 17338 18365 18681 18768 18968 19059 19411 19575 19624
22	23	342	48	360 688 1087 1120 1693 2279 3516 3612 3762 3923 5158 5200 5877 6382 6537 6915 7015 7016 7517 7790 7888 8383 8625 10455 11459 11930 13157 13737 15237 15666 16410 16612 16632 16667 17205 17907 18182 18329 18478 18502 18685 19096 19475 19497 19753 19861
23	17	470	4	293 495 623 1191 1531 2253 2897 4148 5641 5757 5828 6414 7172 7644 9154 10288 10695 12762 13312 13658 13732 14355 14363 14797 16559 16611 17234 17259 17353 17605 17769 17813 18476 19213 19444 19735 19801
24	31	201	5	310 546 682 1017 1271 1272 1764 1976 2107 2184 2354 2506 2614 3181 3186 4480 5044 5190 5375 5724 6103 6447 6713 7706 7823 8058 8077 8178 9468 10579 11096 11435 11592 11695 11696 11964 12156 12168 12614 12872 13049 13514 13814 14640 15396 15512 16035 16046 16055 16095 16471 17801 18787 19234 19702 19808 19911 19996
25	17	356	34	597 689 1174 2936 3282 3540 4410 4945 5312 5688 6033 6516 6777 6988 7265 8895 8899 10034 10087 10497 13186 13608 13857 14102 15838 16437 17001 17161 17250 17265 17893 18415 18509 18741 19411 19459 19480 19975
26	14	326	100	834 1322 1537 1742 3003 3327 3711 5418 5959 6067 6107 6317 6764 6983 7448 7699 7813 7841 8139 8245 8521 8897 10348 10984 11251 11650 11688 12117 12143 12534 12752 12766 13211 14362 14375 14790 14868 14872 15899 16464 16769 17530 17659 18480 18951 19337
27	17	153	28	502 646 696 1377 1657 1833 3751 4502 4556 5164 5223 6110 6441 6691 7645 8442 8771 9894 10296 10851 10866 11571 11671 11702 13278 13701 13873 15206 15471 15679 16318 17129 17922 19009 19257 19267 19285 19338
28	4	838	31	469 517 3166 4765 5197 6492 7428 7446 7748 9813 10285 11286 11519 13372 14631 15228 15617 16974 17137 17527 17649 17656 18055 18471 18661 18708 19301 19612 19932
29	23	246	2	896 1002 1478 1742 1769 2037 3892 4051 4813 4841 5224 5301 6062 6096 6834 7422 7702 7939 8984 9187 9361 9496 10091 10137 10828 11410 12619 14254 14539 14770 14840 15335 15649 16631 16703 16953 17018 17022 17263 18111 18436 18514 18523 18720 19106 19285 19503
30	1	579	21	1358 1449 1485 1956 2348 3013 4173 4422 4530 5438 5555 5787 6198 6422 6773 7470 7642 8123 8436 8792 8844 9491 9797 11531 11886 11965 12171 12742 13648 13930 15253 15424 15525 16407 17269 17301 17682 17968 19025 19291
31	15	846	68	434 1593 1696 1734 2419 2688 2983 3915 3987 4446 4515 4849 5148 6152 6200 6333 7491 8288 8503 8567 8882 9067 9597 9840 10198 10536 10656 11303 11869 12798 12826 13534 13548 14166 14453 14980 15199 15509 15632 15667 15886 16281 16563 17000 17517 18518 18982 19536
32	26	973	30	1063 1183 2826 3192 3442 3768 5163 5170 5832 7223 7346 7500 7752 7934 8471 8491 8578 9017 9291 10041 10538 10605 11109 11310 11328 11340 11666 12929 14884 15456 15510 15589 17304 17799 18612 18745 19717
33	8	921	14	115 139 894 1074 1377 1435 1674 2099 2842 2972 3775 3963 3989 4513 5386 6182 7215 7534 7723 7827 8410 9543 9714 10623 10628 11102 11406 11486 12100 12680 12912 13884 14030 14570 15300 15951 16084 16607 17019 18158 18233 18574 18816 19142
34	14	427	76	284 673 1314 1517 3714 4202 4272 4403 4540 5217 7349 7570 8232 8670 9196 9430 10792 10872 10917 11458 11582 11732 11817 12043 12079 12201 12214 12415 12824 12832 14693 15289 15698 15945 16587 16918 17568 17640 17702 17849 18207 18270 19359 19494 19690 19800 19938
35	22	933	85	18 22 1506 1593 1655 1717 2002 2159 2917 3734 3943 3967 4598 5437 6415 6685 6806 7047 7788 7962 8307 8567 9357 10098 10111 10381 10885 10923 11052 12390 12580 14227 14479 14713 15347 15355 15386 15622 17076 17115 17443 18726
36	29	389	64	310 1759 1769 3024 3235 4081 5173 5325 5901 6016 7922 7981 8363 8549 8965 8973 9095 9371 9437 9842 10637 11646 12504 13153 14000 14479 15670 15776 15915 15969 17160 17875 18978 19324 19684
37	8	988	38	261 919 1068 1368 1902 2152 3966 5120 5700 6380 7123 7299 7722 7793 8129 8208 8310 8599 8734 8848 8916 9706 9853 10210 11618 12267 13394 13779 14143 14557 14861 15592 15669 16113 16186 17045 17593 17911 18115 18174 18349 18388 18528 19280 19832
38	17	39	29	539 1878 2380 3967 4583 6309 7161 8455 8685 8712 9323 9500 9642 10232 10257 10678 11208 12508 12805 13393 13525 13801 14172 14610 14668 14965 15210 15525 15834 16186 16461 16892 16901 18574 18764 19644 19675 19870
39	15	686	21	209 1272 1511 2214 2476 4004 4215 4355 5080 5099 6118 6140 6880 7383 7475 7840 8145 8621 9125 9945 10509 10648 10825 11515 12338 12580 12987 13050 13683 14325 15112 16160 16208 16250 16402 16424 16466 16846 16893 16975 17112 17628 17858 17908 18974 19451 19476 19957
