Course	Room	Teacher	Time	Students
1	5	504	19	247 562 739 926 1091 1303 1449 1560 1578 1832 2088 2729 3426 4304 4380 4641 4771 6496 6523 6882 7102 8131 8847 9114 10455 10657 11212 11940 12631 12755 12924 13159 13550 13569 14931 15015 15054 15166 15250 16120 16218 16413 16437 16910 17409 17761 17923 18019 18118 18424 18556 18760 18786 19819 19863
2	5	339	65	290 778 887 1162 1859 2034 2157 2192 3209 3284 4015 4426 4483 4912 5080 5574 5622 5834 5990 6011 6704 6708 8003 8623 9709 10084 10094 10203 10478 10867 11837 12525 12658 12983 13487 14360 14403 15401 15706 16878 16879 17633 17649 17871 18010 19016 19196 19331 19575 19797
3	11	267	26	888 2054 2184 2229 2494 2861 3017 4345 4507 4794 5068 5836 5995 6147 7863 8724 9198 9505 10934 11056 11667 11727 11776 13039 13725 13787 14128 14664 15103 15729 18204
4	11	773	73	664 1153 1466 2231 2472 4325 4965 5158 6373 6870 7201 7445 8336 9981 11092 11144 11811 12077 12179 12474 12597 13126 13153 17451 17886 18294 18351 19266 19701 19804
5	9	193	64	392 646 1074 1123 1647 1836 2410 2760 3193 4133 4288 5039 5930 6873 7651 7877 8183 8423 8432 9593 11279 11367 11628 12003 12045 13268 13307 14017 14159 14531 15027 16054 16283 17533 17640 18352 18594 18739
6	4	85	75	403 2216 2918 2981 2997 3429 4567 5121 6267 6319 6963 7712 8117 9128 9232 9342 9406 9544 9796 10141 10310 11256 11612 12706 12938 13632 14757 15531 17373 18119 19080 19782 19892
7	4	473	70	347 448 684 1139 1281 2120 4021 4926 5450 5629 6384 6864 7942 8395 8691 9230 9265 10796 10876 11514 11800 12737 13190 13389 14925 15783 15994 16568 16569 16639 17812 18701 18933 19737
8	24	284	41	783 1238 2048 2648 2715 3043 4094 4605 6089 6578 6939 8269 8573 9895 10002 10074 10094 10188 10306 11530 12160 12214 12484 12736 12901 12910 13440 13890 14359 14384 14436 15575 16072 16192 16610 16931 17226 17705 17823 17919 18544 18598 19510 19964
9	11	879	78	869 1062 2041 2051 2337 3006 3284 5402 5528 6647 7044 7385 7636 8093 9430 10301 10332 10696 12201 13213 13617 15491 16310 16481 17142 17270 17421 17642 18715 19947
10	9	688	94	1684 2060 2345 2441 2821 2988 3909 4371 4492 4646 5012 6022 6539 7205 8122 8655 8843 9359 9461 10498 10633 12466 13611 13697 15733 16963 17571 17761 17948 18154 18389 19073 19443
