Course	Room	Teacher	Time	Students
1	9	556	21	607 1232 1271 1330 1661 2558 2829 2893 3694 4012 4200 4947 5402 5697 6057 6654 6748 6910 6986 7264 7703 9249 10373 11205 11206 11273 11400 12197 12976 13695 14538 14568 16055 16229 16824 17205 17225 17262 17671 17932 17956 19443 19986
2	6	613	47	198 415 567 1050 1633 1701 3188 3396 3584 4277 5574 7950 8791 9811 10648 10739 10903 11549 11775 11783 11886 12641 12765 13015 14219 14402 14940 15781 17485 18245 19149
3	20	262	8	875 971 1493 1758 2593 3358 3434 4731 5139 5159 5229 5434 5436 5447 5899 6823 7468 7969 9065 10093 10158 10532 11372 12463 13732 13894 14661 14697 14750 16168 17974 18270 18568 19143 19396 19661
4	18	732	79	176 581 1056 1723 1875 2945 3215 3532 3582 3663 3978 4060 4888 4970 5143 5406 6499 6555 7110 7209 8583 9292 9930 11012 11944 11965 12159 12771 13076 14748 14931 15089 15848 16689 16692 18493 18831 18885 19618
5	19	189	99	134 139 491 2615 2680 3305 3939 4898 5682 6015 6448 6923 7470 7566 8102 8211 9405 9572 9932 10772 11234 12140 12622 13411 13897 13992 14205 14438 15476 15927 16219 16372 16475 17243 17920 18068 18832 19079 19310 19435 19728 19887
6	14	339	95	2416 2720 3055 4155 6364 6697 6762 7438 7811 7973 8350 9975 10406 10518 11049 11365 11692 12309 12338 12619 13093 13150 13669 13860 13921 14236 15458 16081 16676 17195 18872 18994 19188 19651
7	4	761	78	2285 2328 3045 3080 3875 4639 4794 5037 7369 7393 7992 8265 8508 9354 9608 10095 10164 10746 10761 12413 12504 12862 12959 13314 13318 13695 14190 14544 14968 15040 15058 15256 15302 15549 15743 15824 15917 16201 16258 16461 17122 17312 18313 18698 18758 18875 19010 19083 19112
8	19	145	13	290 804 2038 3637 3696 3774 4466 4513 4592 4773 5281 5502 5524 5600 5821 6960 7642 8001 8059 8407 9252 10122 11537 11768 12754 13354 13503 14035 14368 14529 14842 14970 15926 16879 16913 17371 18349 18839 19256 19805 19822 19880
9	4	426	49	138 159 565 788 1136 1311 1618 2112 2214 2249 2383 2884 3314 3608 6294 6786 7407 7488 7579 9181 9363 9769 10417 10594 10615 10642 10654 11142 11448 12177 12319 12616 12986 13015 13520 13761 14234 14309 14642 15642 15713 15798 16383 17470 17587 18072 18633 19321 19921
10	1	215	38	254 866 1078 1150 1606 2163 2530 3492 4164 5750 5933 6060 6351 8192 8939 9209 9285 9324 9815 10826 10901 10937 10990 12162 12304 12471 12630 14055 15399 15970 15997 16215 16658 17715 17735 18276 18742 19699
11	18	848	67	110 959 973 1216 3159 3161 3534 3723 3874 4036 4037 4753 5312 5324 6711 7353 7693 7771 8238 8568 8578 8953 9238 9380 10216 10510 10689 12154 12774 12908 13470 13939 15013 16514 17339 17429 17953 19418 19684 19864
12	4	50	60	268 366 1260 1261 1537 2470 4077 4337 4483 4513 4574 5239 6112 6487 6602 7234 9005 9240 9931 10330 10522 10602 10891 11511 11882 12136 12583 12768 13092 13502 13644 13986 14217 14743 15820 16119 16131 16491 17394 17533 17542 17797 18200 19073 19081 19126 19267 19764
13	2	352	84	223 2162 2368 2691 4224 4368 4569 5106 5860 6044 6215 6692 8023 8230 8522 9332 9676 9825 10022 10333 10733 11417 11754 12215 12909 13152 13882 14659 14758 14760 15151 15379 16330 18056 18178 18302 18319 18621 18863 19005 19260 19512 19865
14	3	616	85	423 649 745 995 1181 1374 1497 1614 1850 2155 2226 2523 3040 3249 3387 4343 4382 5557 5750 5855 6346 6420 6869 7629 8873 9199 9877 9928 10278 10610 10722 10770 10989 11176 11247 11371 12004 13686 13766 14071 14817 16617 16627 17822 17981 18951 18961 19476 19694
15	14	966	57	386 671 723 2084 2437 4670 4807 5084 7246 7557 8664 9006 9366 9386 11154 11284 11628 12535 12684 13176 13453 13704 14853 15295 15892 16507 17143 17314 17580 18082 18491 18492 18524 19948
16	5	530	48	528 608 753 1514 1575 1643 2085 3536 3843 4348 5051 5104 5131 6049 6130 6627 7080 7549 8013 8110 9335 9576 9743 10073 10528 11295 11487 11556 12314 12551 13020 14103 14126 17475 17945 18314 18472 18847 18918 19073 19877
17	13	99	57	313 546 558 650 2113 2341 2719 4267 5116 5519 6374 6830 7561 7583 8182 8562 8991 10054 10605 10647 10830 13228 14054 14331 14394 15227 15498 15562 16080 16123 16943 16969 17001 17097 17341 18555 18993 19527 19795
18	18	796	11	1025 1239 1258 1665 1785 2854 2915 2944 3527 3990 4508 4581 5555 5770 6091 6909 7444 9177 9589 9831 10053 11481 12304 12344 12779 12802 13427 13899 14617 14900 15732 16207 16336 16673 16756 17019 17540 18306 18850 19511
19	7	155	56	283 436 782 1699 2972 3126 3136 4195 5145 5149 5310 7123 7644 7839 7966 8296 8317 8449 9804 10253 10506 10521 10896 11109 11355 12343 13697 13798 14370 15055 15332 15580 16254 16884 16885 17877 19126
20	18	236	25	1639 1894 2015 3141 3266 4789 5013 5303 5524 6704 8471 8532 8741 8850 9510 9524 9554 10312 10338 10455 11065 12582 13435 13473 13862 13937 14387 15887 15972 15974 16114 16118 16399 16441 18575 18652 18746 18817 19078 19202
21	7	339	59	301 322 436 1754 2054 2305 2318 2792 3445 3793 4119 4158 4215 4260 5365 5739 6464 11479 11626 11832 12378 12514 12744 12795 14814 14928 14991 15757 17086 17559 17604 17673 17855 18152 18800 19625
