Course	Room	Teacher	Time	Students
1	67	501	51	339 356 766 1182 1534 1650 2449 2555 4007 4381 4873 5151 5195 6974 7987 8076 8103 8397 8510 9123 9147 9360 10823 11175 11464 12318 13176 13414 13698 13886 14044 15255 15601 15911 16013 16220 16955 17482 18888 19297 19703
2	58	755	94	664 1369 2122 2509 3491 4081 4151 5938 6320 6702 7545 7951 9286 10829 13694 14529 15073 16516 16641 17125 17209 17548 17721 18244
3	98	437	49	189 506 823 2703 3309 3420 3881 4128 4396 5376 5443 5470 6439 6442 7989 8112 8938 8974 9957 10251 10655 10700 11546 13189 14084 14762 15362 15406 17245 17952 18506 19083 19092 19234 19703
4	34	818	70	45 1607 3125 3672 4398 5772 5800 6467 6894 7041 7132 7520 8791 10364 10500 10690 10708 11081 11580 12209 12335 13780 14158 14761 15187 15325 15504 16213 16408 16549 17484 17939 18216 18299 18301 18309 19180 19948
5	56	9	10	697 720 1491 2323 2651 2873 3273 3439 3995 4781 5625 6920 8190 9431 9568 10931 11266 11981 12262 12773 13134 13685 14637 15814 16354 16569 17338 18860 18912 19407 19526
6	72	215	54	616 1216 1328 1550 1661 1815 2551 2732 3429 4053 4069 4923 6149 7781 8423 8797 9993 10313 10413 11180 12484 12921 13171 13966 14016 14937 15080 15611 15944 16054 17254 17703 17752 17957 18237 18379 18704 18882 19204 19443 19626 19731 19752 19791 19796
7	56	676	18	930 4089 4654 5110 6790 6914 7206 7261 8251 8256 8326 8579 9257 10084 10499 10553 10692 11405 12117 12220 12495 12503 17423 17915 18000 18102 18607 18831 18864 19118 19714
8	43	867	85	2736 3378 4161 4506 4584 4778 6086 6607 6657 7015 7120 7771 7803 8054 8263 8516 8686 10354 11994 12239 12396 12530 13333 13555 13601 13721 13833 14027 14319 14493 14562 14568 15664 15669 15817 15829 16036 16788 16993 17715 19489
9	58	346	47	718 1044 1817 2889 3580 4745 5942 7196 7353 7975 8936 10159 10784 10910 12209 13309 13920 14047 14500 14513 14879 15282 15934 17657 18757 18971 19124 19135
10	56	456	79	29 3042 5927 6434 6788 7117 7970 8084 8162 9911 10119 10254 10447 10479 11281 11348 11656 12047 15739 15794 16312 16513 16986 17304 17517 17518 18164 18192 18975
11	83	393	11	1250 1575 2129 2370 2755 5037 5956 6092 6502 7458 7605 7607 8284 8727 9256 9264 9713 10852 11014 11518 14256 14659 14737 14850 14851 15271 15584 16157 16781 17278 17746 17747 18125 18150 19002 19266 19504 19585 19874
12	34	594	72	58 446 580 1870 2071 3750 3956 4040 4215 4283 4761 4803 6578 6605 8566 8619 8752 9094 9949 9990 10217 10605 11409 13779 14046 14115 14448 14464 14898 16102 16161 16582 16766 17166 18162 18169 19287 19533
13	91	880	5	242 483 917 1244 1873 2341 2901 3655 3773 4322 5002 5291 5471 5873 5967 7474 7857 7869 8423 8738 9329 9636 10870 13328 13916 14128 14935 15124 15932 16532 16990 17195 18369 18979 19399
14	67	362	15	101 182 952 2584 2717 4361 5531 5724 6173 6991 7222 7854 7984 8128 8236 8575 8642 8661 9217 9865 10059 10678 12062 12129 12283 14729 14958 15160 15619 16195 16616 16690 16805 18039 18235 18533 18666 18731 19221 19850 19916
15	13	55	26	259 907 2296 2371 2621 3521 3849 4317 4797 5552 5708 6114 6791 6944 7232 7556 8183 8222 8240 8335 8470 8682 8943 9165 9499 9525 10401 10865 11474 11818 12353 12545 12568 12662 13125 13138 13445 14477 14926 15071 15207 15785 16155 16500 16959 17224 17271 17332 17369 17386 17798 18632 19942
16	22	434	96	373 478 829 1189 2021 3365 4147 4704 5297 5816 6000 6173 7024 7059 7422 7668 8180 8247 8436 9269 9551 10156 10346 11043 11343 12021 12690 13169 13827 14360 14429 14610 15166 15596 15757 16539 16616 16808 17206 17393 17416 17570 18022 19382 19718
17	43	568	10	197 305 650 1155 1988 2434 2540 4727 5507 5837 5962 7653 8051 8144 9701 9768 10615 10891 11049 11489 11682 11803 11856 12895 13313 14742 15243 15325 15399 15580 16595 17393 18153 18238 18457 18481 19214 19583 19766 19817 19877
18	83	285	77	264 1447 1700 2762 3081 3576 3648 4672 4842 4900 5021 7051 7287 8379 8587 9361 9968 10044 10291 10311 10835 11785 12368 12607 12805 13061 13722 14051 14460 14520 15613 16190 18325 18525 18575 18720 18953 19523 19756
19	22	328	53	1033 1350 1904 2332 2433 2549 3570 3775 4627 5008 5612 5659 5749 6300 6336 6482 6783 6784 7218 7899 8653 8750 9079 9755 9972 10356 10422 10990 12220 12355 13510 13587 13874 13916 13961 14397 14692 14754 15056 15660 15887 16138 16673 18262 18575 18767 19983
20	72	921	9	53 648 1020 1709 2331 2336 2453 2514 2714 3087 3267 3305 4330 5840 7535 8578 8605 8743 10313 10353 11177 12050 12525 12806 12833 13390 13823 13915 14245 14267 14376 14777 15033 16386 16696 17415 18167 18327 18583 18900 19021 19328 19442 19465
21	13	10	23	444 758 801 1424 1471 1527 1679 2332 2674 2791 2962 3389 3572 4557 5307 5394 5585 5733 5945 7159 7281 7360 7368 7405 8487 10630 10665 11881 12131 12212 13124 13265 14060 14309 15154 15507 15511 15718 15729 16274 16320 16952 16955 17461 17689 18099 18140 18387 18569 18666 18901 18945 19722
22	43	214	32	365 371 431 1208 2527 2654 3050 3873 4051 5439 5632 5960 6452 7485 8261 9018 9203 9386 9510 9905 11866 13620 13978 14097 14406 14489 14818 15002 15264 15664 15757 15914 16208 16988 17022 18308 18311 19453 19790 19854
23	41	314	55	330 569 663 882 956 1845 2617 3295 4125 4572 4791 5145 6731 7371 8221 8996 9227 9696 10175 10564 10696 10859 12249 12467 13464 14165 14200 14618 15341 15366 15620 16659 16785 17139 17469 17629 19550 19668 19671 19896
24	34	602	79	84 557 1182 1631 2186 2577 2666 2695 3005 3134 3277 3957 4459 4479 5507 5604 6476 6728 6958 8035 8367 8419 10196 10975 12027 12182 12882 13783 13806 14935 14994 15798 17276 18030 18802 19074 19144
25	67	711	59	416 1258 2059 3049 3204 3256 3603 3718 4090 4239 4671 5412 5540 5788 5824 6213 6940 7806 8500 9501 9513 9821 10307 10755 10925 11566 11604 12394 12791 14220 15847 16485 17167 17372 18360 18890 18978 19143 19360 19437
26	83	425	62	171 765 822 1130 1224 1233 1236 1663 1720 2362 3060 3676 3816 4164 4184 4686 5213 5756 6229 7562 7956 8102 10083 10457 11309 11474 11880 12435 13466 13621 13664 13732 14617 16350 17395 17467 18852 19324 19769
27	56	430	93	180 929 1064 1162 2889 3114 3966 3977 4046 4726 6437 6904 7575 7787 10855 12205 12382 12597 13740 14130 15309 15755 16008 17825 18713 18777 19039 19113 19275 19534
28	43	443	45	460 826 916 2183 2559 3252 3783 3886 4208 4349 4913 4996 5850 6336 6588 6677 6699 6953 7512 8284 8288 8596 8743 8939 9450 9906 9948 10350 12855 13537 14244 14423 14582 14895 15476 15576 16274 17297 17316 18239 19391 19547
29	22	628	6	106 191 314 1118 1712 2067 2612 2778 3214 3921 4037 4582 4625 4739 4806 5274 5771 6419 7079 7395 8175 8243 8675 8831 9278 9922 10037 10783 11046 11315 11522 11789 11960 12339 12368 13777 13916 14195 15630 15736 15970 15989 16249 17575 17633 18776 19212
30	13	275	92	600 769 831 1592 2020 2424 2432 2525 2660 3446 3489 4198 4328 4794 5173 5211 5619 6023 6183 6749 7373 8458 8829 9503 9639 9640 10128 10259 10275 11388 12443 12738 12793 13018 13309 13915 14094 14510 14671 14949 15155 15748 15761 16227 16650 17574 17658 18466 19125
31	21	230	32	244 981 1628 1756 2722 3258 3281 3896 4496 4858 6270 8195 8972 9125 10110 10263 10472 10476 10673 11201 11594 11595 11779 11816 12592 12646 13804 13917 16300 16978 17216 17221 17667 18119 18358 18474 18968
32	21	795	29	268 717 1511 2316 2564 3080 3298 3859 3895 6580 6726 7449 8572 9525 9782 10086 10224 10493 10805 10995 11332 12164 12374 12418 13056 13738 15566 16842 17051 17235 18197 18278 18643 18727 19536 19765
33	58	274	26	434 1789 2255 2541 2815 3490 3996 5462 6076 6304 7985 9593 10047 10186 10355 10371 12294 12405 12748 13136 13211 14726 14962 16404 17161 18898 19419 19577 19690
34	95	479	44	651 932 959 2099 2284 2349 3010 3253 4316 4663 5075 5295 5545 5796 5867 6186 6217 6492 9067 9144 9265 10936 11590 13474 13835 14280 14392 14671 14790 15077 15210 15329 15378 15621 15720 16058 16441 16482 16600 16868 16984 17256 18064 19222
35	47	54	96	1960 2045 2120 3174 3335 4122 4135 4404 5091 5501 6063 6499 6789 6790 6870 6882 7650 8400 8751 9126 11779 12192 12562 13040 13696 13995 14776 15164 15639 16224 16733 17411 17659 17779 17941 18188 18567 18728 18817 18918 18937 18963 19080 19168 19330 19837
36	56	822	71	1206 1419 1596 3423 4490 4886 5363 7529 8517 8823 8933 9111 9610 9971 10848 11061 13027 13516 13598 14255 14746 14810 14833 15952 17896 18034 18156 18495 19432 19965
37	21	175	53	414 1044 1949 2772 2790 3079 5247 5248 5364 6152 6826 8996 9732 10277 10287 10381 11132 11491 12038 12129 12215 13585 14422 14521 14561 14883 15040 15206 15385 18083 18892 19083 19753 19888 19935 19996
38	56	82	64	931 977 1175 1548 1656 2865 2955 3512 3708 4434 4704 5096 5624 5827 5880 6346 6704 6874 7336 7348 8089 8847 9297 9776 10010 10828 11912 11916 14217 15930 16558
39	43	456	67	825 1573 1880 2372 2780 2815 2848 3318 3700 3810 3928 3954 4618 5677 5953 6532 7934 8089 8221 8412 8593 8699 9152 9397 9866 10351 10508 11312 11486 12612 13172 13519 15091 15661 16160 16616 16950 17292 18861 18875 19230 19387
40	22	440	80	165 514 809 1122 1611 1789 2089 2137 2155 2276 2738 2972 4000 4006 4134 4719 6622 7288 8360 8439 8444 9644 10495 10537 11050 11279 11367 12155 12488 12536 12610 12919 13286 13368 13392 13811 13848 14223 14387 16832 18007 18274 18936 19117 19260 19398
41	22	392	17	244 430 1089 1352 1886 2088 2667 2702 2825 3402 3661 4215 4222 4356 5048 5076 5885 6136 7211 7709 7813 8291 8448 8711 8901 9617 10004 10079 10164 10341 10777 10838 11433 11862 12079 12461 13122 13965 14756 14762 14852 14975 15626 15721 16102 17353 18077 18899
42	77	487	53	690 1027 1434 1721 3065 3556 3664 3988 4056 4773 5440 5529 5989 6263 6939 7150 8125 8980 9625 9678 9875 10159 10587 11088 11442 12702 13014 13156 14145 14354 14746 14833 15108 15300 15344 15658 16716 17215 18188 18266 19081 19437 19641
43	58	16	25	421 582 650 796 1220 1707 2026 2219 2302 2656 4012 5373 5407 5721 6130 7802 8600 9453 11019 11032 13641 13998 14583 14784 16384 17955 19131 19215 19675
44	56	120	97	402 435 523 1254 1451 2131 2237 2451 3145 3993 4163 4543 5814 6438 6659 8080 8199 9371 10686 11541 13701 15265 15292 15458 15488 16175 16528 16533 19429 19736
45	83	935	37	74 364 532 856 1258 1639 3104 3728 4002 5116 5990 6114 6424 6934 7138 7257 7625 8021 8045 8631 8654 8789 9371 10514 11994 12404 13349 13387 13957 14869 15135 15898 17232 17843 18088 18247 18444 19533
46	83	546	56	145 486 528 929 1702 2520 2904 3780 5119 5292 6499 6573 7951 8159 8173 9475 9805 10007 10503 11003 11187 11431 11607 11704 12801 13175 13223 13370 13842 14516 15606 18016 18175 18820 18857 19274 19457 19467
47	58	371	8	1706 1715 2036 2085 2172 2239 4401 5642 5680 5943 8088 8690 9442 9877 9995 10630 13623 14288 14299 14749 15139 15539 16266 16552 16896 16934 17145 17694 19592 19989
48	83	180	52	134 167 521 1143 1416 1595 1652 2608 2900 4393 4458 5755 5889 6007 7960 8369 8411 8496 9103 9311 10322 10637 11077 11440 12939 12992 13708 15964 16896 17690 17779 17947 18375 18575 19166 19236 19737
49	67	108	65	529 1070 1375 1660 1878 2457 2739 4186 5101 5178 5300 5512 8034 8041 8388 8605 9028 9275 9529 9806 10178 10566 11386 11956 12286 12835 13094 13275 13308 14305 14495 14643 14880 15286 15363 15416 15878 16171 16262 19633 19994
50	47	753	85	675 819 1532 1704 1805 2441 2877 3006 3276 3524 3999 4111 4985 5699 5734 6025 6091 6183 6915 6978 7080 7989 9192 9578 9899 10771 12034 12495 12958 12970 13635 13857 14221 14369 14835 15372 15613 16023 16396 17777 17822 17943 18230 18494
51	56	202	91	141 256 1558 1788 2123 2162 3697 4248 4254 4404 5344 7905 8119 8523 10747 10751 11149 11943 12270 13232 13608 13742 14270 14317 15394 15485 18329 18877 19255 19823
52	7	359	6	1276 1518 1649 1666 3521 4176 4237 4466 4560 5029 5618 5823 6205 6448 7557 7689 9092 9506 9760 10075 10256 10522 13298 13723 14677 14831 15258 15294 15739 16769 17152 18487 19110 19229 19878
53	95	426	51	851 862 1185 1208 1274 1339 1453 2387 2402 2899 3645 3980 4051 4079 4753 4840 5256 5744 5972 6458 6961 7019 7044 7178 7496 8905 9775 10244 11086 11172 11309 11336 11370 11706 12428 12678 12920 13044 13603 14597 14871 17919 18926 19360
54	47	494	37	72 260 452 1027 1072 1909 2298 2310 3011 3239 3501 3840 5762 5924 6439 7816 8118 8437 8445 9151 9244 9557 10307 11811 11852 12903 13125 13301 13324 14513 15576 15581 16064 16408 16480 16598 16815 17543 18066 18084 18115 18404 18413 19078 19109
55	72	148	65	923 1924 2039 3213 3643 3845 4144 4168 4477 4840 5054 5129 5515 6633 7068 8500 9329 10115 10487 10721 10764 10877 11050 12105 12629 13276 13303 13650 13717 14605 14738 14743 15098 15226 15714 15895 16756 17733 18039 18050 18220 18994 19501 19544 19560
56	41	744	11	26 75 587 695 1149 1243 1270 1580 3154 4412 4721 4811 4959 5024 5861 6834 7146 7178 8582 9668 10134 10925 11416 12449 13644 13997 14060 14200 14334 15979 16186 17340 17371 18062 18132 18290 18453 19147 19196 19714
57	83	462	75	245 628 826 1184 1995 2227 2458 3085 3165 3482 3583 4030 4714 7552 7758 8028 8032 8092 8502 8530 9782 10099 10197 11542 12096 12880 13259 13489 15639 15647 15852 15876 15895 17265 17521 19053 19109 19944
58	72	804	53	599 1028 1342 1500 2294 2389 3201 5249 6129 6697 6862 7401 7460 8252 8358 8923 9414 9735 10593 10670 10838 10944 11075 11097 11251 11301 12196 12736 14179 14370 14767 15243 15337 15600 16014 16814 17641 17927 18028 18167 18501 18583 18858 19047 19223
59	77	524	86	69 1014 1394 2263 4494 4564 5453 5541 6048 6402 7085 7402 8505 8966 9387 9707 9715 9912 10048 10096 10839 11586 11855 12398 12653 12771 12916 13146 13237 13249 13798 14383 14446 14718 15136 15290 15907 16506 18404 18778 19691 19762
60	34	610	92	161 341 940 1801 2561 3764 3938 4017 4449 6222 6466 9239 10059 10280 10919 11175 11271 11793 11922 12256 12521 12681 12714 13077 13521 14225 14307 14476 17098 17596 17666 18566 18668 19275 19632 19902
61	91	583	98	48 181 1029 1244 2664 3393 3424 4311 5068 5789 5886 6922 7170 7253 7963 8910 9243 9650 11022 11123 11202 11847 12075 12119 12500 13721 13899 14027 14499 16443 16684 17194 17618 18591 19108 19335 19781
